id,answered,concerned_teacher,how_teacher,again_teacher,respect_teacher,disrespectful_people,understand_people,energy_school,fights_students,support_adults,fair_rules,online_bully,respect_students,behavior_students,school_violence,belong_school,excited_teacher,adult_help
stu-e11-153,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-154,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-155,y,Somewhat concerned,Once in a while,Somewhat excited,Somewhat respectful,Almost never,Understand somewhat,Slightly negative,Frequently,Some support,Somewhat unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Almost always,Do not belong at all,Sometimes,Somewhat difficult
stu-e11-156,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-157,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-158,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Once in a while,Understand somewhat,Neither negative or positive,Almost never,A little bit of support,Slightly unfair,Quite likely,A little bit of respect,Hurts my learning a little bit,Almost always,Do not belong at all,Once in a while,Somewhat difficult
stu-e11-159,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-160,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-161,y,Not at all concerned,Once in a while,Not at all excited,Not at all respectful,Once in a while,Understand quite a bit,Slightly positive,Almost never,A tremendous amount of support,Neither unfair or fair,Slightly likely,Some respect,Helps my learning a little bit,Frequently,Do not belong at all,Sometimes,Somewhat difficult
stu-e11-162,y,Slightly concerned,Once in a while,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Slightly positive,Once in a while,No support at all,Somewhat fair,Quite likely,A little bit of respect,Hurts my learning a tremendous amount,Sometimes,Belong a little bit,Almost never,Quite difficult
stu-e11-163,y,Extremely concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Completely understand,Somewhat positive,Sometimes,A little bit of support,Neither unfair or fair,Somewhat likely,Some respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Frequently,Extremely difficult
stu-e11-164,y,Not at all concerned,Almost never,Somewhat excited,Quite respectful,Almost always,Do not understand at all,Somewhat negative,Almost never,A tremendous amount of support,Very unfair,Quite likely,No respect at all,Hurts my learning a tremendous amount,Almost always,Belong a little bit,Almost always,Slightly difficult
stu-e11-165,y,Extremely concerned,Frequently,Extremely excited,Somewhat respectful,Almost never,Completely understand,Very positive,Frequently,No support at all,Neither unfair or fair,Slightly likely,Some respect,Helps my learning a little bit,Frequently,Do not belong at all,Frequently,Quite difficult
stu-e11-166,y,Extremely concerned,Frequently,Quite excited,Quite respectful,Almost never,Understand somewhat,Slightly negative,Frequently,Quite a bit of support,Very unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Almost always,Do not belong at all,Sometimes,Not at all difficult
stu-e11-167,y,Slightly concerned,Almost never,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Slightly positive,Frequently,Quite a bit of support,Slightly fair,Slightly likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Somewhat difficult
stu-e11-168,y,Quite concerned,Sometimes,Quite excited,Quite respectful,Frequently,Understand somewhat,Neither negative or positive,Sometimes,A little bit of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Frequently,Extremely difficult
stu-e11-169,y,Not at all concerned,Once in a while,Somewhat excited,Quite respectful,Sometimes,Understand somewhat,Slightly negative,Almost never,No support at all,Very unfair,Quite likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Frequently,Quite difficult
stu-e11-170,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-171,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-172,y,Slightly concerned,Almost never,Not at all excited,Not at all respectful,Frequently,Understand somewhat,Slightly positive,Once in a while,No support at all,Slightly fair,Quite likely,Some respect,Hurts my learning a little bit,Once in a while,Completely belong,Almost never,Quite difficult
stu-e11-173,y,Extremely concerned,Sometimes,Quite excited,Quite respectful,Almost never,Understand quite a bit,Very positive,Once in a while,A little bit of support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Belong somewhat,Sometimes,Extremely difficult
stu-e11-174,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-175,y,Somewhat concerned,Once in a while,Somewhat excited,Somewhat respectful,Once in a while,Understand quite a bit,Neither negative or positive,Frequently,A little bit of support,Neither unfair or fair,Slightly likely,Some respect,Helps my learning a little bit,Frequently,Belong somewhat,Frequently,Extremely difficult
stu-e11-176,y,Quite concerned,Almost always,Quite excited,Somewhat respectful,Once in a while,Understand quite a bit,Slightly positive,Almost never,Quite a bit of support,Slightly fair,Slightly likely,Some respect,Helps my learning a little bit,Sometimes,Belong a little bit,Once in a while,Somewhat difficult
stu-e11-177,y,Extremely concerned,Frequently,Somewhat excited,Slightly respectful,Frequently,Do not understand at all,Somewhat negative,Frequently,Some support,Somewhat unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Once in a while,Quite difficult
stu-e11-178,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Frequently,Understand somewhat,Slightly positive,Sometimes,No support at all,Slightly fair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Frequently,Extremely difficult
stu-e11-179,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-180,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-181,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-182,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-183,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-184,y,Slightly concerned,Once in a while,Slightly excited,Slightly respectful,Almost always,Understand somewhat,Slightly positive,Almost always,Quite a bit of support,Neither unfair or fair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong somewhat,Sometimes,Not at all difficult
stu-e11-185,y,Slightly concerned,Once in a while,Not at all excited,Slightly respectful,Almost always,Understand a little,Neither negative or positive,Almost never,Some support,Slightly fair,Extremely likely,Some respect,Hurts my learning a little bit,Once in a while,Completely belong,Almost never,Slightly difficult
stu-e11-186,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-187,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-188,y,Extremely concerned,Sometimes,Somewhat excited,Slightly respectful,Sometimes,Understand quite a bit,Very positive,Once in a while,Quite a bit of support,Neither unfair or fair,Not at all likely,Some respect,Helps my learning a little bit,Once in a while,Completely belong,Once in a while,Somewhat difficult
stu-e11-189,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-190,y,Not at all concerned,Sometimes,Quite excited,Quite respectful,Sometimes,Understand a little,Slightly negative,Sometimes,No support at all,Slightly unfair,Quite likely,A little bit of respect,Hurts my learning a tremendous amount,Frequently,Do not belong at all,Sometimes,Quite difficult
stu-e11-191,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-192,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-193,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-194,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-195,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-196,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-197,y,Extremely concerned,Frequently,Somewhat excited,Quite respectful,Almost always,Do not understand at all,Very negative,Frequently,Some support,Neither unfair or fair,Extremely likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Frequently,Quite difficult
stu-e11-198,y,Extremely concerned,Frequently,Quite excited,Somewhat respectful,Frequently,Understand a little,Slightly negative,Almost always,No support at all,Slightly unfair,Extremely likely,Quite a bit of respect,Helps my learning a little bit,Almost always,Belong a little bit,Sometimes,Somewhat difficult
stu-e11-199,y,Quite concerned,Sometimes,Somewhat excited,Quite respectful,Almost always,Do not understand at all,Very negative,Sometimes,A tremendous amount of support,Neither unfair or fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Frequently,Somewhat difficult
stu-e11-200,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-201,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-202,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-203,y,Extremely concerned,Almost always,Quite excited,Extremely respectful,Almost never,Understand somewhat,Slightly negative,Once in a while,Some support,Somewhat unfair,Slightly likely,A little bit of respect,Hurts my learning some,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e11-204,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-205,y,Quite concerned,Almost always,Quite excited,Extremely respectful,Once in a while,Completely understand,Very positive,Almost never,A tremendous amount of support,Very fair,Not at all likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Completely belong,Sometimes,Slightly difficult
stu-e11-206,y,Somewhat concerned,Sometimes,Slightly excited,Not at all respectful,Once in a while,Understand quite a bit,Somewhat positive,Once in a while,Some support,Neither unfair or fair,Somewhat likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Sometimes,Slightly difficult
stu-e11-207,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-208,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-209,y,Quite concerned,Sometimes,Somewhat excited,Slightly respectful,Almost never,Understand quite a bit,Very positive,Frequently,Quite a bit of support,Neither unfair or fair,Not at all likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Almost never,Not at all difficult
stu-e11-210,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Almost never,Completely understand,Very positive,Frequently,A tremendous amount of support,Very fair,Slightly likely,A tremendous amount of respect,Helps my learning a tremendous amount,Almost never,Belong quite a bit,Once in a while,Not at all difficult
stu-e11-211,y,Not at all concerned,Almost never,Not at all excited,Slightly respectful,Once in a while,Completely understand,Slightly positive,Frequently,A little bit of support,Somewhat fair,Not at all likely,A tremendous amount of respect,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Sometimes,Extremely difficult
stu-e11-212,y,Not at all concerned,Once in a while,Somewhat excited,Quite respectful,Sometimes,Understand quite a bit,Very positive,Once in a while,Some support,Slightly fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Completely belong,Frequently,Quite difficult
stu-e11-213,y,Slightly concerned,Almost never,Not at all excited,Somewhat respectful,Almost always,Do not understand at all,Very negative,Sometimes,Quite a bit of support,Slightly unfair,Quite likely,A little bit of respect,Hurts my learning a tremendous amount,Frequently,Belong somewhat,Sometimes,Slightly difficult
stu-e11-214,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-215,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-216,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-217,y,Somewhat concerned,Once in a while,Not at all excited,Slightly respectful,Frequently,Do not understand at all,Slightly negative,Frequently,Some support,Slightly unfair,Extremely likely,A tremendous amount of respect,Helps my learning a tremendous amount,Frequently,Belong somewhat,Almost never,Slightly difficult
stu-e11-218,y,Quite concerned,Almost always,Somewhat excited,Quite respectful,Almost always,Do not understand at all,Somewhat negative,Frequently,A tremendous amount of support,Neither unfair or fair,Extremely likely,Some respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Almost always,Not at all difficult
stu-e11-219,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-220,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-221,y,Extremely concerned,Frequently,Extremely excited,Extremely respectful,Almost never,Understand somewhat,Neither negative or positive,Sometimes,A little bit of support,Neither unfair or fair,Slightly likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong a little bit,Almost always,Somewhat difficult
stu-e11-222,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-223,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-224,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-225,y,Slightly concerned,Almost never,Somewhat excited,Quite respectful,Once in a while,Understand quite a bit,Very positive,Frequently,A little bit of support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Quite difficult
stu-e11-226,y,Somewhat concerned,Frequently,Somewhat excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Almost never,Some support,Very fair,Somewhat likely,A little bit of respect,Hurts my learning some,Almost never,Belong somewhat,Sometimes,Slightly difficult
stu-e11-227,y,Slightly concerned,Once in a while,Not at all excited,Not at all respectful,Frequently,Understand a little,Somewhat negative,Almost always,Some support,Somewhat unfair,Extremely likely,Quite a bit of respect,Helps my learning a tremendous amount,Frequently,Belong somewhat,Almost never,Slightly difficult
stu-e11-228,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-229,y,Slightly concerned,Sometimes,Slightly excited,Somewhat respectful,Almost never,Completely understand,Very positive,Almost always,No support at all,Neither unfair or fair,Not at all likely,A tremendous amount of respect,Helps my learning some,Once in a while,Belong somewhat,Frequently,Quite difficult
stu-e11-230,y,Slightly concerned,Almost never,Not at all excited,Somewhat respectful,Frequently,Do not understand at all,Very negative,Once in a while,No support at all,Neither unfair or fair,Quite likely,No respect at all,Hurts my learning a tremendous amount,Frequently,Belong somewhat,Sometimes,Extremely difficult
stu-e11-231,y,Somewhat concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Completely understand,Neither negative or positive,Almost never,Some support,Slightly unfair,Slightly likely,A little bit of respect,Hurts my learning some,Sometimes,Belong quite a bit,Sometimes,Somewhat difficult
stu-e11-232,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-233,y,Slightly concerned,Once in a while,Slightly excited,Slightly respectful,Almost always,Understand somewhat,Slightly positive,Frequently,Some support,Somewhat fair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Almost never,Somewhat difficult
stu-e11-234,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-235,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-236,y,Not at all concerned,Almost never,Somewhat excited,Slightly respectful,Sometimes,Understand a little,Somewhat negative,Sometimes,Quite a bit of support,Slightly unfair,Extremely likely,A little bit of respect,Hurts my learning a little bit,Almost always,Belong somewhat,Sometimes,Slightly difficult
stu-e11-237,y,Extremely concerned,Almost always,Extremely excited,Quite respectful,Once in a while,Understand quite a bit,Somewhat positive,Once in a while,A tremendous amount of support,Slightly fair,Not at all likely,No respect at all,Hurts my learning a tremendous amount,Almost never,Completely belong,Almost always,Somewhat difficult
stu-e11-238,y,Extremely concerned,Sometimes,Slightly excited,Slightly respectful,Once in a while,Understand quite a bit,Very positive,Sometimes,A tremendous amount of support,Somewhat fair,Not at all likely,Some respect,Hurts my learning a little bit,Almost never,Belong somewhat,Once in a while,Not at all difficult
stu-e11-239,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-240,y,Somewhat concerned,Once in a while,Not at all excited,Slightly respectful,Almost never,Understand quite a bit,Neither negative or positive,Frequently,No support at all,Neither unfair or fair,Not at all likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Almost never,Quite difficult
stu-e11-241,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-242,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-243,y,Extremely concerned,Almost always,Quite excited,Somewhat respectful,Frequently,Understand somewhat,Slightly positive,Almost never,A little bit of support,Very fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Frequently,Extremely difficult
stu-e11-244,y,Extremely concerned,Frequently,Somewhat excited,Quite respectful,Almost never,Understand somewhat,Neither negative or positive,Almost never,A tremendous amount of support,Neither unfair or fair,Quite likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Completely belong,Frequently,Somewhat difficult
stu-e11-245,y,Not at all concerned,Almost never,Not at all excited,Somewhat respectful,Almost always,Understand a little,Somewhat negative,Frequently,Some support,Neither unfair or fair,Extremely likely,Some respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Slightly difficult
stu-e11-246,y,Slightly concerned,Almost never,Somewhat excited,Somewhat respectful,Frequently,Understand somewhat,Slightly positive,Once in a while,No support at all,Very fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Almost never,Completely belong,Frequently,Extremely difficult
stu-e11-247,y,Somewhat concerned,Sometimes,Somewhat excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly positive,Almost always,Quite a bit of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Frequently,Somewhat difficult
stu-e11-248,y,Slightly concerned,Once in a while,Somewhat excited,Quite respectful,Almost never,Completely understand,Neither negative or positive,Almost always,No support at all,Slightly fair,Not at all likely,Some respect,Helps my learning a little bit,Almost never,Belong quite a bit,Sometimes,Extremely difficult
stu-e11-249,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-250,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-251,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-252,y,Quite concerned,Sometimes,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Slightly positive,Frequently,A tremendous amount of support,Neither unfair or fair,Quite likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Sometimes,Somewhat difficult
stu-e11-253,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-254,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-255,y,Extremely concerned,Frequently,Somewhat excited,Somewhat respectful,Almost never,Completely understand,Very positive,Once in a while,A tremendous amount of support,Slightly fair,Not at all likely,Some respect,Neither helps nor hurts my learning,Almost never,Completely belong,Once in a while,Somewhat difficult
stu-e11-256,y,Not at all concerned,Almost never,Not at all excited,Slightly respectful,Almost never,Completely understand,Somewhat positive,Sometimes,A tremendous amount of support,Neither unfair or fair,Not at all likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Almost never,Somewhat difficult
stu-e11-257,y,Quite concerned,Sometimes,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Slightly positive,Frequently,Quite a bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e11-258,y,Quite concerned,Sometimes,Slightly excited,Somewhat respectful,Almost always,Understand a little,Slightly negative,Frequently,Some support,Somewhat unfair,Extremely likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e11-259,y,Extremely concerned,Sometimes,Slightly excited,Somewhat respectful,Sometimes,Understand quite a bit,Neither negative or positive,Once in a while,A little bit of support,Neither unfair or fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Sometimes,Quite difficult
stu-e11-260,y,Slightly concerned,Sometimes,Slightly excited,Slightly respectful,Almost never,Understand quite a bit,Very positive,Sometimes,Quite a bit of support,Very fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Once in a while,Not at all difficult
stu-e11-261,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Sometimes,Understand quite a bit,Neither negative or positive,Frequently,A tremendous amount of support,Slightly unfair,Slightly likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Once in a while,Not at all difficult
stu-e11-262,y,Slightly concerned,Once in a while,Somewhat excited,Quite respectful,Once in a while,Completely understand,Somewhat positive,Sometimes,Quite a bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Helps my learning some,Almost never,Belong somewhat,Almost always,Not at all difficult
stu-e11-263,y,Somewhat concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost never,Completely understand,Somewhat positive,Sometimes,No support at all,Very fair,Slightly likely,Quite a bit of respect,Helps my learning a tremendous amount,Once in a while,Belong somewhat,Sometimes,Quite difficult
stu-e11-264,y,Somewhat concerned,Sometimes,Somewhat excited,Slightly respectful,Sometimes,Understand somewhat,Slightly negative,Almost never,Some support,Very unfair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Almost always,Belong a little bit,Once in a while,Somewhat difficult
stu-e11-265,y,Not at all concerned,Sometimes,Somewhat excited,Quite respectful,Almost never,Completely understand,Slightly positive,Almost always,A tremendous amount of support,Somewhat fair,Slightly likely,A tremendous amount of respect,Helps my learning a tremendous amount,Once in a while,Completely belong,Almost always,Slightly difficult
stu-e11-266,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-267,y,Somewhat concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Understand quite a bit,Slightly positive,Almost always,A tremendous amount of support,Slightly fair,Not at all likely,A tremendous amount of respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Almost always,Somewhat difficult
stu-e11-268,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-269,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-270,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Sometimes,Understand a little,Somewhat negative,Almost always,Some support,Very unfair,Somewhat likely,A tremendous amount of respect,Helps my learning some,Sometimes,Belong a little bit,Sometimes,Quite difficult
stu-e11-271,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-272,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-273,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-274,y,Extremely concerned,Almost always,Quite excited,Somewhat respectful,Almost never,Understand quite a bit,Neither negative or positive,Sometimes,A little bit of support,Slightly unfair,Not at all likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Frequently,Quite difficult
stu-e11-275,y,Somewhat concerned,Frequently,Extremely excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly negative,Almost always,A tremendous amount of support,Neither unfair or fair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Frequently,Not at all difficult
stu-e11-276,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-277,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-278,y,Somewhat concerned,Sometimes,Slightly excited,Not at all respectful,Frequently,Understand a little,Slightly negative,Almost never,No support at all,Very unfair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Frequently,Do not belong at all,Almost never,Somewhat difficult
stu-e11-279,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Frequently,Do not understand at all,Slightly negative,Once in a while,Quite a bit of support,Slightly unfair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Sometimes,Not at all difficult
stu-e11-280,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-281,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-282,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-283,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-284,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-285,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-286,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-287,y,Not at all concerned,Sometimes,Slightly excited,Somewhat respectful,Once in a while,Completely understand,Neither negative or positive,Sometimes,Quite a bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Almost never,Belong somewhat,Sometimes,Not at all difficult
stu-e11-288,y,Somewhat concerned,Sometimes,Quite excited,Quite respectful,Frequently,Do not understand at all,Neither negative or positive,Almost always,Quite a bit of support,Neither unfair or fair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e11-289,y,Not at all concerned,Sometimes,Somewhat excited,Quite respectful,Sometimes,Understand a little,Very negative,Once in a while,No support at all,Slightly unfair,Quite likely,Some respect,Hurts my learning a little bit,Almost always,Belong somewhat,Frequently,Quite difficult
stu-e11-290,y,Extremely concerned,Almost always,Quite excited,Quite respectful,Sometimes,Understand quite a bit,Somewhat positive,Frequently,No support at all,Somewhat fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Frequently,Somewhat difficult
stu-e11-291,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-292,y,Slightly concerned,Almost never,Slightly excited,Not at all respectful,Almost never,Completely understand,Neither negative or positive,Frequently,Quite a bit of support,Neither unfair or fair,Not at all likely,A tremendous amount of respect,Helps my learning a tremendous amount,Once in a while,Completely belong,Almost never,Somewhat difficult
stu-e11-293,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-294,y,Somewhat concerned,Frequently,Somewhat excited,Quite respectful,Sometimes,Understand quite a bit,Very positive,Once in a while,Some support,Neither unfair or fair,Slightly likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Almost always,Slightly difficult
stu-e11-295,y,Somewhat concerned,Frequently,Extremely excited,Extremely respectful,Sometimes,Understand a little,Very negative,Almost never,Some support,Slightly unfair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Frequently,Quite difficult
stu-e11-296,y,Slightly concerned,Almost never,Somewhat excited,Slightly respectful,Once in a while,Understand quite a bit,Slightly positive,Frequently,No support at all,Somewhat fair,Slightly likely,Quite a bit of respect,Helps my learning some,Once in a while,Completely belong,Sometimes,Quite difficult
stu-e11-297,y,Slightly concerned,Almost never,Not at all excited,Somewhat respectful,Once in a while,Understand somewhat,Neither negative or positive,Once in a while,A tremendous amount of support,Slightly fair,Slightly likely,No respect at all,Hurts my learning a tremendous amount,Sometimes,Belong quite a bit,Sometimes,Somewhat difficult
stu-e11-298,y,Extremely concerned,Frequently,Quite excited,Extremely respectful,Sometimes,Understand a little,Slightly negative,Sometimes,Some support,Neither unfair or fair,Extremely likely,Some respect,Hurts my learning a little bit,Once in a while,Belong somewhat,Frequently,Quite difficult
stu-e11-299,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e11-300,y,Quite concerned,Sometimes,Quite excited,Extremely respectful,Frequently,Understand a little,Slightly negative,Sometimes,A tremendous amount of support,Neither unfair or fair,Extremely likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Almost always,Slightly difficult
stu-e11-301,y,Extremely concerned,Frequently,Somewhat excited,Quite respectful,Almost always,Understand a little,Somewhat negative,Frequently,No support at all,Neither unfair or fair,Extremely likely,Some respect,Helps my learning a little bit,Frequently,Belong somewhat,Frequently,Somewhat difficult
