"id","answered","concerned_teacher","how_teacher","again_teacher","respect_teacher","disrespectful_people","understand_people","energy_school","fights_students","support_adults","fair_rules","online_bully","respect_students","behavior_students","school_violence","belong_school","excited_teacher","adult_help"
stu-e3-260,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Almost never,Completely understand,Slightly positive,Frequently,Quite a bit of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Almost never,Not at all difficult
stu-e3-262,y,Not at all concerned,Sometimes,Somewhat excited,Slightly respectful,Sometimes,Understand quite a bit,Somewhat positive,Frequently,A tremendous amount of support,Neither unfair or fair,Somewhat likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Sometimes,Not at all difficult
stu-e3-264,y,Not at all concerned,Almost never,Slightly excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Once in a while,Quite a bit of support,Somewhat unfair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Frequently,Not at all difficult
stu-e3-265,y,Extremely concerned,Sometimes,Slightly excited,Slightly respectful,Almost always,Understand somewhat,Slightly positive,Almost never,A tremendous amount of support,Somewhat fair,Slightly likely,Some respect,Helps my learning a little bit,Once in a while,Belong somewhat,Once in a while,Somewhat difficult
stu-e3-266,y,Slightly concerned,Sometimes,Slightly excited,Not at all respectful,Almost never,Understand quite a bit,Very positive,Almost never,No support at all,Very fair,Not at all likely,A little bit of respect,Hurts my learning some,Sometimes,Belong a little bit,Almost never,Extremely difficult
stu-e3-268,y,Slightly concerned,Once in a while,Not at all excited,Slightly respectful,Sometimes,Understand a little,Very negative,Almost always,A little bit of support,Neither unfair or fair,Extremely likely,Quite a bit of respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Almost never,Extremely difficult
stu-e3-269,y,Extremely concerned,Almost always,Extremely excited,Extremely respectful,Once in a while,Understand somewhat,Slightly positive,Almost always,Quite a bit of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning some,Frequently,Belong somewhat,Almost always,Slightly difficult
stu-e3-271,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Almost never,Understand somewhat,Slightly negative,Sometimes,A little bit of support,Slightly unfair,Somewhat likely,A little bit of respect,Hurts my learning some,Sometimes,Belong somewhat,Once in a while,Somewhat difficult
stu-e3-276,y,Quite concerned,Sometimes,Somewhat excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Once in a while,No support at all,Very unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Almost always,Belong somewhat,Once in a while,Somewhat difficult
stu-e3-280,y,Quite concerned,Almost always,Quite excited,Somewhat respectful,Almost always,Do not understand at all,Neither negative or positive,Almost always,Some support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Once in a while,Slightly difficult
stu-e3-281,y,Quite concerned,Frequently,Extremely excited,Somewhat respectful,Frequently,Understand a little,Neither negative or positive,Almost always,A little bit of support,Neither unfair or fair,Quite likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Frequently,Somewhat difficult
stu-e3-282,y,Not at all concerned,Once in a while,Slightly excited,Not at all respectful,Frequently,Understand a little,Very negative,Sometimes,Quite a bit of support,Somewhat unfair,Extremely likely,Quite a bit of respect,Neither helps nor hurts my learning,Almost always,Do not belong at all,Sometimes,Slightly difficult
stu-e3-283,y,Extremely concerned,Sometimes,Somewhat excited,Slightly respectful,Sometimes,Understand somewhat,Neither negative or positive,Frequently,No support at all,Slightly unfair,Somewhat likely,A tremendous amount of respect,Helps my learning a little bit,Almost always,Belong a little bit,Almost never,Extremely difficult
stu-e3-284,y,Not at all concerned,Once in a while,Slightly excited,Slightly respectful,Frequently,Understand a little,Very negative,Almost always,No support at all,Neither unfair or fair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Sometimes,Quite difficult
stu-e3-287,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Frequently,Do not understand at all,Somewhat negative,Frequently,No support at all,Slightly unfair,Somewhat likely,A tremendous amount of respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Once in a while,Quite difficult
stu-e3-288,y,Somewhat concerned,Sometimes,Slightly excited,Not at all respectful,Once in a while,Completely understand,Slightly positive,Sometimes,Some support,Slightly fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Almost never,Somewhat difficult
stu-e3-291,y,Extremely concerned,Frequently,Quite excited,Extremely respectful,Frequently,Understand somewhat,Slightly negative,Frequently,Some support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong a little bit,Almost always,Slightly difficult
stu-e3-292,y,Quite concerned,Almost always,Quite excited,Quite respectful,Sometimes,Understand somewhat,Slightly negative,Sometimes,A tremendous amount of support,Neither unfair or fair,Slightly likely,Quite a bit of respect,Helps my learning a little bit,Frequently,Do not belong at all,Almost always,Slightly difficult
stu-e3-293,y,Not at all concerned,Sometimes,Somewhat excited,Slightly respectful,Almost always,Understand somewhat,Slightly positive,Sometimes,A little bit of support,Neither unfair or fair,Quite likely,Some respect,Helps my learning a little bit,Frequently,Do not belong at all,Once in a while,Somewhat difficult
stu-e3-294,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Slightly positive,Sometimes,A little bit of support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Extremely difficult
stu-e3-295,y,Slightly concerned,Almost never,Not at all excited,Somewhat respectful,Almost always,Understand a little,Neither negative or positive,Frequently,Quite a bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost never,Completely belong,Frequently,Not at all difficult
stu-e3-299,y,Not at all concerned,Once in a while,Somewhat excited,Somewhat respectful,Once in a while,Understand quite a bit,Very positive,Sometimes,Some support,Somewhat fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Once in a while,Slightly difficult
stu-e3-302,y,Slightly concerned,Once in a while,Not at all excited,Slightly respectful,Almost always,Understand somewhat,Neither negative or positive,Frequently,A tremendous amount of support,Slightly unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Once in a while,Slightly difficult
stu-e3-304,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Sometimes,Understand quite a bit,Neither negative or positive,Sometimes,Some support,Neither unfair or fair,Not at all likely,A little bit of respect,Hurts my learning some,Sometimes,Belong somewhat,Sometimes,Quite difficult
stu-e3-305,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Almost never,Completely understand,Neither negative or positive,Almost never,A tremendous amount of support,Slightly unfair,Somewhat likely,No respect at all,Hurts my learning a tremendous amount,Sometimes,Belong a little bit,Sometimes,Slightly difficult
stu-e3-306,y,Somewhat concerned,Once in a while,Not at all excited,Slightly respectful,Sometimes,Understand quite a bit,Neither negative or positive,Almost never,A tremendous amount of support,Neither unfair or fair,Not at all likely,A little bit of respect,Hurts my learning a tremendous amount,Sometimes,Belong quite a bit,Almost never,Slightly difficult
stu-e3-307,y,Not at all concerned,Once in a while,Slightly excited,Slightly respectful,Once in a while,Completely understand,Neither negative or positive,Almost always,No support at all,Slightly unfair,Somewhat likely,A tremendous amount of respect,Helps my learning some,Frequently,Do not belong at all,Almost never,Extremely difficult
stu-e3-309,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Almost never,Understand quite a bit,Very positive,Almost never,Some support,Somewhat fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Completely belong,Almost never,Somewhat difficult
stu-e3-315,y,Not at all concerned,Almost never,Not at all excited,Somewhat respectful,Sometimes,Understand quite a bit,Very positive,Once in a while,A little bit of support,Somewhat fair,Not at all likely,Some respect,Hurts my learning a little bit,Once in a while,Completely belong,Frequently,Quite difficult
stu-e3-317,y,Quite concerned,Sometimes,Quite excited,Extremely respectful,Once in a while,Completely understand,Neither negative or positive,Once in a while,Some support,Slightly fair,Slightly likely,No respect at all,Hurts my learning some,Almost never,Completely belong,Frequently,Slightly difficult
stu-e3-318,y,Slightly concerned,Sometimes,Slightly excited,Slightly respectful,Sometimes,Understand a little,Very negative,Almost never,A little bit of support,Neither unfair or fair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Almost never,Quite difficult
stu-e3-321,y,Extremely concerned,Frequently,Somewhat excited,Somewhat respectful,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Quite a bit of support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Frequently,Belong somewhat,Frequently,Not at all difficult
stu-e3-323,y,Quite concerned,Sometimes,Quite excited,Somewhat respectful,Once in a while,Completely understand,Somewhat positive,Almost always,A little bit of support,Somewhat fair,Not at all likely,A tremendous amount of respect,Helps my learning some,Sometimes,Belong somewhat,Frequently,Extremely difficult
stu-e3-327,y,Not at all concerned,Sometimes,Somewhat excited,Somewhat respectful,Sometimes,Understand somewhat,Neither negative or positive,Sometimes,Quite a bit of support,Slightly unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Sometimes,Slightly difficult
stu-e3-329,y,Slightly concerned,Almost never,Slightly excited,Not at all respectful,Frequently,Understand a little,Neither negative or positive,Once in a while,Some support,Slightly unfair,Quite likely,No respect at all,Neither helps nor hurts my learning,Frequently,Belong a little bit,Almost never,Somewhat difficult
stu-e3-330,y,Not at all concerned,Almost never,Slightly excited,Not at all respectful,Sometimes,Understand somewhat,Slightly positive,Almost never,Quite a bit of support,Somewhat fair,Quite likely,Some respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
stu-e3-331,y,Extremely concerned,Almost always,Somewhat excited,Quite respectful,Almost never,Understand quite a bit,Slightly positive,Sometimes,A little bit of support,Slightly fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Belong somewhat,Frequently,Extremely difficult
stu-e3-332,y,Somewhat concerned,Frequently,Extremely excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Sometimes,Quite a bit of support,Somewhat fair,Slightly likely,A little bit of respect,Hurts my learning a tremendous amount,Almost never,Belong somewhat,Once in a while,Somewhat difficult
stu-e3-333,y,Slightly concerned,Once in a while,Slightly excited,Slightly respectful,Sometimes,Understand a little,Neither negative or positive,Almost never,Quite a bit of support,Slightly unfair,Extremely likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Almost never,Somewhat difficult
stu-e3-334,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Sometimes,Understand somewhat,Neither negative or positive,Almost never,A tremendous amount of support,Slightly unfair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Frequently,Somewhat difficult
stu-e3-339,y,Quite concerned,Sometimes,Somewhat excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly negative,Once in a while,Quite a bit of support,Slightly unfair,Quite likely,A little bit of respect,Hurts my learning some,Sometimes,Belong quite a bit,Once in a while,Not at all difficult
stu-e3-344,y,Quite concerned,Almost always,Quite excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Once in a while,A little bit of support,Very unfair,Extremely likely,No respect at all,Hurts my learning a little bit,Almost always,Belong a little bit,Sometimes,Quite difficult
stu-e3-345,y,Slightly concerned,Sometimes,Somewhat excited,Quite respectful,Almost always,Understand somewhat,Slightly negative,Frequently,Some support,Slightly unfair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost always,Do not belong at all,Almost always,Somewhat difficult
stu-e3-346,y,Quite concerned,Almost always,Somewhat excited,Quite respectful,Frequently,Understand a little,Very negative,Frequently,A tremendous amount of support,Neither unfair or fair,Extremely likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Sometimes,Somewhat difficult
stu-e3-347,y,Slightly concerned,Almost never,Not at all excited,Not at all respectful,Once in a while,Understand quite a bit,Neither negative or positive,Sometimes,A little bit of support,Slightly unfair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Once in a while,Somewhat difficult
stu-e3-348,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Frequently,Understand a little,Somewhat negative,Once in a while,A tremendous amount of support,Slightly unfair,Extremely likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Almost never,Not at all difficult
stu-e3-350,y,Quite concerned,Frequently,Quite excited,Quite respectful,Almost never,Understand quite a bit,Neither negative or positive,Almost never,A little bit of support,Neither unfair or fair,Not at all likely,A little bit of respect,Hurts my learning a tremendous amount,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e3-351,y,Not at all concerned,Sometimes,Somewhat excited,Slightly respectful,Frequently,Do not understand at all,Neither negative or positive,Almost never,A tremendous amount of support,Neither unfair or fair,Extremely likely,No respect at all,Hurts my learning some,Sometimes,Belong quite a bit,Once in a while,Somewhat difficult
stu-e3-352,y,Not at all concerned,Almost never,Not at all excited,Somewhat respectful,Frequently,Do not understand at all,Somewhat negative,Sometimes,A tremendous amount of support,Very unfair,Extremely likely,A little bit of respect,Hurts my learning some,Almost always,Belong a little bit,Sometimes,Somewhat difficult
stu-e3-354,y,Not at all concerned,Once in a while,Not at all excited,Slightly respectful,Almost never,Completely understand,Slightly positive,Almost never,A tremendous amount of support,Very fair,Somewhat likely,No respect at all,Hurts my learning a little bit,Almost never,Belong quite a bit,Almost never,Slightly difficult
stu-e3-355,y,Somewhat concerned,Once in a while,Somewhat excited,Slightly respectful,Almost always,Understand somewhat,Neither negative or positive,Almost never,A little bit of support,Neither unfair or fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Sometimes,Somewhat difficult
stu-e3-357,y,Slightly concerned,Almost never,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Slightly positive,Sometimes,No support at all,Neither unfair or fair,Slightly likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Once in a while,Quite difficult
stu-e3-358,y,Extremely concerned,Almost always,Somewhat excited,Slightly respectful,Frequently,Understand a little,Very negative,Almost always,No support at all,Somewhat unfair,Extremely likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Once in a while,Somewhat difficult
stu-e3-360,y,Somewhat concerned,Frequently,Extremely excited,Quite respectful,Sometimes,Understand quite a bit,Very positive,Almost never,No support at all,Neither unfair or fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Almost always,Quite difficult
stu-e3-361,y,Extremely concerned,Almost always,Extremely excited,Quite respectful,Once in a while,Completely understand,Very positive,Sometimes,No support at all,Neither unfair or fair,Slightly likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong quite a bit,Sometimes,Extremely difficult
stu-e3-373,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Almost never,Understand quite a bit,Very positive,Almost always,A little bit of support,Very fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Almost never,Completely belong,Once in a while,Extremely difficult
stu-e3-374,y,Not at all concerned,Almost never,Not at all excited,Somewhat respectful,Almost always,Understand somewhat,Neither negative or positive,Once in a while,Some support,Neither unfair or fair,Slightly likely,A little bit of respect,Hurts my learning a tremendous amount,Sometimes,Belong a little bit,Frequently,Quite difficult
stu-e3-375,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Almost never,Understand quite a bit,Somewhat positive,Frequently,Some support,Very fair,Not at all likely,Some respect,Helps my learning a little bit,Almost never,Completely belong,Once in a while,Slightly difficult
stu-e3-377,y,Quite concerned,Almost always,Quite excited,Extremely respectful,Almost always,Understand a little,Slightly negative,Once in a while,No support at all,Neither unfair or fair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Sometimes,Quite difficult
stu-e3-378,y,Slightly concerned,Once in a while,Somewhat excited,Somewhat respectful,Almost never,Completely understand,Neither negative or positive,Once in a while,Some support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Sometimes,Belong quite a bit,Sometimes,Slightly difficult
stu-e3-379,y,Slightly concerned,Once in a while,Not at all excited,Not at all respectful,Frequently,Do not understand at all,Neither negative or positive,Almost never,A tremendous amount of support,Slightly unfair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Once in a while,Slightly difficult
stu-e3-380,y,Slightly concerned,Once in a while,Slightly excited,Somewhat respectful,Almost never,Understand quite a bit,Neither negative or positive,Almost always,A tremendous amount of support,Slightly unfair,Slightly likely,A tremendous amount of respect,Helps my learning a little bit,Sometimes,Belong somewhat,Sometimes,Slightly difficult
stu-e3-383,y,Somewhat concerned,Frequently,Quite excited,Extremely respectful,Once in a while,Completely understand,Slightly positive,Frequently,Some support,Slightly fair,Slightly likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong quite a bit,Almost always,Somewhat difficult
stu-e3-386,y,Quite concerned,Frequently,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Slightly positive,Once in a while,A little bit of support,Slightly fair,Somewhat likely,No respect at all,Hurts my learning a little bit,Almost never,Belong quite a bit,Almost always,Quite difficult
stu-e3-391,y,Quite concerned,Frequently,Somewhat excited,Quite respectful,Almost never,Understand quite a bit,Slightly positive,Frequently,A little bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Almost never,Completely belong,Sometimes,Extremely difficult
stu-e3-393,y,Somewhat concerned,Frequently,Extremely excited,Quite respectful,Almost never,Understand quite a bit,Neither negative or positive,Frequently,A little bit of support,Slightly fair,Not at all likely,Some respect,Helps my learning a little bit,Almost never,Belong quite a bit,Frequently,Quite difficult
stu-e3-394,y,Somewhat concerned,Sometimes,Slightly excited,Slightly respectful,Almost never,Completely understand,Very positive,Frequently,No support at all,Very fair,Slightly likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong quite a bit,Sometimes,Quite difficult
stu-e3-398,y,Extremely concerned,Sometimes,Quite excited,Quite respectful,Sometimes,Understand somewhat,Slightly positive,Almost always,A little bit of support,Slightly fair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Sometimes,Somewhat difficult
stu-e3-400,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Almost always,Understand somewhat,Slightly negative,Frequently,A tremendous amount of support,Slightly unfair,Somewhat likely,A tremendous amount of respect,Helps my learning some,Almost always,Do not belong at all,Frequently,Slightly difficult
stu-e3-401,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Once in a while,A tremendous amount of support,Slightly unfair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Sometimes,Belong quite a bit,Sometimes,Somewhat difficult
stu-e3-404,y,Slightly concerned,Once in a while,Somewhat excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Sometimes,Some support,Somewhat unfair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e3-408,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Almost always,Understand a little,Somewhat negative,Once in a while,Quite a bit of support,Neither unfair or fair,Extremely likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Frequently,Not at all difficult
stu-e3-411,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Frequently,Understand somewhat,Slightly positive,Once in a while,A tremendous amount of support,Neither unfair or fair,Quite likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Sometimes,Not at all difficult
stu-e3-412,y,Not at all concerned,Once in a while,Slightly excited,Not at all respectful,Sometimes,Understand somewhat,Slightly negative,Almost always,Quite a bit of support,Somewhat unfair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost always,Belong a little bit,Sometimes,Somewhat difficult
stu-e3-415,y,Quite concerned,Frequently,Quite excited,Quite respectful,Once in a while,Completely understand,Very positive,Once in a while,No support at all,Neither unfair or fair,Somewhat likely,No respect at all,Hurts my learning some,Frequently,Do not belong at all,Sometimes,Quite difficult
stu-e3-416,y,Somewhat concerned,Frequently,Extremely excited,Quite respectful,Frequently,Understand a little,Very negative,Frequently,A tremendous amount of support,Neither unfair or fair,Extremely likely,Quite a bit of respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Frequently,Slightly difficult
stu-e3-422,y,Somewhat concerned,Once in a while,Slightly excited,Slightly respectful,Almost always,Understand a little,Slightly negative,Once in a while,Some support,Somewhat unfair,Somewhat likely,No respect at all,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Once in a while,Somewhat difficult
stu-e3-423,y,Extremely concerned,Sometimes,Somewhat excited,Slightly respectful,Sometimes,Understand somewhat,Slightly negative,Almost never,No support at all,Slightly unfair,Quite likely,Some respect,Hurts my learning a little bit,Frequently,Do not belong at all,Sometimes,Extremely difficult
stu-e3-424,y,Quite concerned,Almost always,Extremely excited,Extremely respectful,Frequently,Understand somewhat,Slightly negative,Frequently,No support at all,Somewhat unfair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Almost always,Somewhat difficult
stu-e3-425,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Almost never,Understand quite a bit,Slightly positive,Frequently,Some support,Somewhat fair,Somewhat likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e3-426,y,Somewhat concerned,Once in a while,Slightly excited,Slightly respectful,Almost always,Do not understand at all,Very negative,Sometimes,No support at all,Slightly unfair,Quite likely,A little bit of respect,Hurts my learning some,Sometimes,Belong quite a bit,Sometimes,Somewhat difficult
stu-e3-427,y,Quite concerned,Frequently,Somewhat excited,Somewhat respectful,Once in a while,Completely understand,Slightly positive,Frequently,No support at all,Neither unfair or fair,Slightly likely,Some respect,Helps my learning a little bit,Frequently,Belong a little bit,Frequently,Quite difficult
stu-e3-428,y,Somewhat concerned,Once in a while,Slightly excited,Not at all respectful,Once in a while,Completely understand,Neither negative or positive,Frequently,Some support,Slightly fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Once in a while,Slightly difficult
stu-e3-430,y,Not at all concerned,Sometimes,Slightly excited,Somewhat respectful,Sometimes,Understand quite a bit,Very positive,Almost always,A little bit of support,Slightly fair,Not at all likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Frequently,Quite difficult
stu-e3-431,y,Slightly concerned,Almost never,Not at all excited,Slightly respectful,Almost always,Understand a little,Neither negative or positive,Almost never,A tremendous amount of support,Slightly fair,Quite likely,A little bit of respect,Hurts my learning a little bit,Almost never,Belong somewhat,Almost never,Not at all difficult
stu-e3-432,y,Quite concerned,Frequently,Somewhat excited,Quite respectful,Frequently,Understand a little,Somewhat negative,Once in a while,A tremendous amount of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Sometimes,Not at all difficult
stu-e3-433,y,Not at all concerned,Once in a while,Slightly excited,Somewhat respectful,Almost never,Understand quite a bit,Very positive,Sometimes,Some support,Very fair,Not at all likely,A little bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Frequently,Somewhat difficult
stu-e3-436,y,Slightly concerned,Almost never,Slightly excited,Somewhat respectful,Frequently,Understand a little,Very negative,Frequently,No support at all,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Frequently,Belong a little bit,Frequently,Extremely difficult
stu-e3-439,y,Slightly concerned,Sometimes,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Slightly positive,Almost never,A tremendous amount of support,Slightly fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Once in a while,Not at all difficult
stu-e3-441,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,No support at all,Slightly fair,Quite likely,No respect at all,Hurts my learning some,Once in a while,Completely belong,Sometimes,Quite difficult
stu-e3-442,y,Somewhat concerned,Frequently,Somewhat excited,Slightly respectful,Almost always,Understand a little,Neither negative or positive,Almost never,Quite a bit of support,Slightly fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Once in a while,Somewhat difficult
stu-e3-444,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Sometimes,Understand a little,Slightly negative,Once in a while,No support at all,Somewhat unfair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Almost always,Belong somewhat,Almost never,Somewhat difficult
stu-e3-445,y,Not at all concerned,Sometimes,Somewhat excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Almost always,Some support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Frequently,Belong a little bit,Sometimes,Somewhat difficult
stu-e3-446,y,Quite concerned,Sometimes,Somewhat excited,Slightly respectful,Once in a while,Understand quite a bit,Slightly positive,Sometimes,A tremendous amount of support,Slightly fair,Slightly likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong a little bit,Once in a while,Slightly difficult
stu-e3-448,y,Slightly concerned,Once in a while,Not at all excited,Slightly respectful,Almost never,Understand somewhat,Slightly positive,Frequently,A tremendous amount of support,Slightly fair,Slightly likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Slightly difficult
stu-e3-451,y,Slightly concerned,Sometimes,Quite excited,Quite respectful,Almost always,Do not understand at all,Neither negative or positive,Frequently,A little bit of support,Slightly fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Frequently,Quite difficult
stu-e3-453,y,Slightly concerned,Sometimes,Slightly excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Almost never,A tremendous amount of support,Somewhat unfair,Quite likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Frequently,Not at all difficult
stu-e3-454,y,Somewhat concerned,Frequently,Extremely excited,Quite respectful,Almost never,Understand somewhat,Slightly negative,Almost never,A little bit of support,Neither unfair or fair,Quite likely,Some respect,Helps my learning a little bit,Once in a while,Completely belong,Frequently,Quite difficult
stu-e3-455,y,Somewhat concerned,Frequently,Somewhat excited,Quite respectful,Almost never,Understand somewhat,Slightly negative,Almost always,Quite a bit of support,Very unfair,Quite likely,A tremendous amount of respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Almost always,Not at all difficult
stu-e3-457,y,Quite concerned,Almost always,Somewhat excited,Quite respectful,Sometimes,Understand somewhat,Neither negative or positive,Frequently,Some support,Neither unfair or fair,Quite likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Frequently,Slightly difficult
stu-e3-459,y,Not at all concerned,Sometimes,Somewhat excited,Somewhat respectful,Frequently,Understand a little,Neither negative or positive,Frequently,Some support,Slightly fair,Somewhat likely,A tremendous amount of respect,Helps my learning a tremendous amount,Once in a while,Belong somewhat,Once in a while,Somewhat difficult
stu-e3-460,y,Slightly concerned,Sometimes,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Neither negative or positive,Frequently,A tremendous amount of support,Slightly unfair,Quite likely,Some respect,Helps my learning a little bit,Almost always,Belong a little bit,Almost always,Slightly difficult
stu-e3-463,y,Extremely concerned,Frequently,Extremely excited,Quite respectful,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,A little bit of support,Neither unfair or fair,Slightly likely,A little bit of respect,Hurts my learning some,Once in a while,Belong quite a bit,Almost always,Somewhat difficult
