"id","answered","concerned_teacher","how_teacher","again_teacher","respect_teacher","disrespectful_people","understand_people","energy_school","fights_students","support_adults","fair_rules","online_bully","respect_students","behavior_students","school_violence","belong_school","excited_teacher","adult_help"
stu-e9-230,y,Not at all concerned,Sometimes,Slightly excited,Slightly respectful,Almost always,Understand somewhat,Slightly positive,Almost always,A tremendous amount of support,Neither unfair or fair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Once in a while,Somewhat difficult
stu-e9-231,y,Not at all concerned,Sometimes,Quite excited,Quite respectful,Sometimes,Understand somewhat,Slightly negative,Once in a while,Quite a bit of support,Slightly unfair,Slightly likely,Some respect,Hurts my learning a little bit,Frequently,Do not belong at all,Almost always,Slightly difficult
stu-e9-232,y,Somewhat concerned,Once in a while,Not at all excited,Not at all respectful,Frequently,Do not understand at all,Slightly negative,Sometimes,No support at all,Very unfair,Quite likely,A little bit of respect,Hurts my learning some,Almost always,Belong a little bit,Once in a while,Quite difficult
stu-e9-234,y,Quite concerned,Sometimes,Slightly excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,No support at all,Slightly fair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Once in a while,Quite difficult
stu-e9-235,y,Extremely concerned,Frequently,Quite excited,Quite respectful,Frequently,Do not understand at all,Somewhat negative,Frequently,Quite a bit of support,Slightly unfair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e9-239,y,Extremely concerned,Frequently,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Once in a while,Some support,Slightly unfair,Somewhat likely,No respect at all,Hurts my learning some,Sometimes,Belong quite a bit,Almost never,Somewhat difficult
stu-e9-241,y,Not at all concerned,Sometimes,Quite excited,Quite respectful,Almost always,Understand somewhat,Slightly negative,Once in a while,A tremendous amount of support,Very unfair,Quite likely,No respect at all,Hurts my learning some,Almost always,Do not belong at all,Frequently,Somewhat difficult
stu-e9-245,y,Slightly concerned,Almost never,Slightly excited,Somewhat respectful,Almost never,Completely understand,Neither negative or positive,Sometimes,A tremendous amount of support,Neither unfair or fair,Not at all likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Frequently,Not at all difficult
stu-e9-247,y,Not at all concerned,Sometimes,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Almost always,A tremendous amount of support,Slightly fair,Quite likely,Quite a bit of respect,Helps my learning a little bit,Almost never,Belong quite a bit,Once in a while,Not at all difficult
stu-e9-248,y,Somewhat concerned,Frequently,Somewhat excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly positive,Almost always,Quite a bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong a little bit,Sometimes,Not at all difficult
stu-e9-249,y,Somewhat concerned,Once in a while,Not at all excited,Somewhat respectful,Almost always,Understand a little,Slightly negative,Once in a while,No support at all,Neither unfair or fair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Extremely difficult
stu-e9-250,y,Slightly concerned,Almost never,Slightly excited,Not at all respectful,Once in a while,Completely understand,Slightly positive,Once in a while,A tremendous amount of support,Neither unfair or fair,Not at all likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Almost never,Not at all difficult
stu-e9-255,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Frequently,Understand a little,Neither negative or positive,Frequently,A little bit of support,Slightly fair,Quite likely,Some respect,Hurts my learning a little bit,Once in a while,Completely belong,Once in a while,Extremely difficult
stu-e9-257,y,Not at all concerned,Sometimes,Somewhat excited,Quite respectful,Once in a while,Completely understand,Slightly positive,Almost never,A tremendous amount of support,Neither unfair or fair,Not at all likely,Some respect,Hurts my learning a little bit,Frequently,Belong somewhat,Sometimes,Somewhat difficult
stu-e9-259,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Sometimes,Understand somewhat,Slightly negative,Almost never,No support at all,Slightly unfair,Quite likely,Some respect,Helps my learning a little bit,Frequently,Do not belong at all,Once in a while,Extremely difficult
stu-e9-260,y,Slightly concerned,Almost never,Somewhat excited,Quite respectful,Almost always,Do not understand at all,Very negative,Frequently,Some support,Neither unfair or fair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Frequently,Somewhat difficult
stu-e9-264,y,Extremely concerned,Sometimes,Quite excited,Extremely respectful,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,No support at all,Slightly unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Almost always,Do not belong at all,Sometimes,Quite difficult
stu-e9-265,y,Not at all concerned,Once in a while,Somewhat excited,Quite respectful,Sometimes,Understand a little,Somewhat negative,Once in a while,Quite a bit of support,Somewhat unfair,Quite likely,No respect at all,Hurts my learning a tremendous amount,Frequently,Belong a little bit,Sometimes,Slightly difficult
stu-e9-266,y,Slightly concerned,Once in a while,Not at all excited,Somewhat respectful,Sometimes,Understand a little,Somewhat negative,Once in a while,Some support,Somewhat unfair,Extremely likely,A little bit of respect,Hurts my learning a tremendous amount,Almost always,Belong somewhat,Frequently,Somewhat difficult
stu-e9-269,y,Quite concerned,Sometimes,Slightly excited,Slightly respectful,Frequently,Understand a little,Somewhat negative,Almost always,Some support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e9-275,y,Quite concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Completely understand,Somewhat positive,Sometimes,A little bit of support,Very fair,Not at all likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e9-277,y,Not at all concerned,Once in a while,Not at all excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Frequently,Some support,Somewhat fair,Somewhat likely,Quite a bit of respect,Helps my learning some,Once in a while,Belong somewhat,Once in a while,Somewhat difficult
stu-e9-279,y,Extremely concerned,Almost always,Extremely excited,Quite respectful,Frequently,Understand a little,Somewhat negative,Frequently,Some support,Neither unfair or fair,Somewhat likely,A tremendous amount of respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Frequently,Slightly difficult
stu-e9-281,y,Slightly concerned,Once in a while,Slightly excited,Slightly respectful,Sometimes,Understand a little,Neither negative or positive,Almost always,A little bit of support,Neither unfair or fair,Extremely likely,A tremendous amount of respect,Helps my learning a little bit,Frequently,Belong somewhat,Once in a while,Extremely difficult
stu-e9-282,y,Not at all concerned,Almost never,Somewhat excited,Somewhat respectful,Once in a while,Understand somewhat,Neither negative or positive,Almost always,A tremendous amount of support,Slightly fair,Slightly likely,A tremendous amount of respect,Helps my learning a little bit,Almost never,Belong quite a bit,Once in a while,Slightly difficult
stu-e9-284,y,Not at all concerned,Sometimes,Quite excited,Extremely respectful,Almost always,Understand somewhat,Slightly positive,Sometimes,A little bit of support,Slightly fair,Quite likely,A little bit of respect,Hurts my learning a tremendous amount,Almost never,Belong quite a bit,Sometimes,Quite difficult
stu-e9-285,y,Somewhat concerned,Once in a while,Not at all excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly positive,Almost always,Quite a bit of support,Neither unfair or fair,Quite likely,A tremendous amount of respect,Helps my learning a little bit,Frequently,Belong somewhat,Frequently,Slightly difficult
stu-e9-286,y,Not at all concerned,Once in a while,Slightly excited,Somewhat respectful,Once in a while,Completely understand,Neither negative or positive,Almost always,Some support,Slightly unfair,Slightly likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong a little bit,Frequently,Quite difficult
stu-e9-287,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Sometimes,Understand a little,Very negative,Almost always,No support at all,Somewhat unfair,Extremely likely,Quite a bit of respect,Helps my learning some,Almost always,Belong somewhat,Frequently,Somewhat difficult
stu-e9-288,y,Slightly concerned,Sometimes,Slightly excited,Slightly respectful,Frequently,Do not understand at all,Somewhat negative,Frequently,No support at all,Somewhat unfair,Extremely likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong a little bit,Almost never,Somewhat difficult
stu-e9-289,y,Somewhat concerned,Once in a while,Not at all excited,Slightly respectful,Almost always,Understand a little,Very negative,Almost never,A little bit of support,Slightly unfair,Extremely likely,A little bit of respect,Hurts my learning some,Sometimes,Belong quite a bit,Almost never,Extremely difficult
stu-e9-291,y,Extremely concerned,Sometimes,Slightly excited,Somewhat respectful,Frequently,Understand somewhat,Slightly positive,Frequently,Quite a bit of support,Very fair,Slightly likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Frequently,Not at all difficult
stu-e9-292,y,Not at all concerned,Almost never,Not at all excited,Somewhat respectful,Almost always,Understand somewhat,Neither negative or positive,Sometimes,Quite a bit of support,Neither unfair or fair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Sometimes,Somewhat difficult
stu-e9-298,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Almost never,Understand somewhat,Slightly positive,Sometimes,A tremendous amount of support,Slightly fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Sometimes,Not at all difficult
stu-e9-299,y,Somewhat concerned,Frequently,Quite excited,Extremely respectful,Almost never,Completely understand,Very positive,Once in a while,Quite a bit of support,Somewhat fair,Not at all likely,No respect at all,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Frequently,Not at all difficult
stu-e9-300,y,Somewhat concerned,Once in a while,Not at all excited,Not at all respectful,Almost never,Understand somewhat,Slightly negative,Sometimes,A tremendous amount of support,Very unfair,Slightly likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Once in a while,Somewhat difficult
stu-e9-301,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Almost never,Understand quite a bit,Very positive,Almost always,A little bit of support,Very fair,Not at all likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e9-302,y,Slightly concerned,Once in a while,Not at all excited,Somewhat respectful,Frequently,Understand a little,Somewhat negative,Frequently,Some support,Neither unfair or fair,Quite likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Sometimes,Slightly difficult
stu-e9-304,y,Slightly concerned,Sometimes,Somewhat excited,Quite respectful,Frequently,Understand a little,Very negative,Almost never,Some support,Slightly unfair,Somewhat likely,No respect at all,Hurts my learning some,Sometimes,Belong somewhat,Almost always,Slightly difficult
stu-e9-308,y,Slightly concerned,Once in a while,Not at all excited,Somewhat respectful,Almost never,Completely understand,Somewhat positive,Once in a while,No support at all,Somewhat fair,Slightly likely,No respect at all,Hurts my learning some,Once in a while,Completely belong,Once in a while,Quite difficult
stu-e9-309,y,Extremely concerned,Sometimes,Slightly excited,Not at all respectful,Almost always,Understand a little,Neither negative or positive,Once in a while,Quite a bit of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning some,Frequently,Belong a little bit,Sometimes,Somewhat difficult
stu-e9-310,y,Slightly concerned,Sometimes,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Slightly negative,Sometimes,No support at all,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Frequently,Belong somewhat,Almost never,Extremely difficult
stu-e9-313,y,Quite concerned,Frequently,Extremely excited,Somewhat respectful,Almost always,Understand a little,Slightly negative,Almost always,A little bit of support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Frequently,Somewhat difficult
stu-e9-315,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Frequently,Do not understand at all,Neither negative or positive,Almost always,No support at all,Slightly unfair,Extremely likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Once in a while,Quite difficult
stu-e9-316,y,Extremely concerned,Frequently,Extremely excited,Quite respectful,Almost never,Completely understand,Somewhat positive,Once in a while,No support at all,Somewhat fair,Slightly likely,A little bit of respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Almost always,Somewhat difficult
stu-e9-317,y,Extremely concerned,Sometimes,Quite excited,Quite respectful,Almost never,Understand quite a bit,Very positive,Once in a while,Quite a bit of support,Slightly fair,Not at all likely,No respect at all,Neither helps nor hurts my learning,Almost never,Belong somewhat,Sometimes,Somewhat difficult
stu-e9-318,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Almost never,Understand quite a bit,Somewhat positive,Frequently,Quite a bit of support,Very fair,Slightly likely,A tremendous amount of respect,Helps my learning a little bit,Sometimes,Belong a little bit,Once in a while,Not at all difficult
stu-e9-319,y,Quite concerned,Sometimes,Somewhat excited,Slightly respectful,Almost never,Understand somewhat,Slightly positive,Almost always,Some support,Very fair,Slightly likely,Some respect,Helps my learning a little bit,Once in a while,Completely belong,Once in a while,Slightly difficult
stu-e9-322,y,Quite concerned,Frequently,Quite excited,Quite respectful,Almost always,Understand a little,Neither negative or positive,Once in a while,A little bit of support,Slightly unfair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Almost always,Somewhat difficult
