"id","answered","concerned_teacher","how_teacher","again_teacher","respect_teacher","disrespectful_people","understand_people","energy_school","fights_students","support_adults","fair_rules","online_bully","respect_students","behavior_students","school_violence","belong_school","excited_teacher","adult_help"
stu-e10-209,y,Not at all concerned,Once in a while,Somewhat excited,Quite respectful,Once in a while,Understand somewhat,Neither negative or positive,Almost always,A little bit of support,Slightly fair,Somewhat likely,A tremendous amount of respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Frequently,Quite difficult
stu-e10-210,y,Extremely concerned,Almost always,Quite excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Almost always,Quite a bit of support,Very unfair,Extremely likely,A tremendous amount of respect,Helps my learning a little bit,Sometimes,Belong somewhat,Frequently,Slightly difficult
stu-e10-214,y,Not at all concerned,Almost never,Slightly excited,Somewhat respectful,Almost always,Understand somewhat,Slightly negative,Once in a while,Quite a bit of support,Neither unfair or fair,Slightly likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Sometimes,Slightly difficult
stu-e10-215,y,Extremely concerned,Almost always,Quite excited,Extremely respectful,Almost never,Understand somewhat,Slightly positive,Frequently,Some support,Somewhat fair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost never,Completely belong,Frequently,Slightly difficult
stu-e10-216,y,Slightly concerned,Once in a while,Not at all excited,Somewhat respectful,Sometimes,Understand quite a bit,Somewhat positive,Almost always,No support at all,Slightly fair,Slightly likely,Some respect,Helps my learning a little bit,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e10-218,y,Slightly concerned,Almost never,Not at all excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly positive,Almost always,A tremendous amount of support,Very fair,Slightly likely,A tremendous amount of respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Sometimes,Not at all difficult
stu-e10-220,y,Extremely concerned,Sometimes,Quite excited,Quite respectful,Sometimes,Understand quite a bit,Very positive,Almost always,Quite a bit of support,Somewhat fair,Slightly likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Almost always,Slightly difficult
stu-e10-221,y,Slightly concerned,Once in a while,Somewhat excited,Somewhat respectful,Almost always,Do not understand at all,Very negative,Once in a while,No support at all,Very unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Sometimes,Quite difficult
stu-e10-223,y,Quite concerned,Sometimes,Somewhat excited,Quite respectful,Almost never,Understand quite a bit,Neither negative or positive,Once in a while,Some support,Slightly unfair,Not at all likely,A little bit of respect,Hurts my learning some,Sometimes,Belong somewhat,Frequently,Slightly difficult
stu-e10-224,y,Not at all concerned,Sometimes,Quite excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly positive,Once in a while,No support at all,Slightly fair,Slightly likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Once in a while,Extremely difficult
stu-e10-225,y,Not at all concerned,Once in a while,Slightly excited,Somewhat respectful,Almost never,Completely understand,Very positive,Almost always,Quite a bit of support,Slightly fair,Not at all likely,Quite a bit of respect,Helps my learning a little bit,Almost never,Belong somewhat,Sometimes,Not at all difficult
stu-e10-227,y,Quite concerned,Sometimes,Slightly excited,Slightly respectful,Sometimes,Understand quite a bit,Slightly positive,Almost never,A tremendous amount of support,Somewhat fair,Slightly likely,No respect at all,Hurts my learning a tremendous amount,Almost never,Completely belong,Once in a while,Not at all difficult
stu-e10-228,y,Quite concerned,Almost always,Extremely excited,Extremely respectful,Almost never,Understand somewhat,Slightly positive,Sometimes,A tremendous amount of support,Very fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Frequently,Not at all difficult
stu-e10-233,y,Slightly concerned,Almost never,Not at all excited,Not at all respectful,Almost always,Do not understand at all,Slightly negative,Almost never,A tremendous amount of support,Slightly unfair,Quite likely,No respect at all,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Once in a while,Slightly difficult
stu-e10-236,y,Quite concerned,Sometimes,Somewhat excited,Slightly respectful,Once in a while,Understand quite a bit,Very positive,Almost always,No support at all,Very fair,Slightly likely,A tremendous amount of respect,Helps my learning some,Sometimes,Belong somewhat,Almost never,Somewhat difficult
stu-e10-237,y,Quite concerned,Frequently,Somewhat excited,Quite respectful,Sometimes,Understand a little,Very negative,Almost always,Quite a bit of support,Neither unfair or fair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Sometimes,Not at all difficult
stu-e10-238,y,Quite concerned,Frequently,Quite excited,Extremely respectful,Almost always,Understand somewhat,Slightly negative,Almost never,No support at all,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Sometimes,Extremely difficult
stu-e10-239,y,Somewhat concerned,Once in a while,Somewhat excited,Slightly respectful,Almost never,Understand quite a bit,Somewhat positive,Once in a while,Quite a bit of support,Very fair,Slightly likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Once in a while,Slightly difficult
stu-e10-241,y,Quite concerned,Almost always,Quite excited,Quite respectful,Once in a while,Completely understand,Very positive,Almost always,A tremendous amount of support,Neither unfair or fair,Not at all likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Almost always,Not at all difficult
stu-e10-242,y,Quite concerned,Sometimes,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Slightly negative,Once in a while,No support at all,Slightly unfair,Slightly likely,No respect at all,Hurts my learning a tremendous amount,Almost always,Do not belong at all,Almost never,Somewhat difficult
stu-e10-244,y,Somewhat concerned,Sometimes,Somewhat excited,Quite respectful,Almost always,Do not understand at all,Neither negative or positive,Almost always,No support at all,Neither unfair or fair,Quite likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Sometimes,Quite difficult
stu-e10-245,y,Somewhat concerned,Sometimes,Slightly excited,Not at all respectful,Sometimes,Understand a little,Slightly negative,Sometimes,No support at all,Very unfair,Quite likely,A little bit of respect,Hurts my learning some,Frequently,Belong a little bit,Sometimes,Somewhat difficult
stu-e10-246,y,Quite concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost always,Understand somewhat,Neither negative or positive,Sometimes,A little bit of support,Slightly unfair,Slightly likely,Quite a bit of respect,Helps my learning a little bit,Almost always,Belong somewhat,Frequently,Somewhat difficult
stu-e10-250,y,Slightly concerned,Sometimes,Quite excited,Extremely respectful,Almost never,Completely understand,Neither negative or positive,Frequently,Some support,Slightly unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Almost always,Somewhat difficult
stu-e10-251,y,Not at all concerned,Once in a while,Not at all excited,Somewhat respectful,Sometimes,Understand quite a bit,Neither negative or positive,Almost always,No support at all,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Extremely difficult
stu-e10-253,y,Somewhat concerned,Sometimes,Somewhat excited,Quite respectful,Almost never,Completely understand,Neither negative or positive,Frequently,A little bit of support,Slightly fair,Slightly likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Almost always,Extremely difficult
stu-e10-254,y,Extremely concerned,Almost always,Somewhat excited,Slightly respectful,Frequently,Understand a little,Slightly negative,Once in a while,Some support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Once in a while,Somewhat difficult
stu-e10-257,y,Slightly concerned,Sometimes,Slightly excited,Slightly respectful,Almost never,Understand somewhat,Slightly negative,Sometimes,Quite a bit of support,Slightly unfair,Slightly likely,A little bit of respect,Hurts my learning some,Sometimes,Belong quite a bit,Once in a while,Slightly difficult
stu-e10-258,y,Slightly concerned,Sometimes,Somewhat excited,Slightly respectful,Almost always,Understand a little,Neither negative or positive,Frequently,A little bit of support,Slightly unfair,Extremely likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Once in a while,Somewhat difficult
stu-e10-259,y,Slightly concerned,Sometimes,Slightly excited,Somewhat respectful,Frequently,Understand a little,Somewhat negative,Once in a while,A tremendous amount of support,Slightly unfair,Quite likely,No respect at all,Hurts my learning a tremendous amount,Almost always,Belong somewhat,Once in a while,Slightly difficult
stu-e10-262,y,Somewhat concerned,Sometimes,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Neither negative or positive,Almost always,No support at all,Slightly fair,Quite likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Once in a while,Quite difficult
stu-e10-263,y,Extremely concerned,Almost always,Extremely excited,Somewhat respectful,Almost never,Understand quite a bit,Neither negative or positive,Almost always,Quite a bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Sometimes,Somewhat difficult
stu-e10-264,y,Not at all concerned,Almost never,Slightly excited,Somewhat respectful,Almost always,Understand a little,Slightly negative,Sometimes,No support at all,Slightly unfair,Somewhat likely,A little bit of respect,Hurts my learning some,Almost always,Belong a little bit,Sometimes,Somewhat difficult
stu-e10-267,y,Slightly concerned,Once in a while,Not at all excited,Somewhat respectful,Almost always,Understand a little,Very negative,Frequently,Quite a bit of support,Slightly unfair,Somewhat likely,A tremendous amount of respect,Helps my learning some,Almost always,Do not belong at all,Once in a while,Somewhat difficult
stu-e10-269,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Almost never,Completely understand,Somewhat positive,Sometimes,A tremendous amount of support,Very fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Almost never,Completely belong,Frequently,Not at all difficult
stu-e10-271,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Once in a while,Understand quite a bit,Somewhat positive,Almost always,A little bit of support,Somewhat fair,Slightly likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong a little bit,Frequently,Quite difficult
stu-e10-273,y,Somewhat concerned,Frequently,Quite excited,Quite respectful,Sometimes,Understand somewhat,Slightly positive,Sometimes,A tremendous amount of support,Very fair,Slightly likely,Some respect,Helps my learning a little bit,Almost never,Belong quite a bit,Almost always,Not at all difficult
stu-e10-276,y,Extremely concerned,Almost always,Extremely excited,Quite respectful,Frequently,Do not understand at all,Very negative,Once in a while,A little bit of support,Very unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Frequently,Extremely difficult
stu-e10-277,y,Slightly concerned,Sometimes,Somewhat excited,Quite respectful,Frequently,Understand a little,Neither negative or positive,Frequently,A tremendous amount of support,Slightly unfair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Almost always,Do not belong at all,Sometimes,Not at all difficult
stu-e10-278,y,Quite concerned,Almost always,Quite excited,Quite respectful,Sometimes,Understand somewhat,Neither negative or positive,Sometimes,No support at all,Slightly fair,Slightly likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Frequently,Extremely difficult
stu-e10-280,y,Extremely concerned,Almost always,Quite excited,Extremely respectful,Once in a while,Completely understand,Somewhat positive,Almost never,Some support,Somewhat fair,Not at all likely,No respect at all,Hurts my learning a little bit,Almost never,Belong quite a bit,Sometimes,Somewhat difficult
stu-e10-284,y,Quite concerned,Almost always,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Slightly positive,Once in a while,Quite a bit of support,Very fair,Somewhat likely,No respect at all,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Frequently,Slightly difficult
stu-e10-286,y,Somewhat concerned,Sometimes,Somewhat excited,Slightly respectful,Almost never,Completely understand,Slightly positive,Once in a while,A tremendous amount of support,Very fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Almost never,Somewhat difficult
stu-e10-294,y,Not at all concerned,Sometimes,Somewhat excited,Quite respectful,Almost never,Understand quite a bit,Neither negative or positive,Almost always,A tremendous amount of support,Slightly fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Frequently,Slightly difficult
stu-e10-295,y,Slightly concerned,Almost never,Not at all excited,Somewhat respectful,Almost never,Understand quite a bit,Neither negative or positive,Almost always,Quite a bit of support,Slightly unfair,Not at all likely,A tremendous amount of respect,Helps my learning a little bit,Frequently,Belong a little bit,Once in a while,Somewhat difficult
stu-e10-297,y,Slightly concerned,Almost never,Slightly excited,Not at all respectful,Sometimes,Understand a little,Very negative,Almost always,Some support,Slightly unfair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong a little bit,Almost never,Slightly difficult
stu-e10-299,y,Slightly concerned,Almost never,Slightly excited,Slightly respectful,Almost never,Understand quite a bit,Neither negative or positive,Almost always,No support at all,Slightly fair,Not at all likely,Some respect,Helps my learning a little bit,Almost never,Belong quite a bit,Once in a while,Extremely difficult
stu-e10-300,y,Extremely concerned,Almost always,Somewhat excited,Quite respectful,Sometimes,Understand a little,Neither negative or positive,Almost always,A little bit of support,Neither unfair or fair,Extremely likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Quite difficult
stu-e10-301,y,Quite concerned,Frequently,Quite excited,Quite respectful,Almost always,Understand somewhat,Slightly positive,Almost never,Some support,Neither unfair or fair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Sometimes,Slightly difficult
stu-e10-303,y,Slightly concerned,Sometimes,Quite excited,Somewhat respectful,Sometimes,Understand quite a bit,Very positive,Once in a while,Quite a bit of support,Neither unfair or fair,Somewhat likely,Some respect,Helps my learning a little bit,Frequently,Do not belong at all,Once in a while,Slightly difficult
stu-e10-306,y,Somewhat concerned,Frequently,Somewhat excited,Quite respectful,Once in a while,Understand quite a bit,Very positive,Frequently,A little bit of support,Neither unfair or fair,Not at all likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong somewhat,Almost always,Somewhat difficult
stu-e10-307,y,Slightly concerned,Almost never,Somewhat excited,Quite respectful,Sometimes,Understand quite a bit,Very positive,Almost never,Some support,Neither unfair or fair,Not at all likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Almost always,Quite difficult
stu-e10-310,y,Slightly concerned,Sometimes,Quite excited,Extremely respectful,Sometimes,Understand a little,Slightly negative,Once in a while,A little bit of support,Slightly unfair,Extremely likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Almost always,Extremely difficult
stu-e10-312,y,Extremely concerned,Frequently,Quite excited,Extremely respectful,Almost always,Understand a little,Slightly negative,Sometimes,A tremendous amount of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Frequently,Do not belong at all,Frequently,Somewhat difficult
stu-e10-313,y,Not at all concerned,Once in a while,Not at all excited,Slightly respectful,Almost never,Completely understand,Neither negative or positive,Almost never,A little bit of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning some,Sometimes,Belong quite a bit,Sometimes,Extremely difficult
stu-e10-314,y,Quite concerned,Frequently,Extremely excited,Somewhat respectful,Frequently,Understand somewhat,Neither negative or positive,Almost always,Some support,Slightly fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Once in a while,Slightly difficult
stu-e10-315,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Sometimes,A tremendous amount of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Once in a while,Belong quite a bit,Once in a while,Not at all difficult
stu-e10-316,y,Slightly concerned,Once in a while,Somewhat excited,Slightly respectful,Almost always,Understand a little,Very negative,Sometimes,No support at all,Slightly unfair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Almost always,Belong a little bit,Almost never,Somewhat difficult
stu-e10-319,y,Somewhat concerned,Sometimes,Somewhat excited,Slightly respectful,Almost always,Do not understand at all,Neither negative or positive,Almost never,A little bit of support,Neither unfair or fair,Quite likely,No respect at all,Neither helps nor hurts my learning,Frequently,Belong somewhat,Sometimes,Quite difficult
stu-e10-325,y,Somewhat concerned,Sometimes,Slightly excited,Somewhat respectful,Sometimes,Understand quite a bit,Very positive,Once in a while,No support at all,Slightly fair,Not at all likely,A little bit of respect,Hurts my learning a tremendous amount,Almost never,Belong quite a bit,Sometimes,Extremely difficult
stu-e10-329,y,Not at all concerned,Once in a while,Slightly excited,Not at all respectful,Almost never,Understand somewhat,Slightly positive,Almost never,No support at all,Neither unfair or fair,Slightly likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Sometimes,Quite difficult
stu-e10-331,y,Somewhat concerned,Once in a while,Somewhat excited,Slightly respectful,Almost never,Understand somewhat,Neither negative or positive,Almost never,No support at all,Neither unfair or fair,Quite likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Sometimes,Quite difficult
stu-e10-332,y,Quite concerned,Frequently,Quite excited,Quite respectful,Frequently,Understand a little,Slightly negative,Frequently,Some support,Neither unfair or fair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Almost always,Somewhat difficult
stu-e10-334,y,Extremely concerned,Sometimes,Quite excited,Quite respectful,Almost never,Understand somewhat,Neither negative or positive,Once in a while,Some support,Neither unfair or fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e10-336,y,Quite concerned,Frequently,Extremely excited,Quite respectful,Almost never,Understand somewhat,Slightly negative,Sometimes,Quite a bit of support,Neither unfair or fair,Quite likely,A little bit of respect,Hurts my learning a little bit,Frequently,Belong a little bit,Almost always,Not at all difficult
stu-e10-338,y,Not at all concerned,Once in a while,Slightly excited,Slightly respectful,Almost never,Understand somewhat,Slightly positive,Once in a while,No support at all,Very fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Completely belong,Once in a while,Extremely difficult
stu-e10-342,y,Slightly concerned,Almost never,Not at all excited,Slightly respectful,Almost always,Understand somewhat,Neither negative or positive,Almost never,A tremendous amount of support,Slightly unfair,Slightly likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e10-344,y,Slightly concerned,Sometimes,Slightly excited,Slightly respectful,Almost never,Completely understand,Neither negative or positive,Almost always,Quite a bit of support,Slightly unfair,Not at all likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Sometimes,Slightly difficult
stu-e10-345,y,Somewhat concerned,Once in a while,Somewhat excited,Somewhat respectful,Once in a while,Understand somewhat,Neither negative or positive,Almost always,A little bit of support,Slightly unfair,Somewhat likely,A tremendous amount of respect,Neither helps nor hurts my learning,Almost always,Belong somewhat,Sometimes,Quite difficult
stu-e10-347,y,Not at all concerned,Once in a while,Slightly excited,Slightly respectful,Almost never,Completely understand,Neither negative or positive,Sometimes,Some support,Slightly unfair,Not at all likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost always,Belong somewhat,Once in a while,Somewhat difficult
stu-e10-349,y,Not at all concerned,Sometimes,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Slightly positive,Frequently,No support at all,Very fair,Slightly likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Almost always,Quite difficult
stu-e10-351,y,Extremely concerned,Frequently,Quite excited,Somewhat respectful,Sometimes,Understand quite a bit,Neither negative or positive,Sometimes,A tremendous amount of support,Neither unfair or fair,Slightly likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong somewhat,Once in a while,Not at all difficult
stu-e10-353,y,Extremely concerned,Sometimes,Somewhat excited,Quite respectful,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,No support at all,Slightly unfair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Sometimes,Extremely difficult
stu-e10-357,y,Not at all concerned,Once in a while,Somewhat excited,Quite respectful,Sometimes,Understand a little,Very negative,Once in a while,Some support,Slightly unfair,Extremely likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Almost always,Quite difficult
stu-e10-358,y,Extremely concerned,Frequently,Quite excited,Extremely respectful,Frequently,Understand somewhat,Slightly negative,Once in a while,No support at all,Slightly unfair,Slightly likely,No respect at all,Hurts my learning some,Almost always,Belong somewhat,Almost always,Somewhat difficult
stu-e10-360,y,Extremely concerned,Sometimes,Somewhat excited,Quite respectful,Sometimes,Understand somewhat,Slightly negative,Frequently,No support at all,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Belong a little bit,Frequently,Somewhat difficult
stu-e10-361,y,Not at all concerned,Almost never,Somewhat excited,Quite respectful,Frequently,Understand a little,Neither negative or positive,Almost always,Some support,Slightly fair,Somewhat likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong somewhat,Almost always,Quite difficult
stu-e10-362,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly positive,Once in a while,Some support,Neither unfair or fair,Quite likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Frequently,Somewhat difficult
stu-e10-365,y,Not at all concerned,Sometimes,Somewhat excited,Quite respectful,Almost never,Understand somewhat,Slightly negative,Frequently,No support at all,Somewhat unfair,Slightly likely,Some respect,Helps my learning a little bit,Frequently,Do not belong at all,Frequently,Quite difficult
stu-e10-367,y,Slightly concerned,Sometimes,Slightly excited,Slightly respectful,Sometimes,Understand a little,Very negative,Sometimes,A tremendous amount of support,Very unfair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost always,Belong somewhat,Sometimes,Not at all difficult
stu-e10-369,y,Extremely concerned,Frequently,Extremely excited,Quite respectful,Sometimes,Understand a little,Slightly negative,Almost never,No support at all,Very unfair,Somewhat likely,Some respect,Helps my learning a little bit,Frequently,Belong a little bit,Almost always,Extremely difficult
stu-e10-370,y,Slightly concerned,Once in a while,Slightly excited,Not at all respectful,Almost never,Understand quite a bit,Somewhat positive,Almost always,Quite a bit of support,Neither unfair or fair,Not at all likely,A tremendous amount of respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Not at all difficult
stu-e10-371,y,Not at all concerned,Sometimes,Slightly excited,Not at all respectful,Once in a while,Completely understand,Slightly positive,Almost never,A little bit of support,Neither unfair or fair,Not at all likely,No respect at all,Hurts my learning a little bit,Once in a while,Completely belong,Sometimes,Somewhat difficult
stu-e10-372,y,Quite concerned,Sometimes,Quite excited,Somewhat respectful,Once in a while,Completely understand,Somewhat positive,Frequently,Quite a bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Once in a while,Slightly difficult
stu-e10-375,y,Not at all concerned,Sometimes,Quite excited,Extremely respectful,Frequently,Do not understand at all,Very negative,Sometimes,A little bit of support,Somewhat unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Frequently,Somewhat difficult
stu-e10-376,y,Quite concerned,Frequently,Somewhat excited,Quite respectful,Once in a while,Understand somewhat,Neither negative or positive,Once in a while,A tremendous amount of support,Slightly fair,Quite likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Frequently,Slightly difficult
stu-e10-379,y,Slightly concerned,Almost never,Slightly excited,Not at all respectful,Almost never,Completely understand,Very positive,Frequently,A tremendous amount of support,Slightly fair,Slightly likely,Quite a bit of respect,Helps my learning a little bit,Almost never,Belong quite a bit,Almost never,Not at all difficult
stu-e10-380,y,Extremely concerned,Sometimes,Quite excited,Quite respectful,Sometimes,Understand quite a bit,Slightly positive,Almost never,A little bit of support,Slightly fair,Slightly likely,No respect at all,Hurts my learning a tremendous amount,Almost never,Belong quite a bit,Sometimes,Extremely difficult
stu-e10-381,y,Somewhat concerned,Frequently,Somewhat excited,Somewhat respectful,Almost never,Completely understand,Somewhat positive,Almost always,No support at all,Neither unfair or fair,Somewhat likely,A tremendous amount of respect,Helps my learning a little bit,Sometimes,Belong somewhat,Sometimes,Extremely difficult
stu-e10-382,y,Not at all concerned,Sometimes,Slightly excited,Not at all respectful,Frequently,Understand somewhat,Slightly negative,Frequently,A tremendous amount of support,Very unfair,Somewhat likely,Some respect,Helps my learning a little bit,Frequently,Belong somewhat,Once in a while,Somewhat difficult
stu-e10-383,y,Extremely concerned,Almost always,Extremely excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Almost always,Some support,Somewhat unfair,Quite likely,Some respect,Hurts my learning a little bit,Almost always,Belong a little bit,Frequently,Slightly difficult
stu-e10-384,y,Somewhat concerned,Frequently,Quite excited,Extremely respectful,Once in a while,Understand quite a bit,Neither negative or positive,Almost always,Quite a bit of support,Slightly unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Almost always,Slightly difficult
stu-e10-385,y,Somewhat concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Completely understand,Very positive,Sometimes,A little bit of support,Somewhat fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong somewhat,Sometimes,Quite difficult
stu-e10-389,y,Slightly concerned,Sometimes,Somewhat excited,Slightly respectful,Once in a while,Completely understand,Very positive,Once in a while,No support at all,Slightly fair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Almost never,Extremely difficult
stu-e10-390,y,Extremely concerned,Frequently,Somewhat excited,Slightly respectful,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,A little bit of support,Neither unfair or fair,Quite likely,A little bit of respect,Hurts my learning some,Frequently,Belong a little bit,Almost never,Somewhat difficult
stu-e10-391,y,Extremely concerned,Frequently,Quite excited,Quite respectful,Sometimes,Understand quite a bit,Neither negative or positive,Almost always,No support at all,Slightly unfair,Slightly likely,Some respect,Hurts my learning a little bit,Almost always,Belong a little bit,Almost always,Somewhat difficult
stu-e10-393,y,Extremely concerned,Frequently,Quite excited,Quite respectful,Sometimes,Understand a little,Somewhat negative,Almost never,Quite a bit of support,Slightly unfair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Almost always,Belong somewhat,Sometimes,Somewhat difficult
stu-e10-396,y,Slightly concerned,Once in a while,Slightly excited,Slightly respectful,Sometimes,Understand a little,Slightly negative,Almost never,Some support,Neither unfair or fair,Quite likely,No respect at all,Hurts my learning a little bit,Once in a while,Belong somewhat,Almost never,Quite difficult
stu-e10-397,y,Not at all concerned,Sometimes,Quite excited,Extremely respectful,Almost never,Understand somewhat,Slightly positive,Once in a while,A tremendous amount of support,Somewhat fair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Almost never,Belong quite a bit,Almost always,Somewhat difficult
stu-e10-398,y,Not at all concerned,Once in a while,Not at all excited,Slightly respectful,Once in a while,Understand somewhat,Slightly positive,Almost always,A little bit of support,Neither unfair or fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Once in a while,Somewhat difficult
stu-e10-402,y,Quite concerned,Sometimes,Quite excited,Somewhat respectful,Sometimes,Understand a little,Slightly negative,Almost never,Some support,Slightly unfair,Extremely likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Once in a while,Somewhat difficult
stu-e10-403,y,Somewhat concerned,Once in a while,Somewhat excited,Slightly respectful,Sometimes,Understand quite a bit,Very positive,Once in a while,Some support,Slightly fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Almost never,Completely belong,Almost never,Quite difficult
stu-e10-405,y,Not at all concerned,Sometimes,Quite excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Once in a while,Some support,Neither unfair or fair,Somewhat likely,No respect at all,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Frequently,Quite difficult
stu-e10-407,y,Extremely concerned,Sometimes,Slightly excited,Somewhat respectful,Almost always,Understand somewhat,Slightly negative,Almost never,Quite a bit of support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Frequently,Not at all difficult
