id,answered,concerned_teacher,how_teacher,again_teacher,respect_teacher,disrespectful_people,understand_people,energy_school,fights_students,support_adults,fair_rules,online_bully,respect_students,behavior_students,school_violence,belong_school,excited_teacher,adult_help
stu-e3-171,y,Slightly concerned,Once in a while,Somewhat excited,Quite respectful,Almost always,Understand somewhat,Slightly positive,Once in a while,No support at all,Somewhat fair,Slightly likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Frequently,Somewhat difficult
stu-e3-172,y,Somewhat concerned,Sometimes,Quite excited,Somewhat respectful,Frequently,Understand somewhat,Slightly negative,Almost never,Quite a bit of support,Very unfair,Slightly likely,No respect at all,Hurts my learning some,Frequently,Belong somewhat,Frequently,Somewhat difficult
stu-e3-173,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-174,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-175,y,Not at all concerned,Sometimes,Slightly excited,Not at all respectful,Almost never,Understand quite a bit,Very positive,Sometimes,Quite a bit of support,Somewhat fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Once in a while,Completely belong,Almost never,Not at all difficult
stu-e3-176,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-177,y,Not at all concerned,Once in a while,Slightly excited,Slightly respectful,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,No support at all,Neither unfair or fair,Somewhat likely,Some respect,Helps my learning a little bit,Once in a while,Belong somewhat,Sometimes,Extremely difficult
stu-e3-178,y,Slightly concerned,Once in a while,Slightly excited,Not at all respectful,Almost always,Understand somewhat,Slightly negative,Sometimes,Quite a bit of support,Slightly unfair,Slightly likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Sometimes,Slightly difficult
stu-e3-179,y,Slightly concerned,Sometimes,Quite excited,Quite respectful,Frequently,Understand somewhat,Neither negative or positive,Frequently,Quite a bit of support,Neither unfair or fair,Quite likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Frequently,Not at all difficult
stu-e3-180,y,Extremely concerned,Almost always,Quite excited,Quite respectful,Frequently,Understand somewhat,Slightly positive,Sometimes,A little bit of support,Slightly fair,Slightly likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Sometimes,Quite difficult
stu-e3-181,y,Slightly concerned,Almost never,Slightly excited,Not at all respectful,Once in a while,Understand somewhat,Slightly negative,Almost never,Quite a bit of support,Somewhat unfair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Almost never,Not at all difficult
stu-e3-182,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-183,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-184,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-185,y,Extremely concerned,Sometimes,Quite excited,Extremely respectful,Almost never,Completely understand,Slightly positive,Almost always,Quite a bit of support,Somewhat fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Frequently,Somewhat difficult
stu-e3-186,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-187,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-188,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-189,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-190,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-191,y,Not at all concerned,Once in a while,Not at all excited,Not at all respectful,Frequently,Understand somewhat,Slightly positive,Almost never,A little bit of support,Somewhat fair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Sometimes,Extremely difficult
stu-e3-192,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-193,y,Extremely concerned,Almost always,Quite excited,Quite respectful,Almost never,Understand somewhat,Neither negative or positive,Sometimes,Quite a bit of support,Neither unfair or fair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Frequently,Belong a little bit,Almost always,Somewhat difficult
stu-e3-194,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-195,y,Extremely concerned,Frequently,Quite excited,Quite respectful,Almost never,Understand somewhat,Slightly negative,Once in a while,No support at all,Somewhat unfair,Slightly likely,No respect at all,Hurts my learning a little bit,Frequently,Belong somewhat,Sometimes,Somewhat difficult
stu-e3-196,y,Somewhat concerned,Frequently,Extremely excited,Extremely respectful,Frequently,Do not understand at all,Slightly negative,Sometimes,A tremendous amount of support,Slightly unfair,Quite likely,Quite a bit of respect,Helps my learning a little bit,Almost always,Belong somewhat,Almost always,Slightly difficult
stu-e3-197,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-198,y,Quite concerned,Almost always,Somewhat excited,Slightly respectful,Almost never,Understand quite a bit,Very positive,Almost never,A little bit of support,Slightly fair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Sometimes,Belong quite a bit,Almost never,Somewhat difficult
stu-e3-199,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-200,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-201,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-202,y,Quite concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Understand somewhat,Slightly negative,Almost never,A little bit of support,Somewhat unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Almost always,Quite difficult
stu-e3-203,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-204,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-205,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-206,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-207,y,Not at all concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Understand quite a bit,Neither negative or positive,Once in a while,A tremendous amount of support,Slightly unfair,Slightly likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Almost always,Slightly difficult
stu-e3-208,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-209,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-210,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-211,y,Quite concerned,Almost always,Somewhat excited,Somewhat respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,Quite a bit of support,Slightly unfair,Somewhat likely,A little bit of respect,Hurts my learning some,Almost always,Belong a little bit,Once in a while,Slightly difficult
stu-e3-212,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-213,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-214,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-215,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-216,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-217,y,Somewhat concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Frequently,Some support,Neither unfair or fair,Extremely likely,A tremendous amount of respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Frequently,Quite difficult
stu-e3-218,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-219,y,Not at all concerned,Once in a while,Somewhat excited,Quite respectful,Frequently,Do not understand at all,Somewhat negative,Almost always,No support at all,Somewhat unfair,Extremely likely,Quite a bit of respect,Helps my learning some,Frequently,Belong somewhat,Almost always,Extremely difficult
stu-e3-220,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-221,y,Not at all concerned,Once in a while,Somewhat excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Almost never,Quite a bit of support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Completely belong,Once in a while,Slightly difficult
stu-e3-222,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-223,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-224,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-225,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-226,y,Slightly concerned,Sometimes,Quite excited,Extremely respectful,Sometimes,Understand quite a bit,Neither negative or positive,Almost always,A tremendous amount of support,Slightly unfair,Slightly likely,Quite a bit of respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Sometimes,Not at all difficult
stu-e3-227,y,Extremely concerned,Frequently,Extremely excited,Quite respectful,Frequently,Understand a little,Somewhat negative,Almost always,No support at all,Somewhat unfair,Extremely likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Almost always,Extremely difficult
stu-e3-228,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-229,y,Quite concerned,Frequently,Somewhat excited,Somewhat respectful,Once in a while,Understand quite a bit,Neither negative or positive,Almost always,Some support,Neither unfair or fair,Not at all likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Sometimes,Slightly difficult
stu-e3-230,y,Quite concerned,Frequently,Somewhat excited,Quite respectful,Almost always,Understand a little,Very negative,Sometimes,A little bit of support,Somewhat unfair,Extremely likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Frequently,Quite difficult
stu-e3-231,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-232,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-233,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-234,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-235,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-236,y,Somewhat concerned,Frequently,Quite excited,Quite respectful,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,No support at all,Slightly fair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Almost never,Completely belong,Almost always,Quite difficult
stu-e3-237,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Almost never,Completely understand,Somewhat positive,Sometimes,Some support,Slightly fair,Not at all likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Belong somewhat,Frequently,Slightly difficult
stu-e3-238,y,Extremely concerned,Frequently,Quite excited,Extremely respectful,Almost never,Understand quite a bit,Very positive,Once in a while,No support at all,Neither unfair or fair,Not at all likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Somewhat difficult
stu-e3-239,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-240,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-241,y,Somewhat concerned,Frequently,Extremely excited,Extremely respectful,Almost always,Do not understand at all,Somewhat negative,Almost always,A tremendous amount of support,Very unfair,Quite likely,Some respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Almost always,Somewhat difficult
stu-e3-242,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-243,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-244,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-245,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-246,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-247,y,Not at all concerned,Sometimes,Somewhat excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Almost never,Quite a bit of support,Slightly unfair,Quite likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Frequently,Somewhat difficult
stu-e3-248,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-249,y,Extremely concerned,Almost always,Somewhat excited,Quite respectful,Almost always,Understand somewhat,Neither negative or positive,Frequently,A little bit of support,Neither unfair or fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Frequently,Extremely difficult
stu-e3-250,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-251,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-252,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-253,y,Not at all concerned,Almost never,Not at all excited,Not at all respectful,Sometimes,Understand a little,Slightly negative,Once in a while,Some support,Very unfair,Quite likely,No respect at all,Hurts my learning a little bit,Sometimes,Belong a little bit,Almost never,Somewhat difficult
stu-e3-254,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-255,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-256,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-257,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-258,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-259,y,Not at all concerned,Once in a while,Somewhat excited,Quite respectful,Frequently,Understand a little,Neither negative or positive,Almost always,No support at all,Neither unfair or fair,Extremely likely,A tremendous amount of respect,Helps my learning some,Once in a while,Belong somewhat,Frequently,Quite difficult
stu-e3-260,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Almost never,Completely understand,Slightly positive,Frequently,Quite a bit of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Almost never,Not at all difficult
stu-e3-261,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-262,y,Not at all concerned,Sometimes,Somewhat excited,Slightly respectful,Sometimes,Understand quite a bit,Somewhat positive,Frequently,A tremendous amount of support,Neither unfair or fair,Somewhat likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Sometimes,Not at all difficult
stu-e3-263,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-264,y,Not at all concerned,Almost never,Slightly excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Once in a while,Quite a bit of support,Somewhat unfair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Frequently,Not at all difficult
stu-e3-265,y,Extremely concerned,Sometimes,Slightly excited,Slightly respectful,Almost always,Understand somewhat,Slightly positive,Almost never,A tremendous amount of support,Somewhat fair,Slightly likely,Some respect,Helps my learning a little bit,Once in a while,Belong somewhat,Once in a while,Somewhat difficult
stu-e3-266,y,Slightly concerned,Sometimes,Slightly excited,Not at all respectful,Almost never,Understand quite a bit,Very positive,Almost never,No support at all,Very fair,Not at all likely,A little bit of respect,Hurts my learning some,Sometimes,Belong a little bit,Almost never,Extremely difficult
stu-e3-267,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-268,y,Slightly concerned,Once in a while,Not at all excited,Slightly respectful,Sometimes,Understand a little,Very negative,Almost always,A little bit of support,Neither unfair or fair,Extremely likely,Quite a bit of respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Almost never,Extremely difficult
stu-e3-269,y,Extremely concerned,Almost always,Extremely excited,Extremely respectful,Once in a while,Understand somewhat,Slightly positive,Almost always,Quite a bit of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning some,Frequently,Belong somewhat,Almost always,Slightly difficult
stu-e3-270,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-271,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Almost never,Understand somewhat,Slightly negative,Sometimes,A little bit of support,Slightly unfair,Somewhat likely,A little bit of respect,Hurts my learning some,Sometimes,Belong somewhat,Once in a while,Somewhat difficult
stu-e3-272,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-273,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-274,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-275,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-276,y,Quite concerned,Sometimes,Somewhat excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Once in a while,No support at all,Very unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Almost always,Belong somewhat,Once in a while,Somewhat difficult
stu-e3-277,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-278,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-279,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-280,y,Quite concerned,Almost always,Quite excited,Somewhat respectful,Almost always,Do not understand at all,Neither negative or positive,Almost always,Some support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Once in a while,Slightly difficult
stu-e3-281,y,Quite concerned,Frequently,Extremely excited,Somewhat respectful,Frequently,Understand a little,Neither negative or positive,Almost always,A little bit of support,Neither unfair or fair,Quite likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Frequently,Somewhat difficult
stu-e3-282,y,Not at all concerned,Once in a while,Slightly excited,Not at all respectful,Frequently,Understand a little,Very negative,Sometimes,Quite a bit of support,Somewhat unfair,Extremely likely,Quite a bit of respect,Neither helps nor hurts my learning,Almost always,Do not belong at all,Sometimes,Slightly difficult
stu-e3-283,y,Extremely concerned,Sometimes,Somewhat excited,Slightly respectful,Sometimes,Understand somewhat,Neither negative or positive,Frequently,No support at all,Slightly unfair,Somewhat likely,A tremendous amount of respect,Helps my learning a little bit,Almost always,Belong a little bit,Almost never,Extremely difficult
stu-e3-284,y,Not at all concerned,Once in a while,Slightly excited,Slightly respectful,Frequently,Understand a little,Very negative,Almost always,No support at all,Neither unfair or fair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Sometimes,Quite difficult
stu-e3-285,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-286,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-287,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Frequently,Do not understand at all,Somewhat negative,Frequently,No support at all,Slightly unfair,Somewhat likely,A tremendous amount of respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Once in a while,Quite difficult
stu-e3-288,y,Somewhat concerned,Sometimes,Slightly excited,Not at all respectful,Once in a while,Completely understand,Slightly positive,Sometimes,Some support,Slightly fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Almost never,Somewhat difficult
stu-e3-289,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-290,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-291,y,Extremely concerned,Frequently,Quite excited,Extremely respectful,Frequently,Understand somewhat,Slightly negative,Frequently,Some support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong a little bit,Almost always,Slightly difficult
stu-e3-292,y,Quite concerned,Almost always,Quite excited,Quite respectful,Sometimes,Understand somewhat,Slightly negative,Sometimes,A tremendous amount of support,Neither unfair or fair,Slightly likely,Quite a bit of respect,Helps my learning a little bit,Frequently,Do not belong at all,Almost always,Slightly difficult
stu-e3-293,y,Not at all concerned,Sometimes,Somewhat excited,Slightly respectful,Almost always,Understand somewhat,Slightly positive,Sometimes,A little bit of support,Neither unfair or fair,Quite likely,Some respect,Helps my learning a little bit,Frequently,Do not belong at all,Once in a while,Somewhat difficult
stu-e3-294,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Slightly positive,Sometimes,A little bit of support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Extremely difficult
stu-e3-295,y,Slightly concerned,Almost never,Not at all excited,Somewhat respectful,Almost always,Understand a little,Neither negative or positive,Frequently,Quite a bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost never,Completely belong,Frequently,Not at all difficult
stu-e3-296,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-297,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-298,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-299,y,Not at all concerned,Once in a while,Somewhat excited,Somewhat respectful,Once in a while,Understand quite a bit,Very positive,Sometimes,Some support,Somewhat fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Once in a while,Slightly difficult
stu-e3-300,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-301,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-302,y,Slightly concerned,Once in a while,Not at all excited,Slightly respectful,Almost always,Understand somewhat,Neither negative or positive,Frequently,A tremendous amount of support,Slightly unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Once in a while,Slightly difficult
stu-e3-303,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-304,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Sometimes,Understand quite a bit,Neither negative or positive,Sometimes,Some support,Neither unfair or fair,Not at all likely,A little bit of respect,Hurts my learning some,Sometimes,Belong somewhat,Sometimes,Quite difficult
stu-e3-305,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Almost never,Completely understand,Neither negative or positive,Almost never,A tremendous amount of support,Slightly unfair,Somewhat likely,No respect at all,Hurts my learning a tremendous amount,Sometimes,Belong a little bit,Sometimes,Slightly difficult
stu-e3-306,y,Somewhat concerned,Once in a while,Not at all excited,Slightly respectful,Sometimes,Understand quite a bit,Neither negative or positive,Almost never,A tremendous amount of support,Neither unfair or fair,Not at all likely,A little bit of respect,Hurts my learning a tremendous amount,Sometimes,Belong quite a bit,Almost never,Slightly difficult
stu-e3-307,y,Not at all concerned,Once in a while,Slightly excited,Slightly respectful,Once in a while,Completely understand,Neither negative or positive,Almost always,No support at all,Slightly unfair,Somewhat likely,A tremendous amount of respect,Helps my learning some,Frequently,Do not belong at all,Almost never,Extremely difficult
stu-e3-308,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-309,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Almost never,Understand quite a bit,Very positive,Almost never,Some support,Somewhat fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Completely belong,Almost never,Somewhat difficult
stu-e3-310,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-311,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-312,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-313,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-314,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-315,y,Not at all concerned,Almost never,Not at all excited,Somewhat respectful,Sometimes,Understand quite a bit,Very positive,Once in a while,A little bit of support,Somewhat fair,Not at all likely,Some respect,Hurts my learning a little bit,Once in a while,Completely belong,Frequently,Quite difficult
stu-e3-316,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-317,y,Quite concerned,Sometimes,Quite excited,Extremely respectful,Once in a while,Completely understand,Neither negative or positive,Once in a while,Some support,Slightly fair,Slightly likely,No respect at all,Hurts my learning some,Almost never,Completely belong,Frequently,Slightly difficult
stu-e3-318,y,Slightly concerned,Sometimes,Slightly excited,Slightly respectful,Sometimes,Understand a little,Very negative,Almost never,A little bit of support,Neither unfair or fair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Almost never,Quite difficult
stu-e3-319,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-320,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-321,y,Extremely concerned,Frequently,Somewhat excited,Somewhat respectful,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Quite a bit of support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Frequently,Belong somewhat,Frequently,Not at all difficult
stu-e3-322,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-323,y,Quite concerned,Sometimes,Quite excited,Somewhat respectful,Once in a while,Completely understand,Somewhat positive,Almost always,A little bit of support,Somewhat fair,Not at all likely,A tremendous amount of respect,Helps my learning some,Sometimes,Belong somewhat,Frequently,Extremely difficult
stu-e3-324,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-325,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-326,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-327,y,Not at all concerned,Sometimes,Somewhat excited,Somewhat respectful,Sometimes,Understand somewhat,Neither negative or positive,Sometimes,Quite a bit of support,Slightly unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Sometimes,Slightly difficult
stu-e3-328,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-329,y,Slightly concerned,Almost never,Slightly excited,Not at all respectful,Frequently,Understand a little,Neither negative or positive,Once in a while,Some support,Slightly unfair,Quite likely,No respect at all,Neither helps nor hurts my learning,Frequently,Belong a little bit,Almost never,Somewhat difficult
stu-e3-330,y,Not at all concerned,Almost never,Slightly excited,Not at all respectful,Sometimes,Understand somewhat,Slightly positive,Almost never,Quite a bit of support,Somewhat fair,Quite likely,Some respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
stu-e3-331,y,Extremely concerned,Almost always,Somewhat excited,Quite respectful,Almost never,Understand quite a bit,Slightly positive,Sometimes,A little bit of support,Slightly fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Belong somewhat,Frequently,Extremely difficult
stu-e3-332,y,Somewhat concerned,Frequently,Extremely excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Sometimes,Quite a bit of support,Somewhat fair,Slightly likely,A little bit of respect,Hurts my learning a tremendous amount,Almost never,Belong somewhat,Once in a while,Somewhat difficult
stu-e3-333,y,Slightly concerned,Once in a while,Slightly excited,Slightly respectful,Sometimes,Understand a little,Neither negative or positive,Almost never,Quite a bit of support,Slightly unfair,Extremely likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Almost never,Somewhat difficult
stu-e3-334,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Sometimes,Understand somewhat,Neither negative or positive,Almost never,A tremendous amount of support,Slightly unfair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Frequently,Somewhat difficult
stu-e3-335,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-336,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-337,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e3-338,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
