"id","answered","respect_teacher","concerned_teacher","visit_teachers","how_teacher","again_teacher","disrespectful_people","understand_people","energy_school","fights_students","connected_adults","space_school","online_bully","respect_students","fair_rules","school_violence","matter_others","behavior_students","adult_help","belong_school","excited_teachers","unfair_adults","teachers_race","think_race","honest_race","encourage_race","share_race","often_race","adults_race","school_race"
stu-h1-309,y,None of my teachers,None of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Sometimes,Understand a little,Slightly negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Once in a while,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong a little bit,Almost never,Extremely unfairly,Sometimes,Frequently,Quite confident,Almost never,Quite comfortable,Frequently,Sometimes,Not at all well
stu-h1-310,y,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Sometimes,Understand a little,Slightly negative,Almost always,Not at all connected,Somewhat unpleasant,Extremely likely,No respect at all,Slightly unfair,Frequently,Do not matter at all,Hurts my learning a little bit,Somewhat difficult,Do not belong at all,Sometimes,Slightly unfairly,Sometimes,Frequently,Somewhat confident,Sometimes,Quite comfortable,Frequently,Almost always,Slightly well
stu-h1-311,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Almost never,Completely understand,Neither negative or positive,Sometimes,Slightly connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Sometimes,Matter a little bit,Helps my learning some,Extremely difficult,Belong somewhat,Once in a while,Extremely unfairly,Once in a while,Almost never,Somewhat confident,Once in a while,Slightly comfortable,Once in a while,Once in a while,Not at all well
stu-h1-313,y,Most of my teachers,All of my teachers,All of my teachers,Most of my teachers,About half of my teachers,Almost always,Understand somewhat,Slightly negative,Frequently,Slightly connected,Somewhat unpleasant,Somewhat likely,Some respect,Somewhat unfair,Almost always,Matter somewhat,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Frequently,Extremely unfairly,Sometimes,Frequently,Slightly confident,Frequently,Slightly comfortable,Almost never,Once in a while,Quite well
stu-h1-314,y,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand a little,Slightly negative,Almost always,Somewhat connected,Somewhat unpleasant,Quite likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a tremendous amount,Quite difficult,Belong somewhat,Almost never,Somewhat unfairly,Almost never,Frequently,Not at all confident,Once in a while,Slightly comfortable,Sometimes,Once in a while,Not at all well
stu-h1-321,y,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand somewhat,Slightly positive,Sometimes,Extremely connected,Somewhat pleasant,Somewhat likely,Some respect,Somewhat fair,Almost never,Matter quite a bit,Hurts my learning a little bit,Slightly difficult,Belong somewhat,Almost never,Slightly unfairly,Almost never,Sometimes,Slightly confident,Frequently,Slightly comfortable,Once in a while,Almost always,Somewhat well
stu-h1-322,y,Most of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Frequently,Understand somewhat,Slightly negative,Frequently,Not at all connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning a tremendous amount,Quite difficult,Belong quite a bit,Almost always,Quite unfairly,Frequently,Once in a while,Somewhat confident,Sometimes,Quite comfortable,Frequently,Almost never,Slightly well
stu-h1-327,y,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Somewhat connected,Slightly pleasant,Quite likely,A tremendous amount of respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Helps my learning some,Somewhat difficult,Belong quite a bit,Sometimes,Quite unfairly,Frequently,Frequently,Quite confident,Almost always,Extremely comfortable,Sometimes,Almost never,Quite well
stu-h1-328,y,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Hurts my learning a little bit,Slightly difficult,Belong a little bit,Frequently,Slightly unfairly,Sometimes,Frequently,Somewhat confident,Once in a while,Slightly comfortable,Sometimes,Sometimes,Not at all well
stu-h1-330,y,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Once in a while,Somewhat connected,Slightly unpleasant,Somewhat likely,Some respect,Slightly unfair,Sometimes,Matter a little bit,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Somewhat unfairly,Once in a while,Once in a while,Somewhat confident,Sometimes,Slightly comfortable,Sometimes,Sometimes,Slightly well
stu-h1-331,y,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Once in a while,Completely understand,Slightly positive,Almost never,Somewhat connected,Slightly pleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Sometimes,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Almost never,Slightly unfairly,Sometimes,Sometimes,Extremely confident,Once in a while,Slightly comfortable,Almost always,Frequently,Slightly well
stu-h1-336,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Frequently,Do not understand at all,Very negative,Frequently,Not at all connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Hurts my learning some,Somewhat difficult,Belong a little bit,Almost always,Somewhat unfairly,Almost always,Almost always,Slightly confident,Once in a while,Somewhat comfortable,Almost never,Once in a while,Somewhat well
stu-h1-339,y,None of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly positive,Once in a while,Quite connected,Very pleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Sometimes,Matter a little bit,Helps my learning a tremendous amount,Somewhat difficult,Do not belong at all,Frequently,Slightly unfairly,Almost always,Almost never,Quite confident,Once in a while,Somewhat comfortable,Sometimes,Sometimes,Slightly well
stu-h1-340,y,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Frequently,Somewhat connected,Slightly unpleasant,Slightly likely,A little bit of respect,Somewhat unfair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Do not belong at all,Frequently,Slightly unfairly,Almost always,Once in a while,Quite confident,Sometimes,Extremely comfortable,Frequently,Frequently,Slightly well
stu-h1-342,y,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand a little,Slightly negative,Almost always,Not at all connected,Very unpleasant,Quite likely,No respect at all,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning a tremendous amount,Quite difficult,Belong quite a bit,Once in a while,Quite unfairly,Almost never,Almost always,Slightly confident,Frequently,Not at all comfortable,Once in a while,Almost never,Extremely well
stu-h1-344,y,About half of my teachers,A few of my teachers,None of my teachers,None of my teachers,A few of my teachers,Almost never,Completely understand,Somewhat positive,Sometimes,Extremely connected,Slightly pleasant,Slightly likely,Some respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Not at all difficult,Completely belong,Sometimes,Somewhat unfairly,Once in a while,Sometimes,Quite confident,Almost always,Somewhat comfortable,Almost always,Sometimes,Quite well
stu-h1-348,y,A few of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost never,Understand somewhat,Slightly positive,Almost never,Somewhat connected,Neither pleasant or unpleasant,Quite likely,Some respect,Slightly fair,Almost never,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong quite a bit,Sometimes,Quite unfairly,Once in a while,Once in a while,Not at all confident,Almost always,Not at all comfortable,Sometimes,Sometimes,Quite well
stu-h1-351,y,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Slightly pleasant,Quite likely,Some respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Not at all difficult,Belong quite a bit,Frequently,Slightly unfairly,Sometimes,Almost always,Quite confident,Almost always,Quite comfortable,Almost always,Almost always,Quite well
stu-h1-353,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Almost never,Understand quite a bit,Very positive,Almost never,Extremely connected,Neither pleasant or unpleasant,Not at all likely,A tremendous amount of respect,Neither unfair or fair,Once in a while,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Once in a while,Frequently,Slightly confident,Almost always,Somewhat comfortable,Once in a while,Frequently,Somewhat well
stu-h1-360,y,Most of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand quite a bit,Somewhat positive,Almost never,Somewhat connected,Slightly pleasant,Slightly likely,Some respect,Slightly fair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Quite difficult,Completely belong,Frequently,Quite unfairly,Almost always,Sometimes,Slightly confident,Frequently,Extremely comfortable,Almost never,Sometimes,Extremely well
stu-h1-362,y,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand somewhat,Slightly positive,Sometimes,Extremely connected,Slightly pleasant,Quite likely,Some respect,Very fair,Almost never,Matter somewhat,Helps my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Not at all unfairly,Once in a while,Frequently,Extremely confident,Sometimes,Not at all comfortable,Sometimes,Frequently,Quite well
stu-h1-363,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Once in a while,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Slightly pleasant,Somewhat likely,Some respect,Very fair,Almost never,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Frequently,Somewhat unfairly,Frequently,Sometimes,Slightly confident,Frequently,Quite comfortable,Almost never,Sometimes,Extremely well
stu-h1-364,y,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand somewhat,Slightly positive,Sometimes,Extremely connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly unfair,Sometimes,Matter a little bit,Helps my learning a tremendous amount,Slightly difficult,Belong somewhat,Almost never,Not at all unfairly,Once in a while,Almost never,Quite confident,Frequently,Somewhat comfortable,Almost always,Sometimes,Quite well
stu-h1-366,y,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Almost always,Understand a little,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Extremely likely,Quite a bit of respect,Very fair,Sometimes,Matter somewhat,Helps my learning some,Quite difficult,Belong somewhat,Almost always,Somewhat unfairly,Frequently,Once in a while,Extremely confident,Frequently,Quite comfortable,Sometimes,Once in a while,Somewhat well
stu-h1-369,y,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Very positive,Almost never,Quite connected,Slightly pleasant,Not at all likely,A tremendous amount of respect,Slightly fair,Sometimes,Matter somewhat,Helps my learning some,Slightly difficult,Belong a little bit,Almost never,Somewhat unfairly,Once in a while,Frequently,Quite confident,Once in a while,Somewhat comfortable,Frequently,Frequently,Not at all well
stu-h1-371,y,None of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Frequently,Do not understand at all,Neither negative or positive,Once in a while,Quite connected,Slightly pleasant,Extremely likely,A tremendous amount of respect,Very fair,Almost never,Matter quite a bit,Helps my learning some,Somewhat difficult,Completely belong,Almost never,Quite unfairly,Once in a while,Sometimes,Extremely confident,Sometimes,Not at all comfortable,Almost always,Sometimes,Quite well
stu-h1-374,y,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Frequently,Understand a little,Neither negative or positive,Frequently,Somewhat connected,Slightly pleasant,Somewhat likely,A little bit of respect,Somewhat fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Almost never,Quite unfairly,Sometimes,Once in a while,Quite confident,Almost always,Somewhat comfortable,Frequently,Almost never,Somewhat well
stu-h1-375,y,None of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Almost always,Do not understand at all,Slightly negative,Almost always,Slightly connected,Very unpleasant,Extremely likely,Some respect,Very unfair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Extremely difficult,Belong quite a bit,Almost always,Extremely unfairly,Almost always,Once in a while,Quite confident,Frequently,Extremely comfortable,Sometimes,Once in a while,Quite well
stu-h1-376,y,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Somewhat positive,Once in a while,Extremely connected,Very pleasant,Not at all likely,Quite a bit of respect,Very fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Not at all difficult,Completely belong,Sometimes,Slightly unfairly,Sometimes,Almost never,Slightly confident,Frequently,Slightly comfortable,Almost never,Almost always,Extremely well
stu-h1-378,y,All of my teachers,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Frequently,Slightly connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Slightly fair,Almost never,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Sometimes,Slightly unfairly,Sometimes,Frequently,Quite confident,Almost never,Somewhat comfortable,Almost always,Sometimes,Not at all well
stu-h1-383,y,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost never,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Slightly unpleasant,Quite likely,Some respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Sometimes,Once in a while,Extremely confident,Once in a while,Somewhat comfortable,Sometimes,Once in a while,Not at all well
stu-h1-387,y,None of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Almost never,Understand quite a bit,Slightly positive,Sometimes,Quite connected,Very pleasant,Not at all likely,A little bit of respect,Slightly fair,Once in a while,Matter a tremendous amount,Hurts my learning some,Slightly difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Frequently,Sometimes,Not at all confident,Almost always,Extremely comfortable,Almost never,Sometimes,Quite well
stu-h1-389,y,All of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Once in a while,Completely understand,Slightly positive,Almost never,Quite connected,Slightly pleasant,Not at all likely,A tremendous amount of respect,Slightly fair,Sometimes,Matter a little bit,Helps my learning a little bit,Not at all difficult,Do not belong at all,Almost always,Not at all unfairly,Sometimes,Almost never,Somewhat confident,Almost never,Somewhat comfortable,Once in a while,Sometimes,Somewhat well
stu-h1-392,y,A few of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Almost always,Understand a little,Neither negative or positive,Once in a while,Quite connected,Slightly unpleasant,Quite likely,Some respect,Somewhat unfair,Almost always,Matter somewhat,Helps my learning a little bit,Slightly difficult,Belong a little bit,Once in a while,Not at all unfairly,Once in a while,Once in a while,Somewhat confident,Once in a while,Somewhat comfortable,Sometimes,Sometimes,Slightly well
stu-h1-395,y,None of my teachers,None of my teachers,None of my teachers,None of my teachers,None of my teachers,Almost never,Completely understand,Neither negative or positive,Frequently,Slightly connected,Slightly unpleasant,Not at all likely,Some respect,Slightly unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Almost never,Somewhat unfairly,Once in a while,Once in a while,Slightly confident,Almost always,Somewhat comfortable,Once in a while,Sometimes,Extremely well
stu-h1-397,y,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Frequently,Do not understand at all,Very negative,Almost always,Not at all connected,Somewhat unpleasant,Somewhat likely,No respect at all,Very unfair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Somewhat difficult,Belong somewhat,Once in a while,Slightly unfairly,Sometimes,Once in a while,Somewhat confident,Once in a while,Slightly comfortable,Once in a while,Almost always,Not at all well
stu-h1-398,y,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Frequently,Understand a little,Neither negative or positive,Once in a while,Quite connected,Slightly pleasant,Somewhat likely,A tremendous amount of respect,Very fair,Almost never,Matter a tremendous amount,Helps my learning some,Somewhat difficult,Completely belong,Once in a while,Slightly unfairly,Once in a while,Frequently,Extremely confident,Almost always,Somewhat comfortable,Frequently,Sometimes,Somewhat well
stu-h1-400,y,About half of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand quite a bit,Very positive,Sometimes,Somewhat connected,Very pleasant,Not at all likely,A little bit of respect,Slightly fair,Sometimes,Matter quite a bit,Hurts my learning some,Quite difficult,Belong somewhat,Almost never,Somewhat unfairly,Once in a while,Once in a while,Not at all confident,Sometimes,Somewhat comfortable,Once in a while,Sometimes,Somewhat well
stu-h1-401,y,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost always,Understand a little,Slightly negative,Sometimes,Slightly connected,Somewhat unpleasant,Somewhat likely,Some respect,Very unfair,Frequently,Do not matter at all,Hurts my learning a little bit,Extremely difficult,Belong a little bit,Almost never,Quite unfairly,Once in a while,Once in a while,Somewhat confident,Almost never,Slightly comfortable,Sometimes,Once in a while,Not at all well
stu-h1-404,y,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand quite a bit,Very positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Almost never,Matter somewhat,Helps my learning a tremendous amount,Somewhat difficult,Belong somewhat,Almost never,Quite unfairly,Almost never,Once in a while,Quite confident,Sometimes,Slightly comfortable,Frequently,Sometimes,Quite well
stu-h1-409,y,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,A few of my teachers,Almost always,Understand a little,Somewhat negative,Almost always,Not at all connected,Slightly unpleasant,Extremely likely,No respect at all,Neither unfair or fair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Extremely difficult,Do not belong at all,Sometimes,Somewhat unfairly,Frequently,Sometimes,Slightly confident,Once in a while,Somewhat comfortable,Once in a while,Frequently,Slightly well
stu-h1-410,y,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Slightly connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Slightly fair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Extremely difficult,Do not belong at all,Sometimes,Quite unfairly,Once in a while,Almost never,Slightly confident,Sometimes,Slightly comfortable,Almost never,Almost never,Slightly well
stu-h1-411,y,None of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Almost always,Do not understand at all,Neither negative or positive,Frequently,Somewhat connected,Slightly pleasant,Somewhat likely,A little bit of respect,Slightly fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Sometimes,Somewhat unfairly,Once in a while,Once in a while,Slightly confident,Frequently,Not at all comfortable,Sometimes,Frequently,Somewhat well
stu-h1-412,y,None of my teachers,None of my teachers,None of my teachers,About half of my teachers,About half of my teachers,Almost never,Completely understand,Slightly positive,Sometimes,Quite connected,Slightly pleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter quite a bit,Hurts my learning some,Not at all difficult,Belong somewhat,Frequently,Somewhat unfairly,Almost always,Almost always,Slightly confident,Once in a while,Quite comfortable,Sometimes,Frequently,Slightly well
stu-h1-413,y,All of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Frequently,Do not understand at all,Very negative,Almost always,Slightly connected,Slightly unpleasant,Somewhat likely,Some respect,Somewhat unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Sometimes,Quite unfairly,Sometimes,Almost never,Somewhat confident,Almost never,Somewhat comfortable,Once in a while,Sometimes,Slightly well
stu-h1-415,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Frequently,Do not understand at all,Somewhat negative,Frequently,Slightly connected,Very unpleasant,Somewhat likely,Some respect,Very unfair,Frequently,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Slightly unfairly,Frequently,Once in a while,Not at all confident,Sometimes,Quite comfortable,Almost never,Frequently,Quite well
stu-h1-416,y,All of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Almost always,Understand a little,Somewhat negative,Frequently,Not at all connected,Somewhat unpleasant,Quite likely,Some respect,Very unfair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Sometimes,Quite unfairly,Frequently,Sometimes,Quite confident,Frequently,Quite comfortable,Almost always,Almost never,Somewhat well
stu-h1-418,y,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Not at all likely,Some respect,Very unfair,Sometimes,Matter a little bit,Helps my learning a little bit,Slightly difficult,Do not belong at all,Sometimes,Not at all unfairly,Once in a while,Almost never,Quite confident,Sometimes,Slightly comfortable,Frequently,Almost always,Slightly well
stu-h1-422,y,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Do not understand at all,Neither negative or positive,Once in a while,Somewhat connected,Slightly pleasant,Extremely likely,Quite a bit of respect,Somewhat fair,Sometimes,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong somewhat,Frequently,Extremely unfairly,Frequently,Once in a while,Extremely confident,Once in a while,Somewhat comfortable,Sometimes,Almost never,Somewhat well
stu-h1-429,y,None of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Almost always,Understand a little,Slightly negative,Almost always,Not at all connected,Very unpleasant,Somewhat likely,No respect at all,Slightly unfair,Sometimes,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Almost never,Almost never,Somewhat confident,Once in a while,Slightly comfortable,Sometimes,Almost never,Not at all well
stu-h1-430,y,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Almost never,Completely understand,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Somewhat likely,A little bit of respect,Very fair,Almost never,Matter a tremendous amount,Hurts my learning a tremendous amount,Somewhat difficult,Completely belong,Sometimes,Quite unfairly,Sometimes,Almost always,Somewhat confident,Almost always,Slightly comfortable,Sometimes,Almost never,Extremely well
stu-h1-432,y,Most of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Once in a while,Completely understand,Slightly positive,Sometimes,Extremely connected,Very pleasant,Slightly likely,Quite a bit of respect,Somewhat fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Frequently,Sometimes,Extremely confident,Sometimes,Somewhat comfortable,Frequently,Once in a while,Slightly well
stu-h1-433,y,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Frequently,Understand a little,Neither negative or positive,Sometimes,Slightly connected,Slightly pleasant,Somewhat likely,Some respect,Very fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Extremely difficult,Completely belong,Sometimes,Extremely unfairly,Sometimes,Almost never,Slightly confident,Almost always,Somewhat comfortable,Almost never,Sometimes,Quite well
stu-h1-436,y,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,Somewhat connected,Slightly pleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Sometimes,Matter a little bit,Helps my learning a little bit,Slightly difficult,Do not belong at all,Almost never,Slightly unfairly,Once in a while,Almost always,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Sometimes,Quite well
stu-h1-437,y,None of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand quite a bit,Slightly positive,Almost never,Somewhat connected,Neither pleasant or unpleasant,Not at all likely,Some respect,Slightly fair,Sometimes,Matter a little bit,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Almost never,Once in a while,Quite confident,Sometimes,Slightly comfortable,Frequently,Once in a while,Quite well
stu-h1-438,y,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand a little,Somewhat negative,Frequently,Not at all connected,Neither pleasant or unpleasant,Extremely likely,No respect at all,Slightly unfair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Quite difficult,Do not belong at all,Sometimes,Quite unfairly,Sometimes,Almost always,Quite confident,Almost never,Quite comfortable,Sometimes,Once in a while,Slightly well
stu-h1-439,y,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Somewhat unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning some,Extremely difficult,Belong a little bit,Sometimes,Quite unfairly,Once in a while,Once in a while,Slightly confident,Once in a while,Not at all comfortable,Almost never,Once in a while,Somewhat well
stu-h1-440,y,None of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Almost always,Do not understand at all,Very negative,Almost always,Slightly connected,Slightly unpleasant,Somewhat likely,No respect at all,Slightly unfair,Almost always,Matter a little bit,Hurts my learning a tremendous amount,Quite difficult,Do not belong at all,Frequently,Extremely unfairly,Sometimes,Almost never,Not at all confident,Almost never,Somewhat comfortable,Once in a while,Sometimes,Slightly well
stu-h1-442,y,None of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Frequently,Do not understand at all,Neither negative or positive,Once in a while,Slightly connected,Slightly pleasant,Extremely likely,Some respect,Very fair,Sometimes,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Once in a while,Slightly unfairly,Sometimes,Sometimes,Slightly confident,Once in a while,Somewhat comfortable,Almost never,Frequently,Slightly well
stu-h1-444,y,Most of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Frequently,Do not understand at all,Slightly negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Quite likely,No respect at all,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Do not belong at all,Almost always,Somewhat unfairly,Frequently,Once in a while,Somewhat confident,Once in a while,Somewhat comfortable,Sometimes,Frequently,Slightly well
stu-h1-446,y,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Almost always,Do not understand at all,Very negative,Frequently,Somewhat connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Very unfair,Frequently,Matter a little bit,Hurts my learning a tremendous amount,Quite difficult,Do not belong at all,Sometimes,Somewhat unfairly,Sometimes,Frequently,Somewhat confident,Sometimes,Quite comfortable,Sometimes,Frequently,Quite well
stu-h1-449,y,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Almost always,Understand somewhat,Neither negative or positive,Frequently,Somewhat connected,Slightly pleasant,Quite likely,Some respect,Somewhat fair,Almost never,Matter a tremendous amount,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Once in a while,Somewhat unfairly,Sometimes,Almost never,Extremely confident,Frequently,Slightly comfortable,Sometimes,Sometimes,Somewhat well
