"id","answered","respect_teacher","concerned_teacher","visit_teachers","how_teacher","again_teacher","disrespectful_people","understand_people","energy_school","fights_students","connected_adults","space_school","online_bully","respect_students","fair_rules","school_violence","matter_others","behavior_students","adult_help","belong_school","excited_teachers","unfair_adults","teachers_race","think_race","honest_race","encourage_race","share_race","often_race","adults_race","school_race"
stu-h2-392,y,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Frequently,Understand somewhat,Slightly positive,Almost never,Extremely connected,Slightly pleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Sometimes,Matter somewhat,Helps my learning some,Not at all difficult,Belong a little bit,Almost never,Slightly unfairly,Sometimes,Almost never,Quite confident,Almost never,Somewhat comfortable,Frequently,Almost always,Not at all well
stu-h2-393,y,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Frequently,Understand a little,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Do not belong at all,Sometimes,Slightly unfairly,Once in a while,Frequently,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Slightly well
stu-h2-394,y,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Almost never,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Very pleasant,Slightly likely,A little bit of respect,Very fair,Sometimes,Matter a little bit,Hurts my learning some,Slightly difficult,Belong somewhat,Almost never,Somewhat unfairly,Once in a while,Frequently,Not at all confident,Once in a while,Not at all comfortable,Sometimes,Frequently,Slightly well
stu-h2-397,y,All of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly negative,Almost always,Slightly connected,Neither pleasant or unpleasant,Quite likely,Some respect,Slightly unfair,Sometimes,Matter a little bit,Helps my learning a little bit,Extremely difficult,Belong a little bit,Sometimes,Extremely unfairly,Once in a while,Almost always,Quite confident,Almost never,Not at all comfortable,Frequently,Almost never,Not at all well
stu-h2-399,y,None of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Frequently,Do not understand at all,Slightly negative,Almost always,Not at all connected,Slightly unpleasant,Quite likely,No respect at all,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning some,Quite difficult,Belong somewhat,Sometimes,Extremely unfairly,Frequently,Once in a while,Not at all confident,Sometimes,Extremely comfortable,Almost never,Sometimes,Quite well
stu-h2-400,y,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,None of my teachers,Frequently,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Slightly fair,Almost never,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong a little bit,Sometimes,Somewhat unfairly,Sometimes,Frequently,Quite confident,Sometimes,Quite comfortable,Sometimes,Once in a while,Quite well
stu-h2-403,y,Most of my teachers,All of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Do not understand at all,Slightly negative,Almost always,Not at all connected,Neither pleasant or unpleasant,Somewhat likely,No respect at all,Neither unfair or fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Quite difficult,Completely belong,Once in a while,Quite unfairly,Sometimes,Sometimes,Quite confident,Almost always,Somewhat comfortable,Almost always,Almost never,Quite well
stu-h2-404,y,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Slightly pleasant,Somewhat likely,Some respect,Slightly fair,Almost never,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Frequently,Somewhat unfairly,Sometimes,Frequently,Extremely confident,Sometimes,Slightly comfortable,Frequently,Frequently,Quite well
stu-h2-405,y,None of my teachers,A few of my teachers,None of my teachers,None of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Slightly positive,Almost never,Somewhat connected,Very pleasant,Slightly likely,Some respect,Very fair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Sometimes,Almost always,Not at all confident,Frequently,Somewhat comfortable,Once in a while,Once in a while,Extremely well
stu-h2-406,y,None of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand a little,Slightly negative,Almost always,Not at all connected,Very unpleasant,Somewhat likely,A little bit of respect,Somewhat unfair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Almost never,Somewhat unfairly,Sometimes,Frequently,Somewhat confident,Sometimes,Slightly comfortable,Once in a while,Frequently,Quite well
stu-h2-410,y,All of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Once in a while,Completely understand,Slightly positive,Almost never,Quite connected,Very pleasant,Not at all likely,Some respect,Very fair,Once in a while,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Once in a while,Slightly unfairly,Once in a while,Almost never,Quite confident,Almost never,Somewhat comfortable,Sometimes,Frequently,Slightly well
stu-h2-412,y,None of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Almost never,Completely understand,Very positive,Almost never,Extremely connected,Neither pleasant or unpleasant,Slightly likely,A tremendous amount of respect,Slightly unfair,Almost always,Do not matter at all,Helps my learning a little bit,Slightly difficult,Belong somewhat,Almost always,Somewhat unfairly,Frequently,Almost never,Extremely confident,Sometimes,Somewhat comfortable,Frequently,Once in a while,Somewhat well
stu-h2-413,y,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Do not understand at all,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Extremely likely,Some respect,Somewhat unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Frequently,Extremely unfairly,Sometimes,Almost never,Slightly confident,Sometimes,Somewhat comfortable,Sometimes,Once in a while,Quite well
stu-h2-414,y,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,All of my teachers,Sometimes,Understand quite a bit,Very positive,Almost never,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Not at all difficult,Completely belong,Frequently,Not at all unfairly,Sometimes,Frequently,Somewhat confident,Frequently,Slightly comfortable,Sometimes,Frequently,Somewhat well
stu-h2-418,y,All of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost always,Do not understand at all,Slightly negative,Frequently,Slightly connected,Somewhat unpleasant,Extremely likely,A little bit of respect,Slightly unfair,Almost always,Do not matter at all,Hurts my learning a tremendous amount,Quite difficult,Belong somewhat,Once in a while,Somewhat unfairly,Once in a while,Sometimes,Slightly confident,Frequently,Slightly comfortable,Almost never,Frequently,Quite well
stu-h2-419,y,Most of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Once in a while,Completely understand,Neither negative or positive,Once in a while,Slightly connected,Slightly pleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Almost never,Matter somewhat,Helps my learning some,Quite difficult,Belong a little bit,Sometimes,Somewhat unfairly,Once in a while,Almost never,Somewhat confident,Sometimes,Not at all comfortable,Sometimes,Frequently,Slightly well
stu-h2-422,y,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Frequently,Understand a little,Very negative,Frequently,Not at all connected,Somewhat unpleasant,Somewhat likely,Some respect,Very unfair,Almost always,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Once in a while,Once in a while,Not at all confident,Once in a while,Somewhat comfortable,Once in a while,Almost never,Somewhat well
stu-h2-426,y,A few of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Once in a while,Understand quite a bit,Very positive,Once in a while,Quite connected,Neither pleasant or unpleasant,Not at all likely,Some respect,Slightly unfair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Frequently,Slightly unfairly,Frequently,Almost always,Not at all confident,Sometimes,Somewhat comfortable,Once in a while,Sometimes,Quite well
stu-h2-427,y,None of my teachers,None of my teachers,A few of my teachers,None of my teachers,None of my teachers,Sometimes,Understand quite a bit,Slightly positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Slightly fair,Sometimes,Matter quite a bit,Hurts my learning a tremendous amount,Slightly difficult,Belong somewhat,Sometimes,Not at all unfairly,Frequently,Almost always,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Almost always,Somewhat well
stu-h2-428,y,Most of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Almost always,Understand a little,Slightly negative,Sometimes,Somewhat connected,Slightly unpleasant,Quite likely,Some respect,Somewhat unfair,Frequently,Do not matter at all,Hurts my learning a little bit,Slightly difficult,Do not belong at all,Almost never,Not at all unfairly,Sometimes,Sometimes,Somewhat confident,Almost never,Somewhat comfortable,Frequently,Frequently,Not at all well
stu-h2-429,y,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Sometimes,Understand a little,Somewhat negative,Sometimes,Somewhat connected,Somewhat unpleasant,Quite likely,A little bit of respect,Slightly unfair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Quite difficult,Do not belong at all,Frequently,Somewhat unfairly,Frequently,Almost always,Not at all confident,Sometimes,Quite comfortable,Sometimes,Once in a while,Somewhat well
stu-h2-430,y,None of my teachers,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly negative,Frequently,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Almost never,Somewhat unfairly,Sometimes,Almost always,Somewhat confident,Sometimes,Quite comfortable,Sometimes,Once in a while,Slightly well
stu-h2-431,y,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Frequently,Do not understand at all,Somewhat negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Quite likely,Some respect,Slightly unfair,Frequently,Matter a little bit,Hurts my learning a little bit,Quite difficult,Do not belong at all,Sometimes,Somewhat unfairly,Once in a while,Frequently,Somewhat confident,Almost never,Somewhat comfortable,Sometimes,Once in a while,Not at all well
stu-h2-432,y,None of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Very unpleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning some,Somewhat difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Almost never,Almost never,Somewhat confident,Sometimes,Not at all comfortable,Frequently,Sometimes,Somewhat well
stu-h2-434,y,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand a little,Neither negative or positive,Sometimes,Slightly connected,Slightly pleasant,Extremely likely,Some respect,Slightly fair,Sometimes,Matter a little bit,Helps my learning a little bit,Quite difficult,Belong somewhat,Almost never,Quite unfairly,Once in a while,Almost never,Extremely confident,Frequently,Slightly comfortable,Almost always,Almost never,Quite well
stu-h2-435,y,None of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Almost always,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Quite likely,Some respect,Somewhat unfair,Frequently,Matter somewhat,Hurts my learning a little bit,Slightly difficult,Belong a little bit,Almost never,Slightly unfairly,Almost never,Almost always,Not at all confident,Once in a while,Slightly comfortable,Sometimes,Sometimes,Somewhat well
stu-h2-438,y,Most of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Frequently,Do not understand at all,Neither negative or positive,Frequently,Slightly connected,Slightly pleasant,Somewhat likely,A little bit of respect,Slightly fair,Once in a while,Matter a tremendous amount,Hurts my learning a little bit,Somewhat difficult,Completely belong,Sometimes,Somewhat unfairly,Frequently,Almost always,Somewhat confident,Frequently,Quite comfortable,Once in a while,Once in a while,Extremely well
stu-h2-440,y,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,None of my teachers,Sometimes,Understand somewhat,Slightly positive,Almost never,Extremely connected,Slightly pleasant,Somewhat likely,Quite a bit of respect,Somewhat fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Not at all difficult,Completely belong,Almost never,Not at all unfairly,Once in a while,Once in a while,Quite confident,Frequently,Somewhat comfortable,Sometimes,Almost always,Somewhat well
stu-h2-445,y,All of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Frequently,Do not understand at all,Very negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Quite likely,No respect at all,Slightly fair,Almost never,Matter quite a bit,Hurts my learning a tremendous amount,Quite difficult,Belong somewhat,Almost always,Quite unfairly,Almost always,Almost always,Slightly confident,Once in a while,Quite comfortable,Once in a while,Almost never,Not at all well
stu-h2-449,y,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Once in a while,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Slightly pleasant,Somewhat likely,Quite a bit of respect,Somewhat fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Once in a while,Slightly unfairly,Almost never,Sometimes,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Frequently,Quite well
stu-h2-452,y,Most of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Almost never,Completely understand,Somewhat positive,Almost never,Quite connected,Very pleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Not at all difficult,Completely belong,Sometimes,Not at all unfairly,Frequently,Almost never,Somewhat confident,Sometimes,Extremely comfortable,Sometimes,Sometimes,Slightly well
stu-h2-453,y,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Once in a while,Completely understand,Somewhat positive,Sometimes,Quite connected,Very pleasant,Not at all likely,Some respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Frequently,Slightly unfairly,Almost always,Sometimes,Somewhat confident,Almost always,Somewhat comfortable,Frequently,Almost always,Somewhat well
stu-h2-456,y,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Almost always,Do not understand at all,Very negative,Almost always,Slightly connected,Very unpleasant,Somewhat likely,Some respect,Very unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Once in a while,Quite unfairly,Sometimes,Sometimes,Slightly confident,Frequently,Somewhat comfortable,Sometimes,Once in a while,Quite well
stu-h2-457,y,Most of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost never,Understand quite a bit,Slightly positive,Sometimes,Quite connected,Slightly pleasant,Slightly likely,Quite a bit of respect,Somewhat fair,Almost never,Matter a tremendous amount,Neither helps nor hurts my learning,Slightly difficult,Completely belong,Frequently,Somewhat unfairly,Sometimes,Sometimes,Slightly confident,Almost always,Slightly comfortable,Almost never,Once in a while,Quite well
stu-h2-459,y,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Somewhat likely,A little bit of respect,Very fair,Almost never,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Once in a while,Frequently,Somewhat confident,Frequently,Not at all comfortable,Sometimes,Sometimes,Extremely well
stu-h2-461,y,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Frequently,Do not understand at all,Somewhat negative,Frequently,Not at all connected,Slightly unpleasant,Extremely likely,No respect at all,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning some,Somewhat difficult,Belong quite a bit,Almost never,Somewhat unfairly,Almost never,Almost never,Slightly confident,Frequently,Slightly comfortable,Almost never,Once in a while,Quite well
stu-h2-466,y,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Frequently,Do not understand at all,Slightly negative,Frequently,Slightly connected,Neither pleasant or unpleasant,Quite likely,Some respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Do not belong at all,Sometimes,Slightly unfairly,Sometimes,Sometimes,Quite confident,Almost never,Slightly comfortable,Sometimes,Frequently,Slightly well
stu-h2-468,y,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,About half of my teachers,Frequently,Do not understand at all,Somewhat negative,Frequently,Not at all connected,Slightly unpleasant,Somewhat likely,No respect at all,Very unfair,Almost always,Do not matter at all,Hurts my learning some,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Sometimes,Almost never,Not at all confident,Once in a while,Slightly comfortable,Almost never,Sometimes,Slightly well
stu-h2-472,y,A few of my teachers,None of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Slightly positive,Sometimes,Somewhat connected,Slightly pleasant,Not at all likely,Quite a bit of respect,Very fair,Almost never,Matter somewhat,Helps my learning a tremendous amount,Slightly difficult,Belong somewhat,Sometimes,Slightly unfairly,Frequently,Sometimes,Quite confident,Frequently,Quite comfortable,Sometimes,Frequently,Somewhat well
stu-h2-473,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Sometimes,Understand a little,Neither negative or positive,Frequently,Somewhat connected,Slightly pleasant,Extremely likely,A little bit of respect,Slightly fair,Almost never,Matter somewhat,Hurts my learning some,Slightly difficult,Belong quite a bit,Frequently,Slightly unfairly,Sometimes,Frequently,Slightly confident,Sometimes,Quite comfortable,Once in a while,Frequently,Somewhat well
stu-h2-474,y,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Almost never,Understand quite a bit,Somewhat positive,Sometimes,Somewhat connected,Very pleasant,Slightly likely,Some respect,Slightly fair,Once in a while,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong quite a bit,Frequently,Quite unfairly,Almost always,Frequently,Not at all confident,Almost always,Somewhat comfortable,Once in a while,Sometimes,Quite well
stu-h2-475,y,About half of my teachers,A few of my teachers,None of my teachers,None of my teachers,About half of my teachers,Almost always,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Slightly unfair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Once in a while,Extremely unfairly,Almost never,Frequently,Slightly confident,Sometimes,Not at all comfortable,Once in a while,Sometimes,Somewhat well
stu-h2-476,y,None of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Frequently,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Slightly unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Frequently,Quite unfairly,Frequently,Almost never,Slightly confident,Frequently,Somewhat comfortable,Sometimes,Almost never,Somewhat well
stu-h2-477,y,All of my teachers,All of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost never,Understand quite a bit,Somewhat positive,Sometimes,Extremely connected,Slightly pleasant,Not at all likely,Some respect,Somewhat fair,Almost never,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Somewhat unfairly,Once in a while,Sometimes,Quite confident,Once in a while,Not at all comfortable,Almost always,Once in a while,Somewhat well
stu-h2-481,y,A few of my teachers,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,Frequently,Understand somewhat,Slightly positive,Almost never,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A tremendous amount of respect,Slightly fair,Sometimes,Matter a little bit,Helps my learning some,Somewhat difficult,Belong a little bit,Sometimes,Quite unfairly,Frequently,Almost never,Somewhat confident,Sometimes,Extremely comfortable,Frequently,Once in a while,Slightly well
stu-h2-484,y,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Frequently,Understand a little,Very negative,Almost always,Not at all connected,Very unpleasant,Extremely likely,Some respect,Very unfair,Sometimes,Matter quite a bit,Helps my learning a little bit,Extremely difficult,Belong somewhat,Sometimes,Extremely unfairly,Once in a while,Once in a while,Somewhat confident,Frequently,Not at all comfortable,Sometimes,Once in a while,Extremely well
stu-h2-486,y,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Almost always,Understand a little,Very negative,Frequently,Not at all connected,Slightly unpleasant,Extremely likely,No respect at all,Neither unfair or fair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Extremely difficult,Belong a little bit,Almost always,Quite unfairly,Sometimes,Almost never,Not at all confident,Once in a while,Somewhat comfortable,Once in a while,Almost never,Somewhat well
stu-h2-492,y,None of my teachers,A few of my teachers,None of my teachers,None of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Very pleasant,Slightly likely,Quite a bit of respect,Very fair,Once in a while,Matter a tremendous amount,Helps my learning some,Quite difficult,Belong quite a bit,Almost never,Quite unfairly,Sometimes,Frequently,Somewhat confident,Almost always,Slightly comfortable,Sometimes,Almost never,Somewhat well
stu-h2-494,y,None of my teachers,None of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Extremely likely,Some respect,Slightly unfair,Frequently,Do not matter at all,Helps my learning a little bit,Not at all difficult,Belong a little bit,Sometimes,Somewhat unfairly,Once in a while,Almost never,Somewhat confident,Once in a while,Slightly comfortable,Frequently,Once in a while,Somewhat well
stu-h2-495,y,All of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Once in a while,Completely understand,Very positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly unfair,Sometimes,Matter a little bit,Hurts my learning a little bit,Quite difficult,Belong a little bit,Frequently,Somewhat unfairly,Frequently,Almost always,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Sometimes,Quite well
stu-h2-498,y,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Once in a while,Understand somewhat,Slightly positive,Once in a while,Somewhat connected,Very pleasant,Slightly likely,Quite a bit of respect,Very fair,Sometimes,Matter somewhat,Helps my learning a tremendous amount,Slightly difficult,Belong somewhat,Sometimes,Somewhat unfairly,Once in a while,Almost never,Quite confident,Sometimes,Somewhat comfortable,Frequently,Frequently,Somewhat well
stu-h2-499,y,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,Frequently,Do not understand at all,Very negative,Frequently,Somewhat connected,Very unpleasant,Quite likely,No respect at all,Slightly unfair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Almost never,Somewhat unfairly,Almost never,Sometimes,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Frequently,Somewhat well
stu-h2-500,y,All of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand a little,Somewhat negative,Frequently,Not at all connected,Neither pleasant or unpleasant,Quite likely,No respect at all,Slightly unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Once in a while,Somewhat unfairly,Once in a while,Frequently,Quite confident,Once in a while,Not at all comfortable,Frequently,Frequently,Somewhat well
stu-h2-501,y,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,All of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Frequently,Slightly connected,Slightly unpleasant,Quite likely,Some respect,Very unfair,Almost always,Matter a little bit,Helps my learning a little bit,Quite difficult,Belong somewhat,Almost always,Quite unfairly,Almost always,Once in a while,Quite confident,Sometimes,Somewhat comfortable,Frequently,Almost never,Somewhat well
stu-h2-502,y,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Once in a while,Completely understand,Slightly positive,Sometimes,Extremely connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Somewhat difficult,Belong a little bit,Once in a while,Somewhat unfairly,Sometimes,Almost never,Somewhat confident,Once in a while,Slightly comfortable,Once in a while,Sometimes,Not at all well
stu-h2-503,y,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Frequently,Do not understand at all,Slightly negative,Sometimes,Not at all connected,Very unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Frequently,Almost never,Extremely confident,Almost always,Somewhat comfortable,Almost always,Sometimes,Somewhat well
stu-h2-505,y,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,None of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning some,Quite difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Sometimes,Once in a while,Quite confident,Almost always,Quite comfortable,Sometimes,Frequently,Quite well
stu-h2-509,y,None of my teachers,None of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Somewhat positive,Almost never,Somewhat connected,Somewhat pleasant,Not at all likely,Quite a bit of respect,Slightly fair,Sometimes,Matter quite a bit,Helps my learning a tremendous amount,Quite difficult,Completely belong,Once in a while,Extremely unfairly,Almost never,Almost never,Somewhat confident,Frequently,Somewhat comfortable,Frequently,Sometimes,Extremely well
stu-h2-510,y,None of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Slightly positive,Once in a while,Extremely connected,Somewhat pleasant,Not at all likely,Some respect,Very fair,Once in a while,Matter somewhat,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Frequently,Somewhat unfairly,Frequently,Frequently,Slightly confident,Almost always,Quite comfortable,Sometimes,Sometimes,Extremely well
stu-h2-511,y,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Frequently,Do not understand at all,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Quite likely,Quite a bit of respect,Somewhat unfair,Sometimes,Matter a little bit,Helps my learning a little bit,Not at all difficult,Do not belong at all,Once in a while,Not at all unfairly,Almost never,Sometimes,Somewhat confident,Once in a while,Not at all comfortable,Once in a while,Frequently,Not at all well
stu-h2-512,y,None of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Almost never,Completely understand,Slightly positive,Sometimes,Extremely connected,Somewhat pleasant,Slightly likely,Some respect,Very fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Belong somewhat,Frequently,Slightly unfairly,Almost always,Almost never,Quite confident,Frequently,Somewhat comfortable,Sometimes,Almost always,Extremely well
stu-h2-513,y,None of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Once in a while,Completely understand,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Slightly likely,A little bit of respect,Slightly fair,Almost never,Matter a tremendous amount,Hurts my learning a tremendous amount,Quite difficult,Belong quite a bit,Once in a while,Quite unfairly,Almost never,Almost never,Not at all confident,Frequently,Slightly comfortable,Sometimes,Once in a while,Somewhat well
