"id","answered","respect_teacher","concerned_teacher","visit_teachers","how_teacher","again_teacher","disrespectful_people","understand_people","energy_school","fights_students","connected_adults","space_school","online_bully","respect_students","fair_rules","school_violence","matter_others","behavior_students","adult_help","belong_school","excited_teachers","unfair_adults","teachers_race","think_race","honest_race","encourage_race","share_race","often_race","adults_race","school_race"
stu-h4-217,y,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand somewhat,Slightly negative,Frequently,Not at all connected,Somewhat unpleasant,Quite likely,No respect at all,Somewhat unfair,Frequently,Do not matter at all,Hurts my learning some,Extremely difficult,Belong a little bit,Almost never,Quite unfairly,Sometimes,Sometimes,Not at all confident,Sometimes,Slightly comfortable,Sometimes,Once in a while,Quite well
stu-h4-218,y,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost always,Understand a little,Slightly negative,Frequently,Somewhat connected,Very unpleasant,Somewhat likely,No respect at all,Very unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Almost always,Somewhat unfairly,Sometimes,Sometimes,Somewhat confident,Almost always,Somewhat comfortable,Frequently,Sometimes,Somewhat well
stu-h4-219,y,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Somewhat connected,Somewhat unpleasant,Somewhat likely,A little bit of respect,Very unfair,Almost always,Matter somewhat,Hurts my learning a tremendous amount,Slightly difficult,Belong a little bit,Once in a while,Slightly unfairly,Almost never,Sometimes,Somewhat confident,Sometimes,Slightly comfortable,Frequently,Almost always,Quite well
stu-h4-221,y,All of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Almost always,Understand a little,Slightly negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly unfair,Almost always,Matter a little bit,Hurts my learning a tremendous amount,Slightly difficult,Belong somewhat,Almost always,Not at all unfairly,Frequently,Almost never,Somewhat confident,Once in a while,Extremely comfortable,Sometimes,Frequently,Slightly well
stu-h4-222,y,All of my teachers,All of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Frequently,Understand somewhat,Neither negative or positive,Frequently,Quite connected,Neither pleasant or unpleasant,Slightly likely,No respect at all,Slightly unfair,Sometimes,Matter a little bit,Hurts my learning a little bit,Not at all difficult,Do not belong at all,Sometimes,Slightly unfairly,Frequently,Sometimes,Somewhat confident,Once in a while,Extremely comfortable,Sometimes,Frequently,Somewhat well
stu-h4-225,y,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Frequently,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Almost never,Matter somewhat,Helps my learning some,Slightly difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Almost never,Frequently,Extremely confident,Sometimes,Slightly comfortable,Frequently,Once in a while,Slightly well
stu-h4-226,y,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost always,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Slightly likely,Quite a bit of respect,Slightly unfair,Sometimes,Matter somewhat,Helps my learning some,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Sometimes,Almost always,Quite confident,Sometimes,Slightly comfortable,Sometimes,Sometimes,Somewhat well
stu-h4-228,y,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Understand a little,Somewhat negative,Sometimes,Not at all connected,Somewhat unpleasant,Quite likely,A little bit of respect,Very unfair,Almost always,Matter a little bit,Hurts my learning a tremendous amount,Extremely difficult,Belong a little bit,Frequently,Somewhat unfairly,Almost always,Sometimes,Not at all confident,Almost never,Extremely comfortable,Sometimes,Frequently,Somewhat well
stu-h4-229,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,Almost never,Understand somewhat,Slightly negative,Frequently,Slightly connected,Slightly unpleasant,Slightly likely,Some respect,Slightly unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Once in a while,Slightly unfairly,Sometimes,Once in a while,Somewhat confident,Almost never,Slightly comfortable,Frequently,Almost always,Not at all well
stu-h4-230,y,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand somewhat,Neither negative or positive,Sometimes,Slightly connected,Slightly unpleasant,Slightly likely,Some respect,Somewhat unfair,Almost always,Matter somewhat,Helps my learning a little bit,Extremely difficult,Belong somewhat,Frequently,Extremely unfairly,Almost always,Frequently,Extremely confident,Frequently,Extremely comfortable,Sometimes,Sometimes,Extremely well
stu-h4-233,y,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Almost never,Understand somewhat,Neither negative or positive,Frequently,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,No respect at all,Neither unfair or fair,Sometimes,Matter quite a bit,Hurts my learning a tremendous amount,Quite difficult,Belong quite a bit,Almost never,Quite unfairly,Once in a while,Frequently,Not at all confident,Frequently,Not at all comfortable,Once in a while,Once in a while,Extremely well
stu-h4-234,y,All of my teachers,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Frequently,Do not understand at all,Slightly negative,Almost always,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Frequently,Matter somewhat,Helps my learning a little bit,Extremely difficult,Belong somewhat,Once in a while,Extremely unfairly,Almost never,Once in a while,Quite confident,Sometimes,Slightly comfortable,Almost always,Sometimes,Quite well
stu-h4-236,y,None of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand a little,Very negative,Sometimes,Slightly connected,Somewhat unpleasant,Somewhat likely,Some respect,Very unfair,Sometimes,Matter somewhat,Helps my learning a little bit,Extremely difficult,Belong a little bit,Frequently,Somewhat unfairly,Frequently,Sometimes,Somewhat confident,Almost never,Quite comfortable,Once in a while,Once in a while,Slightly well
stu-h4-245,y,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Frequently,Understand somewhat,Slightly positive,Once in a while,Somewhat connected,Somewhat pleasant,Somewhat likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter somewhat,Helps my learning a tremendous amount,Somewhat difficult,Belong somewhat,Frequently,Slightly unfairly,Almost always,Sometimes,Somewhat confident,Sometimes,Extremely comfortable,Frequently,Frequently,Somewhat well
stu-h4-246,y,All of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Once in a while,Completely understand,Very positive,Once in a while,Somewhat connected,Very pleasant,Somewhat likely,Some respect,Somewhat fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Sometimes,Somewhat unfairly,Once in a while,Once in a while,Quite confident,Once in a while,Somewhat comfortable,Sometimes,Once in a while,Slightly well
stu-h4-251,y,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Once in a while,Understand quite a bit,Slightly positive,Almost never,Extremely connected,Slightly pleasant,Not at all likely,Quite a bit of respect,Slightly fair,Sometimes,Matter quite a bit,Helps my learning a tremendous amount,Not at all difficult,Completely belong,Sometimes,Slightly unfairly,Sometimes,Almost always,Somewhat confident,Sometimes,Slightly comfortable,Frequently,Frequently,Slightly well
stu-h4-253,y,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Frequently,Understand a little,Very negative,Frequently,Slightly connected,Very unpleasant,Somewhat likely,A little bit of respect,Somewhat unfair,Frequently,Do not matter at all,Hurts my learning some,Quite difficult,Belong somewhat,Frequently,Extremely unfairly,Frequently,Sometimes,Slightly confident,Sometimes,Extremely comfortable,Almost never,Almost never,Slightly well
stu-h4-255,y,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand a little,Very negative,Almost always,Not at all connected,Neither pleasant or unpleasant,Quite likely,No respect at all,Neither unfair or fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Extremely difficult,Belong quite a bit,Sometimes,Quite unfairly,Sometimes,Almost always,Somewhat confident,Frequently,Quite comfortable,Sometimes,Sometimes,Quite well
stu-h4-259,y,All of my teachers,Most of my teachers,All of my teachers,All of my teachers,Most of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Quite connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Somewhat unfair,Frequently,Matter a little bit,Hurts my learning a little bit,Slightly difficult,Belong somewhat,Almost always,Somewhat unfairly,Almost always,Frequently,Somewhat confident,Once in a while,Quite comfortable,Sometimes,Once in a while,Slightly well
stu-h4-260,y,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Slightly positive,Once in a while,Quite connected,Slightly pleasant,Slightly likely,Some respect,Somewhat fair,Almost never,Matter a tremendous amount,Hurts my learning a little bit,Not at all difficult,Belong somewhat,Almost never,Somewhat unfairly,Sometimes,Once in a while,Slightly confident,Frequently,Quite comfortable,Once in a while,Once in a while,Extremely well
stu-h4-263,y,All of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Once in a while,Completely understand,Neither negative or positive,Once in a while,Somewhat connected,Slightly unpleasant,Somewhat likely,Some respect,Somewhat unfair,Sometimes,Matter a little bit,Helps my learning a little bit,Quite difficult,Belong somewhat,Frequently,Somewhat unfairly,Almost always,Almost always,Somewhat confident,Sometimes,Quite comfortable,Sometimes,Sometimes,Quite well
stu-h4-264,y,None of my teachers,None of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost always,Understand a little,Slightly negative,Almost always,Not at all connected,Slightly unpleasant,Extremely likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning some,Extremely difficult,Completely belong,Frequently,Quite unfairly,Sometimes,Almost never,Slightly confident,Sometimes,Slightly comfortable,Sometimes,Almost never,Somewhat well
stu-h4-267,y,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Sometimes,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Very pleasant,Quite likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Sometimes,Quite unfairly,Sometimes,Sometimes,Somewhat confident,Almost always,Quite comfortable,Sometimes,Once in a while,Extremely well
stu-h4-272,y,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Understand a little,Very negative,Sometimes,Not at all connected,Very unpleasant,Somewhat likely,A little bit of respect,Very unfair,Almost always,Matter a little bit,Hurts my learning some,Extremely difficult,Belong a little bit,Sometimes,Extremely unfairly,Once in a while,Sometimes,Not at all confident,Almost never,Somewhat comfortable,Once in a while,Almost never,Slightly well
stu-h4-274,y,Most of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Extremely likely,Some respect,Slightly unfair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong a little bit,Almost always,Quite unfairly,Sometimes,Frequently,Slightly confident,Almost never,Somewhat comfortable,Once in a while,Sometimes,Somewhat well
stu-h4-275,y,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand a little,Slightly negative,Frequently,Not at all connected,Very unpleasant,Extremely likely,A little bit of respect,Very unfair,Almost always,Do not matter at all,Hurts my learning a little bit,Quite difficult,Belong a little bit,Sometimes,Extremely unfairly,Frequently,Frequently,Slightly confident,Almost never,Extremely comfortable,Sometimes,Once in a while,Somewhat well
stu-h4-278,y,Most of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost never,Understand somewhat,Slightly negative,Frequently,Not at all connected,Somewhat unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Frequently,Extremely unfairly,Sometimes,Frequently,Slightly confident,Once in a while,Somewhat comfortable,Once in a while,Once in a while,Somewhat well
stu-h4-281,y,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,None of my teachers,Almost never,Completely understand,Very positive,Sometimes,Quite connected,Somewhat pleasant,Slightly likely,Some respect,Very fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Sometimes,Not at all unfairly,Frequently,Once in a while,Somewhat confident,Once in a while,Somewhat comfortable,Sometimes,Frequently,Somewhat well
stu-h4-282,y,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Almost never,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Very pleasant,Slightly likely,Some respect,Somewhat fair,Almost never,Matter a tremendous amount,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Almost never,Slightly unfairly,Almost never,Frequently,Slightly confident,Almost always,Somewhat comfortable,Almost never,Frequently,Extremely well
stu-h4-283,y,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,Almost never,Completely understand,Very positive,Once in a while,Somewhat connected,Somewhat pleasant,Not at all likely,Some respect,Somewhat fair,Almost never,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Slightly unfairly,Sometimes,Frequently,Extremely confident,Sometimes,Slightly comfortable,Almost always,Frequently,Quite well
stu-h4-284,y,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly negative,Frequently,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,No respect at all,Slightly unfair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Extremely difficult,Belong a little bit,Once in a while,Quite unfairly,Once in a while,Almost never,Slightly confident,Sometimes,Somewhat comfortable,Almost never,Almost never,Quite well
stu-h4-286,y,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand somewhat,Neither negative or positive,Frequently,Quite connected,Slightly unpleasant,Somewhat likely,Some respect,Slightly unfair,Frequently,Matter somewhat,Helps my learning a little bit,Not at all difficult,Belong quite a bit,Sometimes,Not at all unfairly,Sometimes,Almost never,Extremely confident,Almost always,Quite comfortable,Frequently,Frequently,Quite well
stu-h4-290,y,All of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Very negative,Almost always,Somewhat connected,Very unpleasant,Extremely likely,A little bit of respect,Very unfair,Almost always,Do not matter at all,Hurts my learning some,Quite difficult,Belong a little bit,Sometimes,Quite unfairly,Sometimes,Almost never,Slightly confident,Once in a while,Somewhat comfortable,Sometimes,Almost never,Not at all well
stu-h4-292,y,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Almost never,Completely understand,Very positive,Once in a while,Somewhat connected,Slightly pleasant,Slightly likely,Some respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Slightly difficult,Do not belong at all,Frequently,Somewhat unfairly,Almost always,Once in a while,Somewhat confident,Once in a while,Extremely comfortable,Once in a while,Sometimes,Slightly well
stu-h4-294,y,Most of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Somewhat positive,Sometimes,Quite connected,Slightly pleasant,Slightly likely,Some respect,Very fair,Almost never,Matter a tremendous amount,Helps my learning a little bit,Slightly difficult,Belong quite a bit,Once in a while,Slightly unfairly,Sometimes,Sometimes,Somewhat confident,Sometimes,Slightly comfortable,Sometimes,Sometimes,Slightly well
stu-h4-295,y,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Sometimes,Understand a little,Neither negative or positive,Frequently,Somewhat connected,Slightly pleasant,Somewhat likely,A little bit of respect,Somewhat fair,Sometimes,Matter quite a bit,Hurts my learning some,Quite difficult,Belong quite a bit,Frequently,Quite unfairly,Frequently,Frequently,Slightly confident,Almost always,Quite comfortable,Sometimes,Almost never,Quite well
stu-h4-299,y,None of my teachers,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Almost never,Understand quite a bit,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong a little bit,Once in a while,Quite unfairly,Once in a while,Almost always,Somewhat confident,Once in a while,Slightly comfortable,Once in a while,Almost never,Slightly well
stu-h4-301,y,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Frequently,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Quite likely,Some respect,Somewhat unfair,Sometimes,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong a little bit,Almost always,Extremely unfairly,Frequently,Sometimes,Not at all confident,Almost never,Quite comfortable,Almost never,Once in a while,Somewhat well
stu-h4-304,y,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,Almost never,Understand quite a bit,Somewhat positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly unfair,Frequently,Matter a little bit,Helps my learning a little bit,Slightly difficult,Belong a little bit,Once in a while,Not at all unfairly,Almost never,Almost always,Quite confident,Once in a while,Not at all comfortable,Almost always,Almost always,Slightly well
stu-h4-306,y,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost never,Completely understand,Somewhat positive,Sometimes,Extremely connected,Very pleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter somewhat,Hurts my learning a tremendous amount,Slightly difficult,Belong quite a bit,Sometimes,Not at all unfairly,Frequently,Once in a while,Somewhat confident,Almost always,Extremely comfortable,Sometimes,Frequently,Somewhat well
stu-h4-308,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Almost never,Completely understand,Neither negative or positive,Frequently,Somewhat connected,Slightly unpleasant,Slightly likely,Some respect,Neither unfair or fair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Sometimes,Not at all unfairly,Once in a while,Almost always,Somewhat confident,Once in a while,Slightly comfortable,Frequently,Sometimes,Not at all well
stu-h4-311,y,All of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Almost never,Completely understand,Slightly positive,Sometimes,Somewhat connected,Very pleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Sometimes,Not at all unfairly,Frequently,Almost always,Quite confident,Frequently,Extremely comfortable,Sometimes,Almost always,Somewhat well
stu-h4-313,y,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Frequently,Quite connected,Neither pleasant or unpleasant,Slightly likely,No respect at all,Slightly fair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Slightly difficult,Do not belong at all,Frequently,Slightly unfairly,Almost always,Almost never,Slightly confident,Sometimes,Quite comfortable,Almost never,Sometimes,Somewhat well
stu-h4-314,y,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Almost always,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Almost never,Matter quite a bit,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Frequently,Once in a while,Not at all confident,Once in a while,Quite comfortable,Sometimes,Once in a while,Somewhat well
stu-h4-315,y,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand a little,Somewhat negative,Sometimes,Somewhat connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Very unfair,Almost always,Matter somewhat,Hurts my learning a tremendous amount,Slightly difficult,Belong quite a bit,Frequently,Slightly unfairly,Sometimes,Almost never,Not at all confident,Almost always,Quite comfortable,Sometimes,Almost always,Somewhat well
stu-h4-317,y,None of my teachers,None of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Almost always,Do not understand at all,Very negative,Almost always,Not at all connected,Slightly unpleasant,Extremely likely,No respect at all,Slightly unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Extremely difficult,Belong quite a bit,Almost always,Extremely unfairly,Sometimes,Sometimes,Somewhat confident,Sometimes,Slightly comfortable,Once in a while,Sometimes,Slightly well
stu-h4-318,y,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Almost never,Completely understand,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Slightly likely,Quite a bit of respect,Somewhat unfair,Frequently,Matter a little bit,Helps my learning some,Slightly difficult,Belong a little bit,Almost never,Slightly unfairly,Almost never,Once in a while,Somewhat confident,Almost never,Not at all comfortable,Once in a while,Almost always,Slightly well
stu-h4-320,y,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Once in a while,Completely understand,Very positive,Almost never,Quite connected,Somewhat pleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Almost never,Matter a tremendous amount,Helps my learning some,Slightly difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Frequently,Frequently,Somewhat confident,Frequently,Somewhat comfortable,Frequently,Frequently,Quite well
stu-h4-321,y,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Quite likely,Quite a bit of respect,Slightly fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong a little bit,Once in a while,Somewhat unfairly,Once in a while,Sometimes,Quite confident,Almost never,Somewhat comfortable,Sometimes,Once in a while,Not at all well
stu-h4-323,y,None of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Sometimes,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Slightly unpleasant,Somewhat likely,Some respect,Somewhat unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong quite a bit,Almost always,Somewhat unfairly,Frequently,Sometimes,Slightly confident,Almost always,Quite comfortable,Once in a while,Frequently,Somewhat well
stu-h4-324,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Almost always,Understand somewhat,Slightly positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Almost never,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Completely belong,Sometimes,Somewhat unfairly,Once in a while,Almost never,Quite confident,Sometimes,Slightly comfortable,Sometimes,Sometimes,Quite well
stu-h4-333,y,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Once in a while,Completely understand,Very positive,Once in a while,Somewhat connected,Somewhat pleasant,Not at all likely,Quite a bit of respect,Slightly fair,Once in a while,Matter quite a bit,Helps my learning a tremendous amount,Somewhat difficult,Completely belong,Once in a while,Quite unfairly,Almost never,Almost always,Extremely confident,Sometimes,Slightly comfortable,Almost always,Sometimes,Slightly well
stu-h4-334,y,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost always,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Somewhat pleasant,Quite likely,Some respect,Slightly fair,Sometimes,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong somewhat,Almost always,Somewhat unfairly,Sometimes,Frequently,Slightly confident,Frequently,Slightly comfortable,Once in a while,Once in a while,Somewhat well
stu-h4-335,y,All of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Frequently,Do not understand at all,Somewhat negative,Frequently,Not at all connected,Neither pleasant or unpleasant,Quite likely,Some respect,Slightly fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Quite difficult,Belong somewhat,Sometimes,Extremely unfairly,Sometimes,Almost always,Quite confident,Frequently,Slightly comfortable,Almost always,Once in a while,Somewhat well
stu-h4-336,y,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Once in a while,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Slightly fair,Almost never,Matter a tremendous amount,Helps my learning some,Slightly difficult,Completely belong,Frequently,Slightly unfairly,Frequently,Once in a while,Quite confident,Almost always,Somewhat comfortable,Almost always,Sometimes,Extremely well
stu-h4-338,y,Most of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,A tremendous amount of respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Somewhat unfairly,Once in a while,Once in a while,Extremely confident,Sometimes,Not at all comfortable,Sometimes,Sometimes,Slightly well
stu-h4-339,y,None of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Sometimes,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Somewhat unpleasant,Somewhat likely,No respect at all,Slightly unfair,Frequently,Matter a little bit,Hurts my learning a little bit,Quite difficult,Do not belong at all,Frequently,Somewhat unfairly,Almost always,Frequently,Somewhat confident,Once in a while,Somewhat comfortable,Frequently,Sometimes,Slightly well
stu-h4-340,y,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Once in a while,Completely understand,Very positive,Almost never,Extremely connected,Very pleasant,Slightly likely,A tremendous amount of respect,Very fair,Once in a while,Matter somewhat,Helps my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Almost always,Slightly unfairly,Sometimes,Sometimes,Quite confident,Sometimes,Slightly comfortable,Frequently,Frequently,Slightly well
stu-h4-341,y,Most of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Once in a while,Completely understand,Neither negative or positive,Frequently,Somewhat connected,Slightly pleasant,Not at all likely,No respect at all,Somewhat fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Frequently,Almost always,Somewhat confident,Almost always,Quite comfortable,Sometimes,Sometimes,Quite well
stu-h4-342,y,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,Almost always,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Slightly unpleasant,Somewhat likely,No respect at all,Neither unfair or fair,Once in a while,Matter a tremendous amount,Hurts my learning a little bit,Quite difficult,Completely belong,Almost never,Somewhat unfairly,Almost never,Frequently,Slightly confident,Frequently,Not at all comfortable,Almost never,Once in a while,Quite well
stu-h4-343,y,A few of my teachers,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Frequently,Understand a little,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,A tremendous amount of respect,Neither unfair or fair,Frequently,Matter somewhat,Helps my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Sometimes,Quite unfairly,Sometimes,Sometimes,Somewhat confident,Sometimes,Slightly comfortable,Frequently,Once in a while,Slightly well
stu-h4-345,y,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Frequently,Do not understand at all,Very negative,Frequently,Somewhat connected,Very unpleasant,Quite likely,A little bit of respect,Somewhat unfair,Sometimes,Matter quite a bit,Hurts my learning some,Quite difficult,Belong quite a bit,Sometimes,Quite unfairly,Once in a while,Almost never,Somewhat confident,Almost always,Not at all comfortable,Frequently,Sometimes,Quite well
