"id","answered","respect_teacher","concerned_teacher","visit_teachers","how_teacher","again_teacher","disrespectful_people","understand_people","energy_school","fights_students","connected_adults","space_school","online_bully","respect_students","fair_rules","school_violence","matter_others","behavior_students","adult_help","belong_school","excited_teachers","unfair_adults","teachers_race","think_race","honest_race","encourage_race","share_race","often_race","adults_race","school_race"
stu-h2-92,y,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Frequently,Do not understand at all,Neither negative or positive,Sometimes,Slightly connected,Slightly pleasant,Somewhat likely,A little bit of respect,Slightly fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Do not belong at all,Sometimes,Quite unfairly,Frequently,Almost always,Slightly confident,Sometimes,Quite comfortable,Once in a while,Sometimes,Slightly well
stu-h2-93,y,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Frequently,Understand a little,Slightly negative,Frequently,Not at all connected,Slightly unpleasant,Somewhat likely,No respect at all,Somewhat unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Extremely difficult,Do not belong at all,Sometimes,Somewhat unfairly,Frequently,Once in a while,Quite confident,Sometimes,Extremely comfortable,Sometimes,Frequently,Somewhat well
stu-h2-94,y,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Sometimes,Understand a little,Very negative,Almost always,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter somewhat,Hurts my learning a little bit,Extremely difficult,Belong somewhat,Frequently,Somewhat unfairly,Frequently,Almost always,Not at all confident,Frequently,Extremely comfortable,Almost never,Frequently,Somewhat well
stu-h2-98,y,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Once in a while,Completely understand,Somewhat positive,Sometimes,Extremely connected,Very pleasant,Slightly likely,Quite a bit of respect,Slightly fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Completely belong,Sometimes,Slightly unfairly,Once in a while,Almost always,Somewhat confident,Frequently,Somewhat comfortable,Frequently,Sometimes,Extremely well
stu-h2-100,y,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,Sometimes,Understand a little,Very negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Extremely likely,Quite a bit of respect,Slightly fair,Sometimes,Matter a little bit,Helps my learning some,Somewhat difficult,Belong somewhat,Almost never,Quite unfairly,Almost never,Almost always,Extremely confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Somewhat well
stu-h2-101,y,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,About half of my teachers,Almost never,Completely understand,Slightly positive,Almost never,Extremely connected,Very pleasant,Not at all likely,A tremendous amount of respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Frequently,Quite unfairly,Sometimes,Almost always,Somewhat confident,Almost always,Quite comfortable,Once in a while,Almost never,Quite well
stu-h2-103,y,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Almost never,Understand quite a bit,Somewhat positive,Almost never,Quite connected,Somewhat pleasant,Slightly likely,Some respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Sometimes,Somewhat unfairly,Frequently,Frequently,Somewhat confident,Sometimes,Quite comfortable,Sometimes,Frequently,Slightly well
stu-h2-104,y,None of my teachers,None of my teachers,None of my teachers,About half of my teachers,About half of my teachers,Frequently,Do not understand at all,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Extremely likely,Some respect,Neither unfair or fair,Sometimes,Matter somewhat,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Slightly unfairly,Once in a while,Once in a while,Not at all confident,Sometimes,Somewhat comfortable,Almost never,Frequently,Quite well
stu-h2-105,y,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly negative,Frequently,Not at all connected,Slightly unpleasant,Slightly likely,A little bit of respect,Somewhat unfair,Sometimes,Matter a little bit,Hurts my learning a little bit,Quite difficult,Do not belong at all,Almost never,Quite unfairly,Once in a while,Once in a while,Somewhat confident,Sometimes,Not at all comfortable,Sometimes,Sometimes,Somewhat well
stu-h2-112,y,A few of my teachers,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,Almost never,Understand somewhat,Slightly positive,Sometimes,Quite connected,Very pleasant,Slightly likely,A little bit of respect,Somewhat fair,Almost never,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Completely belong,Almost never,Not at all unfairly,Sometimes,Sometimes,Somewhat confident,Almost always,Slightly comfortable,Sometimes,Almost always,Somewhat well
stu-h2-115,y,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Almost always,Understand somewhat,Neither negative or positive,Frequently,Somewhat connected,Slightly pleasant,Slightly likely,No respect at all,Slightly fair,Almost never,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong a little bit,Once in a while,Somewhat unfairly,Once in a while,Almost never,Slightly confident,Almost never,Not at all comfortable,Sometimes,Once in a while,Not at all well
stu-h2-116,y,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Almost never,Understand quite a bit,Neither negative or positive,Frequently,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,No respect at all,Slightly unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong a little bit,Sometimes,Somewhat unfairly,Frequently,Sometimes,Quite confident,Almost never,Quite comfortable,Frequently,Once in a while,Somewhat well
stu-h2-117,y,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly fair,Almost never,Matter somewhat,Hurts my learning some,Somewhat difficult,Belong somewhat,Once in a while,Quite unfairly,Almost never,Frequently,Somewhat confident,Sometimes,Not at all comfortable,Frequently,Once in a while,Quite well
stu-h2-118,y,None of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Almost always,Understand somewhat,Neither negative or positive,Frequently,Quite connected,Slightly pleasant,Somewhat likely,A little bit of respect,Somewhat fair,Almost never,Matter a tremendous amount,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Once in a while,Quite unfairly,Sometimes,Almost never,Quite confident,Sometimes,Slightly comfortable,Sometimes,Once in a while,Quite well
stu-h2-119,y,All of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Almost always,Understand a little,Slightly negative,Sometimes,Somewhat connected,Slightly unpleasant,Quite likely,Some respect,Somewhat unfair,Sometimes,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Once in a while,Once in a while,Quite confident,Once in a while,Not at all comfortable,Sometimes,Sometimes,Somewhat well
stu-h2-120,y,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,Frequently,Understand a little,Somewhat negative,Sometimes,Slightly connected,Somewhat unpleasant,Somewhat likely,Quite a bit of respect,Slightly unfair,Frequently,Matter a little bit,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Slightly unfairly,Once in a while,Almost never,Extremely confident,Sometimes,Somewhat comfortable,Frequently,Almost always,Quite well
stu-h2-123,y,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Somewhat connected,Slightly unpleasant,Quite likely,No respect at all,Neither unfair or fair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Somewhat difficult,Belong a little bit,Sometimes,Slightly unfairly,Once in a while,Frequently,Slightly confident,Almost never,Somewhat comfortable,Once in a while,Almost always,Not at all well
stu-h2-124,y,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Frequently,Do not understand at all,Somewhat negative,Frequently,Slightly connected,Somewhat unpleasant,Quite likely,Some respect,Neither unfair or fair,Sometimes,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong a little bit,Sometimes,Quite unfairly,Sometimes,Sometimes,Slightly confident,Sometimes,Slightly comfortable,Almost never,Sometimes,Quite well
stu-h2-125,y,A few of my teachers,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Quite connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly fair,Almost never,Matter quite a bit,Hurts my learning a tremendous amount,Somewhat difficult,Completely belong,Sometimes,Somewhat unfairly,Frequently,Once in a while,Slightly confident,Frequently,Quite comfortable,Once in a while,Frequently,Somewhat well
stu-h2-128,y,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Almost always,Understand a little,Somewhat negative,Frequently,Somewhat connected,Somewhat unpleasant,Extremely likely,No respect at all,Somewhat unfair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Once in a while,Quite unfairly,Once in a while,Almost always,Slightly confident,Almost always,Slightly comfortable,Sometimes,Sometimes,Extremely well
stu-h2-130,y,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Almost always,Understand a little,Very negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly fair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Sometimes,Somewhat unfairly,Frequently,Frequently,Quite confident,Almost never,Extremely comfortable,Almost always,Sometimes,Not at all well
stu-h2-131,y,Most of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Almost never,Understand quite a bit,Slightly positive,Almost never,Quite connected,Very pleasant,Slightly likely,A tremendous amount of respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Frequently,Somewhat unfairly,Frequently,Sometimes,Somewhat confident,Sometimes,Extremely comfortable,Once in a while,Sometimes,Somewhat well
stu-h2-132,y,None of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Frequently,Somewhat connected,Slightly unpleasant,Not at all likely,A little bit of respect,Somewhat unfair,Frequently,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong quite a bit,Almost always,Somewhat unfairly,Almost always,Once in a while,Somewhat confident,Almost always,Somewhat comfortable,Once in a while,Once in a while,Quite well
stu-h2-135,y,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly negative,Frequently,Slightly connected,Neither pleasant or unpleasant,Slightly likely,No respect at all,Slightly unfair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Quite difficult,Belong a little bit,Frequently,Extremely unfairly,Almost always,Almost never,Slightly confident,Once in a while,Quite comfortable,Sometimes,Almost never,Somewhat well
stu-h2-137,y,About half of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Almost never,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Somewhat pleasant,Quite likely,Quite a bit of respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a tremendous amount,Somewhat difficult,Belong a little bit,Sometimes,Slightly unfairly,Frequently,Almost never,Extremely confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Quite well
stu-h2-138,y,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost never,Completely understand,Slightly positive,Almost never,Somewhat connected,Very pleasant,Slightly likely,Quite a bit of respect,Somewhat fair,Once in a while,Matter a tremendous amount,Helps my learning a tremendous amount,Quite difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Sometimes,Once in a while,Somewhat confident,Almost always,Slightly comfortable,Once in a while,Frequently,Extremely well
stu-h2-139,y,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Sometimes,Slightly connected,Slightly unpleasant,Slightly likely,Some respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Once in a while,Somewhat unfairly,Almost never,Frequently,Quite confident,Sometimes,Somewhat comfortable,Sometimes,Sometimes,Quite well
stu-h2-140,y,All of my teachers,All of my teachers,All of my teachers,All of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Somewhat likely,Some respect,Very unfair,Almost always,Do not matter at all,Hurts my learning a little bit,Somewhat difficult,Do not belong at all,Sometimes,Somewhat unfairly,Frequently,Once in a while,Somewhat confident,Almost never,Quite comfortable,Once in a while,Frequently,Somewhat well
stu-h2-141,y,Most of my teachers,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Almost never,Completely understand,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Slightly fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Quite difficult,Belong somewhat,Sometimes,Somewhat unfairly,Once in a while,Almost never,Quite confident,Frequently,Somewhat comfortable,Sometimes,Once in a while,Extremely well
stu-h2-145,y,None of my teachers,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Almost always,Understand somewhat,Slightly positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Helps my learning some,Not at all difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Sometimes,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Frequently,Quite well
stu-h2-148,y,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,None of my teachers,Once in a while,Understand somewhat,Slightly negative,Frequently,Somewhat connected,Very unpleasant,Quite likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Almost never,Quite unfairly,Almost never,Almost never,Somewhat confident,Sometimes,Not at all comfortable,Once in a while,Once in a while,Slightly well
stu-h2-150,y,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost never,Completely understand,Somewhat positive,Sometimes,Extremely connected,Somewhat pleasant,Not at all likely,Some respect,Slightly fair,Almost never,Matter quite a bit,Hurts my learning a little bit,Not at all difficult,Completely belong,Sometimes,Not at all unfairly,Sometimes,Frequently,Not at all confident,Almost always,Slightly comfortable,Once in a while,Frequently,Extremely well
stu-h2-151,y,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Frequently,Do not understand at all,Somewhat negative,Frequently,Somewhat connected,Very unpleasant,Extremely likely,A little bit of respect,Very unfair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Quite difficult,Belong quite a bit,Sometimes,Quite unfairly,Sometimes,Sometimes,Not at all confident,Almost always,Quite comfortable,Once in a while,Once in a while,Extremely well
stu-h2-154,y,Most of my teachers,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Quite connected,Slightly unpleasant,Slightly likely,Some respect,Somewhat unfair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Once in a while,Slightly unfairly,Sometimes,Once in a while,Quite confident,Frequently,Quite comfortable,Almost always,Frequently,Quite well
stu-h2-155,y,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand quite a bit,Very positive,Sometimes,Somewhat connected,Somewhat pleasant,Slightly likely,Some respect,Neither unfair or fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Once in a while,Slightly unfairly,Sometimes,Frequently,Slightly confident,Almost always,Quite comfortable,Once in a while,Almost always,Somewhat well
stu-h2-156,y,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Once in a while,Understand quite a bit,Very positive,Once in a while,Quite connected,Very pleasant,Not at all likely,Quite a bit of respect,Slightly fair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Do not belong at all,Frequently,Somewhat unfairly,Sometimes,Almost never,Quite confident,Once in a while,Slightly comfortable,Frequently,Sometimes,Not at all well
stu-h2-158,y,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand a little,Somewhat negative,Almost always,Not at all connected,Very unpleasant,Quite likely,No respect at all,Slightly unfair,Sometimes,Matter quite a bit,Hurts my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Almost always,Somewhat unfairly,Sometimes,Once in a while,Slightly confident,Frequently,Slightly comfortable,Sometimes,Sometimes,Quite well
stu-h2-159,y,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand a little,Slightly negative,Almost always,Not at all connected,Slightly unpleasant,Somewhat likely,Some respect,Very unfair,Sometimes,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong quite a bit,Sometimes,Quite unfairly,Frequently,Frequently,Extremely confident,Sometimes,Extremely comfortable,Frequently,Sometimes,Somewhat well
stu-h2-164,y,Most of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Almost always,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Slightly unpleasant,Quite likely,No respect at all,Neither unfair or fair,Once in a while,Matter somewhat,Hurts my learning some,Slightly difficult,Belong quite a bit,Frequently,Slightly unfairly,Almost always,Sometimes,Somewhat confident,Frequently,Quite comfortable,Once in a while,Sometimes,Quite well
stu-h2-165,y,None of my teachers,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Somewhat positive,Once in a while,Extremely connected,Neither pleasant or unpleasant,Not at all likely,A tremendous amount of respect,Slightly unfair,Sometimes,Matter somewhat,Helps my learning some,Not at all difficult,Belong a little bit,Sometimes,Not at all unfairly,Frequently,Sometimes,Quite confident,Sometimes,Quite comfortable,Almost always,Sometimes,Somewhat well
stu-h2-166,y,About half of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Frequently,Understand a little,Very negative,Sometimes,Somewhat connected,Very unpleasant,Extremely likely,Some respect,Somewhat unfair,Sometimes,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong quite a bit,Frequently,Somewhat unfairly,Sometimes,Once in a while,Quite confident,Sometimes,Quite comfortable,Sometimes,Frequently,Somewhat well
stu-h2-173,y,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly negative,Almost always,Slightly connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly fair,Once in a while,Matter quite a bit,Hurts my learning a little bit,Quite difficult,Belong quite a bit,Once in a while,Quite unfairly,Sometimes,Once in a while,Not at all confident,Frequently,Somewhat comfortable,Once in a while,Sometimes,Somewhat well
stu-h2-177,y,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Understand somewhat,Neither negative or positive,Frequently,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,No respect at all,Slightly fair,Almost never,Matter a tremendous amount,Hurts my learning a little bit,Slightly difficult,Completely belong,Frequently,Somewhat unfairly,Sometimes,Frequently,Slightly confident,Almost always,Quite comfortable,Almost never,Frequently,Somewhat well
stu-h2-178,y,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Slightly unpleasant,Quite likely,Quite a bit of respect,Somewhat unfair,Almost always,Matter somewhat,Helps my learning a tremendous amount,Quite difficult,Belong somewhat,Frequently,Somewhat unfairly,Sometimes,Once in a while,Extremely confident,Frequently,Quite comfortable,Frequently,Frequently,Quite well
stu-h2-180,y,None of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost never,Completely understand,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Neither unfair or fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Extremely difficult,Completely belong,Frequently,Extremely unfairly,Frequently,Frequently,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Almost never,Slightly well
stu-h2-182,y,All of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Somewhat positive,Almost never,Extremely connected,Neither pleasant or unpleasant,Somewhat likely,A tremendous amount of respect,Slightly unfair,Sometimes,Matter a little bit,Helps my learning a little bit,Slightly difficult,Belong somewhat,Frequently,Slightly unfairly,Frequently,Frequently,Quite confident,Frequently,Quite comfortable,Almost always,Sometimes,Somewhat well
stu-h2-184,y,All of my teachers,All of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Do not understand at all,Somewhat negative,Sometimes,Slightly connected,Somewhat unpleasant,Extremely likely,Quite a bit of respect,Slightly unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Sometimes,Extremely unfairly,Once in a while,Sometimes,Somewhat confident,Once in a while,Slightly comfortable,Sometimes,Once in a while,Not at all well
stu-h2-188,y,All of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Slightly unfair,Almost always,Matter somewhat,Helps my learning some,Slightly difficult,Belong quite a bit,Almost always,Slightly unfairly,Frequently,Once in a while,Quite confident,Sometimes,Extremely comfortable,Frequently,Sometimes,Quite well
stu-h2-189,y,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Frequently,Do not understand at all,Somewhat negative,Frequently,Slightly connected,Very unpleasant,Extremely likely,A little bit of respect,Somewhat unfair,Frequently,Matter a little bit,Hurts my learning a tremendous amount,Extremely difficult,Belong somewhat,Sometimes,Somewhat unfairly,Frequently,Frequently,Slightly confident,Frequently,Quite comfortable,Once in a while,Sometimes,Quite well
stu-h2-191,y,All of my teachers,Most of my teachers,All of my teachers,All of my teachers,Most of my teachers,Once in a while,Understand quite a bit,Slightly positive,Sometimes,Extremely connected,Somewhat pleasant,Somewhat likely,Some respect,Neither unfair or fair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Almost always,Slightly unfairly,Almost always,Frequently,Somewhat confident,Frequently,Somewhat comfortable,Sometimes,Sometimes,Somewhat well
stu-h2-193,y,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Somewhat positive,Sometimes,Quite connected,Very pleasant,Slightly likely,Quite a bit of respect,Slightly fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Belong quite a bit,Sometimes,Not at all unfairly,Sometimes,Sometimes,Somewhat confident,Sometimes,Quite comfortable,Frequently,Frequently,Quite well
stu-h2-194,y,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost always,Understand a little,Somewhat negative,Frequently,Slightly connected,Slightly unpleasant,Quite likely,A little bit of respect,Slightly unfair,Sometimes,Matter a little bit,Hurts my learning a tremendous amount,Quite difficult,Belong a little bit,Frequently,Extremely unfairly,Almost always,Frequently,Somewhat confident,Once in a while,Extremely comfortable,Once in a while,Sometimes,Slightly well
stu-h2-195,y,None of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Almost always,Understand a little,Slightly negative,Almost always,Slightly connected,Slightly unpleasant,Quite likely,Some respect,Somewhat unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Sometimes,Slightly unfairly,Frequently,Frequently,Slightly confident,Almost never,Somewhat comfortable,Sometimes,Sometimes,Slightly well
stu-h2-196,y,Most of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly positive,Almost never,Extremely connected,Neither pleasant or unpleasant,Somewhat likely,A tremendous amount of respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Once in a while,Quite unfairly,Once in a while,Almost always,Somewhat confident,Frequently,Somewhat comfortable,Frequently,Almost never,Quite well
stu-h2-200,y,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,All of my teachers,Sometimes,Understand quite a bit,Very positive,Once in a while,Quite connected,Slightly pleasant,Not at all likely,Some respect,Somewhat fair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Not at all difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Frequently,Sometimes,Not at all confident,Frequently,Quite comfortable,Almost never,Frequently,Somewhat well
stu-h2-201,y,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Once in a while,Understand somewhat,Slightly positive,Sometimes,Quite connected,Very pleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Almost never,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Frequently,Almost always,Somewhat confident,Sometimes,Quite comfortable,Sometimes,Sometimes,Slightly well
stu-h2-202,y,None of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Very unpleasant,Slightly likely,Quite a bit of respect,Very unfair,Sometimes,Matter a little bit,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Sometimes,Slightly unfairly,Once in a while,Frequently,Extremely confident,Almost never,Not at all comfortable,Sometimes,Sometimes,Not at all well
stu-h2-204,y,Most of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand a little,Somewhat negative,Sometimes,Not at all connected,Neither pleasant or unpleasant,Quite likely,Some respect,Slightly fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Sometimes,Sometimes,Slightly confident,Frequently,Slightly comfortable,Sometimes,Once in a while,Quite well
stu-h2-209,y,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Somewhat unpleasant,Quite likely,Some respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Sometimes,Quite unfairly,Once in a while,Almost always,Quite confident,Frequently,Slightly comfortable,Sometimes,Once in a while,Quite well
stu-h2-211,y,None of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Sometimes,Understand a little,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Almost always,Slightly unfairly,Almost always,Almost always,Quite confident,Once in a while,Somewhat comfortable,Frequently,Almost always,Not at all well
stu-h2-215,y,None of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost never,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Very unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Frequently,Somewhat unfairly,Almost always,Almost never,Quite confident,Frequently,Extremely comfortable,Sometimes,Frequently,Quite well
stu-h2-218,y,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Not at all likely,Some respect,Very unfair,Frequently,Matter a little bit,Hurts my learning a little bit,Slightly difficult,Do not belong at all,Frequently,Not at all unfairly,Sometimes,Almost never,Not at all confident,Sometimes,Somewhat comfortable,Almost never,Sometimes,Slightly well
