id,answered,concerned_teacher,how_teacher,again_teacher,respect_teacher,disrespectful_people,understand_people,energy_school,fights_students,support_adults,fair_rules,online_bully,respect_students,behavior_students,school_violence,belong_school,excited_teacher,adult_help
stu-e9-156,y,Quite concerned,Frequently,Extremely excited,Quite respectful,Sometimes,Understand quite a bit,Neither negative or positive,Almost always,A little bit of support,Slightly unfair,Not at all likely,A tremendous amount of respect,Helps my learning some,Frequently,Belong somewhat,Almost always,Quite difficult
stu-e9-157,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-158,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-159,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-160,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-161,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-162,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-163,y,Not at all concerned,Almost never,Slightly excited,Not at all respectful,Sometimes,Understand quite a bit,Slightly positive,Sometimes,A tremendous amount of support,Somewhat fair,Not at all likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong somewhat,Once in a while,Slightly difficult
stu-e9-164,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-165,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-166,y,Quite concerned,Sometimes,Slightly excited,Somewhat respectful,Once in a while,Understand quite a bit,Somewhat positive,Almost never,A tremendous amount of support,Neither unfair or fair,Slightly likely,No respect at all,Hurts my learning a little bit,Frequently,Do not belong at all,Frequently,Somewhat difficult
stu-e9-167,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-168,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-169,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-170,y,Not at all concerned,Once in a while,Somewhat excited,Quite respectful,Almost never,Understand somewhat,Slightly negative,Almost always,No support at all,Neither unfair or fair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Almost always,Somewhat difficult
stu-e9-171,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-172,y,Not at all concerned,Once in a while,Not at all excited,Not at all respectful,Frequently,Do not understand at all,Slightly negative,Frequently,Quite a bit of support,Neither unfair or fair,Somewhat likely,A tremendous amount of respect,Helps my learning some,Once in a while,Belong somewhat,Once in a while,Not at all difficult
stu-e9-173,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-174,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-175,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-176,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-177,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-178,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Sometimes,Understand quite a bit,Somewhat positive,Sometimes,Quite a bit of support,Very fair,Slightly likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Once in a while,Slightly difficult
stu-e9-179,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-180,y,Slightly concerned,Almost never,Slightly excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Almost never,Quite a bit of support,Slightly unfair,Quite likely,A little bit of respect,Hurts my learning a little bit,Almost always,Do not belong at all,Once in a while,Somewhat difficult
stu-e9-181,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-182,y,Slightly concerned,Once in a while,Not at all excited,Not at all respectful,Sometimes,Understand quite a bit,Very positive,Sometimes,Quite a bit of support,Very fair,Somewhat likely,Quite a bit of respect,Helps my learning some,Almost never,Belong somewhat,Sometimes,Not at all difficult
stu-e9-183,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-184,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-185,y,Not at all concerned,Once in a while,Slightly excited,Not at all respectful,Once in a while,Understand somewhat,Neither negative or positive,Almost never,No support at all,Neither unfair or fair,Somewhat likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Sometimes,Somewhat difficult
stu-e9-186,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-187,y,Quite concerned,Frequently,Quite excited,Somewhat respectful,Frequently,Understand somewhat,Neither negative or positive,Frequently,Some support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Once in a while,Quite difficult
stu-e9-188,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-189,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-190,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-191,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Once in a while,Understand quite a bit,Neither negative or positive,Almost never,Quite a bit of support,Neither unfair or fair,Somewhat likely,No respect at all,Hurts my learning a little bit,Frequently,Belong somewhat,Once in a while,Not at all difficult
stu-e9-192,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-193,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-194,y,Quite concerned,Sometimes,Slightly excited,Slightly respectful,Almost always,Understand somewhat,Slightly positive,Sometimes,A tremendous amount of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning some,Once in a while,Belong quite a bit,Sometimes,Not at all difficult
stu-e9-195,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-196,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-197,y,Extremely concerned,Frequently,Quite excited,Quite respectful,Once in a while,Understand somewhat,Slightly negative,Frequently,No support at all,Somewhat unfair,Slightly likely,Some respect,Helps my learning a little bit,Frequently,Belong a little bit,Frequently,Somewhat difficult
stu-e9-198,y,Quite concerned,Almost always,Quite excited,Extremely respectful,Almost always,Do not understand at all,Neither negative or positive,Frequently,Some support,Slightly unfair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Almost always,Quite difficult
stu-e9-199,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-200,y,Slightly concerned,Once in a while,Not at all excited,Somewhat respectful,Sometimes,Understand quite a bit,Neither negative or positive,Sometimes,No support at all,Slightly fair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Almost never,Completely belong,Sometimes,Somewhat difficult
stu-e9-201,y,Not at all concerned,Almost never,Not at all excited,Slightly respectful,Frequently,Do not understand at all,Very negative,Once in a while,No support at all,Very unfair,Extremely likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Sometimes,Extremely difficult
stu-e9-202,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-203,y,Slightly concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost always,Understand a little,Very negative,Almost always,Some support,Slightly unfair,Quite likely,Quite a bit of respect,Helps my learning some,Almost always,Do not belong at all,Once in a while,Somewhat difficult
stu-e9-204,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-205,y,Extremely concerned,Frequently,Quite excited,Extremely respectful,Almost never,Completely understand,Slightly positive,Almost never,Some support,Neither unfair or fair,Somewhat likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e9-206,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-207,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-208,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-209,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-210,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-211,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-212,y,Extremely concerned,Frequently,Extremely excited,Somewhat respectful,Sometimes,Understand quite a bit,Very positive,Sometimes,A little bit of support,Very fair,Slightly likely,A little bit of respect,Hurts my learning a tremendous amount,Once in a while,Belong somewhat,Once in a while,Somewhat difficult
stu-e9-213,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-214,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Frequently,Do not understand at all,Slightly negative,Almost always,A tremendous amount of support,Very unfair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Almost always,Belong somewhat,Once in a while,Not at all difficult
stu-e9-215,y,Extremely concerned,Frequently,Quite excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Almost never,No support at all,Somewhat fair,Slightly likely,A little bit of respect,Hurts my learning some,Once in a while,Completely belong,Frequently,Extremely difficult
stu-e9-216,y,Extremely concerned,Sometimes,Slightly excited,Not at all respectful,Sometimes,Understand somewhat,Slightly positive,Almost never,A little bit of support,Neither unfair or fair,Quite likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Sometimes,Somewhat difficult
stu-e9-217,y,Somewhat concerned,Frequently,Quite excited,Extremely respectful,Frequently,Understand a little,Slightly negative,Almost always,A tremendous amount of support,Slightly unfair,Extremely likely,Quite a bit of respect,Helps my learning some,Almost always,Belong somewhat,Sometimes,Slightly difficult
stu-e9-218,y,Not at all concerned,Once in a while,Not at all excited,Slightly respectful,Frequently,Do not understand at all,Slightly negative,Almost never,Quite a bit of support,Somewhat unfair,Somewhat likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Once in a while,Somewhat difficult
stu-e9-219,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-220,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-221,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Frequently,Do not understand at all,Very negative,Sometimes,Quite a bit of support,Very unfair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Almost always,Belong a little bit,Frequently,Slightly difficult
stu-e9-222,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-223,y,Somewhat concerned,Once in a while,Slightly excited,Somewhat respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,No support at all,Slightly fair,Slightly likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Sometimes,Quite difficult
stu-e9-224,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-225,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-226,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-227,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-228,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-229,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-230,y,Not at all concerned,Sometimes,Slightly excited,Slightly respectful,Almost always,Understand somewhat,Slightly positive,Almost always,A tremendous amount of support,Neither unfair or fair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Once in a while,Somewhat difficult
stu-e9-231,y,Not at all concerned,Sometimes,Quite excited,Quite respectful,Sometimes,Understand somewhat,Slightly negative,Once in a while,Quite a bit of support,Slightly unfair,Slightly likely,Some respect,Hurts my learning a little bit,Frequently,Do not belong at all,Almost always,Slightly difficult
stu-e9-232,y,Somewhat concerned,Once in a while,Not at all excited,Not at all respectful,Frequently,Do not understand at all,Slightly negative,Sometimes,No support at all,Very unfair,Quite likely,A little bit of respect,Hurts my learning some,Almost always,Belong a little bit,Once in a while,Quite difficult
stu-e9-233,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-234,y,Quite concerned,Sometimes,Slightly excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,No support at all,Slightly fair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Once in a while,Quite difficult
stu-e9-235,y,Extremely concerned,Frequently,Quite excited,Quite respectful,Frequently,Do not understand at all,Somewhat negative,Frequently,Quite a bit of support,Slightly unfair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e9-236,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-237,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-238,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-239,y,Extremely concerned,Frequently,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Once in a while,Some support,Slightly unfair,Somewhat likely,No respect at all,Hurts my learning some,Sometimes,Belong quite a bit,Almost never,Somewhat difficult
stu-e9-240,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-241,y,Not at all concerned,Sometimes,Quite excited,Quite respectful,Almost always,Understand somewhat,Slightly negative,Once in a while,A tremendous amount of support,Very unfair,Quite likely,No respect at all,Hurts my learning some,Almost always,Do not belong at all,Frequently,Somewhat difficult
stu-e9-242,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-243,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-244,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-245,y,Slightly concerned,Almost never,Slightly excited,Somewhat respectful,Almost never,Completely understand,Neither negative or positive,Sometimes,A tremendous amount of support,Neither unfair or fair,Not at all likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Frequently,Not at all difficult
stu-e9-246,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-247,y,Not at all concerned,Sometimes,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Almost always,A tremendous amount of support,Slightly fair,Quite likely,Quite a bit of respect,Helps my learning a little bit,Almost never,Belong quite a bit,Once in a while,Not at all difficult
stu-e9-248,y,Somewhat concerned,Frequently,Somewhat excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly positive,Almost always,Quite a bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong a little bit,Sometimes,Not at all difficult
stu-e9-249,y,Somewhat concerned,Once in a while,Not at all excited,Somewhat respectful,Almost always,Understand a little,Slightly negative,Once in a while,No support at all,Neither unfair or fair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Extremely difficult
stu-e9-250,y,Slightly concerned,Almost never,Slightly excited,Not at all respectful,Once in a while,Completely understand,Slightly positive,Once in a while,A tremendous amount of support,Neither unfair or fair,Not at all likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Almost never,Not at all difficult
stu-e9-251,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-252,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-253,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-254,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-255,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Frequently,Understand a little,Neither negative or positive,Frequently,A little bit of support,Slightly fair,Quite likely,Some respect,Hurts my learning a little bit,Once in a while,Completely belong,Once in a while,Extremely difficult
stu-e9-256,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-257,y,Not at all concerned,Sometimes,Somewhat excited,Quite respectful,Once in a while,Completely understand,Slightly positive,Almost never,A tremendous amount of support,Neither unfair or fair,Not at all likely,Some respect,Hurts my learning a little bit,Frequently,Belong somewhat,Sometimes,Somewhat difficult
stu-e9-258,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-259,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Sometimes,Understand somewhat,Slightly negative,Almost never,No support at all,Slightly unfair,Quite likely,Some respect,Helps my learning a little bit,Frequently,Do not belong at all,Once in a while,Extremely difficult
stu-e9-260,y,Slightly concerned,Almost never,Somewhat excited,Quite respectful,Almost always,Do not understand at all,Very negative,Frequently,Some support,Neither unfair or fair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Frequently,Somewhat difficult
stu-e9-261,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-262,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-263,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-264,y,Extremely concerned,Sometimes,Quite excited,Extremely respectful,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,No support at all,Slightly unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Almost always,Do not belong at all,Sometimes,Quite difficult
stu-e9-265,y,Not at all concerned,Once in a while,Somewhat excited,Quite respectful,Sometimes,Understand a little,Somewhat negative,Once in a while,Quite a bit of support,Somewhat unfair,Quite likely,No respect at all,Hurts my learning a tremendous amount,Frequently,Belong a little bit,Sometimes,Slightly difficult
stu-e9-266,y,Slightly concerned,Once in a while,Not at all excited,Somewhat respectful,Sometimes,Understand a little,Somewhat negative,Once in a while,Some support,Somewhat unfair,Extremely likely,A little bit of respect,Hurts my learning a tremendous amount,Almost always,Belong somewhat,Frequently,Somewhat difficult
stu-e9-267,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-268,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-269,y,Quite concerned,Sometimes,Slightly excited,Slightly respectful,Frequently,Understand a little,Somewhat negative,Almost always,Some support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e9-270,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-271,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-272,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-273,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-274,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-275,y,Quite concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Completely understand,Somewhat positive,Sometimes,A little bit of support,Very fair,Not at all likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e9-276,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-277,y,Not at all concerned,Once in a while,Not at all excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Frequently,Some support,Somewhat fair,Somewhat likely,Quite a bit of respect,Helps my learning some,Once in a while,Belong somewhat,Once in a while,Somewhat difficult
stu-e9-278,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-279,y,Extremely concerned,Almost always,Extremely excited,Quite respectful,Frequently,Understand a little,Somewhat negative,Frequently,Some support,Neither unfair or fair,Somewhat likely,A tremendous amount of respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Frequently,Slightly difficult
stu-e9-280,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-281,y,Slightly concerned,Once in a while,Slightly excited,Slightly respectful,Sometimes,Understand a little,Neither negative or positive,Almost always,A little bit of support,Neither unfair or fair,Extremely likely,A tremendous amount of respect,Helps my learning a little bit,Frequently,Belong somewhat,Once in a while,Extremely difficult
stu-e9-282,y,Not at all concerned,Almost never,Somewhat excited,Somewhat respectful,Once in a while,Understand somewhat,Neither negative or positive,Almost always,A tremendous amount of support,Slightly fair,Slightly likely,A tremendous amount of respect,Helps my learning a little bit,Almost never,Belong quite a bit,Once in a while,Slightly difficult
stu-e9-283,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-284,y,Not at all concerned,Sometimes,Quite excited,Extremely respectful,Almost always,Understand somewhat,Slightly positive,Sometimes,A little bit of support,Slightly fair,Quite likely,A little bit of respect,Hurts my learning a tremendous amount,Almost never,Belong quite a bit,Sometimes,Quite difficult
stu-e9-285,y,Somewhat concerned,Once in a while,Not at all excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly positive,Almost always,Quite a bit of support,Neither unfair or fair,Quite likely,A tremendous amount of respect,Helps my learning a little bit,Frequently,Belong somewhat,Frequently,Slightly difficult
stu-e9-286,y,Not at all concerned,Once in a while,Slightly excited,Somewhat respectful,Once in a while,Completely understand,Neither negative or positive,Almost always,Some support,Slightly unfair,Slightly likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong a little bit,Frequently,Quite difficult
stu-e9-287,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Sometimes,Understand a little,Very negative,Almost always,No support at all,Somewhat unfair,Extremely likely,Quite a bit of respect,Helps my learning some,Almost always,Belong somewhat,Frequently,Somewhat difficult
stu-e9-288,y,Slightly concerned,Sometimes,Slightly excited,Slightly respectful,Frequently,Do not understand at all,Somewhat negative,Frequently,No support at all,Somewhat unfair,Extremely likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong a little bit,Almost never,Somewhat difficult
stu-e9-289,y,Somewhat concerned,Once in a while,Not at all excited,Slightly respectful,Almost always,Understand a little,Very negative,Almost never,A little bit of support,Slightly unfair,Extremely likely,A little bit of respect,Hurts my learning some,Sometimes,Belong quite a bit,Almost never,Extremely difficult
stu-e9-290,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-291,y,Extremely concerned,Sometimes,Slightly excited,Somewhat respectful,Frequently,Understand somewhat,Slightly positive,Frequently,Quite a bit of support,Very fair,Slightly likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Frequently,Not at all difficult
stu-e9-292,y,Not at all concerned,Almost never,Not at all excited,Somewhat respectful,Almost always,Understand somewhat,Neither negative or positive,Sometimes,Quite a bit of support,Neither unfair or fair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Sometimes,Somewhat difficult
stu-e9-293,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-294,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-295,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-296,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-297,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-298,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Almost never,Understand somewhat,Slightly positive,Sometimes,A tremendous amount of support,Slightly fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Sometimes,Not at all difficult
stu-e9-299,y,Somewhat concerned,Frequently,Quite excited,Extremely respectful,Almost never,Completely understand,Very positive,Once in a while,Quite a bit of support,Somewhat fair,Not at all likely,No respect at all,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Frequently,Not at all difficult
stu-e9-300,y,Somewhat concerned,Once in a while,Not at all excited,Not at all respectful,Almost never,Understand somewhat,Slightly negative,Sometimes,A tremendous amount of support,Very unfair,Slightly likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Once in a while,Somewhat difficult
stu-e9-301,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Almost never,Understand quite a bit,Very positive,Almost always,A little bit of support,Very fair,Not at all likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e9-302,y,Slightly concerned,Once in a while,Not at all excited,Somewhat respectful,Frequently,Understand a little,Somewhat negative,Frequently,Some support,Neither unfair or fair,Quite likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Sometimes,Slightly difficult
stu-e9-303,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-304,y,Slightly concerned,Sometimes,Somewhat excited,Quite respectful,Frequently,Understand a little,Very negative,Almost never,Some support,Slightly unfair,Somewhat likely,No respect at all,Hurts my learning some,Sometimes,Belong somewhat,Almost always,Slightly difficult
stu-e9-305,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-306,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-307,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-308,y,Slightly concerned,Once in a while,Not at all excited,Somewhat respectful,Almost never,Completely understand,Somewhat positive,Once in a while,No support at all,Somewhat fair,Slightly likely,No respect at all,Hurts my learning some,Once in a while,Completely belong,Once in a while,Quite difficult
stu-e9-309,y,Extremely concerned,Sometimes,Slightly excited,Not at all respectful,Almost always,Understand a little,Neither negative or positive,Once in a while,Quite a bit of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning some,Frequently,Belong a little bit,Sometimes,Somewhat difficult
stu-e9-310,y,Slightly concerned,Sometimes,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Slightly negative,Sometimes,No support at all,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Frequently,Belong somewhat,Almost never,Extremely difficult
stu-e9-311,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-312,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-313,y,Quite concerned,Frequently,Extremely excited,Somewhat respectful,Almost always,Understand a little,Slightly negative,Almost always,A little bit of support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Frequently,Somewhat difficult
stu-e9-314,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e9-315,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Frequently,Do not understand at all,Neither negative or positive,Almost always,No support at all,Slightly unfair,Extremely likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Once in a while,Quite difficult
stu-e9-316,y,Extremely concerned,Frequently,Extremely excited,Quite respectful,Almost never,Completely understand,Somewhat positive,Once in a while,No support at all,Somewhat fair,Slightly likely,A little bit of respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Almost always,Somewhat difficult
stu-e9-317,y,Extremely concerned,Sometimes,Quite excited,Quite respectful,Almost never,Understand quite a bit,Very positive,Once in a while,Quite a bit of support,Slightly fair,Not at all likely,No respect at all,Neither helps nor hurts my learning,Almost never,Belong somewhat,Sometimes,Somewhat difficult
stu-e9-318,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Almost never,Understand quite a bit,Somewhat positive,Frequently,Quite a bit of support,Very fair,Slightly likely,A tremendous amount of respect,Helps my learning a little bit,Sometimes,Belong a little bit,Once in a while,Not at all difficult
stu-e9-319,y,Quite concerned,Sometimes,Somewhat excited,Slightly respectful,Almost never,Understand somewhat,Slightly positive,Almost always,Some support,Very fair,Slightly likely,Some respect,Helps my learning a little bit,Once in a while,Completely belong,Once in a while,Slightly difficult
stu-e9-320,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
