"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
m3-130,y,Somewhat enthusiastic,Trusted somewhat,Slightly positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Sometimes,Not at all supportive,Slightly positive,Somewhat positive,Somewhat important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,A little bit of input,Quite friendly,Almost never,Somewhat caring,Somewhat supportive,Trust some,Quite respectful,Somewhat challenging
m3-131,y,Slightly enthusiastic,Not at all trusted,Extremely positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Almost never,Quite supportive,Quite positive,Somewhat positive,Slightly important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Slightly friendly,Almost never,Not at all caring,Not at all supportive,Trust some,Slightly respectful,Somewhat challenging
m3-132,y,Slightly enthusiastic,Trusted a little bit,Slightly positive,Slightly supportive,Not at all respectful,Not at all optimistic,Sometimes,Somewhat supportive,Somewhat positive,Slightly positive,Not important at all,Not at all positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Somewhat friendly,Almost never,Quite caring,Extremely supportive,Trust quite a bit,Extremely respectful,Slightly challenging
m3-133,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-134,y,Extremely enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Extremely respectful,Quite optimistic,Sometimes,Somewhat supportive,Quite positive,Quite positive,Extremely important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Quite friendly,Almost never,Somewhat caring,Quite supportive,Trust some,Somewhat respectful,Slightly challenging
m3-135,y,Not at all enthusiastic,Trusted somewhat,Quite positive,Not at all supportive,Quite respectful,Somewhat optimistic,Almost never,Slightly supportive,Somewhat positive,Somewhat positive,Quite important,Extremely positive,Quite effectively,Extremely knowledgeable,Quite responsive,Extremely effective,Extremely clearly,Some input,Slightly friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust some,Quite respectful,Somewhat challenging
m3-136,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-137,y,Extremely enthusiastic,Trusted a tremendous amount,Somewhat positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Once in a while,Somewhat supportive,Somewhat positive,Quite positive,Extremely important,Extremely positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,Some input,Not at all friendly,Frequently,Somewhat caring,Quite supportive,Trust some,Slightly respectful,Extremely challenging
m3-138,y,Quite enthusiastic,Trusted a tremendous amount,Not at all positive,Extremely supportive,Somewhat respectful,Slightly optimistic,Almost all the time,Not at all supportive,Slightly positive,Somewhat positive,Quite important,Extremely positive,Extremely effectively,Quite knowledgeable,Quite responsive,Quite effective,Extremely clearly,Some input,Extremely friendly,Sometimes,Somewhat caring,Slightly supportive,Do not trust at all,Not at all respectful,Extremely challenging
m3-139,y,Slightly enthusiastic,Trusted somewhat,Not at all positive,Not at all supportive,Not at all respectful,Somewhat optimistic,Once in a while,Quite supportive,Somewhat positive,Somewhat positive,Quite important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Quite clearly,A tremendous amount of input,Not at all friendly,Once in a while,Not at all caring,Somewhat supportive,Trust some,Slightly respectful,Somewhat challenging
m3-140,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-141,y,Extremely enthusiastic,Trusted a little bit,Not at all positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Once in a while,Slightly supportive,Slightly positive,Somewhat positive,Quite important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,A little bit of input,Not at all friendly,Almost never,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Somewhat challenging
m3-142,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-143,y,Somewhat enthusiastic,Trusted a little bit,Not at all positive,Slightly supportive,Not at all respectful,Slightly optimistic,Once in a while,Somewhat supportive,Slightly positive,Not at all positive,Not important at all,Slightly positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,A little bit of input,Somewhat friendly,Almost all the time,Somewhat caring,Slightly supportive,Trust a little bit,Not at all respectful,Extremely challenging
m3-144,y,Somewhat enthusiastic,Trusted somewhat,Somewhat positive,Quite supportive,Quite respectful,Quite optimistic,Sometimes,Extremely supportive,Extremely positive,Quite positive,Extremely important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Not at all clearly,A little bit of input,Slightly friendly,Frequently,Slightly caring,Slightly supportive,Do not trust at all,Somewhat respectful,Slightly challenging
m3-145,y,Slightly enthusiastic,Trusted a little bit,Somewhat positive,Slightly supportive,Slightly respectful,Somewhat optimistic,Almost never,Somewhat supportive,Quite positive,Somewhat positive,Quite important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Somewhat friendly,Almost all the time,Slightly caring,Slightly supportive,Trust some,Slightly respectful,Extremely challenging
m3-146,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-147,y,Slightly enthusiastic,Trusted a little bit,Extremely positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Frequently,Somewhat supportive,Somewhat positive,Somewhat positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Extremely clearly,A tremendous amount of input,Quite friendly,Almost all the time,Extremely caring,Quite supportive,Trust quite a bit,Extremely respectful,Slightly challenging
m3-148,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-149,y,Slightly enthusiastic,Trusted a tremendous amount,Somewhat positive,Slightly supportive,Somewhat respectful,Somewhat optimistic,Almost never,Somewhat supportive,Slightly positive,Somewhat positive,Quite important,Extremely positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,A tremendous amount of input,Somewhat friendly,Sometimes,Quite caring,Somewhat supportive,Trust quite a bit,Quite respectful,Somewhat challenging
m3-150,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-151,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-152,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-153,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-154,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-155,y,Not at all enthusiastic,Trusted quite a bit,Not at all positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Sometimes,Quite supportive,Somewhat positive,Quite positive,Extremely important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,A little bit of input,Quite friendly,Frequently,Extremely caring,Extremely supportive,Trust quite a bit,Quite respectful,Slightly challenging
m3-156,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-157,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-158,y,Quite enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Frequently,Slightly supportive,Not at all positive,Somewhat positive,Somewhat important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Quite clearly,Some input,Somewhat friendly,Frequently,Slightly caring,Not at all supportive,Trust some,Slightly respectful,Extremely challenging
m4-1,y,Not at all enthusiastic,Trusted a little bit,Extremely positive,Slightly supportive,Somewhat respectful,Quite optimistic,Once in a while,Quite supportive,Extremely positive,Somewhat positive,Slightly important,Not at all positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Somewhat effective,Somewhat clearly,Some input,Slightly friendly,Almost never,Slightly caring,Slightly supportive,Do not trust at all,Slightly respectful,Somewhat challenging
m4-2,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-3,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-4,y,Extremely enthusiastic,Trusted a tremendous amount,Extremely positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Slightly positive,Extremely positive,Extremely important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,A little bit of input,Somewhat friendly,Almost never,Slightly caring,Not at all supportive,Trust some,Somewhat respectful,Quite challenging
m4-5,y,Quite enthusiastic,Trusted a tremendous amount,Somewhat positive,Quite supportive,Slightly respectful,Somewhat optimistic,Frequently,Slightly supportive,Somewhat positive,Extremely positive,Extremely important,Quite positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,A little bit of input,Extremely friendly,Almost never,Quite caring,Quite supportive,Trust a tremendous amount,Quite respectful,Not at all challenging
m4-6,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-7,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-8,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-9,y,Somewhat enthusiastic,Trusted a little bit,Not at all positive,Quite supportive,Slightly respectful,Slightly optimistic,Frequently,Slightly supportive,Somewhat positive,Slightly positive,Slightly important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Slightly clearly,Some input,Quite friendly,Almost all the time,Somewhat caring,Quite supportive,Trust some,Quite respectful,Not at all challenging
m4-10,y,Not at all enthusiastic,Trusted a tremendous amount,Extremely positive,Somewhat supportive,Extremely respectful,Extremely optimistic,Frequently,Somewhat supportive,Quite positive,Quite positive,Quite important,Quite positive,Extremely effectively,Quite knowledgeable,Quite responsive,Quite effective,Quite clearly,Some input,Quite friendly,Almost never,Extremely caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
m4-11,y,Quite enthusiastic,Trusted a tremendous amount,Quite positive,Somewhat supportive,Extremely respectful,Extremely optimistic,Frequently,Somewhat supportive,Quite positive,Somewhat positive,Somewhat important,Quite positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Extremely friendly,Once in a while,Quite caring,Quite supportive,Trust a tremendous amount,Quite respectful,Slightly challenging
m4-12,y,Somewhat enthusiastic,Trusted a little bit,Not at all positive,Quite supportive,Slightly respectful,Not at all optimistic,Almost all the time,Slightly supportive,Not at all positive,Slightly positive,Not important at all,Slightly positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Slightly clearly,Almost no input,Quite friendly,Sometimes,Quite caring,Quite supportive,Trust some,Somewhat respectful,Somewhat challenging
m4-13,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-14,y,Quite enthusiastic,Trusted a little bit,Somewhat positive,Extremely supportive,Somewhat respectful,Slightly optimistic,Almost all the time,Somewhat supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Quite effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Extremely friendly,Once in a while,Quite caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
m4-15,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-16,y,Somewhat enthusiastic,Trusted a tremendous amount,Not at all positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Extremely positive,Somewhat positive,Somewhat important,Slightly positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Quite effective,Quite clearly,Some input,Slightly friendly,Sometimes,Not at all caring,Somewhat supportive,Trust some,Slightly respectful,Somewhat challenging
m4-17,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-18,y,Slightly enthusiastic,Not at all trusted,Slightly positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Somewhat positive,Not at all positive,Not important at all,Slightly positive,Not at all effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Quite clearly,Some input,Slightly friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Quite challenging
m4-19,y,Somewhat enthusiastic,Trusted a tremendous amount,Extremely positive,Slightly supportive,Quite respectful,Extremely optimistic,Once in a while,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Not knowledgeable at all,Slightly responsive,Slightly effective,Slightly clearly,Almost no input,Slightly friendly,Almost never,Slightly caring,Slightly supportive,Trust some,Somewhat respectful,Slightly challenging
m4-20,y,Not at all enthusiastic,Trusted a tremendous amount,Somewhat positive,Slightly supportive,Somewhat respectful,Slightly optimistic,Sometimes,Slightly supportive,Slightly positive,Somewhat positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Slightly friendly,Once in a while,Not at all caring,Not at all supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
m4-21,y,Quite enthusiastic,Not at all trusted,Extremely positive,Quite supportive,Quite respectful,Somewhat optimistic,Sometimes,Slightly supportive,Slightly positive,Slightly positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Quite a bit of input,Somewhat friendly,Almost never,Quite caring,Quite supportive,Trust some,Quite respectful,Somewhat challenging
m4-22,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-23,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-24,y,Somewhat enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Once in a while,Somewhat supportive,Quite positive,Quite positive,Somewhat important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,Almost no input,Not at all friendly,Once in a while,Slightly caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
m4-25,y,Not at all enthusiastic,Trusted quite a bit,Not at all positive,Not at all supportive,Somewhat respectful,Slightly optimistic,Sometimes,Not at all supportive,Somewhat positive,Quite positive,Quite important,Extremely positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Quite effective,Quite clearly,Some input,Somewhat friendly,Almost never,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
m4-26,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-27,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-28,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-29,y,Extremely enthusiastic,Trusted a little bit,Quite positive,Extremely supportive,Extremely respectful,Quite optimistic,Almost all the time,Quite supportive,Somewhat positive,Slightly positive,Somewhat important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,Some input,Quite friendly,Sometimes,Quite caring,Somewhat supportive,Trust some,Quite respectful,Somewhat challenging
m4-30,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-31,y,Quite enthusiastic,Trusted a little bit,Quite positive,Somewhat supportive,Quite respectful,Extremely optimistic,Frequently,Somewhat supportive,Quite positive,Not at all positive,Not important at all,Not at all positive,Not at all effectively,Not knowledgeable at all,Not at all responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Almost never,Somewhat caring,Slightly supportive,Trust some,Slightly respectful,Extremely challenging
m4-32,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-33,y,Quite enthusiastic,Trusted quite a bit,Slightly positive,Quite supportive,Slightly respectful,Somewhat optimistic,Almost all the time,Quite supportive,Extremely positive,Quite positive,Quite important,Somewhat positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Some input,Quite friendly,Frequently,Somewhat caring,Slightly supportive,Trust some,Quite respectful,Slightly challenging
m4-34,y,Quite enthusiastic,Trusted a tremendous amount,Not at all positive,Quite supportive,Not at all respectful,Slightly optimistic,Frequently,Not at all supportive,Somewhat positive,Extremely positive,Somewhat important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Quite friendly,Almost all the time,Somewhat caring,Quite supportive,Trust a tremendous amount,Quite respectful,Not at all challenging
m4-35,y,Slightly enthusiastic,Not at all trusted,Quite positive,Not at all supportive,Quite respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Slightly positive,Not at all positive,Somewhat important,Somewhat positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Extremely effective,Somewhat clearly,A little bit of input,Slightly friendly,Almost never,Somewhat caring,Slightly supportive,Do not trust at all,Slightly respectful,Extremely challenging
m4-36,y,Not at all enthusiastic,Trusted somewhat,Quite positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Frequently,Quite supportive,Quite positive,Slightly positive,Not important at all,Not at all positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Almost never,Slightly caring,Slightly supportive,Trust some,Quite respectful,Slightly challenging
m4-37,y,Extremely enthusiastic,Trusted quite a bit,Slightly positive,Quite supportive,Slightly respectful,Not at all optimistic,Almost all the time,Slightly supportive,Not at all positive,Quite positive,Extremely important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,Some input,Extremely friendly,Almost all the time,Extremely caring,Quite supportive,Trust some,Somewhat respectful,Somewhat challenging
m4-38,n,,,,,,,,,,,,,,,,,,,,,,,,,
m4-39,y,Extremely enthusiastic,Trusted a tremendous amount,Extremely positive,Quite supportive,Somewhat respectful,Quite optimistic,Frequently,Somewhat supportive,Somewhat positive,Somewhat positive,Somewhat important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Some input,Extremely friendly,Sometimes,Quite caring,Quite supportive,Trust a tremendous amount,Quite respectful,Not at all challenging
m4-40,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-1,y,Not at all enthusiastic,Trusted quite a bit,Quite positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Once in a while,Extremely supportive,Extremely positive,Somewhat positive,Somewhat important,Quite positive,Extremely effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Extremely clearly,Some input,Not at all friendly,Almost all the time,Somewhat caring,Slightly supportive,Trust a little bit,Somewhat respectful,Quite challenging
m5-2,y,Quite enthusiastic,Not at all trusted,Quite positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Slightly supportive,Slightly positive,Not at all positive,Slightly important,Not at all positive,Not at all effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Slightly friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust quite a bit,Quite respectful,Slightly challenging
m5-3,y,Somewhat enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Frequently,Quite supportive,Quite positive,Slightly positive,Not important at all,Not at all positive,Not at all effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,Some input,Somewhat friendly,Sometimes,Quite caring,Extremely supportive,Trust a tremendous amount,Extremely respectful,Slightly challenging
m5-4,y,Not at all enthusiastic,Trusted a little bit,Somewhat positive,Slightly supportive,Somewhat respectful,Slightly optimistic,Sometimes,Slightly supportive,Not at all positive,Not at all positive,Slightly important,Not at all positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Not at all clearly,Some input,Somewhat friendly,Almost all the time,Somewhat caring,Quite supportive,Trust some,Somewhat respectful,Somewhat challenging
m5-5,y,Not at all enthusiastic,Trusted a little bit,Extremely positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Frequently,Quite supportive,Somewhat positive,Slightly positive,Not important at all,Slightly positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Not at all clearly,Almost no input,Quite friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust some,Quite respectful,Somewhat challenging
m5-6,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-7,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-8,y,Somewhat enthusiastic,Trusted somewhat,Quite positive,Quite supportive,Extremely respectful,Extremely optimistic,Sometimes,Somewhat supportive,Somewhat positive,Quite positive,Extremely important,Quite positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Sometimes,Quite caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
m5-9,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-10,y,Slightly enthusiastic,Not at all trusted,Slightly positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Frequently,Quite supportive,Extremely positive,Not at all positive,Not important at all,Slightly positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,A little bit of input,Quite friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust a little bit,Not at all respectful,Somewhat challenging
m5-11,y,Quite enthusiastic,Not at all trusted,Somewhat positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Frequently,Quite supportive,Somewhat positive,Somewhat positive,Quite important,Quite positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Quite a bit of input,Somewhat friendly,Almost all the time,Slightly caring,Slightly supportive,Do not trust at all,Slightly respectful,Extremely challenging
m5-12,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-13,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-14,y,Not at all enthusiastic,Trusted a little bit,Not at all positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Frequently,Somewhat supportive,Somewhat positive,Slightly positive,Not important at all,Not at all positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Extremely friendly,Frequently,Somewhat caring,Slightly supportive,Do not trust at all,Slightly respectful,Somewhat challenging
m5-15,y,Extremely enthusiastic,Trusted a tremendous amount,Extremely positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Frequently,Quite supportive,Extremely positive,Somewhat positive,Quite important,Quite positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,Almost no input,Extremely friendly,Almost never,Extremely caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
m5-16,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-17,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-18,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-19,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-20,y,Not at all enthusiastic,Trusted a tremendous amount,Quite positive,Slightly supportive,Extremely respectful,Quite optimistic,Sometimes,Somewhat supportive,Quite positive,Extremely positive,Quite important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Slightly friendly,Sometimes,Slightly caring,Somewhat supportive,Trust a little bit,Slightly respectful,Extremely challenging
m5-21,y,Slightly enthusiastic,Trusted somewhat,Somewhat positive,Not at all supportive,Quite respectful,Quite optimistic,Sometimes,Somewhat supportive,Quite positive,Slightly positive,Somewhat important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Quite clearly,Quite a bit of input,Quite friendly,Frequently,Extremely caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Slightly challenging
m5-22,y,Quite enthusiastic,Trusted somewhat,Somewhat positive,Quite supportive,Quite respectful,Slightly optimistic,Frequently,Somewhat supportive,Quite positive,Quite positive,Somewhat important,Slightly positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Slightly clearly,A little bit of input,Extremely friendly,Sometimes,Quite caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
m5-23,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-24,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-25,y,Not at all enthusiastic,Trusted a tremendous amount,Extremely positive,Slightly supportive,Somewhat respectful,Extremely optimistic,Once in a while,Quite supportive,Quite positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Once in a while,Not at all caring,Not at all supportive,Do not trust at all,Not at all respectful,Somewhat challenging
m5-26,y,Not at all enthusiastic,Trusted a tremendous amount,Slightly positive,Not at all supportive,Not at all respectful,Slightly optimistic,Once in a while,Slightly supportive,Not at all positive,Quite positive,Somewhat important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,Almost no input,Somewhat friendly,Almost all the time,Quite caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
m5-27,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-28,y,Quite enthusiastic,Trusted a tremendous amount,Quite positive,Quite supportive,Quite respectful,Extremely optimistic,Frequently,Extremely supportive,Quite positive,Extremely positive,Quite important,Extremely positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Extremely friendly,Almost all the time,Extremely caring,Extremely supportive,Trust some,Slightly respectful,Quite challenging
m5-29,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-30,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-31,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-32,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-33,y,Extremely enthusiastic,Trusted somewhat,Quite positive,Somewhat supportive,Extremely respectful,Quite optimistic,Once in a while,Quite supportive,Somewhat positive,Slightly positive,Somewhat important,Slightly positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,A little bit of input,Not at all friendly,Almost all the time,Somewhat caring,Quite supportive,Trust quite a bit,Quite respectful,Slightly challenging
m5-34,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-35,y,Extremely enthusiastic,Trusted a tremendous amount,Quite positive,Quite supportive,Extremely respectful,Extremely optimistic,Almost all the time,Extremely supportive,Quite positive,Somewhat positive,Quite important,Quite positive,Quite effectively,Quite knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,A little bit of input,Quite friendly,Almost never,Extremely caring,Extremely supportive,Trust a tremendous amount,Extremely respectful,Slightly challenging
m5-36,y,Quite enthusiastic,Trusted quite a bit,Not at all positive,Quite supportive,Somewhat respectful,Not at all optimistic,Frequently,Slightly supportive,Somewhat positive,Quite positive,Somewhat important,Quite positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Quite effective,Extremely clearly,Quite a bit of input,Somewhat friendly,Frequently,Slightly caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
m5-37,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-38,y,Not at all enthusiastic,Trusted somewhat,Somewhat positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Almost never,Slightly supportive,Not at all positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Not at all clearly,Almost no input,Not at all friendly,Almost all the time,Somewhat caring,Quite supportive,Trust quite a bit,Somewhat respectful,Quite challenging
m5-39,n,,,,,,,,,,,,,,,,,,,,,,,,,
m5-40,y,Somewhat enthusiastic,Trusted somewhat,Not at all positive,Quite supportive,Somewhat respectful,Not at all optimistic,Sometimes,Somewhat supportive,Slightly positive,Quite positive,Somewhat important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Almost no input,Somewhat friendly,Almost never,Slightly caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
m5-41,n,,,,,,,,,,,,,,,,,,,,,,,,,
