"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
m3-126,y,Somewhat enthusiastic,Trusted a tremendous amount,Somewhat positive,Quite supportive,Slightly respectful,Somewhat optimistic,Frequently,Somewhat supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,A little bit of input,Quite friendly,Frequently,Extremely caring,Somewhat supportive,Trust a little bit,Slightly respectful,Extremely challenging
m3-127,y,Somewhat enthusiastic,Not at all trusted,Quite positive,Quite supportive,Somewhat respectful,Extremely optimistic,Sometimes,Quite supportive,Quite positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Some input,Quite friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
m3-128,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-129,y,Extremely enthusiastic,Trusted a little bit,Somewhat positive,Quite supportive,Slightly respectful,Slightly optimistic,Frequently,Somewhat supportive,Somewhat positive,Not at all positive,Not important at all,Not at all positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,Some input,Somewhat friendly,Almost never,Slightly caring,Not at all supportive,Trust some,Quite respectful,Not at all challenging
m3-130,y,Somewhat enthusiastic,Trusted somewhat,Slightly positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Sometimes,Not at all supportive,Slightly positive,Somewhat positive,Somewhat important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,A little bit of input,Quite friendly,Almost never,Somewhat caring,Somewhat supportive,Trust some,Quite respectful,Somewhat challenging
m3-131,y,Slightly enthusiastic,Not at all trusted,Extremely positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Almost never,Quite supportive,Quite positive,Somewhat positive,Slightly important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Slightly friendly,Almost never,Not at all caring,Not at all supportive,Trust some,Slightly respectful,Somewhat challenging
m3-132,y,Slightly enthusiastic,Trusted a little bit,Slightly positive,Slightly supportive,Not at all respectful,Not at all optimistic,Sometimes,Somewhat supportive,Somewhat positive,Slightly positive,Not important at all,Not at all positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Somewhat friendly,Almost never,Quite caring,Extremely supportive,Trust quite a bit,Extremely respectful,Slightly challenging
m3-133,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-134,y,Extremely enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Extremely respectful,Quite optimistic,Sometimes,Somewhat supportive,Quite positive,Quite positive,Extremely important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Quite friendly,Almost never,Somewhat caring,Quite supportive,Trust some,Somewhat respectful,Slightly challenging
m3-135,y,Not at all enthusiastic,Trusted somewhat,Quite positive,Not at all supportive,Quite respectful,Somewhat optimistic,Almost never,Slightly supportive,Somewhat positive,Somewhat positive,Quite important,Extremely positive,Quite effectively,Extremely knowledgeable,Quite responsive,Extremely effective,Extremely clearly,Some input,Slightly friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust some,Quite respectful,Somewhat challenging
m3-136,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-137,y,Extremely enthusiastic,Trusted a tremendous amount,Somewhat positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Once in a while,Somewhat supportive,Somewhat positive,Quite positive,Extremely important,Extremely positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,Some input,Not at all friendly,Frequently,Somewhat caring,Quite supportive,Trust some,Slightly respectful,Extremely challenging
m3-138,y,Quite enthusiastic,Trusted a tremendous amount,Not at all positive,Extremely supportive,Somewhat respectful,Slightly optimistic,Almost all the time,Not at all supportive,Slightly positive,Somewhat positive,Quite important,Extremely positive,Extremely effectively,Quite knowledgeable,Quite responsive,Quite effective,Extremely clearly,Some input,Extremely friendly,Sometimes,Somewhat caring,Slightly supportive,Do not trust at all,Not at all respectful,Extremely challenging
m3-139,y,Slightly enthusiastic,Trusted somewhat,Not at all positive,Not at all supportive,Not at all respectful,Somewhat optimistic,Once in a while,Quite supportive,Somewhat positive,Somewhat positive,Quite important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Quite clearly,A tremendous amount of input,Not at all friendly,Once in a while,Not at all caring,Somewhat supportive,Trust some,Slightly respectful,Somewhat challenging
m3-140,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-141,y,Extremely enthusiastic,Trusted a little bit,Not at all positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Once in a while,Slightly supportive,Slightly positive,Somewhat positive,Quite important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,A little bit of input,Not at all friendly,Almost never,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Somewhat challenging
m3-142,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-143,y,Somewhat enthusiastic,Trusted a little bit,Not at all positive,Slightly supportive,Not at all respectful,Slightly optimistic,Once in a while,Somewhat supportive,Slightly positive,Not at all positive,Not important at all,Slightly positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,A little bit of input,Somewhat friendly,Almost all the time,Somewhat caring,Slightly supportive,Trust a little bit,Not at all respectful,Extremely challenging
m3-144,y,Somewhat enthusiastic,Trusted somewhat,Somewhat positive,Quite supportive,Quite respectful,Quite optimistic,Sometimes,Extremely supportive,Extremely positive,Quite positive,Extremely important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Not at all clearly,A little bit of input,Slightly friendly,Frequently,Slightly caring,Slightly supportive,Do not trust at all,Somewhat respectful,Slightly challenging
m3-145,y,Slightly enthusiastic,Trusted a little bit,Somewhat positive,Slightly supportive,Slightly respectful,Somewhat optimistic,Almost never,Somewhat supportive,Quite positive,Somewhat positive,Quite important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Somewhat friendly,Almost all the time,Slightly caring,Slightly supportive,Trust some,Slightly respectful,Extremely challenging
m3-146,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-147,y,Slightly enthusiastic,Trusted a little bit,Extremely positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Frequently,Somewhat supportive,Somewhat positive,Somewhat positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Extremely clearly,A tremendous amount of input,Quite friendly,Almost all the time,Extremely caring,Quite supportive,Trust quite a bit,Extremely respectful,Slightly challenging
m3-148,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-149,y,Slightly enthusiastic,Trusted a tremendous amount,Somewhat positive,Slightly supportive,Somewhat respectful,Somewhat optimistic,Almost never,Somewhat supportive,Slightly positive,Somewhat positive,Quite important,Extremely positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,A tremendous amount of input,Somewhat friendly,Sometimes,Quite caring,Somewhat supportive,Trust quite a bit,Quite respectful,Somewhat challenging
m3-150,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-151,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-152,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-153,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-154,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-155,y,Not at all enthusiastic,Trusted quite a bit,Not at all positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Sometimes,Quite supportive,Somewhat positive,Quite positive,Extremely important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,A little bit of input,Quite friendly,Frequently,Extremely caring,Extremely supportive,Trust quite a bit,Quite respectful,Slightly challenging
m3-156,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-157,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-158,y,Quite enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Frequently,Slightly supportive,Not at all positive,Somewhat positive,Somewhat important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Quite clearly,Some input,Somewhat friendly,Frequently,Slightly caring,Not at all supportive,Trust some,Slightly respectful,Extremely challenging
