"id","answered","respect_teacher","concerned_teacher","visit_teachers","how_teacher","again_teacher","disrespectful_people","understand_people","energy_school","fights_students","connected_adults","space_school","online_bully","respect_students","fair_rules","school_violence","matter_others","behavior_students","adult_help","belong_school","excited_teachers","unfair_adults","teachers_race","think_race","honest_race","encourage_race","share_race","often_race","adults_race","school_race"
stu-m1-114,y,None of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost always,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Slightly pleasant,Quite likely,Quite a bit of respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning a tremendous amount,Not at all difficult,Belong quite a bit,Frequently,Slightly unfairly,Almost always,Once in a while,Extremely confident,Almost always,Quite comfortable,Almost always,Frequently,Somewhat well
stu-m1-116,y,None of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand somewhat,Neither negative or positive,Once in a while,Somewhat connected,Slightly pleasant,Quite likely,A tremendous amount of respect,Very fair,Almost never,Matter quite a bit,Helps my learning a tremendous amount,Slightly difficult,Completely belong,Frequently,Slightly unfairly,Almost always,Almost never,Quite confident,Almost always,Quite comfortable,Almost always,Sometimes,Quite well
stu-m1-117,y,A few of my teachers,None of my teachers,None of my teachers,None of my teachers,About half of my teachers,Almost always,Understand a little,Very negative,Sometimes,Not at all connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Frequently,Somewhat unfairly,Sometimes,Once in a while,Somewhat confident,Frequently,Quite comfortable,Sometimes,Frequently,Extremely well
stu-m1-118,y,All of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost never,Completely understand,Slightly positive,Almost never,Extremely connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Very fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Slightly difficult,Belong somewhat,Sometimes,Slightly unfairly,Sometimes,Once in a while,Somewhat confident,Sometimes,Quite comfortable,Once in a while,Sometimes,Quite well
stu-m1-120,y,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Almost never,Understand somewhat,Neither negative or positive,Frequently,Slightly connected,Slightly unpleasant,Quite likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Quite difficult,Belong quite a bit,Almost always,Quite unfairly,Sometimes,Once in a while,Somewhat confident,Frequently,Slightly comfortable,Frequently,Sometimes,Extremely well
stu-m1-123,y,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand a little,Neither negative or positive,Once in a while,Somewhat connected,Slightly unpleasant,Extremely likely,Quite a bit of respect,Slightly unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Almost never,Extremely unfairly,Once in a while,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Almost never,Somewhat well
stu-m1-124,y,None of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a tremendous amount,Quite difficult,Belong somewhat,Frequently,Quite unfairly,Sometimes,Almost never,Not at all confident,Frequently,Somewhat comfortable,Once in a while,Once in a while,Extremely well
stu-m1-125,y,Most of my teachers,All of my teachers,All of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Very negative,Almost always,Somewhat connected,Very unpleasant,Quite likely,A little bit of respect,Slightly unfair,Almost always,Do not matter at all,Hurts my learning a tremendous amount,Slightly difficult,Belong a little bit,Sometimes,Somewhat unfairly,Frequently,Once in a while,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Sometimes,Quite well
stu-m1-127,y,All of my teachers,All of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Slightly positive,Once in a while,Quite connected,Slightly pleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Sometimes,Matter a little bit,Helps my learning some,Not at all difficult,Belong somewhat,Once in a while,Slightly unfairly,Once in a while,Frequently,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Frequently,Somewhat well
stu-m1-129,y,None of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Frequently,Understand a little,Somewhat negative,Sometimes,Slightly connected,Somewhat unpleasant,Quite likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter somewhat,Helps my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Almost always,Slightly unfairly,Sometimes,Frequently,Somewhat confident,Sometimes,Quite comfortable,Once in a while,Sometimes,Quite well
stu-m1-135,y,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Sometimes,Matter somewhat,Hurts my learning some,Slightly difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Sometimes,Almost never,Slightly confident,Almost always,Somewhat comfortable,Once in a while,Frequently,Extremely well
stu-m1-136,y,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Once in a while,Understand quite a bit,Somewhat positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a tremendous amount,Slightly difficult,Belong somewhat,Frequently,Slightly unfairly,Frequently,Frequently,Extremely confident,Frequently,Extremely comfortable,Almost always,Almost always,Somewhat well
stu-m1-138,y,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Frequently,Understand a little,Very negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Quite likely,Quite a bit of respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning some,Slightly difficult,Belong somewhat,Frequently,Slightly unfairly,Frequently,Once in a while,Extremely confident,Frequently,Quite comfortable,Frequently,Sometimes,Extremely well
stu-m1-139,y,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Not at all connected,Very unpleasant,Quite likely,No respect at all,Somewhat unfair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Do not belong at all,Frequently,Extremely unfairly,Almost always,Sometimes,Somewhat confident,Almost never,Extremely comfortable,Frequently,Sometimes,Not at all well
stu-m1-140,y,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Almost never,Understand somewhat,Slightly positive,Once in a while,Quite connected,Somewhat pleasant,Slightly likely,Quite a bit of respect,Somewhat fair,Sometimes,Matter a little bit,Helps my learning some,Somewhat difficult,Belong a little bit,Sometimes,Somewhat unfairly,Frequently,Sometimes,Extremely confident,Sometimes,Extremely comfortable,Frequently,Sometimes,Quite well
stu-m1-145,y,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Almost never,Completely understand,Somewhat positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Slightly fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Quite difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Almost never,Almost always,Quite confident,Almost always,Not at all comfortable,Almost always,Frequently,Extremely well
stu-m1-147,y,All of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand a little,Somewhat negative,Almost always,Not at all connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Extremely difficult,Do not belong at all,Frequently,Quite unfairly,Sometimes,Almost always,Somewhat confident,Almost never,Slightly comfortable,Once in a while,Once in a while,Somewhat well
stu-m1-149,y,Most of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Almost always,Do not understand at all,Somewhat negative,Almost always,Somewhat connected,Very unpleasant,Quite likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning some,Quite difficult,Belong somewhat,Once in a while,Extremely unfairly,Almost never,Almost always,Slightly confident,Sometimes,Slightly comfortable,Once in a while,Almost never,Somewhat well
stu-m1-150,y,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Somewhat unpleasant,Somewhat likely,Quite a bit of respect,Somewhat unfair,Almost always,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Sometimes,Almost never,Slightly confident,Sometimes,Somewhat comfortable,Sometimes,Almost never,Slightly well
stu-m1-151,y,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Slightly unpleasant,Quite likely,Some respect,Very unfair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Do not belong at all,Almost always,Quite unfairly,Almost always,Almost always,Quite confident,Almost never,Somewhat comfortable,Sometimes,Sometimes,Slightly well
stu-m1-153,y,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,Almost always,Understand somewhat,Slightly positive,Almost never,Extremely connected,Neither pleasant or unpleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Almost never,Matter quite a bit,Neither helps nor hurts my learning,Not at all difficult,Completely belong,Sometimes,Not at all unfairly,Sometimes,Almost never,Slightly confident,Frequently,Quite comfortable,Once in a while,Almost always,Somewhat well
stu-m1-155,y,Most of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Once in a while,Completely understand,Somewhat positive,Almost never,Somewhat connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Slightly fair,Almost never,Matter quite a bit,Helps my learning some,Somewhat difficult,Completely belong,Sometimes,Slightly unfairly,Sometimes,Almost always,Somewhat confident,Almost always,Somewhat comfortable,Once in a while,Almost always,Somewhat well
stu-m1-157,y,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Almost always,Do not understand at all,Very negative,Almost always,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong quite a bit,Sometimes,Quite unfairly,Once in a while,Almost always,Somewhat confident,Frequently,Slightly comfortable,Frequently,Almost never,Quite well
stu-m1-158,y,All of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand quite a bit,Somewhat positive,Almost never,Somewhat connected,Somewhat pleasant,Not at all likely,Some respect,Very fair,Once in a while,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong quite a bit,Almost never,Quite unfairly,Sometimes,Almost always,Somewhat confident,Frequently,Quite comfortable,Sometimes,Once in a while,Quite well
stu-m1-159,y,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Once in a while,Understand somewhat,Slightly positive,Once in a while,Quite connected,Slightly pleasant,Quite likely,A tremendous amount of respect,Slightly fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Not at all difficult,Belong quite a bit,Once in a while,Not at all unfairly,Almost never,Sometimes,Quite confident,Almost always,Somewhat comfortable,Almost always,Frequently,Quite well
stu-m1-162,y,All of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand quite a bit,Somewhat positive,Almost never,Extremely connected,Slightly pleasant,Not at all likely,Some respect,Neither unfair or fair,Once in a while,Matter somewhat,Neither helps nor hurts my learning,Not at all difficult,Belong quite a bit,Almost always,Somewhat unfairly,Frequently,Almost always,Slightly confident,Almost always,Quite comfortable,Once in a while,Sometimes,Quite well
stu-m1-165,y,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Frequently,Understand a little,Neither negative or positive,Once in a while,Slightly connected,Slightly unpleasant,Quite likely,A tremendous amount of respect,Slightly unfair,Frequently,Do not matter at all,Helps my learning some,Quite difficult,Belong somewhat,Once in a while,Somewhat unfairly,Once in a while,Frequently,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Sometimes,Slightly well
stu-m1-167,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Very positive,Almost never,Somewhat connected,Slightly pleasant,Somewhat likely,Some respect,Somewhat fair,Almost never,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Sometimes,Almost always,Quite confident,Almost always,Slightly comfortable,Almost always,Once in a while,Somewhat well
stu-m1-169,y,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Frequently,Do not understand at all,Slightly negative,Sometimes,Slightly connected,Somewhat unpleasant,Somewhat likely,A little bit of respect,Very unfair,Almost always,Do not matter at all,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Frequently,Slightly unfairly,Frequently,Sometimes,Slightly confident,Sometimes,Extremely comfortable,Once in a while,Almost always,Quite well
stu-m1-171,y,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Slightly positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong somewhat,Almost never,Extremely unfairly,Almost never,Sometimes,Somewhat confident,Frequently,Not at all comfortable,Frequently,Once in a while,Extremely well
stu-m1-173,y,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly positive,Once in a while,Somewhat connected,Very pleasant,Quite likely,Some respect,Very fair,Almost never,Matter a tremendous amount,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Sometimes,Slightly unfairly,Sometimes,Almost never,Slightly confident,Sometimes,Slightly comfortable,Sometimes,Frequently,Quite well
stu-m1-174,y,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand a little,Somewhat negative,Frequently,Slightly connected,Very unpleasant,Extremely likely,A little bit of respect,Very unfair,Frequently,Matter somewhat,Hurts my learning some,Quite difficult,Belong somewhat,Sometimes,Somewhat unfairly,Once in a while,Almost always,Not at all confident,Frequently,Somewhat comfortable,Sometimes,Sometimes,Somewhat well
stu-m1-175,y,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Quite likely,Some respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Slightly unfairly,Once in a while,Almost always,Extremely confident,Sometimes,Not at all comfortable,Frequently,Frequently,Slightly well
stu-m1-176,y,All of my teachers,All of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Do not understand at all,Very negative,Sometimes,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Somewhat difficult,Belong somewhat,Frequently,Somewhat unfairly,Almost always,Almost never,Slightly confident,Once in a while,Quite comfortable,Once in a while,Sometimes,Slightly well
stu-m1-183,y,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Almost always,Do not understand at all,Somewhat negative,Almost always,Somewhat connected,Somewhat unpleasant,Extremely likely,A little bit of respect,Very unfair,Almost always,Do not matter at all,Hurts my learning a little bit,Slightly difficult,Do not belong at all,Frequently,Slightly unfairly,Sometimes,Almost never,Slightly confident,Sometimes,Somewhat comfortable,Once in a while,Frequently,Somewhat well
stu-m1-184,y,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Once in a while,Understand somewhat,Slightly negative,Almost always,Slightly connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Very unfair,Frequently,Do not matter at all,Hurts my learning some,Somewhat difficult,Belong a little bit,Once in a while,Somewhat unfairly,Once in a while,Frequently,Slightly confident,Almost never,Slightly comfortable,Sometimes,Sometimes,Not at all well
stu-m1-185,y,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Very pleasant,Slightly likely,A little bit of respect,Very fair,Sometimes,Matter a little bit,Hurts my learning some,Quite difficult,Belong a little bit,Once in a while,Quite unfairly,Once in a while,Sometimes,Slightly confident,Once in a while,Not at all comfortable,Once in a while,Almost never,Not at all well
stu-m1-186,y,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand quite a bit,Neither negative or positive,Frequently,Somewhat connected,Slightly pleasant,Somewhat likely,A little bit of respect,Slightly fair,Once in a while,Matter somewhat,Hurts my learning some,Slightly difficult,Belong a little bit,Once in a while,Somewhat unfairly,Sometimes,Almost never,Slightly confident,Almost never,Somewhat comfortable,Once in a while,Sometimes,Slightly well
stu-m1-189,y,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand somewhat,Slightly positive,Almost never,Extremely connected,Somewhat pleasant,Somewhat likely,Some respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning a little bit,Slightly difficult,Belong a little bit,Once in a while,Slightly unfairly,Almost never,Almost never,Somewhat confident,Once in a while,Somewhat comfortable,Frequently,Sometimes,Slightly well
stu-m1-190,y,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,Almost never,Completely understand,Neither negative or positive,Frequently,Slightly connected,Slightly unpleasant,Slightly likely,Some respect,Neither unfair or fair,Sometimes,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong quite a bit,Almost always,Extremely unfairly,Sometimes,Almost never,Not at all confident,Sometimes,Quite comfortable,Sometimes,Almost never,Quite well
stu-m1-193,y,All of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Almost never,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Slightly unpleasant,Slightly likely,A little bit of respect,Very unfair,Almost always,Matter somewhat,Hurts my learning some,Extremely difficult,Belong quite a bit,Sometimes,Extremely unfairly,Sometimes,Almost never,Not at all confident,Sometimes,Quite comfortable,Once in a while,Sometimes,Slightly well
stu-m1-195,y,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Almost never,Completely understand,Slightly positive,Sometimes,Extremely connected,Slightly pleasant,Somewhat likely,Some respect,Slightly fair,Once in a while,Matter a tremendous amount,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Frequently,Slightly unfairly,Frequently,Almost never,Somewhat confident,Frequently,Somewhat comfortable,Once in a while,Sometimes,Somewhat well
stu-m1-196,y,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand somewhat,Neither negative or positive,Once in a while,Quite connected,Slightly unpleasant,Slightly likely,A tremendous amount of respect,Slightly unfair,Sometimes,Matter quite a bit,Helps my learning some,Not at all difficult,Completely belong,Once in a while,Slightly unfairly,Sometimes,Almost never,Somewhat confident,Frequently,Slightly comfortable,Sometimes,Frequently,Extremely well
stu-m1-199,y,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Very negative,Frequently,Not at all connected,Neither pleasant or unpleasant,Extremely likely,A little bit of respect,Neither unfair or fair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Extremely difficult,Belong quite a bit,Almost never,Quite unfairly,Once in a while,Once in a while,Not at all confident,Almost always,Slightly comfortable,Sometimes,Sometimes,Somewhat well
stu-m1-200,y,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Once in a while,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning some,Slightly difficult,Belong quite a bit,Sometimes,Slightly unfairly,Once in a while,Almost always,Quite confident,Frequently,Somewhat comfortable,Almost always,Frequently,Quite well
stu-m1-201,y,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Understand a little,Neither negative or positive,Sometimes,Slightly connected,Neither pleasant or unpleasant,Extremely likely,A little bit of respect,Slightly fair,Almost never,Matter somewhat,Hurts my learning a tremendous amount,Quite difficult,Belong quite a bit,Sometimes,Extremely unfairly,Frequently,Almost always,Not at all confident,Frequently,Somewhat comfortable,Once in a while,Sometimes,Extremely well
stu-m1-202,y,All of my teachers,Most of my teachers,All of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,A tremendous amount of respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning a little bit,Extremely difficult,Do not belong at all,Almost never,Extremely unfairly,Almost never,Almost always,Quite confident,Almost never,Not at all comfortable,Almost always,Sometimes,Slightly well
stu-m1-205,y,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,None of my teachers,Almost never,Understand quite a bit,Somewhat positive,Sometimes,Extremely connected,Somewhat pleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Sometimes,Somewhat unfairly,Sometimes,Sometimes,Quite confident,Sometimes,Somewhat comfortable,Almost always,Once in a while,Somewhat well
stu-m1-206,y,All of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Very positive,Once in a while,Extremely connected,Somewhat pleasant,Somewhat likely,A tremendous amount of respect,Very fair,Almost never,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Frequently,Quite unfairly,Almost always,Almost never,Somewhat confident,Almost always,Somewhat comfortable,Frequently,Almost never,Extremely well
stu-m1-208,y,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Once in a while,Understand somewhat,Slightly positive,Sometimes,Extremely connected,Somewhat pleasant,Somewhat likely,A little bit of respect,Somewhat fair,Almost never,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Frequently,Somewhat unfairly,Frequently,Sometimes,Somewhat confident,Almost always,Somewhat comfortable,Once in a while,Sometimes,Extremely well
stu-m1-209,y,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Understand a little,Slightly negative,Frequently,Not at all connected,Somewhat unpleasant,Extremely likely,Some respect,Somewhat unfair,Almost always,Matter somewhat,Hurts my learning a little bit,Extremely difficult,Belong somewhat,Sometimes,Somewhat unfairly,Frequently,Almost never,Not at all confident,Once in a while,Somewhat comfortable,Sometimes,Frequently,Somewhat well
stu-m1-210,y,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand quite a bit,Very positive,Almost never,Somewhat connected,Somewhat pleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Almost never,Matter a tremendous amount,Helps my learning a tremendous amount,Slightly difficult,Belong quite a bit,Almost always,Not at all unfairly,Sometimes,Almost always,Extremely confident,Sometimes,Slightly comfortable,Almost always,Almost always,Somewhat well
stu-m1-211,y,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost always,Do not understand at all,Neither negative or positive,Sometimes,Slightly connected,Slightly pleasant,Somewhat likely,A little bit of respect,Very fair,Once in a while,Matter a tremendous amount,Hurts my learning some,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Sometimes,Sometimes,Somewhat confident,Frequently,Quite comfortable,Once in a while,Sometimes,Extremely well
stu-m1-212,y,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Almost always,Do not understand at all,Very negative,Frequently,Not at all connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly unfair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Quite difficult,Belong a little bit,Almost always,Extremely unfairly,Almost always,Sometimes,Slightly confident,Once in a while,Quite comfortable,Almost never,Once in a while,Not at all well
stu-m1-214,y,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost always,Understand somewhat,Slightly positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Helps my learning a tremendous amount,Slightly difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Once in a while,Frequently,Extremely confident,Almost always,Not at all comfortable,Almost always,Sometimes,Extremely well
stu-m1-217,y,A few of my teachers,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,Almost never,Understand quite a bit,Somewhat positive,Once in a while,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Not at all difficult,Completely belong,Once in a while,Not at all unfairly,Almost never,Once in a while,Slightly confident,Almost always,Somewhat comfortable,Sometimes,Sometimes,Extremely well
stu-m1-222,y,Most of my teachers,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly positive,Once in a while,Somewhat connected,Very pleasant,Slightly likely,Some respect,Very fair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Slightly difficult,Belong somewhat,Frequently,Slightly unfairly,Frequently,Once in a while,Slightly confident,Frequently,Somewhat comfortable,Once in a while,Sometimes,Somewhat well
stu-m1-223,y,None of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost never,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Somewhat pleasant,Somewhat likely,Some respect,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning a little bit,Somewhat difficult,Completely belong,Almost always,Slightly unfairly,Almost always,Almost always,Slightly confident,Frequently,Somewhat comfortable,Almost never,Almost always,Somewhat well
stu-m1-225,y,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly negative,Almost always,Slightly connected,Slightly unpleasant,Quite likely,No respect at all,Very unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Extremely difficult,Belong a little bit,Sometimes,Extremely unfairly,Once in a while,Once in a while,Somewhat confident,Almost never,Not at all comfortable,Once in a while,Sometimes,Not at all well
stu-m1-227,y,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Somewhat negative,Sometimes,Somewhat connected,Very unpleasant,Extremely likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter somewhat,Hurts my learning some,Quite difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Sometimes,Sometimes,Slightly confident,Sometimes,Somewhat comfortable,Almost never,Sometimes,Slightly well
stu-m1-228,y,All of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Almost always,Understand somewhat,Neither negative or positive,Once in a while,Somewhat connected,Slightly pleasant,Slightly likely,Some respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong a little bit,Once in a while,Extremely unfairly,Sometimes,Once in a while,Quite confident,Sometimes,Slightly comfortable,Almost always,Once in a while,Slightly well
stu-m1-230,y,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,About half of my teachers,Almost never,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Quite likely,Quite a bit of respect,Slightly unfair,Almost always,Matter a little bit,Helps my learning some,Slightly difficult,Do not belong at all,Once in a while,Slightly unfairly,Almost never,Sometimes,Quite confident,Sometimes,Slightly comfortable,Frequently,Sometimes,Quite well
