"id","answered","respect_teacher","concerned_teacher","visit_teachers","how_teacher","again_teacher","disrespectful_people","understand_people","energy_school","fights_students","connected_adults","space_school","online_bully","respect_students","fair_rules","school_violence","matter_others","behavior_students","adult_help","belong_school","excited_teachers","unfair_adults","teachers_race","think_race","honest_race","encourage_race","share_race","often_race","adults_race","school_race"
stu-m3-198,y,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Once in a while,Understand quite a bit,Slightly positive,Sometimes,Extremely connected,Somewhat pleasant,Slightly likely,A little bit of respect,Very fair,Almost never,Matter somewhat,Hurts my learning some,Slightly difficult,Belong somewhat,Almost never,Somewhat unfairly,Almost never,Once in a while,Slightly confident,Sometimes,Not at all comfortable,Once in a while,Frequently,Somewhat well
stu-m3-199,y,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,About half of my teachers,Frequently,Do not understand at all,Slightly negative,Almost always,Slightly connected,Slightly unpleasant,Somewhat likely,No respect at all,Somewhat unfair,Almost always,Matter somewhat,Hurts my learning a tremendous amount,Extremely difficult,Belong somewhat,Frequently,Quite unfairly,Almost always,Almost never,Slightly confident,Sometimes,Somewhat comfortable,Once in a while,Almost never,Somewhat well
stu-m3-200,y,None of my teachers,A few of my teachers,None of my teachers,None of my teachers,None of my teachers,Once in a while,Understand somewhat,Slightly negative,Almost always,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Extremely difficult,Belong somewhat,Almost never,Quite unfairly,Sometimes,Frequently,Slightly confident,Sometimes,Somewhat comfortable,Almost never,Almost never,Somewhat well
stu-m3-201,y,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,About half of my teachers,Almost always,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Quite likely,Some respect,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning a little bit,Quite difficult,Belong somewhat,Once in a while,Extremely unfairly,Almost never,Sometimes,Somewhat confident,Frequently,Slightly comfortable,Once in a while,Sometimes,Extremely well
stu-m3-205,y,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Somewhat unpleasant,Slightly likely,Quite a bit of respect,Slightly unfair,Almost always,Do not matter at all,Helps my learning a little bit,Quite difficult,Belong somewhat,Almost never,Extremely unfairly,Almost never,Sometimes,Somewhat confident,Once in a while,Slightly comfortable,Sometimes,Once in a while,Not at all well
stu-m3-206,y,All of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand quite a bit,Slightly positive,Once in a while,Somewhat connected,Slightly pleasant,Slightly likely,Some respect,Somewhat fair,Sometimes,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Frequently,Almost never,Extremely confident,Frequently,Somewhat comfortable,Sometimes,Sometimes,Somewhat well
stu-m3-208,y,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Slightly positive,Sometimes,Extremely connected,Slightly pleasant,Somewhat likely,A little bit of respect,Somewhat fair,Once in a while,Matter quite a bit,Hurts my learning some,Somewhat difficult,Completely belong,Sometimes,Somewhat unfairly,Sometimes,Frequently,Not at all confident,Almost always,Somewhat comfortable,Once in a while,Frequently,Extremely well
stu-m3-209,y,All of my teachers,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand a little,Neither negative or positive,Frequently,Slightly connected,Slightly unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong quite a bit,Frequently,Quite unfairly,Frequently,Sometimes,Somewhat confident,Almost always,Quite comfortable,Once in a while,Once in a while,Quite well
stu-m3-210,y,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,Sometimes,Understand a little,Somewhat negative,Sometimes,Not at all connected,Slightly unpleasant,Extremely likely,A little bit of respect,Very unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Extremely difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Once in a while,Sometimes,Slightly confident,Sometimes,Somewhat comfortable,Almost never,Sometimes,Slightly well
stu-m3-217,y,Most of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Once in a while,Completely understand,Slightly positive,Once in a while,Quite connected,Slightly pleasant,Slightly likely,Quite a bit of respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Frequently,Quite unfairly,Almost always,Almost never,Somewhat confident,Once in a while,Somewhat comfortable,Frequently,Once in a while,Somewhat well
stu-m3-218,y,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,Once in a while,Understand quite a bit,Very positive,Once in a while,Quite connected,Slightly pleasant,Slightly likely,Quite a bit of respect,Very fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Sometimes,Slightly unfairly,Sometimes,Almost never,Somewhat confident,Once in a while,Somewhat comfortable,Sometimes,Sometimes,Somewhat well
stu-m3-219,y,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Frequently,Understand somewhat,Neither negative or positive,Sometimes,Slightly connected,Slightly pleasant,Quite likely,Quite a bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Do not belong at all,Almost never,Extremely unfairly,Almost never,Almost never,Somewhat confident,Almost never,Not at all comfortable,Frequently,Sometimes,Somewhat well
stu-m3-221,y,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand a little,Somewhat negative,Frequently,Slightly connected,Neither pleasant or unpleasant,Quite likely,Some respect,Slightly unfair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Frequently,Somewhat unfairly,Almost always,Sometimes,Quite confident,Once in a while,Quite comfortable,Frequently,Sometimes,Somewhat well
stu-m3-223,y,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Frequently,Understand somewhat,Slightly positive,Almost never,Somewhat connected,Somewhat pleasant,Quite likely,Some respect,Neither unfair or fair,Frequently,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Do not belong at all,Frequently,Slightly unfairly,Frequently,Frequently,Slightly confident,Sometimes,Quite comfortable,Once in a while,Sometimes,Somewhat well
stu-m3-225,y,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Somewhat positive,Almost never,Somewhat connected,Slightly pleasant,Not at all likely,A tremendous amount of respect,Slightly fair,Once in a while,Matter quite a bit,Helps my learning some,Quite difficult,Completely belong,Sometimes,Quite unfairly,Once in a while,Almost always,Somewhat confident,Sometimes,Not at all comfortable,Frequently,Once in a while,Slightly well
stu-m3-227,y,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Almost never,Understand quite a bit,Slightly positive,Sometimes,Quite connected,Very pleasant,Not at all likely,Quite a bit of respect,Slightly fair,Almost never,Matter a tremendous amount,Helps my learning some,Somewhat difficult,Completely belong,Sometimes,Slightly unfairly,Frequently,Once in a while,Somewhat confident,Frequently,Quite comfortable,Once in a while,Sometimes,Quite well
stu-m3-232,y,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,Frequently,Understand somewhat,Neither negative or positive,Frequently,Quite connected,Slightly pleasant,Slightly likely,Some respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning a little bit,Not at all difficult,Belong quite a bit,Almost always,Not at all unfairly,Almost always,Sometimes,Quite confident,Almost always,Somewhat comfortable,Sometimes,Sometimes,Extremely well
stu-m3-234,y,Most of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Almost always,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Somewhat pleasant,Somewhat likely,Quite a bit of respect,Very fair,Once in a while,Matter somewhat,Helps my learning some,Somewhat difficult,Belong quite a bit,Almost always,Slightly unfairly,Frequently,Frequently,Quite confident,Almost always,Somewhat comfortable,Almost always,Frequently,Extremely well
stu-m3-236,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Almost always,Do not understand at all,Somewhat negative,Almost always,Somewhat connected,Very unpleasant,Quite likely,No respect at all,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Slightly difficult,Do not belong at all,Sometimes,Slightly unfairly,Once in a while,Frequently,Not at all confident,Almost never,Somewhat comfortable,Almost never,Frequently,Slightly well
stu-m3-239,y,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,All of my teachers,Sometimes,Understand a little,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Quite likely,Quite a bit of respect,Slightly unfair,Frequently,Matter a little bit,Helps my learning a tremendous amount,Quite difficult,Belong a little bit,Sometimes,Extremely unfairly,Frequently,Sometimes,Quite confident,Sometimes,Extremely comfortable,Frequently,Sometimes,Somewhat well
stu-m3-240,y,None of my teachers,None of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Somewhat pleasant,Somewhat likely,A little bit of respect,Slightly fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Almost never,Slightly unfairly,Sometimes,Almost never,Slightly confident,Almost always,Slightly comfortable,Almost never,Almost always,Somewhat well
stu-m3-244,y,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Frequently,Extremely unfairly,Almost always,Sometimes,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Sometimes,Quite well
stu-m3-245,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,Frequently,Do not understand at all,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Extremely likely,Some respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Once in a while,Somewhat unfairly,Almost never,Sometimes,Quite confident,Once in a while,Somewhat comfortable,Almost always,Once in a while,Not at all well
stu-m3-248,y,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Almost always,Do not understand at all,Very negative,Almost always,Not at all connected,Somewhat unpleasant,Somewhat likely,No respect at all,Neither unfair or fair,Frequently,Matter a little bit,Hurts my learning some,Somewhat difficult,Do not belong at all,Frequently,Slightly unfairly,Frequently,Sometimes,Not at all confident,Sometimes,Somewhat comfortable,Sometimes,Frequently,Quite well
stu-m3-250,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Once in a while,Understand somewhat,Slightly positive,Sometimes,Extremely connected,Slightly pleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Almost never,Matter somewhat,Neither helps nor hurts my learning,Not at all difficult,Belong a little bit,Almost always,Not at all unfairly,Frequently,Almost never,Quite confident,Once in a while,Extremely comfortable,Almost always,Sometimes,Slightly well
stu-m3-253,y,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Slightly positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter somewhat,Neither helps nor hurts my learning,Not at all difficult,Belong somewhat,Sometimes,Slightly unfairly,Frequently,Almost never,Slightly confident,Frequently,Extremely comfortable,Sometimes,Sometimes,Somewhat well
stu-m3-255,y,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Very positive,Almost never,Quite connected,Slightly pleasant,Not at all likely,A tremendous amount of respect,Very fair,Almost never,Matter somewhat,Helps my learning some,Not at all difficult,Belong somewhat,Sometimes,Not at all unfairly,Sometimes,Almost always,Quite confident,Sometimes,Slightly comfortable,Frequently,Almost always,Slightly well
stu-m3-257,y,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Frequently,Do not understand at all,Very negative,Frequently,Slightly connected,Somewhat unpleasant,Quite likely,Some respect,Slightly unfair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Extremely difficult,Belong quite a bit,Frequently,Somewhat unfairly,Sometimes,Frequently,Not at all confident,Frequently,Slightly comfortable,Once in a while,Frequently,Quite well
stu-m3-258,y,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Frequently,Understand a little,Slightly negative,Frequently,Somewhat connected,Slightly unpleasant,Extremely likely,A little bit of respect,Somewhat unfair,Frequently,Matter somewhat,Hurts my learning some,Somewhat difficult,Belong somewhat,Sometimes,Slightly unfairly,Frequently,Almost never,Not at all confident,Sometimes,Quite comfortable,Almost never,Frequently,Quite well
stu-m3-259,y,Most of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Almost never,Completely understand,Neither negative or positive,Once in a while,Somewhat connected,Slightly unpleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Frequently,Quite unfairly,Sometimes,Once in a while,Quite confident,Almost never,Slightly comfortable,Sometimes,Almost never,Not at all well
stu-m3-262,y,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand a little,Very negative,Almost always,Not at all connected,Slightly unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Once in a while,Extremely unfairly,Almost never,Almost always,Slightly confident,Sometimes,Not at all comfortable,Once in a while,Almost never,Slightly well
stu-m3-268,y,None of my teachers,None of my teachers,None of my teachers,None of my teachers,None of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Slightly connected,Slightly unpleasant,Quite likely,No respect at all,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Extremely difficult,Do not belong at all,Almost never,Quite unfairly,Once in a while,Sometimes,Not at all confident,Almost never,Slightly comfortable,Once in a while,Sometimes,Somewhat well
stu-m3-269,y,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand a little,Very negative,Sometimes,Not at all connected,Somewhat unpleasant,Quite likely,Some respect,Very unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Almost never,Quite unfairly,Sometimes,Almost never,Slightly confident,Once in a while,Slightly comfortable,Once in a while,Sometimes,Slightly well
stu-m3-272,y,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,Almost never,Completely understand,Very positive,Almost never,Quite connected,Somewhat pleasant,Not at all likely,Some respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Completely belong,Frequently,Slightly unfairly,Frequently,Sometimes,Somewhat confident,Almost always,Quite comfortable,Sometimes,Frequently,Extremely well
stu-m3-274,y,None of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Frequently,Do not understand at all,Slightly negative,Almost always,Slightly connected,Somewhat unpleasant,Extremely likely,Some respect,Somewhat unfair,Frequently,Matter a little bit,Hurts my learning a little bit,Quite difficult,Do not belong at all,Almost always,Extremely unfairly,Frequently,Sometimes,Not at all confident,Almost never,Quite comfortable,Almost never,Sometimes,Slightly well
stu-m3-276,y,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,All of my teachers,Once in a while,Understand quite a bit,Slightly positive,Sometimes,Extremely connected,Neither pleasant or unpleasant,Not at all likely,Some respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Not at all difficult,Belong somewhat,Sometimes,Somewhat unfairly,Frequently,Once in a while,Extremely confident,Once in a while,Extremely comfortable,Frequently,Frequently,Somewhat well
stu-m3-277,y,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost never,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Slightly unpleasant,Quite likely,A tremendous amount of respect,Neither unfair or fair,Once in a while,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Sometimes,Extremely unfairly,Sometimes,Frequently,Quite confident,Sometimes,Somewhat comfortable,Almost always,Almost never,Slightly well
stu-m3-278,y,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Sometimes,Understand quite a bit,Somewhat positive,Once in a while,Extremely connected,Very pleasant,Somewhat likely,Quite a bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning some,Not at all difficult,Do not belong at all,Sometimes,Somewhat unfairly,Once in a while,Sometimes,Quite confident,Sometimes,Slightly comfortable,Frequently,Sometimes,Slightly well
stu-m3-279,y,None of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Almost never,Completely understand,Somewhat positive,Almost never,Quite connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Slightly fair,Almost never,Matter a tremendous amount,Hurts my learning a little bit,Slightly difficult,Completely belong,Almost always,Slightly unfairly,Almost always,Sometimes,Somewhat confident,Almost always,Extremely comfortable,Sometimes,Frequently,Extremely well
stu-m3-281,y,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost never,Understand quite a bit,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Slightly difficult,Belong somewhat,Almost always,Not at all unfairly,Frequently,Sometimes,Quite confident,Once in a while,Extremely comfortable,Almost always,Frequently,Somewhat well
stu-m3-284,y,None of my teachers,None of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Frequently,Understand somewhat,Slightly positive,Once in a while,Quite connected,Somewhat pleasant,Slightly likely,Some respect,Very fair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Do not belong at all,Once in a while,Somewhat unfairly,Once in a while,Frequently,Slightly confident,Sometimes,Not at all comfortable,Sometimes,Once in a while,Somewhat well
stu-m3-285,y,Most of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Once in a while,Understand somewhat,Slightly negative,Almost always,Slightly connected,Slightly unpleasant,Quite likely,No respect at all,Somewhat unfair,Sometimes,Matter a little bit,Hurts my learning a tremendous amount,Somewhat difficult,Do not belong at all,Almost never,Slightly unfairly,Sometimes,Sometimes,Somewhat confident,Once in a while,Quite comfortable,Once in a while,Almost always,Not at all well
stu-m3-289,y,None of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Sometimes,Understand a little,Somewhat negative,Frequently,Not at all connected,Somewhat unpleasant,Somewhat likely,Some respect,Slightly unfair,Almost always,Matter a little bit,Helps my learning a little bit,Somewhat difficult,Do not belong at all,Sometimes,Slightly unfairly,Frequently,Almost always,Extremely confident,Sometimes,Extremely comfortable,Sometimes,Almost always,Slightly well
stu-m3-290,y,All of my teachers,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,Frequently,Understand a little,Slightly negative,Frequently,Slightly connected,Very unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong a little bit,Once in a while,Somewhat unfairly,Almost never,Frequently,Slightly confident,Once in a while,Slightly comfortable,Once in a while,Sometimes,Somewhat well
stu-m3-291,y,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Almost always,Understand a little,Somewhat negative,Sometimes,Somewhat connected,Very unpleasant,Somewhat likely,Quite a bit of respect,Somewhat unfair,Frequently,Matter a little bit,Helps my learning some,Somewhat difficult,Belong a little bit,Sometimes,Quite unfairly,Sometimes,Almost never,Quite confident,Almost never,Somewhat comfortable,Sometimes,Once in a while,Slightly well
stu-m3-292,y,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Sometimes,Understand a little,Slightly negative,Almost always,Somewhat connected,Slightly unpleasant,Quite likely,Some respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Sometimes,Once in a while,Somewhat confident,Almost always,Somewhat comfortable,Once in a while,Frequently,Quite well
stu-m3-293,y,All of my teachers,All of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Somewhat positive,Sometimes,Somewhat connected,Somewhat pleasant,Not at all likely,A little bit of respect,Very fair,Once in a while,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong quite a bit,Frequently,Extremely unfairly,Almost always,Almost always,Slightly confident,Frequently,Somewhat comfortable,Almost never,Almost never,Quite well
stu-m3-294,y,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Not at all connected,Very unpleasant,Slightly likely,A little bit of respect,Very unfair,Almost always,Matter somewhat,Hurts my learning some,Quite difficult,Belong somewhat,Frequently,Extremely unfairly,Sometimes,Sometimes,Slightly confident,Frequently,Quite comfortable,Almost never,Almost never,Somewhat well
stu-m3-296,y,Most of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand a little,Somewhat negative,Almost always,Somewhat connected,Neither pleasant or unpleasant,Quite likely,No respect at all,Neither unfair or fair,Once in a while,Matter somewhat,Hurts my learning some,Slightly difficult,Belong somewhat,Almost never,Somewhat unfairly,Once in a while,Almost always,Slightly confident,Frequently,Slightly comfortable,Sometimes,Sometimes,Extremely well
stu-m3-297,y,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Frequently,Understand a little,Very negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Extremely likely,Some respect,Slightly fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Once in a while,Slightly unfairly,Once in a while,Almost never,Quite confident,Frequently,Slightly comfortable,Sometimes,Frequently,Quite well
stu-m3-299,y,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,All of my teachers,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A tremendous amount of respect,Slightly fair,Sometimes,Matter somewhat,Helps my learning a little bit,Slightly difficult,Belong somewhat,Frequently,Not at all unfairly,Sometimes,Once in a while,Quite confident,Frequently,Somewhat comfortable,Sometimes,Frequently,Somewhat well
stu-m3-300,y,All of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Frequently,Understand a little,Very negative,Frequently,Somewhat connected,Very unpleasant,Somewhat likely,No respect at all,Neither unfair or fair,Once in a while,Matter a tremendous amount,Hurts my learning some,Quite difficult,Belong quite a bit,Frequently,Somewhat unfairly,Frequently,Frequently,Slightly confident,Frequently,Extremely comfortable,Sometimes,Once in a while,Extremely well
stu-m3-308,y,None of my teachers,A few of my teachers,None of my teachers,None of my teachers,About half of my teachers,Frequently,Understand a little,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Extremely likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter somewhat,Hurts my learning some,Somewhat difficult,Belong somewhat,Sometimes,Slightly unfairly,Frequently,Sometimes,Slightly confident,Sometimes,Quite comfortable,Sometimes,Frequently,Slightly well
stu-m3-310,y,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Frequently,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong somewhat,Frequently,Extremely unfairly,Almost always,Almost never,Quite confident,Once in a while,Extremely comfortable,Frequently,Almost never,Slightly well
stu-m3-316,y,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Frequently,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,No respect at all,Slightly unfair,Almost always,Matter a little bit,Hurts my learning some,Quite difficult,Belong a little bit,Almost always,Extremely unfairly,Almost always,Sometimes,Not at all confident,Almost never,Quite comfortable,Sometimes,Once in a while,Slightly well
stu-m3-317,y,Most of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Frequently,Quite connected,Slightly pleasant,Somewhat likely,No respect at all,Neither unfair or fair,Once in a while,Matter somewhat,Hurts my learning a tremendous amount,Slightly difficult,Belong somewhat,Almost always,Not at all unfairly,Frequently,Almost never,Somewhat confident,Sometimes,Quite comfortable,Once in a while,Sometimes,Quite well
stu-m3-318,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Almost always,Do not understand at all,Very negative,Sometimes,Somewhat connected,Somewhat unpleasant,Quite likely,A little bit of respect,Slightly unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Quite difficult,Do not belong at all,Frequently,Quite unfairly,Sometimes,Sometimes,Not at all confident,Almost never,Quite comfortable,Once in a while,Almost never,Slightly well
stu-m3-319,y,All of my teachers,All of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Somewhat connected,Slightly unpleasant,Somewhat likely,Some respect,Slightly unfair,Frequently,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Once in a while,Quite unfairly,Once in a while,Frequently,Quite confident,Frequently,Not at all comfortable,Sometimes,Sometimes,Quite well
stu-m3-320,y,A few of my teachers,None of my teachers,None of my teachers,None of my teachers,About half of my teachers,Almost always,Understand a little,Slightly negative,Frequently,Slightly connected,Slightly unpleasant,Somewhat likely,No respect at all,Somewhat unfair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Sometimes,Somewhat unfairly,Sometimes,Frequently,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Sometimes,Quite well
stu-m3-321,y,A few of my teachers,None of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly positive,Almost never,Extremely connected,Somewhat pleasant,Slightly likely,A tremendous amount of respect,Somewhat fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Almost never,Slightly unfairly,Once in a while,Almost never,Slightly confident,Almost always,Not at all comfortable,Almost never,Almost always,Extremely well
stu-m3-323,y,All of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Sometimes,Understand somewhat,Slightly positive,Sometimes,Quite connected,Very pleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Not at all difficult,Belong quite a bit,Almost always,Slightly unfairly,Almost always,Frequently,Slightly confident,Almost always,Somewhat comfortable,Sometimes,Sometimes,Somewhat well
stu-m3-326,y,All of my teachers,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,Frequently,Do not understand at all,Very negative,Almost always,Somewhat connected,Somewhat unpleasant,Somewhat likely,Some respect,Somewhat unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Quite difficult,Do not belong at all,Almost always,Quite unfairly,Frequently,Once in a while,Somewhat confident,Almost never,Quite comfortable,Sometimes,Almost never,Somewhat well
