"id","answered","respect_teacher","concerned_teacher","visit_teachers","how_teacher","again_teacher","disrespectful_people","understand_people","energy_school","fights_students","connected_adults","space_school","online_bully","respect_students","fair_rules","school_violence","matter_others","behavior_students","adult_help","belong_school","excited_teachers","unfair_adults","teachers_race","think_race","honest_race","encourage_race","share_race","often_race","adults_race","school_race"
stu-m7-199,y,A few of my teachers,None of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Frequently,Do not understand at all,Slightly negative,Frequently,Not at all connected,Slightly unpleasant,Quite likely,Some respect,Somewhat unfair,Almost always,Do not matter at all,Hurts my learning a little bit,Extremely difficult,Belong somewhat,Frequently,Extremely unfairly,Sometimes,Sometimes,Somewhat confident,Once in a while,Slightly comfortable,Sometimes,Once in a while,Somewhat well
stu-m7-201,y,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Frequently,Understand a little,Somewhat negative,Frequently,Somewhat connected,Somewhat unpleasant,Quite likely,Some respect,Very unfair,Almost always,Do not matter at all,Hurts my learning a little bit,Quite difficult,Belong somewhat,Sometimes,Quite unfairly,Once in a while,Once in a while,Somewhat confident,Sometimes,Slightly comfortable,Once in a while,Almost never,Somewhat well
stu-m7-203,y,A few of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Frequently,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Quite likely,Quite a bit of respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning some,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Frequently,Frequently,Extremely confident,Frequently,Quite comfortable,Sometimes,Sometimes,Quite well
stu-m7-204,y,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Almost never,Understand quite a bit,Somewhat positive,Almost never,Extremely connected,Somewhat pleasant,Not at all likely,A tremendous amount of respect,Very fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Once in a while,Somewhat unfairly,Almost never,Sometimes,Extremely confident,Once in a while,Slightly comfortable,Sometimes,Sometimes,Not at all well
stu-m7-206,y,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Frequently,Understand a little,Slightly negative,Sometimes,Somewhat connected,Slightly unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning a little bit,Quite difficult,Belong a little bit,Sometimes,Somewhat unfairly,Once in a while,Almost always,Extremely confident,Almost never,Not at all comfortable,Frequently,Frequently,Not at all well
stu-m7-208,y,All of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Almost always,Understand somewhat,Neither negative or positive,Once in a while,Somewhat connected,Slightly unpleasant,Quite likely,Some respect,Slightly unfair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Once in a while,Somewhat unfairly,Once in a while,Almost always,Quite confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Quite well
stu-m7-213,y,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Almost never,Understand quite a bit,Neither negative or positive,Once in a while,Quite connected,Slightly unpleasant,Somewhat likely,A tremendous amount of respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Slightly difficult,Do not belong at all,Almost never,Somewhat unfairly,Almost never,Once in a while,Quite confident,Once in a while,Somewhat comfortable,Sometimes,Once in a while,Somewhat well
stu-m7-214,y,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost never,Completely understand,Slightly positive,Sometimes,Quite connected,Somewhat pleasant,Slightly likely,A little bit of respect,Somewhat fair,Sometimes,Matter somewhat,Hurts my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Almost always,Somewhat unfairly,Sometimes,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Once in a while,Somewhat well
stu-m7-215,y,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Frequently,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Somewhat unpleasant,Slightly likely,Quite a bit of respect,Slightly unfair,Frequently,Matter somewhat,Helps my learning some,Extremely difficult,Belong a little bit,Sometimes,Extremely unfairly,Once in a while,Once in a while,Quite confident,Once in a while,Somewhat comfortable,Almost always,Almost never,Slightly well
stu-m7-217,y,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,Most of my teachers,Almost always,Understand a little,Slightly negative,Almost always,Somewhat connected,Slightly unpleasant,Quite likely,No respect at all,Very unfair,Frequently,Matter somewhat,Hurts my learning some,Somewhat difficult,Belong a little bit,Frequently,Slightly unfairly,Almost always,Once in a while,Not at all confident,Once in a while,Quite comfortable,Once in a while,Sometimes,Slightly well
stu-m7-220,y,All of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Frequently,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Slightly unfair,Sometimes,Matter quite a bit,Helps my learning some,Slightly difficult,Belong somewhat,Frequently,Slightly unfairly,Sometimes,Sometimes,Extremely confident,Once in a while,Somewhat comfortable,Frequently,Sometimes,Slightly well
stu-m7-221,y,All of my teachers,Most of my teachers,All of my teachers,All of my teachers,About half of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Once in a while,Quite connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Neither unfair or fair,Once in a while,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Sometimes,Frequently,Somewhat confident,Almost never,Quite comfortable,Sometimes,Almost never,Somewhat well
stu-m7-222,y,All of my teachers,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,Almost never,Completely understand,Very positive,Once in a while,Quite connected,Very pleasant,Not at all likely,A tremendous amount of respect,Neither unfair or fair,Sometimes,Matter a little bit,Helps my learning a little bit,Not at all difficult,Belong a little bit,Frequently,Not at all unfairly,Frequently,Almost always,Extremely confident,Sometimes,Somewhat comfortable,Sometimes,Frequently,Slightly well
stu-m7-223,y,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Slightly connected,Slightly unpleasant,Somewhat likely,No respect at all,Somewhat unfair,Sometimes,Matter quite a bit,Hurts my learning some,Extremely difficult,Belong quite a bit,Sometimes,Quite unfairly,Once in a while,Frequently,Not at all confident,Almost always,Somewhat comfortable,Once in a while,Once in a while,Quite well
stu-m7-225,y,None of my teachers,None of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost always,Understand a little,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Somewhat likely,Quite a bit of respect,Slightly unfair,Almost always,Matter somewhat,Helps my learning a tremendous amount,Somewhat difficult,Belong somewhat,Almost always,Quite unfairly,Almost always,Sometimes,Somewhat confident,Sometimes,Quite comfortable,Sometimes,Once in a while,Quite well
stu-m7-226,y,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Once in a while,Completely understand,Neither negative or positive,Frequently,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Hurts my learning some,Quite difficult,Belong a little bit,Once in a while,Extremely unfairly,Once in a while,Almost always,Not at all confident,Almost never,Slightly comfortable,Sometimes,Sometimes,Not at all well
stu-m7-229,y,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Almost always,Understand a little,Somewhat negative,Almost always,Slightly connected,Slightly unpleasant,Extremely likely,Some respect,Very unfair,Frequently,Matter a little bit,Hurts my learning a little bit,Quite difficult,Belong a little bit,Frequently,Extremely unfairly,Almost always,Once in a while,Slightly confident,Once in a while,Extremely comfortable,Sometimes,Sometimes,Not at all well
stu-m7-234,y,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Frequently,Understand somewhat,Slightly negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Almost always,Matter a little bit,Hurts my learning some,Quite difficult,Belong somewhat,Almost never,Quite unfairly,Once in a while,Frequently,Slightly confident,Once in a while,Not at all comfortable,Sometimes,Once in a while,Somewhat well
stu-m7-235,y,None of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Very unpleasant,Somewhat likely,Quite a bit of respect,Slightly unfair,Sometimes,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong quite a bit,Frequently,Somewhat unfairly,Sometimes,Frequently,Somewhat confident,Almost always,Slightly comfortable,Once in a while,Frequently,Quite well
stu-m7-236,y,None of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Almost never,Completely understand,Somewhat positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Hurts my learning a tremendous amount,Slightly difficult,Belong somewhat,Once in a while,Somewhat unfairly,Once in a while,Sometimes,Slightly confident,Frequently,Somewhat comfortable,Sometimes,Frequently,Quite well
stu-m7-237,y,All of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Almost never,Understand quite a bit,Somewhat positive,Almost never,Extremely connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Slightly fair,Almost never,Matter somewhat,Neither helps nor hurts my learning,Not at all difficult,Belong a little bit,Almost never,Slightly unfairly,Once in a while,Almost always,Somewhat confident,Once in a while,Not at all comfortable,Frequently,Almost always,Not at all well
stu-m7-240,y,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Somewhat positive,Almost never,Extremely connected,Slightly pleasant,Somewhat likely,A tremendous amount of respect,Neither unfair or fair,Frequently,Matter a little bit,Helps my learning a tremendous amount,Somewhat difficult,Belong somewhat,Frequently,Quite unfairly,Almost always,Almost always,Extremely confident,Frequently,Somewhat comfortable,Frequently,Sometimes,Somewhat well
stu-m7-243,y,All of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand quite a bit,Somewhat positive,Sometimes,Quite connected,Very pleasant,Somewhat likely,A little bit of respect,Very fair,Sometimes,Matter quite a bit,Hurts my learning some,Somewhat difficult,Completely belong,Almost always,Slightly unfairly,Almost always,Almost always,Somewhat confident,Almost always,Somewhat comfortable,Frequently,Almost always,Quite well
stu-m7-245,y,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Once in a while,Completely understand,Very positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Frequently,Almost never,Somewhat confident,Once in a while,Somewhat comfortable,Once in a while,Sometimes,Not at all well
stu-m7-247,y,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Almost never,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Slightly pleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a tremendous amount,Quite difficult,Belong somewhat,Sometimes,Somewhat unfairly,Sometimes,Almost always,Quite confident,Once in a while,Quite comfortable,Frequently,Once in a while,Somewhat well
stu-m7-248,y,None of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand a little,Very negative,Almost always,Somewhat connected,Very unpleasant,Extremely likely,A little bit of respect,Very unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong a little bit,Almost always,Slightly unfairly,Sometimes,Frequently,Quite confident,Once in a while,Slightly comfortable,Frequently,Frequently,Somewhat well
stu-m7-251,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Once in a while,Completely understand,Slightly positive,Sometimes,Extremely connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Almost never,Matter somewhat,Helps my learning a little bit,Slightly difficult,Belong somewhat,Sometimes,Somewhat unfairly,Once in a while,Frequently,Quite confident,Once in a while,Not at all comfortable,Almost always,Once in a while,Slightly well
stu-m7-252,y,All of my teachers,All of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Somewhat unpleasant,Quite likely,Some respect,Very unfair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Extremely difficult,Do not belong at all,Once in a while,Somewhat unfairly,Sometimes,Sometimes,Quite confident,Sometimes,Slightly comfortable,Frequently,Sometimes,Slightly well
stu-m7-257,y,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,About half of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Slightly pleasant,Somewhat likely,A tremendous amount of respect,Somewhat fair,Once in a while,Matter a tremendous amount,Helps my learning a tremendous amount,Extremely difficult,Belong somewhat,Frequently,Quite unfairly,Almost always,Sometimes,Quite confident,Frequently,Somewhat comfortable,Almost always,Almost never,Extremely well
stu-m7-259,y,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Slightly positive,Once in a while,Somewhat connected,Slightly pleasant,Slightly likely,Some respect,Very fair,Almost never,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Sometimes,Almost always,Quite confident,Sometimes,Slightly comfortable,Sometimes,Sometimes,Slightly well
stu-m7-262,y,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Slightly positive,Almost never,Somewhat connected,Somewhat pleasant,Slightly likely,Some respect,Slightly fair,Almost never,Matter a tremendous amount,Neither helps nor hurts my learning,Quite difficult,Completely belong,Sometimes,Extremely unfairly,Sometimes,Almost always,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Almost never,Somewhat well
stu-m7-263,y,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Almost never,Understand quite a bit,Somewhat positive,Sometimes,Extremely connected,Somewhat pleasant,Not at all likely,A little bit of respect,Somewhat fair,Almost never,Matter a tremendous amount,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Not at all unfairly,Frequently,Almost always,Not at all confident,Sometimes,Extremely comfortable,Almost never,Sometimes,Somewhat well
stu-m7-264,y,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Somewhat positive,Almost never,Somewhat connected,Neither pleasant or unpleasant,Not at all likely,Some respect,Slightly unfair,Sometimes,Matter quite a bit,Helps my learning a little bit,Quite difficult,Belong somewhat,Almost never,Somewhat unfairly,Almost never,Sometimes,Quite confident,Once in a while,Somewhat comfortable,Frequently,Frequently,Not at all well
stu-m7-267,y,All of my teachers,All of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Almost always,Do not understand at all,Very negative,Almost always,Somewhat connected,Somewhat unpleasant,Extremely likely,A little bit of respect,Slightly unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Somewhat unfairly,Frequently,Almost always,Slightly confident,Once in a while,Somewhat comfortable,Sometimes,Once in a while,Not at all well
stu-m7-269,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Almost always,Understand a little,Slightly negative,Sometimes,Not at all connected,Somewhat unpleasant,Extremely likely,Some respect,Slightly unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Quite difficult,Belong a little bit,Sometimes,Extremely unfairly,Frequently,Almost never,Not at all confident,Once in a while,Extremely comfortable,Sometimes,Almost never,Slightly well
stu-m7-270,y,None of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Once in a while,Understand quite a bit,Slightly positive,Sometimes,Extremely connected,Slightly pleasant,Somewhat likely,Some respect,Somewhat fair,Almost never,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Almost always,Slightly unfairly,Frequently,Sometimes,Quite confident,Sometimes,Extremely comfortable,Frequently,Sometimes,Quite well
stu-m7-271,y,None of my teachers,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Slightly fair,Sometimes,Matter quite a bit,Hurts my learning some,Not at all difficult,Completely belong,Almost never,Slightly unfairly,Sometimes,Frequently,Slightly confident,Frequently,Somewhat comfortable,Sometimes,Almost always,Extremely well
stu-m7-272,y,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost never,Completely understand,Somewhat positive,Once in a while,Extremely connected,Neither pleasant or unpleasant,Not at all likely,Some respect,Slightly unfair,Almost always,Do not matter at all,Helps my learning a little bit,Slightly difficult,Belong a little bit,Sometimes,Not at all unfairly,Frequently,Sometimes,Somewhat confident,Sometimes,Quite comfortable,Once in a while,Almost always,Slightly well
stu-m7-273,y,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Very positive,Almost never,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly unfair,Frequently,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong quite a bit,Sometimes,Quite unfairly,Once in a while,Sometimes,Quite confident,Almost always,Somewhat comfortable,Almost always,Sometimes,Extremely well
stu-m7-276,y,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,None of my teachers,Almost never,Completely understand,Very positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Helps my learning a little bit,Quite difficult,Belong somewhat,Almost never,Somewhat unfairly,Sometimes,Sometimes,Extremely confident,Once in a while,Quite comfortable,Sometimes,Once in a while,Slightly well
stu-m7-277,y,None of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Almost always,Do not understand at all,Very negative,Frequently,Not at all connected,Slightly unpleasant,Somewhat likely,Some respect,Very unfair,Almost always,Matter a little bit,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Slightly unfairly,Once in a while,Almost always,Somewhat confident,Frequently,Not at all comfortable,Once in a while,Sometimes,Quite well
stu-m7-278,y,A few of my teachers,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,Frequently,Do not understand at all,Very negative,Frequently,Somewhat connected,Very unpleasant,Quite likely,A little bit of respect,Slightly unfair,Frequently,Do not matter at all,Hurts my learning some,Somewhat difficult,Belong somewhat,Almost never,Quite unfairly,Once in a while,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Almost never,Somewhat well
stu-m7-279,y,None of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand somewhat,Neither negative or positive,Frequently,Quite connected,Slightly pleasant,Slightly likely,Some respect,Neither unfair or fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Slightly unfairly,Once in a while,Almost always,Quite confident,Once in a while,Somewhat comfortable,Frequently,Frequently,Slightly well
stu-m7-281,y,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand a little,Somewhat negative,Frequently,Slightly connected,Very unpleasant,Somewhat likely,A little bit of respect,Very unfair,Almost always,Do not matter at all,Hurts my learning a little bit,Quite difficult,Belong a little bit,Sometimes,Extremely unfairly,Once in a while,Sometimes,Not at all confident,Almost never,Somewhat comfortable,Once in a while,Almost never,Not at all well
stu-m7-282,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Almost never,Completely understand,Slightly positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Quite difficult,Completely belong,Once in a while,Extremely unfairly,Once in a while,Sometimes,Quite confident,Sometimes,Slightly comfortable,Sometimes,Almost never,Quite well
stu-m7-283,y,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,About half of my teachers,Once in a while,Completely understand,Neither negative or positive,Sometimes,Slightly connected,Slightly unpleasant,Slightly likely,Quite a bit of respect,Slightly unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Sometimes,Frequently,Quite confident,Frequently,Somewhat comfortable,Frequently,Once in a while,Quite well
stu-m7-285,y,All of my teachers,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Sometimes,Understand a little,Slightly negative,Frequently,Somewhat connected,Somewhat unpleasant,Extremely likely,No respect at all,Slightly unfair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Once in a while,Quite unfairly,Almost never,Almost never,Somewhat confident,Frequently,Somewhat comfortable,Once in a while,Almost never,Quite well
stu-m7-286,y,Most of my teachers,All of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Almost never,Completely understand,Somewhat positive,Once in a while,Quite connected,Somewhat pleasant,Slightly likely,A tremendous amount of respect,Somewhat fair,Once in a while,Matter quite a bit,Helps my learning a tremendous amount,Slightly difficult,Belong somewhat,Almost always,Somewhat unfairly,Almost always,Sometimes,Somewhat confident,Sometimes,Quite comfortable,Frequently,Sometimes,Quite well
stu-m7-287,y,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand quite a bit,Slightly positive,Almost never,Somewhat connected,Very pleasant,Slightly likely,Some respect,Somewhat fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Frequently,Quite unfairly,Almost always,Frequently,Slightly confident,Once in a while,Quite comfortable,Once in a while,Almost never,Not at all well
stu-m7-290,y,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand quite a bit,Very positive,Once in a while,Somewhat connected,Very pleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Belong quite a bit,Sometimes,Not at all unfairly,Frequently,Almost always,Somewhat confident,Almost always,Quite comfortable,Sometimes,Sometimes,Quite well
stu-m7-292,y,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Frequently,Do not understand at all,Slightly negative,Frequently,Not at all connected,Slightly unpleasant,Extremely likely,A little bit of respect,Very unfair,Almost always,Do not matter at all,Hurts my learning a little bit,Extremely difficult,Do not belong at all,Sometimes,Extremely unfairly,Frequently,Sometimes,Somewhat confident,Almost never,Extremely comfortable,Once in a while,Sometimes,Not at all well
stu-m7-296,y,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly negative,Almost always,Not at all connected,Slightly unpleasant,Quite likely,A little bit of respect,Very unfair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Quite difficult,Belong a little bit,Almost never,Somewhat unfairly,Once in a while,Once in a while,Not at all confident,Sometimes,Slightly comfortable,Almost never,Frequently,Somewhat well
stu-m7-304,y,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Sometimes,Slightly connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a tremendous amount,Extremely difficult,Belong somewhat,Frequently,Quite unfairly,Sometimes,Almost never,Slightly confident,Sometimes,Quite comfortable,Once in a while,Almost never,Quite well
stu-m7-306,y,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Almost always,Do not understand at all,Somewhat negative,Sometimes,Slightly connected,Somewhat unpleasant,Quite likely,Some respect,Very unfair,Sometimes,Matter a little bit,Hurts my learning a little bit,Quite difficult,Do not belong at all,Frequently,Quite unfairly,Almost always,Almost never,Not at all confident,Sometimes,Somewhat comfortable,Once in a while,Almost never,Quite well
stu-m7-310,y,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Once in a while,Completely understand,Slightly positive,Almost never,Somewhat connected,Slightly pleasant,Somewhat likely,Quite a bit of respect,Somewhat fair,Almost never,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Sometimes,Quite unfairly,Once in a while,Almost always,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Almost never,Slightly well
stu-m7-311,y,All of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Not at all connected,Very unpleasant,Slightly likely,No respect at all,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning a tremendous amount,Somewhat difficult,Completely belong,Sometimes,Slightly unfairly,Sometimes,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Slightly well
stu-m7-312,y,All of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost never,Completely understand,Somewhat positive,Sometimes,Quite connected,Very pleasant,Slightly likely,A little bit of respect,Very fair,Sometimes,Matter a little bit,Hurts my learning some,Slightly difficult,Belong somewhat,Sometimes,Not at all unfairly,Sometimes,Almost never,Not at all confident,Sometimes,Slightly comfortable,Almost never,Frequently,Slightly well
stu-m7-314,y,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand a little,Somewhat negative,Almost always,Slightly connected,Neither pleasant or unpleasant,Extremely likely,Some respect,Slightly fair,Once in a while,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Almost never,Slightly unfairly,Once in a while,Almost always,Slightly confident,Almost never,Not at all comfortable,Almost never,Frequently,Slightly well
stu-m7-318,y,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Sometimes,Understand a little,Slightly negative,Frequently,Somewhat connected,Very unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Almost always,Matter a little bit,Hurts my learning some,Quite difficult,Belong somewhat,Frequently,Somewhat unfairly,Almost always,Almost always,Somewhat confident,Once in a while,Extremely comfortable,Sometimes,Frequently,Somewhat well
stu-m7-320,y,All of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Frequently,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,No respect at all,Slightly unfair,Almost always,Matter a little bit,Hurts my learning a tremendous amount,Quite difficult,Do not belong at all,Frequently,Extremely unfairly,Almost always,Almost always,Slightly confident,Almost never,Extremely comfortable,Sometimes,Once in a while,Not at all well
stu-m7-322,y,Most of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Once in a while,Somewhat connected,Slightly unpleasant,Slightly likely,A tremendous amount of respect,Slightly unfair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Slightly difficult,Do not belong at all,Frequently,Not at all unfairly,Frequently,Almost never,Somewhat confident,Almost never,Extremely comfortable,Once in a while,Frequently,Slightly well
stu-m7-323,y,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost always,Do not understand at all,Very negative,Sometimes,Not at all connected,Somewhat unpleasant,Somewhat likely,Quite a bit of respect,Very unfair,Almost always,Matter a little bit,Helps my learning some,Somewhat difficult,Do not belong at all,Sometimes,Somewhat unfairly,Sometimes,Frequently,Quite confident,Almost never,Somewhat comfortable,Almost always,Once in a while,Not at all well
