"id","answered","respect_teacher","concerned_teacher","visit_teachers","how_teacher","again_teacher","disrespectful_people","understand_people","energy_school","fights_students","connected_adults","space_school","online_bully","respect_students","fair_rules","school_violence","matter_others","behavior_students","adult_help","belong_school","excited_teachers","unfair_adults","teachers_race","think_race","honest_race","encourage_race","share_race","often_race","adults_race","school_race"
stu-m4-116,y,None of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Frequently,Understand somewhat,Slightly positive,Almost never,Extremely connected,Neither pleasant or unpleasant,Quite likely,Some respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Not at all difficult,Do not belong at all,Sometimes,Somewhat unfairly,Frequently,Almost always,Quite confident,Sometimes,Somewhat comfortable,Frequently,Frequently,Somewhat well
stu-m4-117,y,A few of my teachers,None of my teachers,None of my teachers,None of my teachers,None of my teachers,Once in a while,Completely understand,Very positive,Sometimes,Quite connected,Somewhat pleasant,Somewhat likely,Some respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Completely belong,Once in a while,Quite unfairly,Sometimes,Frequently,Quite confident,Sometimes,Slightly comfortable,Sometimes,Almost never,Slightly well
stu-m4-118,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Once in a while,Completely understand,Somewhat positive,Once in a while,Extremely connected,Somewhat pleasant,Slightly likely,A tremendous amount of respect,Somewhat fair,Sometimes,Matter a little bit,Helps my learning a tremendous amount,Not at all difficult,Belong a little bit,Sometimes,Slightly unfairly,Sometimes,Almost always,Quite confident,Almost never,Slightly comfortable,Frequently,Sometimes,Somewhat well
stu-m4-119,y,None of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Very pleasant,Somewhat likely,Quite a bit of respect,Somewhat fair,Almost never,Matter a tremendous amount,Helps my learning some,Slightly difficult,Belong somewhat,Once in a while,Not at all unfairly,Sometimes,Sometimes,Somewhat confident,Once in a while,Somewhat comfortable,Once in a while,Sometimes,Slightly well
stu-m4-121,y,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Very positive,Once in a while,Somewhat connected,Somewhat pleasant,Somewhat likely,Quite a bit of respect,Very fair,Sometimes,Matter a little bit,Helps my learning a tremendous amount,Slightly difficult,Do not belong at all,Sometimes,Slightly unfairly,Frequently,Almost never,Quite confident,Almost never,Somewhat comfortable,Almost always,Almost always,Not at all well
stu-m4-122,y,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand quite a bit,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Not at all likely,Some respect,Slightly unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Slightly difficult,Do not belong at all,Sometimes,Slightly unfairly,Once in a while,Sometimes,Somewhat confident,Almost never,Slightly comfortable,Sometimes,Frequently,Somewhat well
stu-m4-124,y,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Slightly unfair,Sometimes,Matter somewhat,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Not at all unfairly,Frequently,Almost always,Somewhat confident,Frequently,Somewhat comfortable,Frequently,Sometimes,Quite well
stu-m4-125,y,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Frequently,Understand a little,Very negative,Frequently,Slightly connected,Neither pleasant or unpleasant,Extremely likely,Some respect,Slightly fair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Do not belong at all,Almost always,Somewhat unfairly,Almost always,Sometimes,Quite confident,Almost never,Somewhat comfortable,Sometimes,Once in a while,Somewhat well
stu-m4-128,y,A few of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand quite a bit,Somewhat positive,Once in a while,Quite connected,Neither pleasant or unpleasant,Not at all likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Helps my learning a tremendous amount,Slightly difficult,Completely belong,Sometimes,Not at all unfairly,Sometimes,Almost always,Quite confident,Almost always,Somewhat comfortable,Almost always,Almost always,Quite well
stu-m4-129,y,All of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Slightly unpleasant,Somewhat likely,Quite a bit of respect,Slightly unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Quite difficult,Belong quite a bit,Once in a while,Quite unfairly,Almost never,Frequently,Quite confident,Almost always,Slightly comfortable,Sometimes,Almost never,Somewhat well
stu-m4-131,y,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Sometimes,Understand a little,Slightly negative,Sometimes,Not at all connected,Slightly unpleasant,Extremely likely,Quite a bit of respect,Slightly unfair,Almost always,Matter a little bit,Helps my learning a little bit,Extremely difficult,Belong somewhat,Once in a while,Extremely unfairly,Almost never,Almost always,Quite confident,Frequently,Slightly comfortable,Almost always,Almost never,Quite well
stu-m4-132,y,All of my teachers,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Very positive,Once in a while,Quite connected,Neither pleasant or unpleasant,Not at all likely,A tremendous amount of respect,Slightly fair,Sometimes,Matter a little bit,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Slightly unfairly,Sometimes,Frequently,Quite confident,Sometimes,Somewhat comfortable,Sometimes,Sometimes,Somewhat well
stu-m4-134,y,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand somewhat,Slightly negative,Almost always,Not at all connected,Somewhat unpleasant,Somewhat likely,Some respect,Somewhat unfair,Frequently,Matter a little bit,Hurts my learning a little bit,Extremely difficult,Belong a little bit,Almost never,Somewhat unfairly,Once in a while,Frequently,Slightly confident,Once in a while,Somewhat comfortable,Once in a while,Once in a while,Not at all well
stu-m4-135,y,Most of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Frequently,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Somewhat unpleasant,Slightly likely,Quite a bit of respect,Slightly unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Almost never,Somewhat unfairly,Sometimes,Sometimes,Slightly confident,Almost never,Slightly comfortable,Sometimes,Once in a while,Not at all well
stu-m4-136,y,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Not at all likely,A tremendous amount of respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning a little bit,Somewhat difficult,Do not belong at all,Once in a while,Slightly unfairly,Sometimes,Frequently,Somewhat confident,Once in a while,Slightly comfortable,Frequently,Sometimes,Somewhat well
stu-m4-137,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand somewhat,Slightly negative,Frequently,Slightly connected,Somewhat unpleasant,Slightly likely,Some respect,Somewhat unfair,Almost always,Matter a little bit,Helps my learning a little bit,Extremely difficult,Belong somewhat,Sometimes,Somewhat unfairly,Sometimes,Almost always,Somewhat confident,Once in a while,Quite comfortable,Once in a while,Frequently,Not at all well
stu-m4-138,y,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Do not understand at all,Somewhat negative,Almost always,Somewhat connected,Somewhat unpleasant,Somewhat likely,A little bit of respect,Very unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Sometimes,Sometimes,Somewhat confident,Sometimes,Slightly comfortable,Frequently,Sometimes,Slightly well
stu-m4-140,y,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Frequently,Do not understand at all,Slightly negative,Sometimes,Not at all connected,Slightly unpleasant,Somewhat likely,Some respect,Somewhat unfair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Almost always,Somewhat unfairly,Frequently,Sometimes,Somewhat confident,Once in a while,Somewhat comfortable,Frequently,Frequently,Slightly well
stu-m4-142,y,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,Frequently,Understand a little,Very negative,Almost always,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Quite difficult,Completely belong,Once in a while,Quite unfairly,Sometimes,Almost never,Slightly confident,Almost always,Somewhat comfortable,Almost never,Once in a while,Somewhat well
stu-m4-143,y,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand a little,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Extremely likely,Some respect,Very unfair,Sometimes,Matter somewhat,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Almost never,Slightly unfairly,Once in a while,Almost always,Somewhat confident,Sometimes,Not at all comfortable,Sometimes,Sometimes,Slightly well
stu-m4-144,y,All of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Frequently,Understand a little,Somewhat negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Once in a while,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong somewhat,Almost always,Extremely unfairly,Sometimes,Once in a while,Somewhat confident,Frequently,Quite comfortable,Sometimes,Sometimes,Extremely well
stu-m4-145,y,None of my teachers,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,Once in a while,Completely understand,Slightly positive,Sometimes,Extremely connected,Slightly pleasant,Slightly likely,Some respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Not at all difficult,Belong somewhat,Once in a while,Not at all unfairly,Once in a while,Almost never,Extremely confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Slightly well
stu-m4-147,y,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,None of my teachers,Almost always,Understand a little,Slightly negative,Almost always,Not at all connected,Somewhat unpleasant,Quite likely,A little bit of respect,Very unfair,Frequently,Matter a little bit,Hurts my learning some,Quite difficult,Do not belong at all,Once in a while,Extremely unfairly,Sometimes,Almost always,Somewhat confident,Almost never,Somewhat comfortable,Once in a while,Once in a while,Not at all well
stu-m4-149,y,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Very positive,Almost never,Quite connected,Slightly pleasant,Slightly likely,Some respect,Very fair,Once in a while,Matter quite a bit,Hurts my learning a little bit,Slightly difficult,Belong somewhat,Once in a while,Slightly unfairly,Almost never,Frequently,Not at all confident,Frequently,Not at all comfortable,Almost never,Frequently,Quite well
stu-m4-150,y,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,A few of my teachers,Frequently,Do not understand at all,Somewhat negative,Almost always,Not at all connected,Somewhat unpleasant,Somewhat likely,Some respect,Somewhat unfair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Do not belong at all,Almost never,Somewhat unfairly,Almost never,Frequently,Slightly confident,Almost never,Somewhat comfortable,Almost never,Sometimes,Somewhat well
stu-m4-151,y,A few of my teachers,None of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Very positive,Almost never,Somewhat connected,Somewhat pleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Helps my learning a tremendous amount,Quite difficult,Belong quite a bit,Once in a while,Extremely unfairly,Once in a while,Frequently,Quite confident,Frequently,Somewhat comfortable,Frequently,Once in a while,Extremely well
stu-m4-153,y,All of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Somewhat positive,Once in a while,Somewhat connected,Somewhat pleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Quite difficult,Completely belong,Sometimes,Somewhat unfairly,Frequently,Sometimes,Quite confident,Sometimes,Extremely comfortable,Almost always,Once in a while,Somewhat well
stu-m4-154,y,A few of my teachers,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly positive,Almost never,Somewhat connected,Slightly pleasant,Somewhat likely,Some respect,Slightly fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Quite difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Almost never,Almost always,Quite confident,Frequently,Somewhat comfortable,Frequently,Once in a while,Extremely well
stu-m4-155,y,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Almost never,Completely understand,Very positive,Once in a while,Extremely connected,Neither pleasant or unpleasant,Not at all likely,Quite a bit of respect,Slightly fair,Sometimes,Matter somewhat,Helps my learning some,Somewhat difficult,Belong somewhat,Almost never,Quite unfairly,Almost never,Almost never,Quite confident,Once in a while,Somewhat comfortable,Sometimes,Almost never,Not at all well
stu-m4-157,y,A few of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Frequently,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Slightly unpleasant,Slightly likely,Quite a bit of respect,Very unfair,Sometimes,Matter quite a bit,Helps my learning a tremendous amount,Extremely difficult,Completely belong,Frequently,Somewhat unfairly,Almost always,Once in a while,Quite confident,Sometimes,Quite comfortable,Almost always,Frequently,Somewhat well
stu-m4-159,y,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Almost always,Understand somewhat,Slightly positive,Sometimes,Quite connected,Somewhat pleasant,Quite likely,Quite a bit of respect,Slightly fair,Sometimes,Matter a little bit,Helps my learning some,Not at all difficult,Belong a little bit,Almost always,Somewhat unfairly,Sometimes,Almost never,Extremely confident,Once in a while,Somewhat comfortable,Sometimes,Frequently,Somewhat well
stu-m4-160,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Sometimes,Understand somewhat,Slightly negative,Almost always,Slightly connected,Slightly unpleasant,Quite likely,A little bit of respect,Slightly unfair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Sometimes,Somewhat unfairly,Frequently,Almost never,Quite confident,Sometimes,Extremely comfortable,Frequently,Frequently,Quite well
stu-m4-165,y,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Almost never,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly unfair,Frequently,Matter somewhat,Hurts my learning a little bit,Extremely difficult,Belong somewhat,Sometimes,Somewhat unfairly,Once in a while,Sometimes,Somewhat confident,Once in a while,Slightly comfortable,Sometimes,Once in a while,Not at all well
stu-m4-168,y,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,Almost always,Understand a little,Neither negative or positive,Frequently,Slightly connected,Slightly pleasant,Quite likely,A little bit of respect,Somewhat fair,Sometimes,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong quite a bit,Sometimes,Slightly unfairly,Once in a while,Once in a while,Not at all confident,Almost always,Somewhat comfortable,Almost never,Sometimes,Quite well
stu-m4-172,y,Most of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost always,Understand a little,Slightly negative,Almost always,Slightly connected,Neither pleasant or unpleasant,Extremely likely,No respect at all,Slightly unfair,Frequently,Matter somewhat,Hurts my learning some,Quite difficult,Belong quite a bit,Sometimes,Extremely unfairly,Sometimes,Almost always,Not at all confident,Almost always,Quite comfortable,Once in a while,Almost never,Somewhat well
stu-m4-173,y,A few of my teachers,None of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Almost always,Understand a little,Somewhat negative,Almost always,Slightly connected,Somewhat unpleasant,Somewhat likely,No respect at all,Somewhat unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Frequently,Quite unfairly,Sometimes,Almost never,Slightly confident,Once in a while,Slightly comfortable,Once in a while,Sometimes,Somewhat well
stu-m4-176,y,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Almost always,Do not understand at all,Somewhat negative,Almost always,Somewhat connected,Neither pleasant or unpleasant,Extremely likely,No respect at all,Slightly unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Sometimes,Not at all unfairly,Sometimes,Sometimes,Somewhat confident,Frequently,Quite comfortable,Once in a while,Sometimes,Extremely well
