id,answered,respect_teacher,concerned_teacher,visit_teachers,how_teacher,again_teacher,disrespectful_people,understand_people,energy_school,fights_students,connected_adults,space_school,online_bully,respect_students,fair_rules,school_violence,matter_others,behavior_students,adult_help,belong_school,excited_teachers,unfair_adults,teachers_race,think_race,honest_race,encourage_race,share_race,often_race,adults_race,school_race
stu-h4-149,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-150,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-151,y,Most of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Sometimes,Understand a little,Very negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Frequently,Do not matter at all,Hurts my learning a little bit,Quite difficult,Belong a little bit,Frequently,Extremely unfairly,Frequently,Almost always,Slightly confident,Once in a while,Somewhat comfortable,Once in a while,Sometimes,Not at all well
stu-h4-152,y,All of my teachers,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Not at all connected,Neither pleasant or unpleasant,Slightly likely,No respect at all,Slightly unfair,Almost always,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Once in a while,Slightly unfairly,Once in a while,Almost never,Not at all confident,Once in a while,Not at all comfortable,Almost never,Frequently,Slightly well
stu-h4-153,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-154,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-155,y,None of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Almost always,Understand somewhat,Slightly negative,Almost always,Not at all connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Extremely difficult,Belong a little bit,Almost always,Extremely unfairly,Sometimes,Sometimes,Somewhat confident,Almost never,Slightly comfortable,Once in a while,Once in a while,Slightly well
stu-h4-156,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-157,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-158,y,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Sometimes,Matter a little bit,Hurts my learning some,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Frequently,Frequently,Slightly confident,Once in a while,Extremely comfortable,Sometimes,Once in a while,Somewhat well
stu-h4-159,y,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Almost never,Understand quite a bit,Very positive,Almost never,Quite connected,Neither pleasant or unpleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Once in a while,Frequently,Slightly confident,Sometimes,Somewhat comfortable,Almost never,Once in a while,Slightly well
stu-h4-160,y,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost always,Understand a little,Very negative,Sometimes,Slightly connected,Somewhat unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Almost always,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Once in a while,Extremely unfairly,Almost never,Sometimes,Somewhat confident,Frequently,Slightly comfortable,Once in a while,Sometimes,Somewhat well
stu-h4-161,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-162,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-163,y,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand a little,Very negative,Sometimes,Slightly connected,Very unpleasant,Somewhat likely,A little bit of respect,Very unfair,Frequently,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Do not belong at all,Frequently,Somewhat unfairly,Sometimes,Sometimes,Not at all confident,Sometimes,Quite comfortable,Almost never,Once in a while,Slightly well
stu-h4-164,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-165,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-166,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-167,y,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly unfair,Frequently,Matter a little bit,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Once in a while,Slightly unfairly,Sometimes,Sometimes,Quite confident,Frequently,Somewhat comfortable,Sometimes,Sometimes,Extremely well
stu-h4-168,y,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,None of my teachers,Almost never,Completely understand,Slightly positive,Once in a while,Somewhat connected,Slightly pleasant,Not at all likely,Some respect,Slightly fair,Almost never,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Completely belong,Once in a while,Somewhat unfairly,Sometimes,Frequently,Extremely confident,Almost always,Slightly comfortable,Sometimes,Sometimes,Extremely well
stu-h4-169,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-170,y,All of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly negative,Frequently,Not at all connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Quite difficult,Belong somewhat,Almost never,Extremely unfairly,Almost never,Once in a while,Somewhat confident,Once in a while,Somewhat comfortable,Sometimes,Almost never,Slightly well
stu-h4-171,y,Most of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand somewhat,Slightly positive,Almost never,Extremely connected,Somewhat pleasant,Slightly likely,Some respect,Slightly fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Not at all difficult,Belong somewhat,Sometimes,Slightly unfairly,Frequently,Almost never,Somewhat confident,Sometimes,Quite comfortable,Frequently,Frequently,Somewhat well
stu-h4-172,y,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Almost never,Understand quite a bit,Very positive,Almost never,Somewhat connected,Neither pleasant or unpleasant,Not at all likely,Quite a bit of respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning some,Quite difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Frequently,Sometimes,Somewhat confident,Sometimes,Extremely comfortable,Once in a while,Sometimes,Somewhat well
stu-h4-173,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-174,y,None of my teachers,None of my teachers,None of my teachers,None of my teachers,None of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Somewhat connected,Slightly unpleasant,Slightly likely,No respect at all,Neither unfair or fair,Once in a while,Matter somewhat,Hurts my learning a little bit,Slightly difficult,Belong a little bit,Once in a while,Slightly unfairly,Once in a while,Almost always,Slightly confident,Once in a while,Slightly comfortable,Sometimes,Frequently,Slightly well
stu-h4-175,y,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Once in a while,Somewhat connected,Slightly unpleasant,Not at all likely,Some respect,Very unfair,Sometimes,Matter quite a bit,Helps my learning a little bit,Quite difficult,Belong quite a bit,Sometimes,Extremely unfairly,Frequently,Almost never,Quite confident,Frequently,Extremely comfortable,Sometimes,Sometimes,Quite well
stu-h4-176,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-177,y,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Frequently,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Very unpleasant,Quite likely,Quite a bit of respect,Very unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Sometimes,Frequently,Quite confident,Almost always,Slightly comfortable,Frequently,Once in a while,Somewhat well
stu-h4-178,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-179,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-180,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-181,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-182,y,Most of my teachers,All of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Not at all connected,Neither pleasant or unpleasant,Quite likely,No respect at all,Slightly unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Do not belong at all,Almost always,Quite unfairly,Almost always,Sometimes,Somewhat confident,Almost never,Extremely comfortable,Frequently,Sometimes,Somewhat well
stu-h4-183,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-184,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-185,y,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand a little,Slightly negative,Almost always,Slightly connected,Somewhat unpleasant,Quite likely,Some respect,Slightly unfair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Extremely difficult,Do not belong at all,Frequently,Quite unfairly,Almost always,Frequently,Slightly confident,Sometimes,Quite comfortable,Almost never,Once in a while,Slightly well
stu-h4-186,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-187,y,Most of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Almost always,Do not understand at all,Slightly negative,Frequently,Somewhat connected,Somewhat unpleasant,Quite likely,Some respect,Somewhat unfair,Frequently,Matter somewhat,Hurts my learning a little bit,Slightly difficult,Belong a little bit,Frequently,Somewhat unfairly,Frequently,Almost never,Somewhat confident,Once in a while,Extremely comfortable,Frequently,Frequently,Not at all well
stu-h4-188,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-189,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-190,y,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Almost never,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly unfair,Frequently,Matter somewhat,Helps my learning a little bit,Not at all difficult,Belong a little bit,Sometimes,Not at all unfairly,Frequently,Sometimes,Extremely confident,Almost never,Somewhat comfortable,Frequently,Frequently,Not at all well
stu-h4-191,y,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Frequently,Understand a little,Slightly negative,Frequently,Somewhat connected,Slightly unpleasant,Quite likely,No respect at all,Very unfair,Almost always,Matter a little bit,Hurts my learning a tremendous amount,Quite difficult,Do not belong at all,Sometimes,Somewhat unfairly,Frequently,Almost never,Not at all confident,Sometimes,Quite comfortable,Once in a while,Sometimes,Somewhat well
stu-h4-192,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-193,y,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost always,Understand a little,Very negative,Sometimes,Not at all connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Sometimes,Matter a little bit,Hurts my learning a tremendous amount,Quite difficult,Belong somewhat,Sometimes,Extremely unfairly,Once in a while,Almost never,Slightly confident,Once in a while,Somewhat comfortable,Sometimes,Once in a while,Not at all well
stu-h4-194,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-195,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-196,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-197,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-198,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-199,y,About half of my teachers,A few of my teachers,None of my teachers,None of my teachers,None of my teachers,Almost never,Completely understand,Neither negative or positive,Once in a while,Somewhat connected,Slightly unpleasant,Slightly likely,Quite a bit of respect,Somewhat unfair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Almost never,Extremely unfairly,Once in a while,Frequently,Slightly confident,Frequently,Somewhat comfortable,Almost never,Almost never,Extremely well
stu-h4-200,y,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost always,Understand a little,Slightly negative,Almost always,Slightly connected,Very unpleasant,Quite likely,Some respect,Neither unfair or fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Quite difficult,Belong quite a bit,Frequently,Extremely unfairly,Almost always,Sometimes,Extremely confident,Sometimes,Somewhat comfortable,Almost always,Once in a while,Slightly well
stu-h4-201,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-202,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-203,y,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Very unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Almost always,Somewhat unfairly,Almost always,Almost never,Somewhat confident,Almost always,Quite comfortable,Frequently,Sometimes,Somewhat well
stu-h4-204,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-205,y,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Frequently,Understand somewhat,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,A tremendous amount of respect,Slightly unfair,Almost always,Matter a little bit,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Almost never,Quite unfairly,Once in a while,Frequently,Quite confident,Once in a while,Somewhat comfortable,Almost always,Once in a while,Somewhat well
stu-h4-206,y,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Very unpleasant,Slightly likely,A little bit of respect,Slightly unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Quite difficult,Do not belong at all,Sometimes,Quite unfairly,Sometimes,Once in a while,Slightly confident,Sometimes,Slightly comfortable,Sometimes,Once in a while,Quite well
stu-h4-207,y,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Almost never,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Slightly fair,Almost never,Matter quite a bit,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Frequently,Slightly unfairly,Sometimes,Once in a while,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Frequently,Quite well
stu-h4-208,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-209,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-210,y,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand a little,Neither negative or positive,Once in a while,Quite connected,Slightly unpleasant,Somewhat likely,Some respect,Very unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Almost always,Somewhat unfairly,Sometimes,Sometimes,Slightly confident,Almost always,Quite comfortable,Almost never,Frequently,Extremely well
stu-h4-211,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-212,y,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,All of my teachers,Frequently,Do not understand at all,Somewhat negative,Almost always,Slightly connected,Very unpleasant,Quite likely,A little bit of respect,Very unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Extremely difficult,Belong quite a bit,Almost always,Somewhat unfairly,Frequently,Sometimes,Somewhat confident,Frequently,Quite comfortable,Once in a while,Frequently,Somewhat well
stu-h4-213,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-214,y,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand somewhat,Slightly positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Quite likely,Some respect,Slightly unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Almost never,Slightly unfairly,Once in a while,Frequently,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Sometimes,Slightly well
stu-h4-215,y,None of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Frequently,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Slightly unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Completely belong,Almost always,Slightly unfairly,Almost always,Almost always,Quite confident,Almost always,Somewhat comfortable,Sometimes,Almost always,Extremely well
stu-h4-216,y,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Frequently,Do not understand at all,Slightly negative,Frequently,Not at all connected,Somewhat unpleasant,Quite likely,No respect at all,Somewhat unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Once in a while,Once in a while,Slightly confident,Sometimes,Somewhat comfortable,Sometimes,Once in a while,Slightly well
stu-h4-217,y,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand somewhat,Slightly negative,Frequently,Not at all connected,Somewhat unpleasant,Quite likely,No respect at all,Somewhat unfair,Frequently,Do not matter at all,Hurts my learning some,Extremely difficult,Belong a little bit,Almost never,Quite unfairly,Sometimes,Sometimes,Not at all confident,Sometimes,Slightly comfortable,Sometimes,Once in a while,Quite well
stu-h4-218,y,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost always,Understand a little,Slightly negative,Frequently,Somewhat connected,Very unpleasant,Somewhat likely,No respect at all,Very unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Almost always,Somewhat unfairly,Sometimes,Sometimes,Somewhat confident,Almost always,Somewhat comfortable,Frequently,Sometimes,Somewhat well
stu-h4-219,y,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Somewhat connected,Somewhat unpleasant,Somewhat likely,A little bit of respect,Very unfair,Almost always,Matter somewhat,Hurts my learning a tremendous amount,Slightly difficult,Belong a little bit,Once in a while,Slightly unfairly,Almost never,Sometimes,Somewhat confident,Sometimes,Slightly comfortable,Frequently,Almost always,Quite well
stu-h4-220,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-221,y,All of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Almost always,Understand a little,Slightly negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly unfair,Almost always,Matter a little bit,Hurts my learning a tremendous amount,Slightly difficult,Belong somewhat,Almost always,Not at all unfairly,Frequently,Almost never,Somewhat confident,Once in a while,Extremely comfortable,Sometimes,Frequently,Slightly well
stu-h4-222,y,All of my teachers,All of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Frequently,Understand somewhat,Neither negative or positive,Frequently,Quite connected,Neither pleasant or unpleasant,Slightly likely,No respect at all,Slightly unfair,Sometimes,Matter a little bit,Hurts my learning a little bit,Not at all difficult,Do not belong at all,Sometimes,Slightly unfairly,Frequently,Sometimes,Somewhat confident,Once in a while,Extremely comfortable,Sometimes,Frequently,Somewhat well
stu-h4-223,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-224,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-225,y,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Frequently,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Almost never,Matter somewhat,Helps my learning some,Slightly difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Almost never,Frequently,Extremely confident,Sometimes,Slightly comfortable,Frequently,Once in a while,Slightly well
stu-h4-226,y,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost always,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Slightly likely,Quite a bit of respect,Slightly unfair,Sometimes,Matter somewhat,Helps my learning some,Somewhat difficult,Belong somewhat,Sometimes,Quite unfairly,Sometimes,Almost always,Quite confident,Sometimes,Slightly comfortable,Sometimes,Sometimes,Somewhat well
stu-h4-227,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-228,y,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Understand a little,Somewhat negative,Sometimes,Not at all connected,Somewhat unpleasant,Quite likely,A little bit of respect,Very unfair,Almost always,Matter a little bit,Hurts my learning a tremendous amount,Extremely difficult,Belong a little bit,Frequently,Somewhat unfairly,Almost always,Sometimes,Not at all confident,Almost never,Extremely comfortable,Sometimes,Frequently,Somewhat well
stu-h4-229,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,Almost never,Understand somewhat,Slightly negative,Frequently,Slightly connected,Slightly unpleasant,Slightly likely,Some respect,Slightly unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Once in a while,Slightly unfairly,Sometimes,Once in a while,Somewhat confident,Almost never,Slightly comfortable,Frequently,Almost always,Not at all well
stu-h4-230,y,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand somewhat,Neither negative or positive,Sometimes,Slightly connected,Slightly unpleasant,Slightly likely,Some respect,Somewhat unfair,Almost always,Matter somewhat,Helps my learning a little bit,Extremely difficult,Belong somewhat,Frequently,Extremely unfairly,Almost always,Frequently,Extremely confident,Frequently,Extremely comfortable,Sometimes,Sometimes,Extremely well
stu-h4-231,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-232,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-233,y,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Almost never,Understand somewhat,Neither negative or positive,Frequently,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,No respect at all,Neither unfair or fair,Sometimes,Matter quite a bit,Hurts my learning a tremendous amount,Quite difficult,Belong quite a bit,Almost never,Quite unfairly,Once in a while,Frequently,Not at all confident,Frequently,Not at all comfortable,Once in a while,Once in a while,Extremely well
stu-h4-234,y,All of my teachers,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Frequently,Do not understand at all,Slightly negative,Almost always,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Frequently,Matter somewhat,Helps my learning a little bit,Extremely difficult,Belong somewhat,Once in a while,Extremely unfairly,Almost never,Once in a while,Quite confident,Sometimes,Slightly comfortable,Almost always,Sometimes,Quite well
stu-h4-235,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-236,y,None of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand a little,Very negative,Sometimes,Slightly connected,Somewhat unpleasant,Somewhat likely,Some respect,Very unfair,Sometimes,Matter somewhat,Helps my learning a little bit,Extremely difficult,Belong a little bit,Frequently,Somewhat unfairly,Frequently,Sometimes,Somewhat confident,Almost never,Quite comfortable,Once in a while,Once in a while,Slightly well
stu-h4-237,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-238,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-239,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-240,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-241,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-242,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-243,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-244,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h4-245,y,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Frequently,Understand somewhat,Slightly positive,Once in a while,Somewhat connected,Somewhat pleasant,Somewhat likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter somewhat,Helps my learning a tremendous amount,Somewhat difficult,Belong somewhat,Frequently,Slightly unfairly,Almost always,Sometimes,Somewhat confident,Sometimes,Extremely comfortable,Frequently,Frequently,Somewhat well
