id,answered,respect_teacher,concerned_teacher,visit_teachers,how_teacher,again_teacher,disrespectful_people,understand_people,energy_school,fights_students,connected_adults,space_school,online_bully,respect_students,fair_rules,school_violence,matter_others,behavior_students,adult_help,belong_school,excited_teachers,unfair_adults,teachers_race,think_race,honest_race,encourage_race,share_race,often_race,adults_race,school_race
stu-m12-95,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-96,y,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Slightly pleasant,Slightly likely,A little bit of respect,Slightly fair,Once in a while,Matter a tremendous amount,Hurts my learning some,Quite difficult,Belong somewhat,Frequently,Extremely unfairly,Frequently,Almost never,Somewhat confident,Sometimes,Extremely comfortable,Sometimes,Once in a while,Slightly well
stu-m12-97,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-98,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-99,y,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Slightly positive,Sometimes,Somewhat connected,Very pleasant,Not at all likely,Quite a bit of respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Frequently,Quite unfairly,Frequently,Almost never,Quite confident,Frequently,Somewhat comfortable,Frequently,Almost never,Somewhat well
stu-m12-100,y,None of my teachers,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Somewhat connected,Slightly pleasant,Quite likely,Some respect,Slightly fair,Almost never,Matter quite a bit,Hurts my learning a little bit,Slightly difficult,Belong somewhat,Almost never,Not at all unfairly,Sometimes,Once in a while,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Almost always,Somewhat well
stu-m12-101,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-102,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-103,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-104,y,None of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost always,Do not understand at all,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Not at all difficult,Completely belong,Almost always,Slightly unfairly,Almost always,Almost always,Quite confident,Frequently,Somewhat comfortable,Almost always,Sometimes,Extremely well
stu-m12-105,y,None of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Frequently,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Quite likely,Quite a bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning some,Slightly difficult,Belong a little bit,Once in a while,Slightly unfairly,Almost never,Almost always,Somewhat confident,Almost never,Not at all comfortable,Once in a while,Frequently,Not at all well
stu-m12-106,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-107,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-108,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-109,y,All of my teachers,All of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Frequently,Quite connected,Slightly pleasant,Somewhat likely,A little bit of respect,Very fair,Once in a while,Matter somewhat,Hurts my learning a tremendous amount,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Once in a while,Once in a while,Slightly confident,Almost never,Not at all comfortable,Once in a while,Almost never,Slightly well
stu-m12-110,y,A few of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Once in a while,Completely understand,Slightly positive,Almost never,Extremely connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Slightly fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Almost always,Not at all unfairly,Sometimes,Frequently,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Frequently,Quite well
stu-m12-111,y,None of my teachers,None of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Frequently,Do not understand at all,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Once in a while,Matter quite a bit,Helps my learning a tremendous amount,Somewhat difficult,Belong somewhat,Frequently,Slightly unfairly,Sometimes,Almost never,Quite confident,Once in a while,Somewhat comfortable,Sometimes,Frequently,Slightly well
stu-m12-112,y,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,Once in a while,Completely understand,Slightly positive,Almost never,Somewhat connected,Very pleasant,Slightly likely,Some respect,Very fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Quite difficult,Belong somewhat,Almost always,Somewhat unfairly,Frequently,Frequently,Extremely confident,Sometimes,Quite comfortable,Sometimes,Frequently,Slightly well
stu-m12-113,y,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Frequently,Do not understand at all,Very negative,Sometimes,Slightly connected,Very unpleasant,Quite likely,A little bit of respect,Slightly unfair,Almost always,Matter somewhat,Hurts my learning some,Extremely difficult,Belong somewhat,Frequently,Extremely unfairly,Frequently,Almost always,Not at all confident,Frequently,Quite comfortable,Sometimes,Almost never,Quite well
stu-m12-114,y,A few of my teachers,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,Once in a while,Understand somewhat,Slightly positive,Almost never,Extremely connected,Very pleasant,Somewhat likely,A tremendous amount of respect,Neither unfair or fair,Frequently,Matter a little bit,Helps my learning a little bit,Slightly difficult,Belong somewhat,Almost never,Slightly unfairly,Once in a while,Almost never,Somewhat confident,Sometimes,Not at all comfortable,Frequently,Frequently,Slightly well
stu-m12-115,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-116,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-117,y,A few of my teachers,None of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Very positive,Once in a while,Extremely connected,Somewhat pleasant,Somewhat likely,Quite a bit of respect,Very fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Belong somewhat,Frequently,Somewhat unfairly,Frequently,Almost always,Extremely confident,Sometimes,Somewhat comfortable,Frequently,Once in a while,Somewhat well
stu-m12-118,y,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Almost never,Understand quite a bit,Somewhat positive,Almost never,Quite connected,Slightly pleasant,Slightly likely,Some respect,Somewhat fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Once in a while,Frequently,Somewhat confident,Almost always,Somewhat comfortable,Frequently,Once in a while,Extremely well
stu-m12-119,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Once in a while,Understand somewhat,Slightly negative,Almost always,Slightly connected,Slightly unpleasant,Quite likely,A little bit of respect,Very unfair,Almost always,Do not matter at all,Hurts my learning a little bit,Quite difficult,Belong somewhat,Frequently,Quite unfairly,Almost always,Frequently,Slightly confident,Frequently,Somewhat comfortable,Almost never,Once in a while,Somewhat well
stu-m12-120,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-121,y,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Frequently,Do not understand at all,Neither negative or positive,Frequently,Quite connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning some,Somewhat difficult,Belong somewhat,Once in a while,Slightly unfairly,Almost never,Frequently,Somewhat confident,Sometimes,Not at all comfortable,Frequently,Frequently,Somewhat well
stu-m12-122,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-123,y,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Once in a while,Understand quite a bit,Very positive,Once in a while,Extremely connected,Somewhat pleasant,Slightly likely,Quite a bit of respect,Somewhat fair,Sometimes,Matter quite a bit,Helps my learning some,Slightly difficult,Belong somewhat,Almost always,Slightly unfairly,Frequently,Once in a while,Extremely confident,Sometimes,Extremely comfortable,Almost always,Sometimes,Slightly well
stu-m12-124,y,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,Almost never,Understand quite a bit,Somewhat positive,Once in a while,Somewhat connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Somewhat fair,Sometimes,Matter quite a bit,Helps my learning a tremendous amount,Quite difficult,Completely belong,Once in a while,Extremely unfairly,Once in a while,Frequently,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Almost never,Somewhat well
stu-m12-125,y,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Once in a while,Completely understand,Somewhat positive,Almost never,Extremely connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Very fair,Almost never,Matter somewhat,Helps my learning a tremendous amount,Slightly difficult,Belong a little bit,Sometimes,Not at all unfairly,Once in a while,Frequently,Extremely confident,Sometimes,Slightly comfortable,Almost always,Almost always,Somewhat well
stu-m12-126,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-127,y,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Once in a while,Completely understand,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Somewhat unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Quite difficult,Do not belong at all,Sometimes,Quite unfairly,Once in a while,Almost always,Quite confident,Almost never,Not at all comfortable,Frequently,Sometimes,Slightly well
stu-m12-128,y,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand quite a bit,Slightly positive,Sometimes,Somewhat connected,Somewhat pleasant,Not at all likely,A little bit of respect,Slightly fair,Sometimes,Matter somewhat,Hurts my learning some,Somewhat difficult,Belong somewhat,Sometimes,Slightly unfairly,Frequently,Once in a while,Slightly confident,Once in a while,Extremely comfortable,Sometimes,Almost always,Slightly well
stu-m12-129,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-130,y,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly positive,Almost never,Extremely connected,Very pleasant,Quite likely,Some respect,Slightly fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Once in a while,Somewhat unfairly,Sometimes,Almost never,Somewhat confident,Almost never,Somewhat comfortable,Frequently,Sometimes,Slightly well
stu-m12-131,y,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,Most of my teachers,Almost always,Do not understand at all,Slightly negative,Almost always,Not at all connected,Very unpleasant,Quite likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning some,Extremely difficult,Belong quite a bit,Sometimes,Extremely unfairly,Once in a while,Frequently,Not at all confident,Almost always,Somewhat comfortable,Once in a while,Sometimes,Quite well
stu-m12-132,y,A few of my teachers,None of my teachers,None of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Quite likely,Some respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong somewhat,Once in a while,Extremely unfairly,Almost never,Almost always,Extremely confident,Frequently,Not at all comfortable,Frequently,Once in a while,Somewhat well
stu-m12-133,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-134,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-135,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-136,y,All of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Once in a while,Completely understand,Slightly positive,Once in a while,Extremely connected,Slightly pleasant,Slightly likely,Quite a bit of respect,Slightly fair,Almost never,Matter a tremendous amount,Neither helps nor hurts my learning,Not at all difficult,Completely belong,Almost always,Slightly unfairly,Frequently,Once in a while,Slightly confident,Sometimes,Somewhat comfortable,Almost never,Frequently,Somewhat well
stu-m12-137,y,None of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly positive,Almost never,Somewhat connected,Somewhat pleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Sometimes,Matter quite a bit,Helps my learning a tremendous amount,Slightly difficult,Belong quite a bit,Frequently,Slightly unfairly,Almost always,Frequently,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Frequently,Slightly well
stu-m12-138,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-139,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-140,y,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Quite likely,A little bit of respect,Very unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Slightly difficult,Do not belong at all,Almost always,Not at all unfairly,Frequently,Frequently,Slightly confident,Almost never,Somewhat comfortable,Once in a while,Sometimes,Slightly well
stu-m12-141,y,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Very positive,Sometimes,Extremely connected,Slightly pleasant,Slightly likely,Quite a bit of respect,Somewhat fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Slightly difficult,Belong quite a bit,Once in a while,Not at all unfairly,Once in a while,Frequently,Somewhat confident,Almost always,Somewhat comfortable,Sometimes,Sometimes,Extremely well
stu-m12-142,y,None of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Slightly unpleasant,Somewhat likely,Some respect,Somewhat unfair,Frequently,Do not matter at all,Helps my learning a little bit,Extremely difficult,Belong a little bit,Once in a while,Quite unfairly,Once in a while,Almost never,Extremely confident,Sometimes,Not at all comfortable,Frequently,Sometimes,Slightly well
stu-m12-143,y,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Neither negative or positive,Frequently,Quite connected,Slightly pleasant,Extremely likely,No respect at all,Very fair,Sometimes,Matter quite a bit,Hurts my learning some,Slightly difficult,Belong quite a bit,Almost never,Somewhat unfairly,Almost never,Almost never,Somewhat confident,Sometimes,Not at all comfortable,Once in a while,Frequently,Quite well
stu-m12-144,y,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Somewhat positive,Once in a while,Quite connected,Slightly pleasant,Not at all likely,Some respect,Very fair,Almost never,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Completely belong,Almost always,Slightly unfairly,Sometimes,Almost always,Quite confident,Almost always,Quite comfortable,Almost always,Frequently,Quite well
stu-m12-145,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-146,y,None of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Almost never,Understand quite a bit,Slightly positive,Almost never,Somewhat connected,Somewhat pleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Almost never,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Sometimes,Quite unfairly,Sometimes,Sometimes,Quite confident,Frequently,Slightly comfortable,Sometimes,Almost never,Extremely well
stu-m12-147,y,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Very positive,Sometimes,Extremely connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Slightly unfair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Frequently,Slightly unfairly,Sometimes,Sometimes,Slightly confident,Frequently,Somewhat comfortable,Sometimes,Sometimes,Extremely well
stu-m12-148,y,None of my teachers,None of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost never,Completely understand,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Slightly likely,A little bit of respect,Somewhat fair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Sometimes,Extremely unfairly,Once in a while,Frequently,Slightly confident,Frequently,Somewhat comfortable,Almost never,Sometimes,Quite well
stu-m12-149,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-150,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-151,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-152,y,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Almost always,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Hurts my learning a tremendous amount,Somewhat difficult,Belong somewhat,Almost always,Slightly unfairly,Sometimes,Once in a while,Slightly confident,Frequently,Somewhat comfortable,Almost never,Almost always,Extremely well
stu-m12-153,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-154,y,None of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Frequently,Do not understand at all,Slightly negative,Sometimes,Slightly connected,Very unpleasant,Somewhat likely,A little bit of respect,Very unfair,Frequently,Do not matter at all,Hurts my learning some,Somewhat difficult,Belong somewhat,Frequently,Slightly unfairly,Almost always,Almost always,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Almost always,Slightly well
stu-m12-155,y,Most of my teachers,All of my teachers,All of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand somewhat,Slightly negative,Frequently,Slightly connected,Very unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Frequently,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Frequently,Sometimes,Slightly confident,Almost always,Quite comfortable,Once in a while,Frequently,Somewhat well
stu-m12-156,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,None of my teachers,Almost never,Completely understand,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Not at all likely,Some respect,Slightly unfair,Frequently,Do not matter at all,Helps my learning a little bit,Quite difficult,Do not belong at all,Sometimes,Somewhat unfairly,Once in a while,Sometimes,Quite confident,Once in a while,Somewhat comfortable,Frequently,Sometimes,Not at all well
stu-m12-157,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-158,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand somewhat,Slightly positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Once in a while,Matter somewhat,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Slightly unfairly,Frequently,Almost always,Somewhat confident,Almost always,Somewhat comfortable,Sometimes,Almost always,Somewhat well
stu-m12-159,y,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Most of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Sometimes,Quite connected,Slightly pleasant,Not at all likely,A little bit of respect,Slightly fair,Almost never,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Belong quite a bit,Frequently,Not at all unfairly,Sometimes,Almost never,Quite confident,Frequently,Slightly comfortable,Frequently,Frequently,Quite well
stu-m12-160,y,None of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Almost never,Understand quite a bit,Very positive,Almost never,Somewhat connected,Slightly pleasant,Not at all likely,Some respect,Somewhat fair,Almost never,Matter a tremendous amount,Hurts my learning a little bit,Quite difficult,Completely belong,Almost always,Quite unfairly,Almost always,Frequently,Not at all confident,Almost always,Somewhat comfortable,Sometimes,Once in a while,Somewhat well
stu-m12-161,y,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Almost never,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Quite likely,Some respect,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Do not belong at all,Almost never,Slightly unfairly,Almost never,Almost never,Somewhat confident,Almost never,Somewhat comfortable,Once in a while,Frequently,Slightly well
stu-m12-162,y,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Somewhat unpleasant,Quite likely,A little bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Hurts my learning a little bit,Quite difficult,Belong somewhat,Once in a while,Quite unfairly,Once in a while,Sometimes,Not at all confident,Sometimes,Not at all comfortable,Almost never,Sometimes,Quite well
stu-m12-163,y,All of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand quite a bit,Slightly positive,Sometimes,Somewhat connected,Slightly pleasant,Slightly likely,Some respect,Neither unfair or fair,Frequently,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong somewhat,Almost always,Quite unfairly,Sometimes,Once in a while,Somewhat confident,Sometimes,Quite comfortable,Frequently,Almost never,Somewhat well
stu-m12-164,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-165,y,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Frequently,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Somewhat unpleasant,Somewhat likely,Quite a bit of respect,Somewhat unfair,Sometimes,Matter somewhat,Helps my learning a tremendous amount,Quite difficult,Belong quite a bit,Frequently,Extremely unfairly,Almost always,Sometimes,Somewhat confident,Sometimes,Quite comfortable,Once in a while,Sometimes,Somewhat well
stu-m12-166,y,None of my teachers,None of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost never,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Slightly pleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter somewhat,Hurts my learning a tremendous amount,Slightly difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Almost never,Almost always,Not at all confident,Almost always,Somewhat comfortable,Sometimes,Frequently,Quite well
stu-m12-167,y,All of my teachers,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Quite connected,Slightly unpleasant,Quite likely,Quite a bit of respect,Slightly unfair,Frequently,Matter a little bit,Helps my learning a tremendous amount,Not at all difficult,Belong somewhat,Sometimes,Not at all unfairly,Sometimes,Once in a while,Quite confident,Frequently,Slightly comfortable,Frequently,Almost always,Somewhat well
stu-m12-168,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-169,y,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Almost never,Completely understand,Very positive,Once in a while,Quite connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning a tremendous amount,Slightly difficult,Completely belong,Sometimes,Not at all unfairly,Sometimes,Frequently,Quite confident,Almost always,Somewhat comfortable,Sometimes,Almost always,Somewhat well
stu-m12-170,y,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Frequently,Do not understand at all,Slightly negative,Frequently,Not at all connected,Very unpleasant,Extremely likely,No respect at all,Slightly unfair,Almost always,Matter somewhat,Hurts my learning a little bit,Extremely difficult,Belong a little bit,Frequently,Somewhat unfairly,Frequently,Almost never,Somewhat confident,Once in a while,Quite comfortable,Once in a while,Once in a while,Slightly well
stu-m12-171,y,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost always,Understand somewhat,Neither negative or positive,Once in a while,Quite connected,Slightly pleasant,Quite likely,A tremendous amount of respect,Neither unfair or fair,Sometimes,Matter a little bit,Helps my learning a little bit,Slightly difficult,Belong somewhat,Frequently,Not at all unfairly,Frequently,Frequently,Quite confident,Sometimes,Somewhat comfortable,Sometimes,Sometimes,Quite well
stu-m12-172,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-173,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-174,y,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Once in a while,Completely understand,Slightly positive,Almost never,Extremely connected,Very pleasant,Not at all likely,A tremendous amount of respect,Slightly fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Belong somewhat,Once in a while,Somewhat unfairly,Almost never,Once in a while,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Quite well
stu-m12-175,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand somewhat,Slightly negative,Almost always,Not at all connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Hurts my learning a little bit,Quite difficult,Belong somewhat,Almost never,Extremely unfairly,Almost never,Once in a while,Not at all confident,Once in a while,Not at all comfortable,Almost never,Once in a while,Not at all well
stu-m12-176,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-177,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-178,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m12-179,y,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Almost always,Understand somewhat,Slightly positive,Once in a while,Quite connected,Somewhat pleasant,Slightly likely,Quite a bit of respect,Somewhat fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Slightly difficult,Belong quite a bit,Frequently,Slightly unfairly,Almost always,Frequently,Extremely confident,Sometimes,Quite comfortable,Sometimes,Frequently,Quite well
