id,answered,respect_teacher,concerned_teacher,visit_teachers,how_teacher,again_teacher,disrespectful_people,understand_people,energy_school,fights_students,connected_adults,space_school,online_bully,respect_students,fair_rules,school_violence,matter_others,behavior_students,adult_help,belong_school,excited_teachers,unfair_adults,teachers_race,think_race,honest_race,encourage_race,share_race,often_race,adults_race,school_race
stu-m5-161,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-162,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-163,y,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Frequently,Somewhat connected,Neither pleasant or unpleasant,Quite likely,No respect at all,Slightly fair,Sometimes,Matter quite a bit,Hurts my learning a tremendous amount,Slightly difficult,Completely belong,Frequently,Not at all unfairly,Sometimes,Sometimes,Slightly confident,Sometimes,Somewhat comfortable,Sometimes,Almost always,Slightly well
stu-m5-164,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-165,y,All of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Slightly pleasant,Slightly likely,A little bit of respect,Slightly fair,Once in a while,Matter somewhat,Hurts my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Once in a while,Quite unfairly,Once in a while,Sometimes,Slightly confident,Almost always,Slightly comfortable,Sometimes,Once in a while,Extremely well
stu-m5-166,y,None of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Once in a while,Completely understand,Neither negative or positive,Frequently,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning some,Quite difficult,Do not belong at all,Sometimes,Extremely unfairly,Sometimes,Once in a while,Not at all confident,Once in a while,Slightly comfortable,Once in a while,Almost never,Slightly well
stu-m5-167,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-168,y,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Frequently,Do not understand at all,Very negative,Almost always,Slightly connected,Slightly unpleasant,Somewhat likely,No respect at all,Neither unfair or fair,Frequently,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Almost always,Somewhat unfairly,Frequently,Sometimes,Not at all confident,Frequently,Somewhat comfortable,Once in a while,Sometimes,Quite well
stu-m5-169,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-170,y,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Once in a while,Completely understand,Neither negative or positive,Once in a while,Slightly connected,Slightly pleasant,Not at all likely,A tremendous amount of respect,Somewhat fair,Sometimes,Matter a little bit,Helps my learning a tremendous amount,Quite difficult,Do not belong at all,Sometimes,Extremely unfairly,Frequently,Sometimes,Somewhat confident,Almost never,Somewhat comfortable,Sometimes,Once in a while,Slightly well
stu-m5-171,y,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Once in a while,Completely understand,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Almost never,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Frequently,Slightly unfairly,Almost always,Almost never,Quite confident,Almost never,Quite comfortable,Sometimes,Almost always,Slightly well
stu-m5-172,y,None of my teachers,A few of my teachers,None of my teachers,A few of my teachers,A few of my teachers,Frequently,Understand somewhat,Neither negative or positive,Sometimes,Slightly connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a tremendous amount,Quite difficult,Belong somewhat,Once in a while,Extremely unfairly,Sometimes,Once in a while,Slightly confident,Sometimes,Slightly comfortable,Sometimes,Almost never,Slightly well
stu-m5-173,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-174,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-175,y,None of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Frequently,Understand somewhat,Neither negative or positive,Frequently,Somewhat connected,Slightly unpleasant,Quite likely,No respect at all,Very unfair,Almost always,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Frequently,Quite unfairly,Almost always,Sometimes,Slightly confident,Sometimes,Somewhat comfortable,Once in a while,Almost never,Quite well
stu-m5-176,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-177,y,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,Once in a while,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Somewhat unpleasant,Quite likely,Quite a bit of respect,Somewhat unfair,Almost always,Matter somewhat,Helps my learning some,Extremely difficult,Belong quite a bit,Frequently,Somewhat unfairly,Frequently,Once in a while,Quite confident,Frequently,Quite comfortable,Almost always,Sometimes,Somewhat well
stu-m5-178,y,None of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost never,Completely understand,Somewhat positive,Almost never,Extremely connected,Somewhat pleasant,Not at all likely,Quite a bit of respect,Very fair,Once in a while,Matter somewhat,Helps my learning some,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Once in a while,Once in a while,Quite confident,Once in a while,Slightly comfortable,Almost always,Once in a while,Slightly well
stu-m5-179,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-180,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-181,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Once in a while,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Slightly unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Hurts my learning a little bit,Quite difficult,Do not belong at all,Frequently,Extremely unfairly,Frequently,Almost never,Not at all confident,Sometimes,Quite comfortable,Almost never,Sometimes,Slightly well
stu-m5-182,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-183,y,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Frequently,Do not understand at all,Slightly negative,Sometimes,Not at all connected,Somewhat unpleasant,Extremely likely,A little bit of respect,Somewhat unfair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Quite difficult,Belong quite a bit,Sometimes,Extremely unfairly,Sometimes,Sometimes,Not at all confident,Sometimes,Somewhat comfortable,Almost never,Once in a while,Somewhat well
stu-m5-184,y,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,About half of my teachers,Almost never,Understand quite a bit,Slightly positive,Sometimes,Quite connected,Slightly pleasant,Somewhat likely,Some respect,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Frequently,Somewhat unfairly,Sometimes,Almost never,Slightly confident,Frequently,Quite comfortable,Sometimes,Sometimes,Somewhat well
stu-m5-185,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-186,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-187,y,None of my teachers,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Once in a while,Completely understand,Somewhat positive,Almost never,Somewhat connected,Somewhat pleasant,Slightly likely,Some respect,Very fair,Once in a while,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong a little bit,Once in a while,Somewhat unfairly,Once in a while,Almost always,Somewhat confident,Almost never,Somewhat comfortable,Sometimes,Once in a while,Not at all well
stu-m5-188,y,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Slightly unpleasant,Slightly likely,A little bit of respect,Very unfair,Sometimes,Matter somewhat,Hurts my learning a tremendous amount,Quite difficult,Belong somewhat,Almost never,Somewhat unfairly,Once in a while,Once in a while,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Once in a while,Slightly well
stu-m5-189,y,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Sometimes,Understand a little,Slightly negative,Frequently,Not at all connected,Slightly unpleasant,Extremely likely,No respect at all,Very unfair,Frequently,Matter a little bit,Hurts my learning a little bit,Quite difficult,Do not belong at all,Almost always,Quite unfairly,Frequently,Once in a while,Slightly confident,Sometimes,Somewhat comfortable,Sometimes,Sometimes,Slightly well
stu-m5-190,y,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand a little,Neither negative or positive,Once in a while,Quite connected,Slightly unpleasant,Somewhat likely,Some respect,Very unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Slightly difficult,Belong a little bit,Sometimes,Slightly unfairly,Sometimes,Almost never,Slightly confident,Once in a while,Somewhat comfortable,Once in a while,Frequently,Slightly well
stu-m5-191,y,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly positive,Almost never,Quite connected,Very pleasant,Quite likely,Some respect,Somewhat fair,Once in a while,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Frequently,Quite unfairly,Sometimes,Frequently,Somewhat confident,Frequently,Quite comfortable,Frequently,Sometimes,Quite well
stu-m5-192,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-193,y,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand quite a bit,Slightly positive,Sometimes,Extremely connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly unfair,Sometimes,Matter a little bit,Helps my learning some,Slightly difficult,Do not belong at all,Once in a while,Somewhat unfairly,Almost never,Sometimes,Quite confident,Once in a while,Slightly comfortable,Frequently,Sometimes,Slightly well
stu-m5-194,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-195,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-196,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-197,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-198,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-199,y,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost always,Understand somewhat,Neither negative or positive,Once in a while,Somewhat connected,Slightly pleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning a little bit,Quite difficult,Do not belong at all,Almost always,Quite unfairly,Frequently,Once in a while,Extremely confident,Almost never,Quite comfortable,Sometimes,Once in a while,Slightly well
stu-m5-200,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-201,y,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost always,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Slightly likely,A tremendous amount of respect,Slightly fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Completely belong,Frequently,Quite unfairly,Frequently,Once in a while,Somewhat confident,Frequently,Somewhat comfortable,Frequently,Sometimes,Quite well
stu-m5-202,y,All of my teachers,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Very unpleasant,Quite likely,A little bit of respect,Somewhat unfair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Quite difficult,Belong somewhat,Sometimes,Somewhat unfairly,Sometimes,Sometimes,Not at all confident,Sometimes,Somewhat comfortable,Sometimes,Sometimes,Quite well
stu-m5-203,y,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,A few of my teachers,Frequently,Do not understand at all,Somewhat negative,Frequently,Somewhat connected,Somewhat unpleasant,Extremely likely,A little bit of respect,Very unfair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Quite difficult,Belong quite a bit,Once in a while,Quite unfairly,Sometimes,Sometimes,Somewhat confident,Frequently,Quite comfortable,Frequently,Sometimes,Extremely well
stu-m5-204,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-205,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-206,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-207,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-208,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-209,y,All of my teachers,All of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost never,Understand somewhat,Slightly negative,Frequently,Somewhat connected,Somewhat unpleasant,Somewhat likely,A little bit of respect,Somewhat unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Almost always,Quite unfairly,Frequently,Almost never,Quite confident,Sometimes,Quite comfortable,Frequently,Sometimes,Somewhat well
stu-m5-210,y,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost always,Understand a little,Neither negative or positive,Once in a while,Slightly connected,Slightly pleasant,Quite likely,A tremendous amount of respect,Slightly fair,Once in a while,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Frequently,Quite unfairly,Almost always,Almost never,Somewhat confident,Frequently,Somewhat comfortable,Once in a while,Sometimes,Quite well
stu-m5-211,y,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Almost never,Understand somewhat,Slightly negative,Almost always,Not at all connected,Very unpleasant,Quite likely,No respect at all,Slightly unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Frequently,Slightly unfairly,Sometimes,Almost always,Not at all confident,Once in a while,Quite comfortable,Sometimes,Sometimes,Not at all well
stu-m5-212,y,All of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Neither pleasant or unpleasant,Quite likely,Quite a bit of respect,Slightly unfair,Almost always,Matter a little bit,Helps my learning a little bit,Extremely difficult,Belong a little bit,Sometimes,Somewhat unfairly,Sometimes,Once in a while,Somewhat confident,Once in a while,Slightly comfortable,Frequently,Once in a while,Not at all well
stu-m5-213,y,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Almost never,Understand quite a bit,Very positive,Sometimes,Extremely connected,Somewhat pleasant,Not at all likely,Quite a bit of respect,Slightly fair,Once in a while,Matter a tremendous amount,Helps my learning a tremendous amount,Somewhat difficult,Belong somewhat,Frequently,Slightly unfairly,Almost always,Almost never,Quite confident,Once in a while,Extremely comfortable,Frequently,Frequently,Slightly well
stu-m5-214,y,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand a little,Very negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter somewhat,Helps my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Sometimes,Quite unfairly,Sometimes,Almost never,Somewhat confident,Frequently,Somewhat comfortable,Once in a while,Sometimes,Quite well
stu-m5-215,y,None of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Almost never,Completely understand,Very positive,Sometimes,Quite connected,Slightly pleasant,Not at all likely,A little bit of respect,Very fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Slightly difficult,Belong somewhat,Almost never,Not at all unfairly,Once in a while,Sometimes,Slightly confident,Frequently,Not at all comfortable,Once in a while,Sometimes,Extremely well
stu-m5-216,y,A few of my teachers,A few of my teachers,None of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Very unpleasant,Slightly likely,A little bit of respect,Somewhat unfair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Slightly difficult,Belong quite a bit,Almost never,Slightly unfairly,Sometimes,Frequently,Slightly confident,Sometimes,Slightly comfortable,Once in a while,Almost always,Somewhat well
stu-m5-217,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-218,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-219,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-220,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-221,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-222,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-223,y,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Almost always,Understand a little,Neither negative or positive,Sometimes,Slightly connected,Slightly unpleasant,Somewhat likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Sometimes,Somewhat unfairly,Sometimes,Once in a while,Somewhat confident,Frequently,Quite comfortable,Frequently,Once in a while,Extremely well
stu-m5-224,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-225,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-226,y,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Slightly fair,Sometimes,Matter quite a bit,Hurts my learning a tremendous amount,Slightly difficult,Belong somewhat,Once in a while,Somewhat unfairly,Sometimes,Once in a while,Not at all confident,Once in a while,Somewhat comfortable,Almost never,Once in a while,Not at all well
stu-m5-227,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-228,y,All of my teachers,All of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost never,Understand quite a bit,Slightly positive,Almost never,Extremely connected,Slightly pleasant,Somewhat likely,A tremendous amount of respect,Very fair,Almost never,Matter somewhat,Helps my learning some,Not at all difficult,Belong somewhat,Frequently,Not at all unfairly,Frequently,Once in a while,Extremely confident,Frequently,Quite comfortable,Sometimes,Frequently,Somewhat well
stu-m5-229,y,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Almost never,Understand quite a bit,Somewhat positive,Sometimes,Extremely connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Slightly unfair,Sometimes,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Once in a while,Somewhat unfairly,Once in a while,Once in a while,Somewhat confident,Sometimes,Slightly comfortable,Once in a while,Once in a while,Slightly well
stu-m5-230,y,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand a little,Slightly negative,Sometimes,Not at all connected,Slightly unpleasant,Somewhat likely,Some respect,Somewhat unfair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong quite a bit,Once in a while,Quite unfairly,Almost never,Frequently,Quite confident,Sometimes,Not at all comfortable,Frequently,Almost never,Quite well
stu-m5-231,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-232,y,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Once in a while,Completely understand,Very positive,Once in a while,Quite connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Very fair,Sometimes,Matter a little bit,Helps my learning a little bit,Slightly difficult,Do not belong at all,Sometimes,Somewhat unfairly,Sometimes,Sometimes,Extremely confident,Almost never,Quite comfortable,Almost always,Frequently,Not at all well
stu-m5-233,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-234,y,All of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning some,Somewhat difficult,Belong somewhat,Sometimes,Slightly unfairly,Sometimes,Once in a while,Somewhat confident,Frequently,Somewhat comfortable,Frequently,Almost always,Extremely well
stu-m5-235,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-236,y,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Frequently,Understand a little,Very negative,Frequently,Somewhat connected,Somewhat unpleasant,Extremely likely,A little bit of respect,Very unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Quite difficult,Belong a little bit,Frequently,Extremely unfairly,Frequently,Almost always,Slightly confident,Once in a while,Quite comfortable,Almost never,Sometimes,Slightly well
stu-m5-237,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-238,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-239,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-240,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-241,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-242,y,Most of my teachers,All of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost never,Completely understand,Somewhat positive,Sometimes,Somewhat connected,Slightly pleasant,Somewhat likely,A little bit of respect,Very fair,Sometimes,Matter quite a bit,Hurts my learning some,Quite difficult,Belong quite a bit,Frequently,Extremely unfairly,Frequently,Almost always,Not at all confident,Frequently,Extremely comfortable,Almost never,Sometimes,Extremely well
stu-m5-243,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-244,y,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,Sometimes,Understand a little,Slightly negative,Almost always,Not at all connected,Somewhat unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Sometimes,Matter somewhat,Hurts my learning some,Quite difficult,Belong a little bit,Sometimes,Quite unfairly,Once in a while,Sometimes,Not at all confident,Once in a while,Slightly comfortable,Almost never,Once in a while,Not at all well
stu-m5-245,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-246,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-247,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-248,y,All of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Neither negative or positive,Sometimes,Slightly connected,Neither pleasant or unpleasant,Extremely likely,Some respect,Slightly unfair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Once in a while,Quite unfairly,Almost never,Sometimes,Quite confident,Frequently,Not at all comfortable,Sometimes,Sometimes,Somewhat well
stu-m5-249,y,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,Almost always,Understand somewhat,Slightly positive,Almost never,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A tremendous amount of respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning a tremendous amount,Somewhat difficult,Belong somewhat,Once in a while,Quite unfairly,Once in a while,Almost always,Somewhat confident,Frequently,Somewhat comfortable,Frequently,Almost never,Somewhat well
stu-m5-250,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-251,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-252,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-253,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-254,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m5-255,y,Most of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost never,Completely understand,Very positive,Once in a while,Extremely connected,Very pleasant,Slightly likely,A tremendous amount of respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning some,Somewhat difficult,Belong somewhat,Sometimes,Somewhat unfairly,Once in a while,Frequently,Quite confident,Once in a while,Somewhat comfortable,Frequently,Sometimes,Not at all well
stu-m5-256,y,About half of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand quite a bit,Slightly positive,Almost never,Quite connected,Somewhat pleasant,Not at all likely,A tremendous amount of respect,Neither unfair or fair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Once in a while,Slightly unfairly,Sometimes,Almost never,Slightly confident,Sometimes,Slightly comfortable,Sometimes,Sometimes,Somewhat well
stu-m5-257,y,Most of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Frequently,Understand a little,Slightly negative,Almost always,Somewhat connected,Slightly unpleasant,Somewhat likely,No respect at all,Very unfair,Sometimes,Matter a little bit,Hurts my learning a tremendous amount,Somewhat difficult,Do not belong at all,Sometimes,Slightly unfairly,Sometimes,Almost never,Not at all confident,Sometimes,Quite comfortable,Sometimes,Sometimes,Quite well
