id,answered,respect_teacher,concerned_teacher,visit_teachers,how_teacher,again_teacher,disrespectful_people,understand_people,energy_school,fights_students,connected_adults,space_school,online_bully,respect_students,fair_rules,school_violence,matter_others,behavior_students,adult_help,belong_school,excited_teachers,unfair_adults,teachers_race,think_race,honest_race,encourage_race,share_race,often_race,adults_race,school_race
stu-m9-132,y,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Sometimes,Understand a little,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,A tremendous amount of respect,Slightly unfair,Almost always,Do not matter at all,Helps my learning some,Extremely difficult,Belong a little bit,Frequently,Quite unfairly,Frequently,Once in a while,Somewhat confident,Sometimes,Quite comfortable,Frequently,Sometimes,Slightly well
stu-m9-133,y,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost never,Understand quite a bit,Neither negative or positive,Once in a while,Slightly connected,Slightly pleasant,Somewhat likely,Quite a bit of respect,Neither unfair or fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Frequently,Somewhat unfairly,Sometimes,Frequently,Quite confident,Once in a while,Somewhat comfortable,Almost always,Frequently,Not at all well
stu-m9-134,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-135,y,All of my teachers,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,Almost always,Understand a little,Slightly negative,Almost always,Somewhat connected,Very unpleasant,Quite likely,A little bit of respect,Somewhat unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Frequently,Somewhat unfairly,Almost always,Almost always,Slightly confident,Sometimes,Quite comfortable,Almost never,Once in a while,Somewhat well
stu-m9-136,y,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Slightly fair,Almost never,Matter a tremendous amount,Hurts my learning a little bit,Extremely difficult,Belong somewhat,Frequently,Somewhat unfairly,Frequently,Almost always,Slightly confident,Sometimes,Somewhat comfortable,Sometimes,Frequently,Somewhat well
stu-m9-137,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly positive,Almost never,Somewhat connected,Very pleasant,Somewhat likely,A tremendous amount of respect,Very fair,Almost never,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong a little bit,Frequently,Extremely unfairly,Sometimes,Almost never,Quite confident,Once in a while,Somewhat comfortable,Sometimes,Sometimes,Somewhat well
stu-m9-138,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-139,y,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost always,Understand a little,Slightly negative,Frequently,Not at all connected,Slightly unpleasant,Extremely likely,A little bit of respect,Very unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Quite difficult,Do not belong at all,Frequently,Extremely unfairly,Sometimes,Once in a while,Quite confident,Once in a while,Somewhat comfortable,Almost always,Almost never,Somewhat well
stu-m9-140,y,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Almost always,Understand a little,Slightly negative,Frequently,Slightly connected,Somewhat unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Sometimes,Matter a little bit,Hurts my learning a little bit,Quite difficult,Belong a little bit,Frequently,Quite unfairly,Almost always,Almost never,Somewhat confident,Once in a while,Somewhat comfortable,Frequently,Once in a while,Not at all well
stu-m9-141,y,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Frequently,Do not understand at all,Slightly negative,Frequently,Somewhat connected,Somewhat unpleasant,Somewhat likely,No respect at all,Slightly unfair,Almost always,Do not matter at all,Hurts my learning some,Somewhat difficult,Belong somewhat,Almost never,Quite unfairly,Almost never,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Quite well
stu-m9-142,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-143,y,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand a little,Very negative,Frequently,Not at all connected,Slightly unpleasant,Extremely likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Sometimes,Frequently,Somewhat confident,Almost always,Somewhat comfortable,Frequently,Sometimes,Extremely well
stu-m9-144,y,None of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Almost always,Understand a little,Somewhat negative,Frequently,Slightly connected,Very unpleasant,Quite likely,Some respect,Somewhat unfair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Extremely difficult,Belong somewhat,Almost always,Extremely unfairly,Almost always,Frequently,Not at all confident,Once in a while,Somewhat comfortable,Once in a while,Almost never,Somewhat well
stu-m9-145,y,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,All of my teachers,Almost always,Understand a little,Somewhat negative,Frequently,Somewhat connected,Slightly unpleasant,Extremely likely,Some respect,Slightly unfair,Sometimes,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Not at all unfairly,Frequently,Once in a while,Extremely confident,Almost always,Somewhat comfortable,Frequently,Frequently,Extremely well
stu-m9-146,y,All of my teachers,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Very positive,Once in a while,Somewhat connected,Very pleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Almost never,Matter a tremendous amount,Helps my learning a tremendous amount,Slightly difficult,Completely belong,Almost never,Slightly unfairly,Almost never,Almost always,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Frequently,Quite well
stu-m9-147,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-148,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-149,y,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Most of my teachers,Almost always,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Sometimes,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Frequently,Slightly unfairly,Almost always,Almost never,Somewhat confident,Almost never,Somewhat comfortable,Frequently,Sometimes,Slightly well
stu-m9-150,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-151,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-152,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-153,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-154,y,All of my teachers,All of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Almost always,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Slightly unpleasant,Quite likely,Some respect,Neither unfair or fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Belong somewhat,Sometimes,Not at all unfairly,Sometimes,Almost always,Quite confident,Sometimes,Quite comfortable,Almost always,Almost always,Somewhat well
stu-m9-155,y,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly negative,Almost always,Not at all connected,Somewhat unpleasant,Quite likely,Some respect,Somewhat unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Sometimes,Somewhat unfairly,Sometimes,Once in a while,Somewhat confident,Sometimes,Slightly comfortable,Once in a while,Once in a while,Quite well
stu-m9-156,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-157,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-158,y,All of my teachers,All of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Sometimes,Understand somewhat,Slightly positive,Almost never,Extremely connected,Neither pleasant or unpleasant,Slightly likely,A tremendous amount of respect,Slightly fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Not at all difficult,Belong somewhat,Sometimes,Slightly unfairly,Once in a while,Sometimes,Quite confident,Frequently,Not at all comfortable,Almost always,Frequently,Somewhat well
stu-m9-159,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-160,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Almost always,Do not understand at all,Very negative,Sometimes,Not at all connected,Neither pleasant or unpleasant,Extremely likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter somewhat,Hurts my learning some,Extremely difficult,Belong quite a bit,Frequently,Quite unfairly,Sometimes,Once in a while,Not at all confident,Frequently,Somewhat comfortable,Once in a while,Sometimes,Quite well
stu-m9-161,y,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Somewhat likely,Quite a bit of respect,Somewhat unfair,Sometimes,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Sometimes,Almost always,Quite confident,Almost always,Somewhat comfortable,Frequently,Sometimes,Somewhat well
stu-m9-162,y,None of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Sometimes,Understand a little,Slightly negative,Frequently,Slightly connected,Very unpleasant,Extremely likely,No respect at all,Slightly unfair,Sometimes,Matter a little bit,Hurts my learning some,Extremely difficult,Belong somewhat,Sometimes,Extremely unfairly,Once in a while,Once in a while,Slightly confident,Once in a while,Not at all comfortable,Once in a while,Sometimes,Not at all well
stu-m9-163,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-164,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-165,y,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Very positive,Once in a while,Extremely connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Almost never,Matter somewhat,Helps my learning a little bit,Slightly difficult,Belong a little bit,Frequently,Somewhat unfairly,Almost always,Frequently,Quite confident,Sometimes,Somewhat comfortable,Sometimes,Sometimes,Somewhat well
stu-m9-166,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-167,y,All of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Almost always,Understand somewhat,Slightly positive,Sometimes,Extremely connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a tremendous amount,Not at all difficult,Belong somewhat,Almost always,Somewhat unfairly,Almost always,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Frequently,Quite well
stu-m9-168,y,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,Frequently,Do not understand at all,Slightly negative,Sometimes,Not at all connected,Somewhat unpleasant,Somewhat likely,Quite a bit of respect,Slightly unfair,Sometimes,Matter quite a bit,Helps my learning a tremendous amount,Extremely difficult,Belong quite a bit,Almost never,Quite unfairly,Sometimes,Almost always,Somewhat confident,Frequently,Quite comfortable,Sometimes,Almost never,Somewhat well
stu-m9-169,y,None of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand quite a bit,Slightly positive,Almost never,Somewhat connected,Very pleasant,Slightly likely,Some respect,Neither unfair or fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Completely belong,Sometimes,Slightly unfairly,Once in a while,Almost never,Extremely confident,Sometimes,Not at all comfortable,Almost always,Sometimes,Quite well
stu-m9-170,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-171,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-172,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-173,y,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand somewhat,Slightly positive,Once in a while,Quite connected,Neither pleasant or unpleasant,Somewhat likely,A tremendous amount of respect,Slightly unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Sometimes,Somewhat unfairly,Once in a while,Frequently,Quite confident,Frequently,Not at all comfortable,Frequently,Sometimes,Quite well
stu-m9-174,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-175,y,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Once in a while,Completely understand,Somewhat positive,Once in a while,Extremely connected,Somewhat pleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Not at all difficult,Belong a little bit,Frequently,Slightly unfairly,Almost always,Once in a while,Quite confident,Once in a while,Somewhat comfortable,Frequently,Almost always,Slightly well
stu-m9-176,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-177,y,None of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand a little,Very negative,Almost always,Somewhat connected,Slightly unpleasant,Extremely likely,No respect at all,Neither unfair or fair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Quite difficult,Belong somewhat,Almost never,Somewhat unfairly,Almost never,Frequently,Somewhat confident,Frequently,Not at all comfortable,Sometimes,Sometimes,Extremely well
stu-m9-178,y,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,Once in a while,Understand somewhat,Slightly negative,Almost always,Not at all connected,Somewhat unpleasant,Slightly likely,A little bit of respect,Somewhat unfair,Frequently,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong a little bit,Frequently,Quite unfairly,Sometimes,Once in a while,Not at all confident,Sometimes,Somewhat comfortable,Almost never,Almost never,Quite well
stu-m9-179,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-180,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-181,y,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Understand a little,Somewhat negative,Frequently,Not at all connected,Slightly unpleasant,Somewhat likely,Some respect,Very unfair,Frequently,Do not matter at all,Helps my learning a little bit,Somewhat difficult,Do not belong at all,Frequently,Slightly unfairly,Almost always,Almost always,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Sometimes,Quite well
stu-m9-182,y,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Once in a while,Understand somewhat,Slightly negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly unfair,Almost always,Do not matter at all,Hurts my learning some,Somewhat difficult,Do not belong at all,Frequently,Somewhat unfairly,Almost always,Once in a while,Slightly confident,Sometimes,Quite comfortable,Sometimes,Sometimes,Slightly well
stu-m9-183,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-184,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-185,y,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Somewhat positive,Once in a while,Extremely connected,Slightly pleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Almost never,Matter quite a bit,Helps my learning a tremendous amount,Somewhat difficult,Completely belong,Frequently,Quite unfairly,Almost always,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Almost never,Somewhat well
stu-m9-186,y,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand a little,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Somewhat unfair,Sometimes,Matter somewhat,Hurts my learning a tremendous amount,Not at all difficult,Belong a little bit,Once in a while,Slightly unfairly,Sometimes,Almost always,Somewhat confident,Sometimes,Quite comfortable,Sometimes,Frequently,Somewhat well
stu-m9-187,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-188,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-189,y,All of my teachers,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,Almost always,Understand a little,Neither negative or positive,Frequently,Quite connected,Slightly pleasant,Somewhat likely,A little bit of respect,Slightly fair,Sometimes,Matter a little bit,Hurts my learning some,Not at all difficult,Belong a little bit,Frequently,Somewhat unfairly,Almost always,Once in a while,Not at all confident,Once in a while,Somewhat comfortable,Once in a while,Once in a while,Not at all well
stu-m9-190,y,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Slightly connected,Slightly unpleasant,Quite likely,A tremendous amount of respect,Very unfair,Frequently,Do not matter at all,Helps my learning some,Extremely difficult,Belong a little bit,Almost never,Somewhat unfairly,Once in a while,Sometimes,Somewhat confident,Almost never,Not at all comfortable,Sometimes,Frequently,Not at all well
stu-m9-191,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-192,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-193,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-194,y,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Slightly difficult,Completely belong,Almost never,Slightly unfairly,Once in a while,Almost never,Somewhat confident,Frequently,Somewhat comfortable,Sometimes,Sometimes,Quite well
stu-m9-195,y,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Very positive,Almost never,Somewhat connected,Somewhat pleasant,Not at all likely,A tremendous amount of respect,Very fair,Sometimes,Matter quite a bit,Helps my learning a tremendous amount,Somewhat difficult,Completely belong,Frequently,Somewhat unfairly,Frequently,Frequently,Somewhat confident,Sometimes,Quite comfortable,Once in a while,Once in a while,Slightly well
stu-m9-196,y,None of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand a little,Very negative,Frequently,Somewhat connected,Slightly unpleasant,Quite likely,A little bit of respect,Very unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Almost never,Not at all unfairly,Almost never,Almost always,Quite confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Quite well
stu-m9-197,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-198,y,Most of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Frequently,Understand a little,Slightly negative,Sometimes,Somewhat connected,Somewhat unpleasant,Extremely likely,Some respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Frequently,Somewhat unfairly,Sometimes,Almost always,Somewhat confident,Frequently,Slightly comfortable,Once in a while,Sometimes,Somewhat well
stu-m9-199,y,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Almost never,Completely understand,Slightly positive,Sometimes,Quite connected,Slightly pleasant,Somewhat likely,Some respect,Very fair,Almost never,Matter quite a bit,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Once in a while,Quite unfairly,Almost never,Almost never,Not at all confident,Once in a while,Slightly comfortable,Sometimes,Sometimes,Somewhat well
stu-m9-200,y,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Somewhat pleasant,Slightly likely,Some respect,Very fair,Sometimes,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Once in a while,Somewhat unfairly,Once in a while,Once in a while,Extremely confident,Almost never,Slightly comfortable,Almost always,Sometimes,Not at all well
stu-m9-201,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-202,y,None of my teachers,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Once in a while,Completely understand,Very positive,Once in a while,Somewhat connected,Slightly pleasant,Not at all likely,A tremendous amount of respect,Neither unfair or fair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Once in a while,Slightly unfairly,Once in a while,Once in a while,Somewhat confident,Once in a while,Slightly comfortable,Sometimes,Frequently,Not at all well
stu-m9-203,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-204,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-205,y,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Once in a while,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning some,Somewhat difficult,Completely belong,Frequently,Quite unfairly,Almost always,Frequently,Slightly confident,Almost always,Extremely comfortable,Almost never,Sometimes,Somewhat well
stu-m9-206,y,All of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost never,Understand quite a bit,Somewhat positive,Sometimes,Somewhat connected,Very pleasant,Slightly likely,Some respect,Slightly fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Almost always,Quite unfairly,Frequently,Frequently,Somewhat confident,Once in a while,Extremely comfortable,Frequently,Once in a while,Somewhat well
stu-m9-207,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-208,y,A few of my teachers,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Neither pleasant or unpleasant,Quite likely,Quite a bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Not at all difficult,Belong a little bit,Sometimes,Slightly unfairly,Once in a while,Frequently,Slightly confident,Once in a while,Somewhat comfortable,Once in a while,Frequently,Slightly well
stu-m9-209,y,All of my teachers,All of my teachers,All of my teachers,Most of my teachers,All of my teachers,Almost always,Do not understand at all,Somewhat negative,Sometimes,Slightly connected,Neither pleasant or unpleasant,Extremely likely,Some respect,Slightly unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Frequently,Somewhat unfairly,Sometimes,Almost always,Slightly confident,Sometimes,Quite comfortable,Almost never,Frequently,Somewhat well
stu-m9-210,y,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Once in a while,Completely understand,Neither negative or positive,Sometimes,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Neither unfair or fair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Extremely difficult,Belong a little bit,Once in a while,Extremely unfairly,Once in a while,Sometimes,Somewhat confident,Almost never,Not at all comfortable,Once in a while,Almost never,Somewhat well
stu-m9-211,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-212,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-213,y,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand a little,Somewhat negative,Almost always,Slightly connected,Somewhat unpleasant,Somewhat likely,No respect at all,Somewhat unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Almost never,Quite unfairly,Once in a while,Sometimes,Slightly confident,Sometimes,Slightly comfortable,Once in a while,Sometimes,Somewhat well
stu-m9-214,y,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Quite connected,Slightly unpleasant,Quite likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter somewhat,Helps my learning a little bit,Slightly difficult,Belong a little bit,Sometimes,Not at all unfairly,Once in a while,Frequently,Somewhat confident,Once in a while,Not at all comfortable,Once in a while,Frequently,Somewhat well
stu-m9-215,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-216,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-217,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-218,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-219,y,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Almost always,Understand a little,Very negative,Almost always,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly fair,Almost never,Matter a tremendous amount,Hurts my learning a little bit,Quite difficult,Completely belong,Frequently,Quite unfairly,Almost always,Frequently,Slightly confident,Sometimes,Quite comfortable,Almost never,Almost never,Somewhat well
stu-m9-220,y,Most of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand a little,Somewhat negative,Frequently,Not at all connected,Very unpleasant,Extremely likely,No respect at all,Very unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Extremely difficult,Do not belong at all,Once in a while,Somewhat unfairly,Almost never,Once in a while,Slightly confident,Once in a while,Slightly comfortable,Once in a while,Once in a while,Not at all well
stu-m9-221,y,None of my teachers,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Almost never,Completely understand,Very positive,Once in a while,Quite connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Slightly unfair,Sometimes,Matter quite a bit,Helps my learning some,Somewhat difficult,Belong quite a bit,Once in a while,Quite unfairly,Once in a while,Frequently,Quite confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Quite well
