id,answered,concerned_teacher,how_teacher,again_teacher,respect_teacher,disrespectful_people,understand_people,energy_school,fights_students,support_adults,fair_rules,online_bully,respect_students,behavior_students,school_violence,belong_school,excited_teacher,adult_help
stu-e7-150,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-151,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-152,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-153,y,Quite concerned,Almost always,Somewhat excited,Quite respectful,Almost always,Understand somewhat,Slightly negative,Almost never,Quite a bit of support,Somewhat unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Almost always,Belong a little bit,Sometimes,Slightly difficult
stu-e7-154,y,Slightly concerned,Sometimes,Slightly excited,Not at all respectful,Sometimes,Understand quite a bit,Very positive,Frequently,No support at all,Very fair,Slightly likely,Some respect,Helps my learning a little bit,Almost never,Belong quite a bit,Sometimes,Quite difficult
stu-e7-155,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-156,y,Not at all concerned,Once in a while,Not at all excited,Not at all respectful,Frequently,Do not understand at all,Somewhat negative,Almost never,A tremendous amount of support,Neither unfair or fair,Extremely likely,No respect at all,Hurts my learning a tremendous amount,Sometimes,Belong somewhat,Almost never,Slightly difficult
stu-e7-157,y,Slightly concerned,Almost never,Slightly excited,Not at all respectful,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,A little bit of support,Neither unfair or fair,Slightly likely,Some respect,Helps my learning a little bit,Frequently,Belong a little bit,Sometimes,Somewhat difficult
stu-e7-158,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-159,y,Not at all concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost always,Do not understand at all,Neither negative or positive,Once in a while,A tremendous amount of support,Neither unfair or fair,Somewhat likely,No respect at all,Hurts my learning a tremendous amount,Frequently,Belong somewhat,Frequently,Somewhat difficult
stu-e7-160,y,Somewhat concerned,Sometimes,Slightly excited,Slightly respectful,Frequently,Do not understand at all,Slightly negative,Almost always,A tremendous amount of support,Very unfair,Extremely likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Once in a while,Somewhat difficult
stu-e7-161,y,Extremely concerned,Frequently,Somewhat excited,Quite respectful,Almost always,Do not understand at all,Somewhat negative,Almost never,Some support,Very unfair,Extremely likely,No respect at all,Hurts my learning a tremendous amount,Almost always,Do not belong at all,Frequently,Slightly difficult
stu-e7-162,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-163,y,Quite concerned,Almost always,Somewhat excited,Quite respectful,Once in a while,Understand quite a bit,Somewhat positive,Once in a while,Quite a bit of support,Very fair,Not at all likely,A little bit of respect,Hurts my learning some,Sometimes,Belong somewhat,Almost always,Slightly difficult
stu-e7-164,y,Not at all concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Understand quite a bit,Somewhat positive,Frequently,A tremendous amount of support,Very fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost never,Belong somewhat,Almost always,Not at all difficult
stu-e7-165,y,Extremely concerned,Sometimes,Slightly excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly positive,Sometimes,Some support,Very fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Sometimes,Somewhat difficult
stu-e7-166,y,Slightly concerned,Sometimes,Quite excited,Extremely respectful,Almost always,Do not understand at all,Neither negative or positive,Frequently,A little bit of support,Neither unfair or fair,Quite likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Sometimes,Somewhat difficult
stu-e7-167,y,Not at all concerned,Sometimes,Quite excited,Somewhat respectful,Frequently,Understand a little,Somewhat negative,Sometimes,No support at all,Slightly unfair,Extremely likely,Some respect,Helps my learning a little bit,Frequently,Belong somewhat,Sometimes,Quite difficult
stu-e7-168,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-169,y,Somewhat concerned,Once in a while,Slightly excited,Somewhat respectful,Almost never,Understand quite a bit,Slightly positive,Once in a while,A tremendous amount of support,Somewhat fair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Once in a while,Belong quite a bit,Frequently,Somewhat difficult
stu-e7-170,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-171,y,Extremely concerned,Sometimes,Somewhat excited,Slightly respectful,Sometimes,Understand quite a bit,Very positive,Once in a while,No support at all,Neither unfair or fair,Not at all likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Sometimes,Somewhat difficult
stu-e7-172,y,Somewhat concerned,Frequently,Extremely excited,Extremely respectful,Almost always,Understand a little,Somewhat negative,Sometimes,Some support,Very unfair,Quite likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Almost always,Slightly difficult
stu-e7-173,y,Not at all concerned,Sometimes,Somewhat excited,Slightly respectful,Frequently,Do not understand at all,Very negative,Almost always,A little bit of support,Slightly unfair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Sometimes,Extremely difficult
stu-e7-174,y,Not at all concerned,Almost never,Slightly excited,Slightly respectful,Almost never,Understand somewhat,Slightly positive,Almost always,Some support,Neither unfair or fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Once in a while,Slightly difficult
stu-e7-175,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-176,y,Slightly concerned,Almost never,Somewhat excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Once in a while,A tremendous amount of support,Slightly fair,Somewhat likely,Some respect,Hurts my learning a little bit,Almost never,Belong somewhat,Frequently,Not at all difficult
stu-e7-177,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-178,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-179,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-180,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-181,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-182,y,Extremely concerned,Sometimes,Quite excited,Extremely respectful,Almost never,Completely understand,Neither negative or positive,Once in a while,A tremendous amount of support,Slightly unfair,Not at all likely,No respect at all,Neither helps nor hurts my learning,Frequently,Belong a little bit,Sometimes,Slightly difficult
stu-e7-183,y,Slightly concerned,Sometimes,Somewhat excited,Quite respectful,Sometimes,Understand somewhat,Neither negative or positive,Almost never,A tremendous amount of support,Slightly fair,Slightly likely,Some respect,Helps my learning a little bit,Once in a while,Belong somewhat,Sometimes,Not at all difficult
stu-e7-184,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-185,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-186,y,Extremely concerned,Sometimes,Slightly excited,Slightly respectful,Once in a while,Completely understand,Very positive,Almost never,A little bit of support,Somewhat fair,Not at all likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e7-187,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-188,y,Slightly concerned,Almost never,Not at all excited,Somewhat respectful,Once in a while,Understand quite a bit,Neither negative or positive,Frequently,Some support,Slightly unfair,Slightly likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong quite a bit,Frequently,Slightly difficult
stu-e7-189,y,Extremely concerned,Sometimes,Slightly excited,Not at all respectful,Almost always,Understand somewhat,Neither negative or positive,Frequently,Some support,Neither unfair or fair,Quite likely,A tremendous amount of respect,Helps my learning a tremendous amount,Frequently,Belong a little bit,Almost never,Somewhat difficult
stu-e7-190,y,Quite concerned,Almost always,Somewhat excited,Slightly respectful,Frequently,Do not understand at all,Somewhat negative,Once in a while,Some support,Slightly unfair,Somewhat likely,A little bit of respect,Hurts my learning some,Frequently,Do not belong at all,Once in a while,Quite difficult
stu-e7-191,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-192,y,Somewhat concerned,Once in a while,Somewhat excited,Somewhat respectful,Almost always,Understand a little,Neither negative or positive,Almost always,A little bit of support,Neither unfair or fair,Extremely likely,A tremendous amount of respect,Helps my learning a tremendous amount,Once in a while,Belong quite a bit,Frequently,Quite difficult
stu-e7-193,y,Quite concerned,Sometimes,Somewhat excited,Quite respectful,Once in a while,Understand quite a bit,Neither negative or positive,Almost never,A tremendous amount of support,Slightly unfair,Slightly likely,No respect at all,Hurts my learning a tremendous amount,Frequently,Belong a little bit,Sometimes,Not at all difficult
stu-e7-194,y,Slightly concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Completely understand,Somewhat positive,Sometimes,A tremendous amount of support,Very fair,Not at all likely,A little bit of respect,Hurts my learning a tremendous amount,Once in a while,Completely belong,Sometimes,Somewhat difficult
stu-e7-195,y,Slightly concerned,Sometimes,Quite excited,Quite respectful,Almost always,Do not understand at all,Slightly negative,Almost always,No support at all,Slightly unfair,Extremely likely,Quite a bit of respect,Helps my learning a tremendous amount,Frequently,Do not belong at all,Frequently,Quite difficult
stu-e7-196,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-197,y,Not at all concerned,Once in a while,Not at all excited,Slightly respectful,Sometimes,Understand quite a bit,Neither negative or positive,Once in a while,A little bit of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Frequently,Do not belong at all,Almost never,Extremely difficult
stu-e7-198,y,Quite concerned,Almost always,Extremely excited,Extremely respectful,Sometimes,Understand a little,Somewhat negative,Almost always,A little bit of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong somewhat,Sometimes,Extremely difficult
stu-e7-199,y,Somewhat concerned,Sometimes,Quite excited,Somewhat respectful,Almost never,Understand somewhat,Slightly positive,Almost never,Quite a bit of support,Very fair,Quite likely,No respect at all,Hurts my learning a tremendous amount,Almost never,Belong somewhat,Frequently,Somewhat difficult
stu-e7-200,y,Somewhat concerned,Sometimes,Slightly excited,Slightly respectful,Sometimes,Understand somewhat,Slightly negative,Almost never,A tremendous amount of support,Very unfair,Slightly likely,A little bit of respect,Hurts my learning some,Almost always,Belong a little bit,Almost never,Somewhat difficult
stu-e7-201,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-202,y,Slightly concerned,Once in a while,Not at all excited,Not at all respectful,Frequently,Do not understand at all,Slightly negative,Once in a while,No support at all,Very unfair,Quite likely,No respect at all,Hurts my learning some,Sometimes,Belong quite a bit,Once in a while,Extremely difficult
stu-e7-203,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-204,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-205,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-206,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-207,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-208,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-209,y,Extremely concerned,Frequently,Extremely excited,Quite respectful,Once in a while,Understand quite a bit,Slightly positive,Sometimes,A little bit of support,Slightly fair,Slightly likely,Some respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Frequently,Extremely difficult
stu-e7-210,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-211,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-212,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-213,y,Somewhat concerned,Once in a while,Not at all excited,Slightly respectful,Once in a while,Understand quite a bit,Somewhat positive,Sometimes,No support at all,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Sometimes,Somewhat difficult
stu-e7-214,y,Extremely concerned,Sometimes,Somewhat excited,Quite respectful,Once in a while,Understand quite a bit,Slightly positive,Frequently,A tremendous amount of support,Neither unfair or fair,Not at all likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Almost always,Not at all difficult
stu-e7-215,y,Somewhat concerned,Frequently,Somewhat excited,Quite respectful,Almost never,Understand quite a bit,Somewhat positive,Almost always,A tremendous amount of support,Slightly fair,Not at all likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
stu-e7-216,y,Extremely concerned,Almost always,Quite excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Once in a while,A tremendous amount of support,Slightly fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Sometimes,Not at all difficult
stu-e7-217,y,Extremely concerned,Almost always,Extremely excited,Quite respectful,Almost always,Understand a little,Slightly negative,Almost never,No support at all,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Almost always,Extremely difficult
stu-e7-218,y,Somewhat concerned,Once in a while,Not at all excited,Not at all respectful,Frequently,Understand a little,Slightly negative,Almost always,No support at all,Slightly unfair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost always,Belong somewhat,Almost never,Extremely difficult
stu-e7-219,y,Quite concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Understand somewhat,Slightly negative,Sometimes,A little bit of support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Belong a little bit,Frequently,Quite difficult
stu-e7-220,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-221,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Almost never,Completely understand,Very positive,Frequently,A little bit of support,Very fair,Somewhat likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Sometimes,Extremely difficult
stu-e7-222,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-223,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-224,y,Slightly concerned,Once in a while,Slightly excited,Slightly respectful,Frequently,Do not understand at all,Slightly negative,Almost always,A little bit of support,Very unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Frequently,Do not belong at all,Sometimes,Quite difficult
stu-e7-225,y,Slightly concerned,Once in a while,Slightly excited,Not at all respectful,Frequently,Understand somewhat,Slightly positive,Almost never,No support at all,Very fair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Sometimes,Somewhat difficult
stu-e7-226,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-227,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-228,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-229,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-230,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-231,y,Somewhat concerned,Frequently,Extremely excited,Quite respectful,Almost always,Understand somewhat,Slightly negative,Once in a while,Some support,Very unfair,Slightly likely,No respect at all,Hurts my learning a tremendous amount,Frequently,Do not belong at all,Frequently,Quite difficult
stu-e7-232,y,Extremely concerned,Frequently,Quite excited,Quite respectful,Sometimes,Understand quite a bit,Slightly positive,Almost always,No support at all,Slightly fair,Slightly likely,Quite a bit of respect,Helps my learning some,Almost never,Completely belong,Almost always,Quite difficult
stu-e7-233,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Almost never,Completely understand,Somewhat positive,Almost always,No support at all,Slightly fair,Not at all likely,Some respect,Helps my learning a little bit,Sometimes,Belong a little bit,Frequently,Somewhat difficult
stu-e7-234,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-235,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-236,y,Extremely concerned,Sometimes,Somewhat excited,Somewhat respectful,Once in a while,Completely understand,Neither negative or positive,Sometimes,No support at all,Slightly unfair,Slightly likely,A little bit of respect,Hurts my learning some,Almost always,Belong a little bit,Once in a while,Extremely difficult
stu-e7-237,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-238,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-239,y,Somewhat concerned,Sometimes,Quite excited,Extremely respectful,Almost never,Completely understand,Somewhat positive,Once in a while,A little bit of support,Slightly fair,Slightly likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Almost always,Somewhat difficult
stu-e7-240,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-241,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-242,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-243,y,Extremely concerned,Sometimes,Quite excited,Extremely respectful,Frequently,Do not understand at all,Slightly negative,Once in a while,No support at all,Very unfair,Quite likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Sometimes,Quite difficult
stu-e7-244,y,Somewhat concerned,Frequently,Somewhat excited,Quite respectful,Almost always,Do not understand at all,Somewhat negative,Almost always,Some support,Neither unfair or fair,Extremely likely,Quite a bit of respect,Helps my learning a little bit,Once in a while,Completely belong,Sometimes,Slightly difficult
stu-e7-245,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Slightly negative,Almost never,No support at all,Slightly unfair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost always,Do not belong at all,Almost never,Somewhat difficult
stu-e7-246,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-247,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-248,y,Slightly concerned,Almost never,Somewhat excited,Slightly respectful,Frequently,Do not understand at all,Slightly negative,Almost never,Quite a bit of support,Slightly unfair,Extremely likely,No respect at all,Neither helps nor hurts my learning,Almost always,Belong somewhat,Almost never,Somewhat difficult
stu-e7-249,y,Quite concerned,Frequently,Somewhat excited,Somewhat respectful,Almost never,Understand quite a bit,Neither negative or positive,Almost never,A tremendous amount of support,Slightly unfair,Not at all likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Frequently,Somewhat difficult
stu-e7-250,y,Not at all concerned,Once in a while,Not at all excited,Not at all respectful,Once in a while,Understand somewhat,Neither negative or positive,Once in a while,A little bit of support,Neither unfair or fair,Somewhat likely,No respect at all,Hurts my learning a tremendous amount,Sometimes,Belong quite a bit,Sometimes,Somewhat difficult
stu-e7-251,y,Somewhat concerned,Once in a while,Slightly excited,Somewhat respectful,Almost always,Understand somewhat,Slightly negative,Almost never,A tremendous amount of support,Slightly unfair,Quite likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e7-252,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-253,y,Extremely concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Understand somewhat,Slightly positive,Once in a while,Quite a bit of support,Very fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Completely belong,Sometimes,Somewhat difficult
stu-e7-254,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-255,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-256,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Almost always,Understand a little,Somewhat negative,Frequently,A little bit of support,Neither unfair or fair,Extremely likely,A tremendous amount of respect,Helps my learning some,Once in a while,Belong quite a bit,Almost always,Quite difficult
stu-e7-257,y,Somewhat concerned,Sometimes,Quite excited,Somewhat respectful,Almost always,Do not understand at all,Slightly negative,Almost always,Quite a bit of support,Neither unfair or fair,Extremely likely,Some respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Once in a while,Slightly difficult
stu-e7-258,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-259,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-260,y,Somewhat concerned,Frequently,Somewhat excited,Quite respectful,Sometimes,Understand quite a bit,Somewhat positive,Sometimes,A little bit of support,Somewhat fair,Not at all likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong somewhat,Frequently,Extremely difficult
stu-e7-261,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-262,y,Not at all concerned,Once in a while,Slightly excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly negative,Almost always,A tremendous amount of support,Very unfair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong quite a bit,Sometimes,Not at all difficult
stu-e7-263,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-264,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-265,y,Quite concerned,Sometimes,Somewhat excited,Quite respectful,Almost never,Understand somewhat,Neither negative or positive,Once in a while,No support at all,Slightly unfair,Slightly likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Almost always,Extremely difficult
stu-e7-266,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-267,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-268,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-269,y,Somewhat concerned,Sometimes,Somewhat excited,Somewhat respectful,Frequently,Do not understand at all,Somewhat negative,Almost never,Quite a bit of support,Very unfair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Frequently,Belong somewhat,Sometimes,Slightly difficult
stu-e7-270,y,Not at all concerned,Once in a while,Slightly excited,Somewhat respectful,Frequently,Understand somewhat,Neither negative or positive,Frequently,A little bit of support,Slightly fair,Slightly likely,Some respect,Helps my learning a little bit,Almost never,Belong somewhat,Frequently,Somewhat difficult
stu-e7-271,y,Extremely concerned,Almost always,Quite excited,Extremely respectful,Almost never,Understand somewhat,Slightly positive,Frequently,Some support,Slightly fair,Quite likely,Quite a bit of respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Slightly difficult
stu-e7-272,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-273,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-274,y,Somewhat concerned,Once in a while,Slightly excited,Not at all respectful,Sometimes,Understand somewhat,Slightly positive,Almost always,No support at all,Slightly fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Sometimes,Quite difficult
stu-e7-275,y,Quite concerned,Almost always,Somewhat excited,Somewhat respectful,Almost always,Do not understand at all,Very negative,Sometimes,A little bit of support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Frequently,Extremely difficult
stu-e7-276,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-277,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-278,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-279,y,Extremely concerned,Almost always,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Slightly negative,Sometimes,A tremendous amount of support,Slightly unfair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Frequently,Do not belong at all,Once in a while,Slightly difficult
stu-e7-280,y,Slightly concerned,Sometimes,Slightly excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly negative,Frequently,Some support,Somewhat unfair,Quite likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e7-281,y,Somewhat concerned,Once in a while,Not at all excited,Somewhat respectful,Frequently,Understand a little,Very negative,Once in a while,A little bit of support,Very unfair,Quite likely,Some respect,Hurts my learning a little bit,Frequently,Do not belong at all,Sometimes,Somewhat difficult
stu-e7-282,y,Not at all concerned,Almost never,Not at all excited,Somewhat respectful,Once in a while,Understand quite a bit,Somewhat positive,Once in a while,No support at all,Neither unfair or fair,Not at all likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Once in a while,Somewhat difficult
stu-e7-283,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e7-284,y,Quite concerned,Frequently,Extremely excited,Somewhat respectful,Almost always,Understand a little,Slightly negative,Almost always,A little bit of support,Very unfair,Extremely likely,A tremendous amount of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Sometimes,Somewhat difficult
