id,answered,concerned_teacher,how_teacher,again_teacher,respect_teacher,disrespectful_people,understand_people,energy_school,fights_students,support_adults,fair_rules,online_bully,respect_students,behavior_students,school_violence,belong_school,excited_teacher,adult_help
stu-e2-148,y,Somewhat concerned,Frequently,Quite excited,Extremely respectful,Frequently,Understand a little,Somewhat negative,Sometimes,No support at all,Slightly unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Almost always,Extremely difficult
stu-e2-149,y,Extremely concerned,Almost always,Extremely excited,Extremely respectful,Once in a while,Understand quite a bit,Very positive,Almost always,A little bit of support,Neither unfair or fair,Slightly likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong a little bit,Sometimes,Extremely difficult
stu-e2-150,y,Quite concerned,Frequently,Quite excited,Extremely respectful,Frequently,Understand somewhat,Slightly negative,Frequently,Quite a bit of support,Somewhat unfair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Frequently,Not at all difficult
stu-e2-151,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-152,y,Quite concerned,Frequently,Extremely excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Frequently,Some support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Sometimes,Slightly difficult
stu-e2-153,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-154,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-155,y,Extremely concerned,Frequently,Extremely excited,Quite respectful,Almost always,Understand a little,Slightly negative,Almost always,No support at all,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Almost always,Somewhat difficult
stu-e2-156,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-157,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-158,y,Somewhat concerned,Frequently,Extremely excited,Quite respectful,Almost always,Understand a little,Slightly negative,Sometimes,Some support,Very unfair,Somewhat likely,A little bit of respect,Hurts my learning some,Frequently,Do not belong at all,Sometimes,Quite difficult
stu-e2-159,y,Slightly concerned,Sometimes,Somewhat excited,Somewhat respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,Quite a bit of support,Neither unfair or fair,Somewhat likely,No respect at all,Hurts my learning a tremendous amount,Once in a while,Completely belong,Frequently,Somewhat difficult
stu-e2-160,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-161,y,Extremely concerned,Sometimes,Quite excited,Quite respectful,Almost always,Understand a little,Neither negative or positive,Almost never,Some support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Sometimes,Quite difficult
stu-e2-162,y,Somewhat concerned,Once in a while,Not at all excited,Slightly respectful,Frequently,Understand a little,Slightly negative,Sometimes,Quite a bit of support,Neither unfair or fair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Once in a while,Completely belong,Sometimes,Somewhat difficult
stu-e2-163,y,Extremely concerned,Sometimes,Slightly excited,Somewhat respectful,Once in a while,Completely understand,Neither negative or positive,Sometimes,No support at all,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning some,Frequently,Belong a little bit,Once in a while,Somewhat difficult
stu-e2-164,y,Slightly concerned,Once in a while,Somewhat excited,Quite respectful,Almost always,Understand somewhat,Slightly negative,Frequently,Quite a bit of support,Very unfair,Somewhat likely,Quite a bit of respect,Helps my learning some,Frequently,Do not belong at all,Almost always,Somewhat difficult
stu-e2-165,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-166,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-167,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-168,y,Extremely concerned,Frequently,Quite excited,Somewhat respectful,Almost always,Do not understand at all,Neither negative or positive,Almost never,No support at all,Slightly unfair,Quite likely,Some respect,Hurts my learning a little bit,Almost always,Do not belong at all,Once in a while,Extremely difficult
stu-e2-169,y,Quite concerned,Frequently,Somewhat excited,Quite respectful,Almost never,Completely understand,Very positive,Almost always,Quite a bit of support,Neither unfair or fair,Slightly likely,Some respect,Hurts my learning a little bit,Frequently,Belong somewhat,Frequently,Not at all difficult
stu-e2-170,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-171,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-172,y,Quite concerned,Almost always,Quite excited,Extremely respectful,Frequently,Understand somewhat,Slightly negative,Almost never,Quite a bit of support,Neither unfair or fair,Quite likely,No respect at all,Hurts my learning a tremendous amount,Frequently,Belong somewhat,Almost always,Not at all difficult
stu-e2-173,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-174,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-175,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-176,y,Somewhat concerned,Sometimes,Slightly excited,Not at all respectful,Almost always,Understand somewhat,Slightly negative,Sometimes,Quite a bit of support,Somewhat unfair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Sometimes,Somewhat difficult
stu-e2-177,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-178,y,Not at all concerned,Once in a while,Not at all excited,Not at all respectful,Almost never,Completely understand,Very positive,Once in a while,A little bit of support,Slightly fair,Not at all likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Almost never,Extremely difficult
stu-e2-179,y,Extremely concerned,Frequently,Quite excited,Extremely respectful,Frequently,Understand a little,Very negative,Once in a while,No support at all,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
stu-e2-180,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-181,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-182,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Almost always,Do not understand at all,Somewhat negative,Almost always,Some support,Neither unfair or fair,Extremely likely,A tremendous amount of respect,Helps my learning a tremendous amount,Once in a while,Belong somewhat,Once in a while,Somewhat difficult
stu-e2-183,y,Quite concerned,Sometimes,Quite excited,Quite respectful,Almost always,Do not understand at all,Slightly negative,Sometimes,No support at all,Very unfair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong quite a bit,Sometimes,Extremely difficult
stu-e2-184,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-185,y,Not at all concerned,Once in a while,Not at all excited,Somewhat respectful,Almost always,Do not understand at all,Neither negative or positive,Almost always,Quite a bit of support,Slightly fair,Quite likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong somewhat,Once in a while,Slightly difficult
stu-e2-186,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-187,y,Somewhat concerned,Sometimes,Somewhat excited,Quite respectful,Almost never,Completely understand,Very positive,Frequently,No support at all,Slightly fair,Somewhat likely,A tremendous amount of respect,Helps my learning a little bit,Sometimes,Belong a little bit,Frequently,Quite difficult
stu-e2-188,y,Extremely concerned,Sometimes,Somewhat excited,Quite respectful,Once in a while,Completely understand,Slightly positive,Once in a while,No support at all,Neither unfair or fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Almost always,Quite difficult
stu-e2-189,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-190,y,Extremely concerned,Almost always,Extremely excited,Somewhat respectful,Almost always,Do not understand at all,Neither negative or positive,Sometimes,A tremendous amount of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Somewhat difficult
stu-e2-191,y,Somewhat concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost never,Completely understand,Neither negative or positive,Almost always,A little bit of support,Slightly fair,Slightly likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong quite a bit,Frequently,Somewhat difficult
stu-e2-192,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-193,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-194,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Frequently,Understand somewhat,Slightly positive,Almost always,Quite a bit of support,Somewhat fair,Slightly likely,Some respect,Hurts my learning a little bit,Almost never,Belong somewhat,Once in a while,Not at all difficult
stu-e2-195,y,Extremely concerned,Frequently,Extremely excited,Extremely respectful,Once in a while,Completely understand,Slightly positive,Almost never,A tremendous amount of support,Somewhat fair,Slightly likely,A little bit of respect,Hurts my learning a tremendous amount,Once in a while,Completely belong,Sometimes,Somewhat difficult
stu-e2-196,y,Not at all concerned,Almost never,Somewhat excited,Quite respectful,Frequently,Understand a little,Very negative,Once in a while,Quite a bit of support,Neither unfair or fair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong a little bit,Frequently,Somewhat difficult
stu-e2-197,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-198,y,Extremely concerned,Almost always,Quite excited,Somewhat respectful,Almost never,Understand quite a bit,Slightly positive,Frequently,Some support,Slightly fair,Not at all likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost never,Belong somewhat,Frequently,Somewhat difficult
stu-e2-199,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-200,y,Extremely concerned,Sometimes,Somewhat excited,Slightly respectful,Almost never,Completely understand,Neither negative or positive,Almost always,A tremendous amount of support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Frequently,Do not belong at all,Once in a while,Somewhat difficult
stu-e2-201,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Almost never,Understand somewhat,Slightly positive,Sometimes,A little bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Almost never,Somewhat difficult
stu-e2-202,y,Somewhat concerned,Frequently,Extremely excited,Quite respectful,Frequently,Do not understand at all,Neither negative or positive,Almost never,A tremendous amount of support,Neither unfair or fair,Extremely likely,No respect at all,Hurts my learning a tremendous amount,Once in a while,Completely belong,Frequently,Not at all difficult
stu-e2-203,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-204,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-205,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-206,y,Slightly concerned,Almost never,Somewhat excited,Somewhat respectful,Sometimes,Understand quite a bit,Slightly positive,Once in a while,Quite a bit of support,Very fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Once in a while,Somewhat difficult
stu-e2-207,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-208,y,Somewhat concerned,Frequently,Extremely excited,Somewhat respectful,Almost never,Understand somewhat,Slightly negative,Sometimes,A tremendous amount of support,Neither unfair or fair,Slightly likely,Quite a bit of respect,Helps my learning a little bit,Frequently,Belong a little bit,Sometimes,Slightly difficult
stu-e2-209,y,Somewhat concerned,Sometimes,Quite excited,Quite respectful,Sometimes,Understand quite a bit,Very positive,Frequently,A tremendous amount of support,Somewhat fair,Slightly likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Somewhat difficult
stu-e2-210,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-211,y,Not at all concerned,Sometimes,Slightly excited,Somewhat respectful,Almost never,Completely understand,Neither negative or positive,Once in a while,A tremendous amount of support,Slightly fair,Slightly likely,Some respect,Helps my learning a little bit,Sometimes,Belong a little bit,Sometimes,Not at all difficult
stu-e2-212,y,Extremely concerned,Frequently,Somewhat excited,Quite respectful,Almost never,Completely understand,Neither negative or positive,Frequently,Quite a bit of support,Slightly fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Slightly difficult
stu-e2-213,y,Not at all concerned,Sometimes,Somewhat excited,Quite respectful,Once in a while,Understand quite a bit,Somewhat positive,Almost never,Quite a bit of support,Very fair,Somewhat likely,Some respect,Hurts my learning a little bit,Almost never,Belong quite a bit,Almost always,Not at all difficult
stu-e2-214,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-215,y,Quite concerned,Almost always,Extremely excited,Extremely respectful,Once in a while,Understand quite a bit,Very positive,Frequently,Quite a bit of support,Slightly fair,Not at all likely,A tremendous amount of respect,Helps my learning a little bit,Once in a while,Completely belong,Frequently,Somewhat difficult
stu-e2-216,y,Somewhat concerned,Sometimes,Quite excited,Somewhat respectful,Frequently,Understand a little,Neither negative or positive,Once in a while,A little bit of support,Slightly fair,Extremely likely,No respect at all,Hurts my learning some,Once in a while,Belong somewhat,Frequently,Extremely difficult
stu-e2-217,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-218,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-219,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-220,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-221,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-222,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-223,y,Somewhat concerned,Once in a while,Somewhat excited,Slightly respectful,Sometimes,Understand quite a bit,Somewhat positive,Almost never,A tremendous amount of support,Slightly fair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Once in a while,Slightly difficult
stu-e2-224,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-225,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-226,y,Not at all concerned,Sometimes,Slightly excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Frequently,A tremendous amount of support,Slightly unfair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Almost always,Belong a little bit,Almost never,Slightly difficult
stu-e2-227,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-228,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-229,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-230,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-231,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-232,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-233,y,Not at all concerned,Sometimes,Slightly excited,Slightly respectful,Almost never,Understand quite a bit,Somewhat positive,Once in a while,Quite a bit of support,Very fair,Not at all likely,A little bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Sometimes,Not at all difficult
stu-e2-234,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-235,y,Extremely concerned,Almost always,Quite excited,Quite respectful,Sometimes,Understand somewhat,Neither negative or positive,Sometimes,Quite a bit of support,Slightly unfair,Slightly likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Frequently,Not at all difficult
stu-e2-236,y,Slightly concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost never,Completely understand,Slightly positive,Frequently,Some support,Slightly fair,Not at all likely,Some respect,Hurts my learning a little bit,Almost never,Completely belong,Sometimes,Quite difficult
stu-e2-237,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Sometimes,No support at all,Very fair,Quite likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong somewhat,Once in a while,Somewhat difficult
stu-e2-238,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-239,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-240,y,Not at all concerned,Once in a while,Not at all excited,Slightly respectful,Once in a while,Completely understand,Very positive,Almost always,No support at all,Very fair,Not at all likely,Some respect,Hurts my learning a little bit,Almost never,Belong quite a bit,Once in a while,Extremely difficult
stu-e2-241,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-242,y,Quite concerned,Frequently,Extremely excited,Somewhat respectful,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,Quite a bit of support,Slightly unfair,Quite likely,Some respect,Hurts my learning a little bit,Almost always,Do not belong at all,Sometimes,Not at all difficult
stu-e2-243,y,Somewhat concerned,Once in a while,Not at all excited,Not at all respectful,Sometimes,Understand somewhat,Slightly positive,Almost never,Some support,Somewhat fair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
stu-e2-244,y,Not at all concerned,Almost never,Somewhat excited,Quite respectful,Once in a while,Completely understand,Very positive,Once in a while,No support at all,Somewhat fair,Not at all likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Almost always,Somewhat difficult
stu-e2-245,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-246,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-247,y,Not at all concerned,Once in a while,Not at all excited,Not at all respectful,Frequently,Do not understand at all,Slightly negative,Once in a while,Quite a bit of support,Neither unfair or fair,Quite likely,Some respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Almost never,Somewhat difficult
stu-e2-248,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-249,y,Quite concerned,Frequently,Quite excited,Quite respectful,Almost always,Understand somewhat,Slightly positive,Sometimes,No support at all,Very fair,Quite likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Almost always,Somewhat difficult
stu-e2-250,y,Quite concerned,Sometimes,Slightly excited,Not at all respectful,Frequently,Do not understand at all,Neither negative or positive,Almost always,A little bit of support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Frequently,Do not belong at all,Almost never,Quite difficult
stu-e2-251,y,Not at all concerned,Once in a while,Slightly excited,Slightly respectful,Almost never,Understand quite a bit,Neither negative or positive,Once in a while,Some support,Slightly unfair,Slightly likely,No respect at all,Hurts my learning a tremendous amount,Almost always,Do not belong at all,Almost never,Quite difficult
stu-e2-252,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-253,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly negative,Almost always,Some support,Somewhat unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Sometimes,Somewhat difficult
stu-e2-254,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-255,y,Extremely concerned,Sometimes,Quite excited,Extremely respectful,Almost always,Do not understand at all,Neither negative or positive,Frequently,No support at all,Slightly unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Almost always,Belong somewhat,Almost always,Quite difficult
stu-e2-256,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-257,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-258,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-259,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-260,y,Quite concerned,Frequently,Quite excited,Quite respectful,Frequently,Do not understand at all,Slightly negative,Once in a while,Some support,Slightly unfair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Frequently,Do not belong at all,Frequently,Slightly difficult
stu-e2-261,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-262,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-263,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-264,y,Not at all concerned,Once in a while,Not at all excited,Slightly respectful,Almost always,Do not understand at all,Very negative,Sometimes,A tremendous amount of support,Very unfair,Extremely likely,A little bit of respect,Hurts my learning a tremendous amount,Almost always,Belong somewhat,Almost never,Somewhat difficult
stu-e2-265,y,Slightly concerned,Almost never,Slightly excited,Somewhat respectful,Almost always,Understand somewhat,Slightly negative,Sometimes,Quite a bit of support,Very unfair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Once in a while,Somewhat difficult
stu-e2-266,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-267,y,Slightly concerned,Almost never,Somewhat excited,Slightly respectful,Sometimes,Understand a little,Very negative,Almost never,Some support,Somewhat unfair,Extremely likely,No respect at all,Hurts my learning some,Sometimes,Belong a little bit,Once in a while,Slightly difficult
stu-e2-268,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-269,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-270,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-271,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-272,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-273,y,Quite concerned,Sometimes,Quite excited,Extremely respectful,Once in a while,Understand somewhat,Neither negative or positive,Almost always,A little bit of support,Neither unfair or fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Frequently,Somewhat difficult
stu-e2-274,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-275,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-276,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-277,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-278,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-279,y,Slightly concerned,Sometimes,Quite excited,Somewhat respectful,Frequently,Do not understand at all,Somewhat negative,Sometimes,No support at all,Very unfair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost always,Belong a little bit,Once in a while,Extremely difficult
stu-e2-280,y,Slightly concerned,Sometimes,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Slightly negative,Once in a while,Some support,Neither unfair or fair,Somewhat likely,Some respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Quite difficult
stu-e2-281,y,Slightly concerned,Once in a while,Somewhat excited,Somewhat respectful,Almost never,Understand somewhat,Neither negative or positive,Frequently,Quite a bit of support,Slightly unfair,Quite likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Frequently,Not at all difficult
stu-e2-282,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-283,y,Not at all concerned,Almost never,Not at all excited,Somewhat respectful,Frequently,Do not understand at all,Somewhat negative,Almost never,A little bit of support,Very unfair,Quite likely,No respect at all,Neither helps nor hurts my learning,Frequently,Belong somewhat,Sometimes,Somewhat difficult
stu-e2-284,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-285,y,Quite concerned,Frequently,Extremely excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly negative,Sometimes,A little bit of support,Very unfair,Quite likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Frequently,Quite difficult
stu-e2-286,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-287,y,Extremely concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Understand quite a bit,Slightly positive,Sometimes,No support at all,Slightly fair,Not at all likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Sometimes,Quite difficult
stu-e2-288,y,Not at all concerned,Almost never,Not at all excited,Not at all respectful,Almost always,Understand a little,Somewhat negative,Once in a while,Some support,Very unfair,Extremely likely,No respect at all,Hurts my learning a little bit,Sometimes,Belong quite a bit,Almost never,Slightly difficult
stu-e2-289,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-290,y,Somewhat concerned,Frequently,Quite excited,Extremely respectful,Once in a while,Understand somewhat,Neither negative or positive,Almost never,No support at all,Slightly fair,Somewhat likely,No respect at all,Hurts my learning a tremendous amount,Once in a while,Completely belong,Almost always,Quite difficult
stu-e2-291,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-292,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-293,y,Somewhat concerned,Frequently,Extremely excited,Extremely respectful,Almost never,Understand quite a bit,Slightly positive,Almost never,No support at all,Very fair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Almost never,Completely belong,Sometimes,Quite difficult
stu-e2-294,y,Slightly concerned,Sometimes,Quite excited,Somewhat respectful,Sometimes,Understand quite a bit,Very positive,Almost never,Some support,Slightly fair,Not at all likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e2-295,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-296,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-297,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-298,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-299,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-300,y,Somewhat concerned,Frequently,Somewhat excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly negative,Frequently,A tremendous amount of support,Neither unfair or fair,Slightly likely,Some respect,Hurts my learning a little bit,Once in a while,Completely belong,Once in a while,Somewhat difficult
stu-e2-301,y,Slightly concerned,Sometimes,Quite excited,Quite respectful,Frequently,Do not understand at all,Somewhat negative,Almost never,Some support,Neither unfair or fair,Extremely likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Sometimes,Slightly difficult
stu-e2-302,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-303,y,Not at all concerned,Once in a while,Not at all excited,Slightly respectful,Frequently,Understand somewhat,Slightly negative,Almost never,Some support,Slightly unfair,Somewhat likely,No respect at all,Hurts my learning a little bit,Sometimes,Belong a little bit,Almost never,Somewhat difficult
stu-e2-304,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-305,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-306,y,Slightly concerned,Sometimes,Somewhat excited,Quite respectful,Sometimes,Understand quite a bit,Very positive,Once in a while,A tremendous amount of support,Very fair,Slightly likely,No respect at all,Hurts my learning some,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e2-307,y,Not at all concerned,Almost never,Somewhat excited,Quite respectful,Sometimes,Understand somewhat,Slightly negative,Almost never,A tremendous amount of support,Very unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Sometimes,Slightly difficult
stu-e2-308,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e2-309,y,Slightly concerned,Sometimes,Somewhat excited,Slightly respectful,Frequently,Understand a little,Very negative,Frequently,No support at all,Slightly unfair,Somewhat likely,A tremendous amount of respect,Helps my learning some,Frequently,Do not belong at all,Almost never,Quite difficult
